#wls	flux	fluxerr	mangling_mask
5.600438E+03	-1.603273E+01	1.480509E-01	3.139491E-01
5.600638E+03	-1.603253E+01	1.475244E-01	3.139283E-01
5.600838E+03	-1.603280E+01	1.466321E-01	3.139074E-01
5.601039E+03	-1.603241E+01	1.462709E-01	3.138864E-01
5.601239E+03	-1.603174E+01	1.461223E-01	3.138655E-01
5.601439E+03	-1.603231E+01	1.463283E-01	3.138447E-01
5.601639E+03	-1.603246E+01	1.453518E-01	3.138238E-01
5.601839E+03	-1.603227E+01	1.451044E-01	3.138028E-01
5.602039E+03	-1.603288E+01	1.415327E-01	3.137819E-01
5.602239E+03	-1.603267E+01	1.406868E-01	3.137610E-01
5.602439E+03	-1.603248E+01	1.402439E-01	3.137401E-01
5.602639E+03	-1.603251E+01	1.399830E-01	3.137192E-01
5.602839E+03	-1.603229E+01	1.374407E-01	3.136982E-01
5.603039E+03	-1.603214E+01	1.347166E-01	3.136773E-01
5.603239E+03	-1.603212E+01	1.331543E-01	3.136563E-01
5.603439E+03	-1.603212E+01	1.321717E-01	3.136354E-01
5.603639E+03	-1.603180E+01	1.316708E-01	3.136144E-01
5.603839E+03	-1.603172E+01	1.318280E-01	3.135934E-01
5.604039E+03	-1.603173E+01	1.318723E-01	3.135724E-01
5.604239E+03	-1.603166E+01	1.317884E-01	3.135514E-01
5.604439E+03	-1.603120E+01	1.317060E-01	3.135304E-01
5.604639E+03	-1.603060E+01	1.289482E-01	3.135094E-01
5.604839E+03	-1.603021E+01	1.286455E-01	3.134884E-01
5.605039E+03	-1.602978E+01	1.285285E-01	3.134674E-01
5.605239E+03	-1.602925E+01	1.278327E-01	3.134464E-01
5.605439E+03	-1.602890E+01	1.267988E-01	3.134253E-01
5.605639E+03	-1.602853E+01	1.267650E-01	3.134043E-01
5.605839E+03	-1.602822E+01	1.249123E-01	3.133833E-01
5.606039E+03	-1.602781E+01	1.224318E-01	3.133622E-01
5.606239E+03	-1.602733E+01	1.222540E-01	3.133411E-01
5.606440E+03	-1.602682E+01	1.209498E-01	3.133199E-01
5.606640E+03	-1.602636E+01	1.207768E-01	3.132988E-01
5.606840E+03	-1.602603E+01	1.187063E-01	3.132778E-01
5.607039E+03	-1.602641E+01	1.175751E-01	3.132568E-01
5.607239E+03	-1.602601E+01	1.165411E-01	3.132357E-01
5.607440E+03	-1.602533E+01	1.165482E-01	3.132145E-01
5.607640E+03	-1.602517E+01	1.154767E-01	3.131933E-01
5.607840E+03	-1.602530E+01	1.155302E-01	3.131722E-01
5.608039E+03	-1.602523E+01	1.153167E-01	3.131512E-01
5.608239E+03	-1.602474E+01	1.151326E-01	3.131301E-01
5.608439E+03	-1.602425E+01	1.151158E-01	3.131089E-01
5.608639E+03	-1.602456E+01	1.151064E-01	3.130877E-01
5.608839E+03	-1.602494E+01	1.153330E-01	3.130666E-01
