#wls	flux	fluxerr	mangling_mask
3.294056E+03	-1.694397E+01	3.346664E-01	-4.742772E-02
3.294256E+03	-1.694596E+01	3.357898E-01	-4.743287E-02
3.295256E+03	-1.694383E+01	3.338979E-01	-4.745861E-02
3.295456E+03	-1.694108E+01	3.325765E-01	-4.746376E-02
3.295656E+03	-1.693897E+01	3.307855E-01	-4.746891E-02
3.295856E+03	-1.693660E+01	3.297510E-01	-4.747405E-02
3.297057E+03	-1.693640E+01	3.306138E-01	-4.750495E-02
3.297257E+03	-1.693755E+01	3.314406E-01	-4.751010E-02
3.297457E+03	-1.693466E+01	3.325014E-01	-4.751524E-02
3.297857E+03	-1.693191E+01	3.333434E-01	-4.752553E-02
3.298057E+03	-1.692978E+01	3.336443E-01	-4.753067E-02
3.298257E+03	-1.693123E+01	3.361992E-01	-4.753582E-02
3.299057E+03	-1.692972E+01	3.364242E-01	-4.755637E-02
3.299257E+03	-1.692984E+01	3.373249E-01	-4.756151E-02
3.299457E+03	-1.692706E+01	3.359452E-01	-4.756665E-02
3.299657E+03	-1.692419E+01	3.342581E-01	-4.757179E-02
3.299857E+03	-1.692760E+01	3.366938E-01	-4.757692E-02
3.300057E+03	-1.692542E+01	3.349927E-01	-4.758206E-02
3.300456E+03	-1.692832E+01	3.366166E-01	-4.759231E-02
3.300657E+03	-1.692791E+01	3.357742E-01	-4.759747E-02
3.301256E+03	-1.692550E+01	3.333679E-01	-4.761285E-02
3.302057E+03	-1.692483E+01	3.322899E-01	-4.763341E-02
3.302257E+03	-1.692267E+01	3.306332E-01	-4.763855E-02
3.302457E+03	-1.692177E+01	3.287250E-01	-4.764368E-02
3.302657E+03	-1.691950E+01	3.267232E-01	-4.764881E-02
3.302857E+03	-1.691849E+01	3.258495E-01	-4.765394E-02
3.303457E+03	-1.691784E+01	3.247390E-01	-4.766933E-02
3.303657E+03	-1.691836E+01	3.258120E-01	-4.767445E-02
3.303857E+03	-1.691639E+01	3.246442E-01	-4.767958E-02
3.304257E+03	-1.691514E+01	3.241738E-01	-4.768984E-02
3.304457E+03	-1.691608E+01	3.248147E-01	-4.769497E-02
3.304657E+03	-1.691398E+01	3.258152E-01	-4.770009E-02
3.305257E+03	-1.691521E+01	3.263559E-01	-4.771547E-02
3.305457E+03	-1.691986E+01	3.302525E-01	-4.772060E-02
3.305657E+03	-1.692158E+01	3.320132E-01	-4.772572E-02
3.305857E+03	-1.692143E+01	3.326056E-01	-4.773084E-02
3.306057E+03	-1.692153E+01	3.319677E-01	-4.773597E-02
