#wls	flux	fluxerr	mangling_mask
5.637868E+03	-1.761227E+01	3.057488E-01	-4.270814E-01
5.638268E+03	-1.761325E+01	3.062206E-01	-4.270390E-01
5.638468E+03	-1.761092E+01	3.049137E-01	-4.270178E-01
5.638668E+03	-1.761115E+01	3.052919E-01	-4.269965E-01
5.638868E+03	-1.760915E+01	3.041541E-01	-4.269753E-01
5.639068E+03	-1.760589E+01	3.007781E-01	-4.269533E-01
5.639268E+03	-1.760565E+01	3.021792E-01	-4.269313E-01
5.639468E+03	-1.760546E+01	3.023842E-01	-4.269093E-01
5.639868E+03	-1.760525E+01	3.033422E-01	-4.268652E-01
5.640068E+03	-1.760634E+01	3.042180E-01	-4.268432E-01
5.640268E+03	-1.760266E+01	3.002553E-01	-4.268212E-01
5.640469E+03	-1.760373E+01	2.955619E-01	-4.267991E-01
5.640669E+03	-1.760505E+01	2.971402E-01	-4.267771E-01
5.640869E+03	-1.760211E+01	2.939230E-01	-4.267551E-01
5.641069E+03	-1.759918E+01	2.921771E-01	-4.267331E-01
5.641269E+03	-1.759562E+01	2.882468E-01	-4.267110E-01
5.641469E+03	-1.759508E+01	2.865015E-01	-4.266889E-01
5.641669E+03	-1.759812E+01	2.838663E-01	-4.266668E-01
5.641869E+03	-1.759944E+01	2.832926E-01	-4.266447E-01
5.642069E+03	-1.759921E+01	2.828756E-01	-4.266226E-01
5.642269E+03	-1.759816E+01	2.809202E-01	-4.266005E-01
5.642469E+03	-1.760076E+01	2.815895E-01	-4.265784E-01
5.642669E+03	-1.759987E+01	2.806920E-01	-4.265563E-01
5.642869E+03	-1.759840E+01	2.780217E-01	-4.265343E-01
5.643069E+03	-1.759544E+01	2.760306E-01	-4.265122E-01
5.643269E+03	-1.759484E+01	2.768802E-01	-4.264900E-01
5.643469E+03	-1.759254E+01	2.759499E-01	-4.264678E-01
5.643668E+03	-1.759500E+01	2.767604E-01	-4.264458E-01
5.643868E+03	-1.759518E+01	2.776472E-01	-4.264236E-01
5.644069E+03	-1.759622E+01	2.764054E-01	-4.264014E-01
5.644269E+03	-1.759361E+01	2.748371E-01	-4.263792E-01
5.644468E+03	-1.759105E+01	2.711807E-01	-4.263571E-01
5.644868E+03	-1.758956E+01	2.687610E-01	-4.263128E-01
5.645068E+03	-1.758578E+01	2.666913E-01	-4.262907E-01
5.645268E+03	-1.758238E+01	2.648521E-01	-4.262685E-01
5.645468E+03	-1.758107E+01	2.642757E-01	-4.262463E-01
5.645668E+03	-1.758058E+01	2.640093E-01	-4.262240E-01
5.645869E+03	-1.757838E+01	2.629367E-01	-4.262017E-01
5.646069E+03	-1.757510E+01	2.594529E-01	-4.261794E-01
5.646269E+03	-1.757251E+01	2.582133E-01	-4.261572E-01
5.646469E+03	-1.757338E+01	2.580005E-01	-4.261350E-01
5.646669E+03	-1.757027E+01	2.557951E-01	-4.261127E-01
5.646869E+03	-1.757343E+01	2.574801E-01	-4.260905E-01
5.647069E+03	-1.757453E+01	2.582451E-01	-4.260683E-01
5.647269E+03	-1.757530E+01	2.573633E-01	-4.260460E-01
5.647469E+03	-1.757733E+01	2.580815E-01	-4.260237E-01
5.647669E+03	-1.757581E+01	2.572731E-01	-4.260014E-01
5.647869E+03	-1.757276E+01	2.564986E-01	-4.259791E-01
5.648069E+03	-1.757282E+01	2.539800E-01	-4.259568E-01
5.648269E+03	-1.757336E+01	2.550457E-01	-4.259345E-01
5.648469E+03	-1.756847E+01	2.523996E-01	-4.259122E-01
5.648669E+03	-1.756535E+01	2.501673E-01	-4.258899E-01
5.648869E+03	-1.756370E+01	2.490328E-01	-4.258676E-01
