#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.706624E+01	3.588513E-01	1.336200E-01
3.290193E+03	-1.706450E+01	3.584679E-01	1.336187E-01
3.290393E+03	-1.706941E+01	3.627187E-01	1.336184E-01
3.290993E+03	-1.707360E+01	3.672378E-01	1.336174E-01
3.291594E+03	-1.707389E+01	3.669841E-01	1.336165E-01
3.291994E+03	-1.707388E+01	3.668217E-01	1.336158E-01
3.292394E+03	-1.707736E+01	3.692785E-01	1.336152E-01
3.292594E+03	-1.707609E+01	3.677468E-01	1.336149E-01
3.292794E+03	-1.707914E+01	3.703146E-01	1.336145E-01
3.292994E+03	-1.707820E+01	3.697934E-01	1.336142E-01
3.293994E+03	-1.707624E+01	3.673555E-01	1.336126E-01
3.294194E+03	-1.707457E+01	3.658637E-01	1.336123E-01
3.295394E+03	-1.707481E+01	3.660306E-01	1.336103E-01
3.295594E+03	-1.707640E+01	3.669367E-01	1.336100E-01
3.295794E+03	-1.707726E+01	3.680293E-01	1.336097E-01
3.295994E+03	-1.707797E+01	3.687653E-01	1.336094E-01
3.296194E+03	-1.707560E+01	3.694893E-01	1.336091E-01
3.297395E+03	-1.707248E+01	3.654905E-01	1.336071E-01
3.297595E+03	-1.706968E+01	3.636396E-01	1.336068E-01
3.297795E+03	-1.707073E+01	3.642420E-01	1.336065E-01
3.298195E+03	-1.707079E+01	3.641481E-01	1.336058E-01
3.299395E+03	-1.706946E+01	3.634824E-01	1.336039E-01
3.299795E+03	-1.706771E+01	3.620593E-01	1.336032E-01
3.300195E+03	-1.706462E+01	3.586112E-01	1.336026E-01
3.301195E+03	-1.706209E+01	3.559264E-01	1.336010E-01
3.301394E+03	-1.706115E+01	3.554358E-01	1.336007E-01
3.301794E+03	-1.706153E+01	3.552025E-01	1.336000E-01
3.302394E+03	-1.706236E+01	3.557126E-01	1.335991E-01
3.302594E+03	-1.706136E+01	3.555386E-01	1.335987E-01
3.303195E+03	-1.705717E+01	3.514639E-01	1.335978E-01
