#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.685466E+01	4.740054E-02	3.226054E-02
3.365337E+03	-1.692359E+01	3.515618E-02	3.100097E-02
3.443035E+03	-1.699440E+01	3.052683E-02	2.965348E-02
3.522526E+03	-1.706097E+01	2.898552E-02	2.830539E-02
3.603853E+03	-1.711547E+01	2.781119E-02	2.696118E-02
3.687058E+03	-1.715133E+01	2.660437E-02	2.562578E-02
3.772183E+03	-1.716769E+01	2.554448E-02	2.430481E-02
3.859274E+03	-1.716862E+01	2.470573E-02	2.300440E-02
3.948375E+03	-1.716063E+01	2.389408E-02	2.173134E-02
4.039534E+03	-1.715001E+01	2.289840E-02	2.049321E-02
4.132797E+03	-1.713905E+01	2.174437E-02	1.929840E-02
4.228214E+03	-1.712481E+01	2.068060E-02	1.815602E-02
4.325833E+03	-1.710126E+01	1.994325E-02	1.707614E-02
4.425707E+03	-1.706481E+01	1.936639E-02	1.606230E-02
4.527886E+03	-1.701738E+01	1.864200E-02	1.510364E-02
4.632424E+03	-1.696401E+01	1.762078E-02	1.418835E-02
4.739376E+03	-1.691106E+01	1.646402E-02	1.330555E-02
4.848796E+03	-1.686809E+01	1.564268E-02	1.244519E-02
4.960744E+03	-1.683915E+01	1.530329E-02	1.159802E-02
5.075276E+03	-1.682082E+01	1.499195E-02	1.076306E-02
5.192452E+03	-1.681182E+01	1.452711E-02	9.958635E-03
5.312333E+03	-1.681120E+01	1.403784E-02	9.206823E-03
5.434982E+03	-1.681283E+01	1.384756E-02	8.530670E-03
5.560463E+03	-1.680203E+01	1.417122E-02	7.954388E-03
5.688841E+03	-1.677252E+01	1.459808E-02	7.809051E-03
5.820183E+03	-1.673654E+01	1.449366E-02	7.809051E-03
5.954557E+03	-1.670472E+01	1.390836E-02	7.809051E-03
6.092034E+03	-1.667944E+01	1.308747E-02	7.809051E-03
6.232684E+03	-1.666102E+01	1.221514E-02	7.809051E-03
6.376582E+03	-1.664931E+01	1.148926E-02	7.809051E-03
6.523803E+03	-1.664278E+01	1.108395E-02	7.809051E-03
6.674422E+03	-1.663403E+01	1.100493E-02	7.809051E-03
6.828518E+03	-1.661645E+01	1.080945E-02	7.809051E-03
6.986173E+03	-1.658819E+01	1.044726E-02	7.809051E-03
7.147467E+03	-1.655334E+01	1.017508E-02	7.809051E-03
7.312485E+03	-1.651680E+01	1.003482E-02	7.809051E-03
7.481313E+03	-1.648417E+01	9.881694E-03	7.809051E-03
7.654039E+03	-1.645791E+01	9.635268E-03	7.809051E-03
7.830752E+03	-1.643616E+01	9.341871E-03	7.809051E-03
8.011546E+03	-1.642479E+01	9.317535E-03	7.809051E-03
8.196514E+03	-1.642540E+01	9.440223E-03	7.809051E-03
8.385752E+03	-1.643197E+01	9.477607E-03	7.809051E-03
8.579359E+03	-1.643582E+01	9.484982E-03	7.809051E-03
8.777436E+03	-1.643519E+01	9.486679E-03	7.809051E-03
8.980086E+03	-1.642902E+01	9.322795E-03	7.809051E-03
9.187415E+03	-1.641421E+01	9.429327E-03	7.809051E-03
9.399531E+03	-1.638725E+01	9.802741E-03	7.809051E-03
9.616544E+03	-1.635010E+01	9.836089E-03	7.809051E-03
9.838567E+03	-1.631016E+01	9.854861E-03	7.809051E-03
1.006572E+04	-1.627494E+01	9.993843E-03	7.809051E-03
1.029811E+04	-1.625355E+01	1.006852E-02	7.809051E-03
1.053587E+04	-1.624520E+01	1.014148E-02	7.809051E-03
1.077912E+04	-1.624195E+01	1.017529E-02	7.809051E-03
1.102798E+04	-1.624778E+01	1.033772E-02	7.809051E-03
1.128259E+04	-1.626905E+01	1.063474E-02	7.809051E-03
1.154308E+04	-1.630273E+01	1.054870E-02	7.809051E-03
1.180958E+04	-1.634084E+01	1.035774E-02	7.809051E-03
1.208224E+04	-1.637912E+01	1.011919E-02	7.809051E-03
1.236119E+04	-1.641946E+01	9.565773E-03	7.809051E-03
1.264658E+04	-1.645931E+01	9.970704E-03	7.809051E-03
1.293856E+04	-1.648308E+01	1.065688E-02	7.809051E-03
1.323728E+04	-1.647624E+01	1.101527E-02	7.809051E-03
1.354290E+04	-1.644553E+01	1.217245E-02	7.809051E-03
1.385557E+04	-1.642063E+01	1.295541E-02	7.809051E-03
1.417546E+04	-1.642312E+01	1.228753E-02	7.809051E-03
1.450274E+04	-1.644448E+01	1.119155E-02	7.809051E-03
1.483757E+04	-1.645993E+01	1.061663E-02	7.809051E-03
1.518014E+04	-1.645694E+01	1.022324E-02	7.809051E-03
1.553061E+04	-1.644976E+01	1.003193E-02	7.809051E-03
1.588918E+04	-1.646179E+01	9.773072E-03	7.809051E-03
1.625602E+04	-1.650024E+01	9.272339E-03	7.809051E-03
1.663133E+04	-1.654881E+01	9.511009E-03	7.809051E-03
1.701531E+04	-1.658970E+01	9.999070E-03	7.809051E-03
1.740815E+04	-1.661464E+01	1.031297E-02	7.809051E-03
1.781007E+04	-1.661204E+01	1.107185E-02	7.809051E-03
1.822126E+04	-1.657931E+01	1.285916E-02	7.809051E-03
1.864194E+04	-1.654190E+01	1.426401E-02	7.809051E-03
1.907234E+04	-1.652918E+01	1.387026E-02	7.809051E-03
1.951268E+04	-1.653798E+01	1.249278E-02	7.809051E-03
1.996318E+04	-1.654737E+01	1.163391E-02	7.809051E-03
2.042408E+04	-1.655366E+01	1.139611E-02	7.809051E-03
2.089563E+04	-1.657015E+01	1.107325E-02	7.809051E-03
2.137806E+04	-1.660602E+01	1.059969E-02	7.809051E-03
2.187163E+04	-1.665920E+01	1.141975E-02	7.809051E-03
2.237659E+04	-1.672506E+01	1.340633E-02	7.809051E-03
2.289321E+04	-1.679093E+01	1.552142E-02	7.809051E-03
2.342176E+04	-1.683527E+01	1.793666E-02	7.809051E-03
2.396252E+04	-1.684831E+01	2.327887E-02	7.809051E-03
2.451575E+04	-1.683724E+01	3.693686E-02	7.809051E-03
