#wls	flux	fluxerr	mangling_mask
5.636673E+03	-1.737353E+01	3.074046E-01	8.484906E-02
5.638074E+03	-1.737224E+01	3.055702E-01	8.490052E-02
5.639074E+03	-1.737315E+01	3.066293E-01	8.493724E-02
5.639274E+03	-1.737277E+01	3.063377E-01	8.494458E-02
5.639674E+03	-1.736884E+01	3.028155E-01	8.495927E-02
5.639874E+03	-1.736705E+01	3.018604E-01	8.496661E-02
5.640074E+03	-1.736715E+01	2.986046E-01	8.497396E-02
5.640274E+03	-1.736429E+01	2.964424E-01	8.498130E-02
5.640474E+03	-1.736682E+01	2.979777E-01	8.498864E-02
5.640874E+03	-1.736877E+01	2.974961E-01	8.500333E-02
5.641074E+03	-1.736757E+01	2.969912E-01	8.501067E-02
5.641274E+03	-1.736960E+01	2.975407E-01	8.501801E-02
5.641474E+03	-1.737037E+01	2.978792E-01	8.502535E-02
5.641674E+03	-1.736798E+01	2.947968E-01	8.503269E-02
5.642074E+03	-1.737023E+01	2.970409E-01	8.504737E-02
5.642274E+03	-1.737668E+01	3.026919E-01	8.505471E-02
5.642474E+03	-1.737565E+01	3.018504E-01	8.506205E-02
5.642674E+03	-1.737777E+01	2.984489E-01	8.506939E-02
5.643075E+03	-1.737657E+01	2.938768E-01	8.508411E-02
5.643275E+03	-1.738253E+01	2.989144E-01	8.509144E-02
5.643475E+03	-1.738197E+01	2.980268E-01	8.509878E-02
5.643675E+03	-1.738347E+01	2.997301E-01	8.510612E-02
5.643874E+03	-1.738319E+01	2.978205E-01	8.511342E-02
5.644074E+03	-1.738306E+01	2.976981E-01	8.512076E-02
5.644275E+03	-1.739022E+01	3.015434E-01	8.512813E-02
5.644475E+03	-1.739019E+01	3.015730E-01	8.513547E-02
5.644675E+03	-1.738813E+01	3.006989E-01	8.514281E-02
5.644874E+03	-1.738843E+01	3.013120E-01	8.515011E-02
5.645074E+03	-1.738588E+01	2.994488E-01	8.515745E-02
5.645274E+03	-1.738428E+01	2.984651E-01	8.516478E-02
5.645474E+03	-1.738256E+01	2.979597E-01	8.517212E-02
5.645674E+03	-1.738220E+01	2.976097E-01	8.517945E-02
5.645874E+03	-1.737989E+01	2.951707E-01	8.518679E-02
5.646074E+03	-1.737988E+01	2.962079E-01	8.519412E-02
5.646274E+03	-1.738065E+01	2.972228E-01	8.520146E-02
5.646474E+03	-1.738498E+01	3.003350E-01	8.520879E-02
5.646674E+03	-1.738365E+01	2.976039E-01	8.521613E-02
5.646874E+03	-1.738536E+01	2.992470E-01	8.522346E-02
5.647074E+03	-1.738686E+01	2.980615E-01	8.523079E-02
5.647274E+03	-1.738618E+01	2.970697E-01	8.523813E-02
5.647474E+03	-1.738350E+01	2.968798E-01	8.524546E-02
5.647874E+03	-1.738181E+01	2.955497E-01	8.526013E-02
5.648074E+03	-1.738222E+01	2.959986E-01	8.526746E-02
5.648275E+03	-1.738005E+01	2.942355E-01	8.527483E-02
5.648675E+03	-1.738067E+01	2.937042E-01	8.528949E-02
5.648875E+03	-1.737959E+01	2.929850E-01	8.529682E-02
5.649075E+03	-1.737867E+01	2.936786E-01	8.530416E-02
5.649275E+03	-1.738093E+01	2.938898E-01	8.531149E-02
5.649475E+03	-1.737890E+01	2.924902E-01	8.531882E-02
5.649875E+03	-1.737604E+01	2.903973E-01	8.533348E-02
5.650075E+03	-1.737332E+01	2.883344E-01	8.534081E-02
5.650275E+03	-1.737218E+01	2.862822E-01	8.534814E-02
5.650475E+03	-1.737035E+01	2.838079E-01	8.535547E-02
5.650675E+03	-1.736772E+01	2.817048E-01	8.536280E-02
5.650875E+03	-1.736441E+01	2.792140E-01	8.537012E-02
5.651075E+03	-1.736193E+01	2.776629E-01	8.537745E-02
5.651275E+03	-1.736409E+01	2.779328E-01	8.538478E-02
5.651475E+03	-1.736203E+01	2.760429E-01	8.539211E-02
5.651675E+03	-1.736263E+01	2.698482E-01	8.539944E-02
5.651875E+03	-1.736527E+01	2.706321E-01	8.540676E-02
5.652075E+03	-1.736198E+01	2.687503E-01	8.541409E-02
