#wls	flux	flux_err
4846.9000	3.2863e-17	5.6896e-18
4848.8000	3.2643e-17	5.6656e-18
4850.8000	3.2343e-17	5.3154e-18
4852.8000	3.2202e-17	5.4677e-18
4854.8000	3.2122e-17	5.5299e-18
4856.7000	3.1778e-17	5.4788e-18
4858.7000	3.1469e-17	5.4693e-18
4860.7000	3.1050e-17	4.5803e-18
4862.6000	3.0584e-17	4.5661e-18
4864.6000	3.0228e-17	4.5718e-18
4866.6000	2.9933e-17	4.5585e-18
4868.6000	2.9449e-17	4.5628e-18
4870.5000	2.9386e-17	4.5298e-18
4872.5000	2.9205e-17	4.5526e-18
4874.5000	2.8899e-17	4.3771e-18
4876.4000	2.8538e-17	4.3967e-18
4878.4000	2.8285e-17	3.7273e-18
4880.4000	2.8201e-17	3.8342e-18
4882.3000	2.8156e-17	3.8245e-18
4884.3000	2.7949e-17	3.8227e-18
4886.3000	2.7708e-17	4.0263e-18
4888.3000	2.7563e-17	4.1887e-18
4890.2000	2.7415e-17	4.4082e-18
4892.2000	2.7128e-17	4.2538e-18
4894.2000	2.6892e-17	4.2767e-18
4896.1000	2.6702e-17	4.2855e-18
4898.1000	2.6722e-17	4.5853e-18
4900.1000	2.6917e-17	4.5781e-18
4902.1000	2.6954e-17	4.3616e-18
4904.0000	2.6953e-17	4.3461e-18
4906.0000	2.6837e-17	4.4023e-18
4908.0000	2.6633e-17	4.5097e-18
4909.9000	2.6618e-17	4.1965e-18
4911.9000	2.6845e-17	4.4299e-18
4913.9000	2.6940e-17	4.5079e-18
4915.9000	2.7044e-17	4.1939e-18
4917.8000	2.7077e-17	4.2358e-18
4919.8000	2.6884e-17	4.2276e-18
4921.8000	2.6723e-17	4.1835e-18
4923.7000	2.6799e-17	4.1823e-18
4925.7000	2.6790e-17	4.2006e-18
4927.7000	2.6679e-17	4.2032e-18
4929.6000	2.6660e-17	4.0944e-18
4931.6000	2.6787e-17	4.1637e-18
4933.6000	2.6769e-17	4.2038e-18
4935.6000	2.6891e-17	4.2690e-18
4937.5000	2.7341e-17	4.1647e-18
4939.5000	2.7504e-17	3.9015e-18
4941.5000	2.7650e-17	3.7570e-18
4943.4000	2.7963e-17	3.7305e-18
4945.4000	2.8229e-17	3.9285e-18
4947.4000	2.8305e-17	3.8684e-18
4949.4000	2.8353e-17	3.9317e-18
4951.3000	2.8524e-17	3.9299e-18
4953.3000	2.8746e-17	3.7612e-18
4955.3000	2.8765e-17	3.6707e-18
4957.2000	2.8846e-17	3.4877e-18
4959.2000	2.8909e-17	3.4803e-18
4961.2000	2.8895e-17	3.3635e-18
4963.2000	2.8950e-17	3.3627e-18
4965.1000	2.9068e-17	3.4206e-18
4967.1000	2.9047e-17	3.4141e-18
4969.1000	2.9098e-17	3.7448e-18
4971.0000	2.9141e-17	3.7883e-18
4973.0000	2.8978e-17	3.7933e-18
4975.0000	2.8829e-17	3.7852e-18
4976.9000	2.8811e-17	4.0891e-18
4978.9000	2.8828e-17	4.0942e-18
4980.9000	2.8857e-17	4.0068e-18
4982.9000	2.8798e-17	3.9843e-18
4984.8000	2.8848e-17	3.7577e-18
4986.8000	2.8887e-17	3.7737e-18
4988.8000	2.8982e-17	3.7419e-18
4990.7000	2.9096e-17	3.9138e-18
4992.7000	2.9284e-17	3.9222e-18
4994.7000	2.9359e-17	3.6709e-18
4996.7000	2.9320e-17	3.4592e-18
4998.6000	2.9249e-17	3.4410e-18
5000.6000	2.9218e-17	3.5340e-18
5002.6000	2.9366e-17	3.5890e-18
5004.5000	2.9409e-17	3.5338e-18
5006.5000	2.9319e-17	3.4866e-18
5008.5000	2.9213e-17	3.4387e-18
5010.5000	2.9231e-17	3.4364e-18
5012.4000	2.9454e-17	3.4183e-18
5014.4000	2.9449e-17	3.4626e-18
5016.4000	2.9346e-17	3.4387e-18
5018.3000	2.9246e-17	3.0880e-18
5020.3000	2.9232e-17	3.0477e-18
5022.3000	2.9216e-17	3.2859e-18
5024.2000	2.9392e-17	3.2617e-18
5026.2000	2.9553e-17	2.8939e-18
5028.2000	2.9581e-17	2.9979e-18
5030.2000	2.9692e-17	3.1568e-18
5032.1000	2.9889e-17	3.4948e-18
5034.1000	3.0111e-17	3.5476e-18
5036.1000	3.0234e-17	3.4915e-18
5038.0000	3.0197e-17	3.6245e-18
5040.0000	3.0266e-17	3.4006e-18
5042.0000	3.0483e-17	3.4635e-18
5044.0000	3.0722e-17	3.4554e-18
5045.9000	3.0932e-17	4.1076e-18
5047.9000	3.1094e-17	4.3276e-18
5049.9000	3.1297e-17	4.3232e-18
5051.8000	3.1456e-17	4.3870e-18
5053.8000	3.1621e-17	4.3964e-18
5055.8000	3.1764e-17	4.4837e-18
5057.8000	3.1799e-17	4.7196e-18
5059.7000	3.1785e-17	4.9150e-18
5061.7000	3.1667e-17	4.9297e-18
5063.7000	3.1672e-17	5.0703e-18
5065.6000	3.1751e-17	5.1540e-18
5067.6000	3.1903e-17	5.1996e-18
5069.6000	3.2098e-17	5.2050e-18
5071.5000	3.2307e-17	5.0824e-18
5073.5000	3.2251e-17	5.0875e-18
5075.5000	3.2335e-17	5.0806e-18
5077.5000	3.2471e-17	5.0169e-18
5079.4000	3.2550e-17	4.9532e-18
5081.4000	3.2596e-17	4.7556e-18
5083.4000	3.2504e-17	4.7409e-18
5085.3000	3.2398e-17	4.7996e-18
5087.3000	3.2379e-17	4.7372e-18
5089.3000	3.2432e-17	4.7547e-18
5091.3000	3.2502e-17	4.7076e-18
5093.2000	3.2567e-17	4.7120e-18
5095.2000	3.2662e-17	4.1166e-18
5097.2000	3.2767e-17	3.6595e-18
5099.1000	3.2803e-17	3.6026e-18
5101.1000	3.2704e-17	3.5152e-18
5103.1000	3.2553e-17	3.6581e-18
5105.1000	3.2504e-17	3.4958e-18
5107.0000	3.2407e-17	3.2520e-18
5109.0000	3.2278e-17	2.9433e-18
5111.0000	3.2155e-17	2.9093e-18
5112.9000	3.2108e-17	2.6503e-18
5114.9000	3.2035e-17	2.6107e-18
5116.9000	3.1867e-17	2.4305e-18
5118.8000	3.1690e-17	2.5628e-18
5120.8000	3.1583e-17	2.6255e-18
5122.8000	3.1481e-17	2.6446e-18
5124.8000	3.1471e-17	2.5970e-18
5126.7000	3.1477e-17	2.5355e-18
5128.7000	3.1334e-17	2.5734e-18
5130.7000	3.1194e-17	2.6294e-18
5132.6000	3.1143e-17	2.5347e-18
5134.6000	3.1008e-17	2.3209e-18
5136.6000	3.0941e-17	2.4013e-18
5138.6000	3.0768e-17	2.6736e-18
5140.5000	3.0611e-17	2.7014e-18
5142.5000	3.0531e-17	2.8661e-18
5144.5000	3.0533e-17	2.8640e-18
5146.4000	3.0442e-17	2.8984e-18
5148.4000	3.0187e-17	2.9089e-18
5150.4000	3.0073e-17	2.9891e-18
5152.4000	3.0056e-17	2.9521e-18
5154.3000	3.0074e-17	3.0247e-18
5156.3000	2.9896e-17	2.9811e-18
5158.3000	2.9739e-17	3.0432e-18
5160.2000	2.9516e-17	3.0688e-18
5162.2000	2.9405e-17	3.1416e-18
5164.2000	2.9386e-17	3.0618e-18
5166.1000	2.9351e-17	3.0623e-18
5168.1000	2.9264e-17	2.9578e-18
5170.1000	2.9190e-17	2.8991e-18
5172.1000	2.8897e-17	2.9364e-18
5174.0000	2.8641e-17	2.9600e-18
5176.0000	2.8591e-17	2.9139e-18
5178.0000	2.8518e-17	2.9054e-18
5179.9000	2.8504e-17	2.8117e-18
5181.9000	2.8558e-17	2.8398e-18
5183.9000	2.8656e-17	2.8489e-18
5185.9000	2.8852e-17	2.7566e-18
5187.8000	2.8975e-17	2.6889e-18
5189.8000	2.8933e-17	2.7154e-18
5191.8000	2.8843e-17	2.5740e-18
5193.7000	2.8785e-17	2.6180e-18
5195.7000	2.8735e-17	2.5345e-18
5197.7000	2.8673e-17	2.5230e-18
5199.7000	2.8609e-17	2.4511e-18
5201.6000	2.8612e-17	2.4831e-18
5203.6000	2.8710e-17	2.6715e-18
5205.6000	2.8638e-17	2.6862e-18
5207.5000	2.8539e-17	2.5763e-18
5209.5000	2.8544e-17	2.5714e-18
5211.5000	2.8674e-17	2.4646e-18
5213.4000	2.8794e-17	2.3927e-18
5215.4000	2.8824e-17	2.5242e-18
5217.4000	2.8842e-17	2.5226e-18
5219.4000	2.8873e-17	2.5208e-18
5221.3000	2.8908e-17	2.5678e-18
5223.3000	2.8993e-17	2.5377e-18
5225.3000	2.9084e-17	2.5821e-18
5227.2000	2.9139e-17	2.3937e-18
5229.2000	2.9114e-17	2.3964e-18
5231.2000	2.9182e-17	2.3833e-18
5233.2000	2.9293e-17	2.3835e-18
5235.1000	2.9331e-17	2.4765e-18
5237.1000	2.9471e-17	2.3198e-18
5239.1000	2.9613e-17	2.2909e-18
5241.0000	2.9783e-17	2.3666e-18
5243.0000	2.9937e-17	2.3457e-18
5245.0000	3.0014e-17	2.3491e-18
5247.0000	3.0007e-17	2.4086e-18
5248.9000	3.0036e-17	2.4573e-18
5250.9000	3.0063e-17	2.2952e-18
5252.9000	3.0062e-17	1.9379e-18
5254.8000	3.0010e-17	2.1343e-18
5256.8000	3.0020e-17	2.1440e-18
5258.8000	3.0078e-17	2.1153e-18
5260.7000	3.0104e-17	2.1175e-18
5262.7000	3.0221e-17	2.1659e-18
5264.7000	3.0285e-17	2.1231e-18
5266.7000	3.0246e-17	2.1733e-18
5268.6000	3.0344e-17	2.1561e-18
5270.6000	3.0474e-17	2.0351e-18
5272.6000	3.0507e-17	2.0562e-18
5274.5000	3.0578e-17	2.0339e-18
5276.5000	3.0748e-17	2.0429e-18
5278.5000	3.0805e-17	2.0140e-18
5280.5000	3.0857e-17	2.1417e-18
5282.4000	3.0951e-17	2.1517e-18
5284.4000	3.0959e-17	2.1306e-18
5286.4000	3.1102e-17	2.1507e-18
5288.3000	3.1235e-17	2.1368e-18
5290.3000	3.1317e-17	2.1061e-18
5292.3000	3.1341e-17	2.1140e-18
5294.3000	3.1304e-17	2.1048e-18
5296.2000	3.1215e-17	2.0490e-18
5298.2000	3.1242e-17	1.9822e-18
5300.2000	3.1239e-17	1.9820e-18
5302.1000	3.1247e-17	1.9663e-18
5304.1000	3.1372e-17	1.6604e-18
5306.1000	3.1417e-17	1.6786e-18
5308.0000	3.1373e-17	1.6986e-18
5310.0000	3.1284e-17	1.7114e-18
5312.0000	3.1242e-17	1.6851e-18
5314.0000	3.1394e-17	1.7404e-18
5315.9000	3.1594e-17	1.7141e-18
5317.9000	3.1772e-17	1.7113e-18
5319.9000	3.1934e-17	1.7500e-18
5321.8000	3.1986e-17	1.8682e-18
5323.8000	3.1992e-17	1.8677e-18
5325.8000	3.2058e-17	1.8555e-18
5327.8000	3.2097e-17	1.8721e-18
5329.7000	3.2020e-17	1.7667e-18
5331.7000	3.2064e-17	1.8012e-18
5333.7000	3.2040e-17	1.6310e-18
5335.6000	3.1960e-17	1.6196e-18
5337.6000	3.1916e-17	1.6584e-18
5339.6000	3.1830e-17	1.7292e-18
5341.6000	3.1775e-17	1.8127e-18
5343.5000	3.1702e-17	2.3243e-18
5345.5000	3.1668e-17	2.4692e-18
5347.5000	3.1570e-17	2.4925e-18
5349.4000	3.1555e-17	2.4925e-18
5351.4000	3.1624e-17	2.5871e-18
5353.4000	3.1592e-17	2.5894e-18
5355.3000	3.1532e-17	2.5884e-18
5357.3000	3.1604e-17	2.5891e-18
5359.3000	3.1688e-17	2.6212e-18
5361.3000	3.1577e-17	2.6185e-18
5363.2000	3.1575e-17	2.7336e-18
5365.2000	3.1552e-17	2.8035e-18
5367.2000	3.1547e-17	2.8132e-18
5369.1000	3.1539e-17	2.7775e-18
5371.1000	3.1466e-17	2.6901e-18
5373.1000	3.1512e-17	2.7781e-18
5375.1000	3.1646e-17	2.8076e-18
5377.0000	3.1707e-17	2.8077e-18
5379.0000	3.1732e-17	2.7953e-18
5381.0000	3.1814e-17	2.7668e-18
5382.9000	3.1831e-17	2.7570e-18
5384.9000	3.1970e-17	2.7444e-18
5386.9000	3.2018e-17	2.9407e-18
5388.9000	3.1991e-17	3.1887e-18
5390.8000	3.1952e-17	3.1793e-18
5392.8000	3.1942e-17	2.9316e-18
5394.8000	3.2026e-17	2.9658e-18
5396.7000	3.2084e-17	3.2802e-18
5398.7000	3.2127e-17	3.2797e-18
5400.7000	3.2099e-17	3.2080e-18
5402.6000	3.2175e-17	3.2233e-18
5404.6000	3.2214e-17	3.3733e-18
5406.6000	3.2183e-17	3.4085e-18
5408.6000	3.2223e-17	3.4299e-18
5410.5000	3.2381e-17	3.4318e-18
5412.5000	3.2576e-17	3.3100e-18
5414.5000	3.2674e-17	3.2451e-18
5416.4000	3.2714e-17	3.2388e-18
5418.4000	3.2784e-17	3.4027e-18
5420.4000	3.2853e-17	3.5753e-18
5422.4000	3.2840e-17	3.5266e-18
5424.3000	3.2909e-17	3.5281e-18
5426.3000	3.3086e-17	3.5217e-18
5428.3000	3.3292e-17	3.5331e-18
5430.2000	3.3397e-17	3.5359e-18
5432.2000	3.3432e-17	3.5578e-18
5434.2000	3.3514e-17	3.6437e-18
5436.2000	3.3560e-17	3.5776e-18
5438.1000	3.3571e-17	3.1792e-18
5440.1000	3.3613e-17	3.1388e-18
5442.1000	3.3627e-17	3.1625e-18
5444.0000	3.3620e-17	3.0871e-18
5446.0000	3.3575e-17	2.7555e-18
5448.0000	3.3481e-17	2.8113e-18
5449.9000	3.3491e-17	2.7928e-18
5451.9000	3.3511e-17	2.9210e-18
5453.9000	3.3583e-17	2.8034e-18
5455.9000	3.3599e-17	2.7393e-18
5457.8000	3.3613e-17	2.6678e-18
5459.8000	3.3664e-17	2.6416e-18
5461.8000	3.3687e-17	2.8833e-18
5463.7000	3.3665e-17	2.8836e-18
5465.7000	3.3609e-17	2.8964e-18
5467.7000	3.3543e-17	2.7464e-18
5469.7000	3.3643e-17	2.5105e-18
5471.6000	3.3786e-17	2.4846e-18
5473.6000	3.3707e-17	2.4693e-18
5475.6000	3.3585e-17	2.4580e-18
5477.5000	3.3561e-17	2.5305e-18
5479.5000	3.3539e-17	2.4841e-18
5481.5000	3.3553e-17	2.4638e-18
5483.5000	3.3528e-17	2.4104e-18
5485.4000	3.3434e-17	2.1845e-18
5487.4000	3.3418e-17	2.1839e-18
5489.4000	3.3284e-17	2.2439e-18
5491.3000	3.3117e-17	2.2415e-18
5493.3000	3.3028e-17	2.2539e-18
5495.3000	3.2961e-17	2.2554e-18
5497.2000	3.2797e-17	2.1766e-18
5499.2000	3.2718e-17	2.4767e-18
5501.2000	3.2597e-17	2.3024e-18
5503.2000	3.2486e-17	2.3536e-18
5505.1000	3.2428e-17	2.7989e-18
5507.1000	3.2267e-17	2.8448e-18
5509.1000	3.2145e-17	2.8491e-18
5511.0000	3.2148e-17	2.6507e-18
5513.0000	3.2279e-17	2.6565e-18
5515.0000	3.2415e-17	2.7543e-18
5517.0000	3.2521e-17	2.7548e-18
5518.9000	3.2559e-17	2.7434e-18
5520.9000	3.2495e-17	2.8011e-18
5522.9000	3.2433e-17	2.7869e-18
5524.8000	3.2457e-17	2.8437e-18
5526.8000	3.2547e-17	2.8329e-18
5528.8000	3.2489e-17	2.8441e-18
5530.8000	3.2435e-17	2.8337e-18
5532.7000	3.2407e-17	2.8320e-18
5534.7000	3.2277e-17	2.9425e-18
5536.7000	3.2220e-17	2.9670e-18
5538.6000	3.2137e-17	2.9986e-18
5540.6000	3.2035e-17	3.0393e-18
5542.6000	3.1935e-17	3.1169e-18
5544.5000	3.2016e-17	3.1327e-18
5546.5000	3.2104e-17	3.1582e-18
5548.5000	3.2139e-17	3.2265e-18
5550.5000	3.2192e-17	3.1812e-18
5552.4000	3.2209e-17	3.1922e-18
5554.4000	3.2157e-17	2.8855e-18
5556.4000	3.2232e-17	2.8169e-18
5558.3000	3.2404e-17	2.8510e-18
5560.3000	3.2406e-17	2.8401e-18
5562.3000	3.2359e-17	2.8416e-18
5564.3000	3.2305e-17	2.8015e-18
5566.2000	3.2240e-17	2.7767e-18
5568.2000	3.2311e-17	2.7747e-18
5570.2000	3.2372e-17	2.7648e-18
5572.1000	3.2395e-17	2.8800e-18
5574.1000	3.2505e-17	2.8015e-18
5576.1000	3.2614e-17	2.7588e-18
5578.1000	3.2554e-17	2.8500e-18
5580.0000	3.2535e-17	2.8611e-18
5582.0000	3.2540e-17	2.8015e-18
5584.0000	3.2435e-17	2.7950e-18
5585.9000	3.2399e-17	2.9273e-18
5587.9000	3.2308e-17	2.8704e-18
5589.9000	3.2286e-17	2.8353e-18
5591.8000	3.2267e-17	2.7661e-18
5593.8000	3.2248e-17	2.7510e-18
5595.8000	3.2250e-17	2.7253e-18
5597.8000	3.2322e-17	2.3568e-18
5599.7000	3.2247e-17	2.3669e-18
5601.7000	3.2210e-17	2.2777e-18
5603.7000	3.2242e-17	2.2505e-18
5605.6000	3.2362e-17	2.2953e-18
5607.6000	3.2450e-17	2.2896e-18
5609.6000	3.2577e-17	2.3582e-18
5611.6000	3.2634e-17	2.3688e-18
5613.5000	3.2782e-17	2.3109e-18
5615.5000	3.2773e-17	2.2878e-18
5617.5000	3.2766e-17	2.3251e-18
5619.4000	3.2841e-17	2.3027e-18
5621.4000	3.2977e-17	2.0359e-18
5623.4000	3.3145e-17	2.0314e-18
5625.4000	3.3333e-17	2.0371e-18
5627.3000	3.3453e-17	1.9394e-18
5629.3000	3.3494e-17	1.9465e-18
5631.3000	3.3491e-17	2.0499e-18
5633.2000	3.3513e-17	1.9033e-18
5635.2000	3.3611e-17	1.9463e-18
5637.2000	3.3695e-17	1.9796e-18
5639.1000	3.3810e-17	1.9938e-18
5641.1000	3.3985e-17	2.0388e-18
5643.1000	3.4081e-17	2.1382e-18
5645.1000	3.4241e-17	2.1609e-18
5647.0000	3.4433e-17	2.1072e-18
5649.0000	3.4581e-17	2.0905e-18
5651.0000	3.4717e-17	2.1288e-18
5652.9000	3.4883e-17	2.3180e-18
5654.9000	3.5064e-17	2.2636e-18
5656.9000	3.5117e-17	2.3517e-18
5658.9000	3.5351e-17	2.3847e-18
5660.8000	3.5625e-17	2.5903e-18
5662.8000	3.5735e-17	2.6025e-18
5664.8000	3.5797e-17	2.6044e-18
5666.7000	3.5849e-17	2.5517e-18
5668.7000	3.5889e-17	2.4616e-18
5670.7000	3.6109e-17	2.5613e-18
5672.7000	3.6253e-17	2.6061e-18
5674.6000	3.6248e-17	2.7112e-18
5676.6000	3.6316e-17	2.7655e-18
5678.6000	3.6501e-17	2.7733e-18
5680.5000	3.6628e-17	2.7347e-18
5682.5000	3.6734e-17	2.8445e-18
5684.5000	3.6779e-17	2.7454e-18
5686.4000	3.6886e-17	2.7350e-18
5688.4000	3.7000e-17	2.7332e-18
5690.4000	3.6978e-17	2.7747e-18
5692.4000	3.6910e-17	2.7011e-18
5694.3000	3.6910e-17	2.7713e-18
5696.3000	3.6846e-17	2.8208e-18
5698.3000	3.6729e-17	2.8382e-18
5700.2000	3.6737e-17	2.9061e-18
5702.2000	3.6757e-17	2.7495e-18
5704.2000	3.6877e-17	2.8167e-18
5706.2000	3.6936e-17	2.7108e-18
5708.1000	3.6952e-17	2.5792e-18
5710.1000	3.7002e-17	2.4367e-18
5712.1000	3.7117e-17	2.4319e-18
5714.0000	3.7160e-17	2.4003e-18
5716.0000	3.7097e-17	2.3916e-18
5718.0000	3.7132e-17	2.3901e-18
5720.0000	3.7102e-17	2.3481e-18
5721.9000	3.7108e-17	2.4770e-18
5723.9000	3.7180e-17	2.4364e-18
5725.9000	3.7217e-17	2.4104e-18
5727.8000	3.7266e-17	2.4017e-18
5729.8000	3.7271e-17	2.3231e-18
5731.8000	3.7290e-17	2.1909e-18
5733.7000	3.7214e-17	2.2946e-18
5735.7000	3.7062e-17	2.3488e-18
5737.7000	3.6999e-17	2.3949e-18
5739.7000	3.6930e-17	2.2743e-18
5741.6000	3.6866e-17	2.2739e-18
5743.6000	3.6894e-17	2.2745e-18
5745.6000	3.7007e-17	2.2976e-18
5747.5000	3.7002e-17	2.3090e-18
5749.5000	3.6965e-17	2.2207e-18
5751.5000	3.6957e-17	2.2133e-18
5753.5000	3.6940e-17	2.0935e-18
5755.4000	3.6920e-17	2.1037e-18
5757.4000	3.6933e-17	2.1001e-18
5759.4000	3.6932e-17	2.0422e-18
5761.3000	3.6863e-17	2.0016e-18
5763.3000	3.6861e-17	2.0859e-18
5765.3000	3.6823e-17	2.1144e-18
5767.3000	3.6830e-17	2.1001e-18
5769.2000	3.6855e-17	2.2903e-18
5771.2000	3.6808e-17	2.2566e-18
5773.2000	3.6760e-17	2.2672e-18
5775.1000	3.6782e-17	2.3264e-18
5777.1000	3.6730e-17	2.3666e-18
5779.1000	3.6646e-17	2.3729e-18
5781.0000	3.6674e-17	2.3696e-18
5783.0000	3.6630e-17	2.2969e-18
5785.0000	3.6564e-17	2.2238e-18
5787.0000	3.6635e-17	2.1532e-18
5788.9000	3.6679e-17	2.1771e-18
5790.9000	3.6661e-17	2.1603e-18
5792.9000	3.6664e-17	2.1557e-18
5794.8000	3.6645e-17	2.0806e-18
5796.8000	3.6638e-17	2.0688e-18
5798.8000	3.6623e-17	2.0086e-18
5800.8000	3.6551e-17	1.9990e-18
5802.7000	3.6582e-17	2.0903e-18
5804.7000	3.6600e-17	2.1414e-18
5806.7000	3.6671e-17	2.3199e-18
5808.6000	3.6616e-17	2.3379e-18
5810.6000	3.6600e-17	2.3384e-18
5812.6000	3.6516e-17	2.2698e-18
5814.6000	3.6529e-17	2.2290e-18
5816.5000	3.6482e-17	2.2300e-18
5818.5000	3.6513e-17	2.1667e-18
5820.5000	3.6514e-17	2.1242e-18
5822.4000	3.6524e-17	2.2122e-18
5824.4000	3.6457e-17	2.1912e-18
5826.4000	3.6308e-17	2.1160e-18
5828.3000	3.6281e-17	2.1212e-18
5830.3000	3.6286e-17	2.1381e-18
5832.3000	3.6244e-17	2.1326e-18
5834.3000	3.6254e-17	2.1684e-18
5836.2000	3.6271e-17	2.1254e-18
5838.2000	3.6222e-17	2.1167e-18
5840.2000	3.6196e-17	2.1867e-18
5842.1000	3.6157e-17	2.0984e-18
5844.1000	3.6188e-17	2.0832e-18
5846.1000	3.6193e-17	2.0561e-18
5848.1000	3.6113e-17	2.1092e-18
5850.0000	3.6050e-17	2.2508e-18
5852.0000	3.6006e-17	2.2287e-18
5854.0000	3.5983e-17	2.2789e-18
5855.9000	3.5960e-17	2.1787e-18
5857.9000	3.5920e-17	2.1653e-18
5859.9000	3.5953e-17	2.1656e-18
5861.9000	3.5882e-17	2.1103e-18
5863.8000	3.5783e-17	2.0449e-18
5865.8000	3.5684e-17	2.0506e-18
5867.8000	3.5686e-17	1.9857e-18
5869.7000	3.5736e-17	2.0366e-18
5871.7000	3.5756e-17	1.8833e-18
5873.7000	3.5732e-17	1.8522e-18
5875.6000	3.5661e-17	1.9396e-18
5877.6000	3.5696e-17	1.8652e-18
5879.6000	3.5771e-17	1.7932e-18
5881.6000	3.5758e-17	1.7948e-18
5883.5000	3.5788e-17	1.7824e-18
5885.5000	3.5853e-17	1.7930e-18
5887.5000	3.5929e-17	1.7845e-18
5889.4000	3.5985e-17	1.6781e-18
5891.4000	3.5960e-17	1.5658e-18
5893.4000	3.5974e-17	1.7345e-18
5895.4000	3.6074e-17	1.8695e-18
5897.3000	3.6166e-17	1.8467e-18
5899.3000	3.6344e-17	1.7538e-18
5901.3000	3.6494e-17	1.7490e-18
5903.2000	3.6647e-17	1.5961e-18
5905.2000	3.6863e-17	1.5144e-18
5907.2000	3.6995e-17	1.5100e-18
5909.2000	3.7066e-17	1.5374e-18
5911.1000	3.7128e-17	1.6563e-18
5913.1000	3.7247e-17	1.6938e-18
5915.1000	3.7274e-17	1.7460e-18
5917.0000	3.7273e-17	1.7297e-18
5919.0000	3.7374e-17	1.6944e-18
5921.0000	3.7485e-17	1.7064e-18
5922.9000	3.7667e-17	1.6808e-18
5924.9000	3.7828e-17	1.5553e-18
5926.9000	3.7938e-17	1.5776e-18
5928.9000	3.7997e-17	1.5915e-18
5930.8000	3.8025e-17	1.5529e-18
5932.8000	3.8055e-17	1.5789e-18
5934.8000	3.8111e-17	1.6321e-18
5936.7000	3.8170e-17	1.6285e-18
5938.7000	3.8321e-17	1.4765e-18
5940.7000	3.8482e-17	1.4539e-18
5942.7000	3.8534e-17	1.5969e-18
5944.6000	3.8630e-17	1.5246e-18
5946.6000	3.8652e-17	1.5221e-18
5948.6000	3.8625e-17	1.6561e-18
5950.5000	3.8641e-17	1.6987e-18
5952.5000	3.8645e-17	1.9623e-18
5954.5000	3.8563e-17	1.9690e-18
