#wls	flux	fluxerr	mangling_mask
1.001832E+04	-1.587709E+01	1.494841E-01	1.869139E-01
1.001892E+04	-1.587407E+01	1.421595E-01	1.869189E-01
1.001952E+04	-1.587204E+01	1.419591E-01	1.869239E-01
1.002012E+04	-1.586882E+01	1.405745E-01	1.869288E-01
1.002072E+04	-1.586630E+01	1.388891E-01	1.869338E-01
1.002132E+04	-1.586390E+01	1.384080E-01	1.869387E-01
1.002192E+04	-1.586129E+01	1.354454E-01	1.869437E-01
1.002252E+04	-1.585925E+01	1.341243E-01	1.869487E-01
1.002312E+04	-1.585661E+01	1.217680E-01	1.869536E-01
1.002372E+04	-1.585432E+01	1.213818E-01	1.869586E-01
1.002432E+04	-1.585163E+01	1.198313E-01	1.869635E-01
1.002492E+04	-1.584921E+01	1.194041E-01	1.869685E-01
1.002552E+04	-1.584733E+01	1.188018E-01	1.869735E-01
1.002612E+04	-1.584506E+01	1.181939E-01	1.869784E-01
1.002672E+04	-1.584319E+01	1.177421E-01	1.869834E-01
1.002732E+04	-1.584150E+01	1.140381E-01	1.869883E-01
1.002792E+04	-1.583905E+01	1.133199E-01	1.869933E-01
1.002852E+04	-1.583704E+01	1.129767E-01	1.869982E-01
1.002912E+04	-1.583603E+01	1.121712E-01	1.870032E-01
1.002972E+04	-1.583515E+01	1.114804E-01	1.870082E-01
1.003032E+04	-1.583432E+01	1.128145E-01	1.870131E-01
1.003092E+04	-1.583315E+01	1.081000E-01	1.870181E-01
1.003152E+04	-1.583150E+01	1.078010E-01	1.870230E-01
1.003212E+04	-1.583067E+01	1.077819E-01	1.870280E-01
1.003272E+04	-1.582935E+01	1.075177E-01	1.870329E-01
1.003332E+04	-1.582849E+01	1.078411E-01	1.870379E-01
1.003392E+04	-1.582807E+01	1.077559E-01	1.870428E-01
1.003452E+04	-1.582749E+01	1.074262E-01	1.870478E-01
1.003512E+04	-1.582647E+01	1.070643E-01	1.870528E-01
1.003572E+04	-1.582577E+01	1.019604E-01	1.870577E-01
1.003632E+04	-1.582532E+01	9.699203E-02	1.870627E-01
1.003692E+04	-1.582495E+01	9.494963E-02	1.870676E-01
1.003752E+04	-1.582503E+01	9.132124E-02	1.870726E-01
1.003812E+04	-1.582482E+01	8.733373E-02	1.870775E-01
1.003872E+04	-1.582538E+01	8.780171E-02	1.870825E-01
1.003932E+04	-1.582501E+01	8.616865E-02	1.870874E-01
1.003992E+04	-1.582517E+01	8.644458E-02	1.870924E-01
1.004052E+04	-1.582456E+01	8.607200E-02	1.870973E-01
1.004112E+04	-1.582398E+01	8.359794E-02	1.871023E-01
1.004172E+04	-1.582341E+01	7.842788E-02	1.871072E-01
1.004232E+04	-1.582260E+01	8.017183E-02	1.871122E-01
1.004292E+04	-1.582195E+01	7.976246E-02	1.871171E-01
1.004352E+04	-1.582025E+01	7.945263E-02	1.871221E-01
1.004412E+04	-1.582057E+01	7.999781E-02	1.871270E-01
1.004472E+04	-1.581828E+01	8.218488E-02	1.871320E-01
1.004532E+04	-1.581676E+01	7.995001E-02	1.871369E-01
1.004592E+04	-1.581516E+01	7.958626E-02	1.871419E-01
1.004652E+04	-1.581373E+01	7.900076E-02	1.871468E-01
1.004712E+04	-1.581045E+01	7.876131E-02	1.871518E-01
1.004772E+04	-1.580716E+01	7.909124E-02	1.871567E-01
1.004832E+04	-1.580424E+01	7.874834E-02	1.871617E-01
1.004892E+04	-1.580238E+01	7.805041E-02	1.871666E-01
1.004952E+04	-1.579988E+01	7.750303E-02	1.871716E-01
1.005012E+04	-1.580133E+01	7.783301E-02	1.871765E-01
1.005072E+04	-1.579842E+01	7.674358E-02	1.871814E-01
1.005132E+04	-1.580013E+01	7.587117E-02	1.871864E-01
1.005192E+04	-1.579825E+01	7.479960E-02	1.871913E-01
1.005252E+04	-1.580082E+01	7.551558E-02	1.871963E-01
1.005313E+04	-1.580150E+01	7.636320E-02	1.872013E-01
1.005373E+04	-1.580138E+01	7.637749E-02	1.872063E-01
1.005433E+04	-1.579919E+01	7.665599E-02	1.872112E-01
1.005493E+04	-1.580226E+01	7.741986E-02	1.872161E-01
1.005553E+04	-1.580233E+01	7.397576E-02	1.872211E-01
1.005613E+04	-1.580515E+01	7.461347E-02	1.872260E-01
1.005673E+04	-1.580340E+01	7.350699E-02	1.872310E-01
