#wls	flux	fluxerr	mangling_mask
4.705000E+03	-1.604469E+01	7.380090E-02	4.282239E-01
4.706900E+03	-1.604866E+01	7.447132E-02	4.281812E-01
4.708900E+03	-1.605360E+01	7.531581E-02	4.281363E-01
4.710900E+03	-1.605532E+01	7.560695E-02	4.280915E-01
4.712900E+03	-1.605834E+01	7.612598E-02	4.280466E-01
4.714800E+03	-1.606114E+01	7.661200E-02	4.280040E-01
4.716800E+03	-1.606151E+01	7.666875E-02	4.279592E-01
4.718800E+03	-1.606374E+01	7.705642E-02	4.279143E-01
4.720700E+03	-1.606884E+01	7.795847E-02	4.278718E-01
4.722700E+03	-1.607206E+01	7.853026E-02	4.278270E-01
4.724700E+03	-1.607376E+01	7.882932E-02	4.277823E-01
4.726700E+03	-1.607797E+01	7.958958E-02	4.277375E-01
4.728600E+03	-1.608288E+01	8.048703E-02	4.276950E-01
4.730600E+03	-1.608599E+01	8.289646E-02	4.276503E-01
4.732600E+03	-1.609054E+01	8.421553E-02	4.276057E-01
4.734500E+03	-1.609777E+01	8.581214E-02	4.275632E-01
4.736500E+03	-1.610015E+01	8.634221E-02	4.275186E-01
4.738500E+03	-1.610253E+01	8.833931E-02	4.274740E-01
4.740400E+03	-1.610610E+01	8.973243E-02	4.274015E-01
4.742400E+03	-1.610689E+01	8.994349E-02	4.272981E-01
4.744400E+03	-1.610687E+01	9.474503E-02	4.271948E-01
4.746400E+03	-1.610767E+01	9.566232E-02	4.270915E-01
4.748300E+03	-1.611011E+01	9.039811E-02	4.269934E-01
4.750300E+03	-1.611014E+01	9.027486E-02	4.268902E-01
4.752300E+03	-1.610799E+01	8.572514E-02	4.267871E-01
4.754200E+03	-1.610888E+01	7.424862E-02	4.266891E-01
4.756200E+03	-1.611078E+01	7.854599E-02	4.265860E-01
4.758200E+03	-1.611148E+01	7.764573E-02	4.264830E-01
4.760200E+03	-1.611155E+01	7.740507E-02	4.263800E-01
4.762100E+03	-1.611142E+01	7.439313E-02	4.262822E-01
4.764100E+03	-1.611045E+01	7.422080E-02	4.261793E-01
4.766100E+03	-1.610841E+01	7.627697E-02	4.260765E-01
4.768000E+03	-1.610795E+01	8.068736E-02	4.259788E-01
4.770000E+03	-1.610783E+01	8.176806E-02	4.258760E-01
4.772000E+03	-1.610737E+01	7.792369E-02	4.257733E-01
4.774000E+03	-1.610711E+01	7.567127E-02	4.256706E-01
4.775900E+03	-1.610732E+01	7.485047E-02	4.255731E-01
4.777900E+03	-1.610648E+01	7.474802E-02	4.254705E-01
4.779900E+03	-1.610346E+01	7.362401E-02	4.253679E-01
4.781800E+03	-1.610054E+01	7.435533E-02	4.252705E-01
4.783800E+03	-1.609606E+01	7.274440E-02	4.251681E-01
4.785800E+03	-1.609375E+01	7.581151E-02	4.250656E-01
4.787700E+03	-1.609192E+01	7.622606E-02	4.249683E-01
4.789700E+03	-1.609115E+01	7.396743E-02	4.248660E-01
4.791700E+03	-1.608824E+01	7.354138E-02	4.247637E-01
4.793700E+03	-1.608454E+01	7.701152E-02	4.246614E-01
4.795600E+03	-1.608121E+01	7.732682E-02	4.245643E-01
4.797600E+03	-1.607866E+01	7.749548E-02	4.244621E-01
