#wls	flux	fluxerr	mangling_mask
5.252900E+03	-1.671089E+01	2.567856E-01	3.359987E-01
5.254800E+03	-1.671216E+01	2.572192E-01	3.358407E-01
5.256800E+03	-1.671428E+01	2.547494E-01	3.356744E-01
5.258800E+03	-1.671341E+01	2.496557E-01	3.355081E-01
5.260700E+03	-1.671281E+01	2.499920E-01	3.353503E-01
5.262700E+03	-1.671100E+01	2.303724E-01	3.351842E-01
5.264700E+03	-1.670808E+01	2.238113E-01	3.350181E-01
5.266700E+03	-1.670145E+01	2.187266E-01	3.348521E-01
5.268600E+03	-1.669245E+01	2.115672E-01	3.346945E-01
5.270600E+03	-1.668789E+01	2.092999E-01	3.345287E-01
5.272600E+03	-1.669138E+01	2.057051E-01	3.343629E-01
5.274500E+03	-1.669987E+01	1.939561E-01	3.342054E-01
5.276500E+03	-1.669898E+01	1.914442E-01	3.340397E-01
5.278500E+03	-1.669673E+01	1.915778E-01	3.338741E-01
5.280400E+03	-1.669123E+01	1.878196E-01	3.337169E-01
5.282400E+03	-1.668541E+01	1.849162E-01	3.335514E-01
5.284400E+03	-1.668699E+01	1.838842E-01	3.333859E-01
5.286400E+03	-1.667293E+01	1.700652E-01	3.332206E-01
5.288300E+03	-1.666481E+01	1.715050E-01	3.330635E-01
5.290300E+03	-1.666081E+01	1.806650E-01	3.328983E-01
5.292300E+03	-1.665858E+01	1.475886E-01	3.327331E-01
5.294200E+03	-1.665118E+01	1.287864E-01	3.325763E-01
5.296200E+03	-1.664574E+01	1.293220E-01	3.324112E-01
5.298200E+03	-1.664835E+01	1.301679E-01	3.322462E-01
5.300200E+03	-1.665001E+01	1.292798E-01	3.320813E-01
5.302100E+03	-1.665125E+01	1.295948E-01	3.319247E-01
5.304100E+03	-1.664925E+01	1.296980E-01	3.317598E-01
5.306100E+03	-1.664536E+01	1.241312E-01	3.315951E-01
5.308000E+03	-1.664531E+01	1.282712E-01	3.314386E-01
5.310000E+03	-1.664334E+01	1.292110E-01	3.312740E-01
5.312000E+03	-1.663886E+01	1.286713E-01	3.311095E-01
5.314000E+03	-1.663872E+01	1.503103E-01	3.309253E-01
5.315900E+03	-1.664641E+01	1.586370E-01	3.307468E-01
5.317900E+03	-1.665530E+01	1.661215E-01	3.305589E-01
5.319900E+03	-1.666479E+01	1.698009E-01	3.303710E-01
5.321800E+03	-1.666686E+01	1.806153E-01	3.301927E-01
5.323800E+03	-1.666874E+01	1.847083E-01	3.300050E-01
5.325800E+03	-1.667131E+01	1.853524E-01	3.298174E-01
5.327700E+03	-1.667413E+01	1.862032E-01	3.296392E-01
5.329700E+03	-1.667415E+01	1.875688E-01	3.294517E-01
5.331700E+03	-1.667076E+01	1.886756E-01	3.292643E-01
5.333700E+03	-1.667420E+01	1.900301E-01	3.290770E-01
5.335600E+03	-1.668313E+01	1.822494E-01	3.288991E-01
5.337600E+03	-1.668897E+01	1.712661E-01	3.287119E-01
5.339600E+03	-1.669360E+01	1.777430E-01	3.285247E-01
5.341500E+03	-1.669538E+01	1.745774E-01	3.283470E-01
5.343500E+03	-1.669594E+01	1.847522E-01	3.281600E-01
5.345500E+03	-1.669511E+01	1.871665E-01	3.279731E-01
5.347500E+03	-1.668767E+01	1.825015E-01	3.277862E-01
5.349400E+03	-1.668540E+01	1.896730E-01	3.276088E-01
5.351400E+03	-1.669664E+01	1.949049E-01	3.274221E-01
5.353400E+03	-1.670550E+01	2.018856E-01	3.272354E-01
5.355300E+03	-1.671366E+01	2.079033E-01	3.270582E-01
5.357300E+03	-1.671717E+01	2.134487E-01	3.268717E-01
5.359300E+03	-1.671439E+01	2.181640E-01	3.266852E-01
5.361300E+03	-1.671028E+01	1.932792E-01	3.264988E-01
5.363200E+03	-1.671620E+01	1.929399E-01	3.263218E-01
5.365200E+03	-1.673363E+01	1.994427E-01	3.261356E-01
5.367200E+03	-1.674772E+01	2.062382E-01	3.259494E-01
5.369100E+03	-1.675768E+01	1.919818E-01	3.257726E-01
5.371100E+03	-1.676550E+01	1.992945E-01	3.255866E-01
5.373100E+03	-1.676532E+01	2.016964E-01	3.254006E-01
5.375000E+03	-1.676795E+01	2.031645E-01	3.252240E-01
5.377000E+03	-1.677525E+01	2.061340E-01	3.250382E-01
5.379000E+03	-1.677304E+01	2.073373E-01	3.248524E-01
5.381000E+03	-1.677378E+01	2.200210E-01	3.246667E-01
5.382900E+03	-1.678341E+01	2.365037E-01	3.244904E-01
5.384900E+03	-1.678786E+01	2.348591E-01	3.243048E-01
5.386900E+03	-1.679194E+01	2.364510E-01	3.241194E-01
5.388800E+03	-1.679694E+01	2.561112E-01	3.239432E-01
5.390800E+03	-1.680040E+01	2.473458E-01	3.237578E-01
5.392800E+03	-1.680667E+01	2.549201E-01	3.235726E-01
5.394800E+03	-1.680681E+01	2.688244E-01	3.233873E-01
5.396700E+03	-1.681152E+01	2.692545E-01	3.232114E-01
5.398700E+03	-1.681311E+01	2.736214E-01	3.230264E-01
5.400700E+03	-1.681053E+01	2.690739E-01	3.228414E-01
5.402600E+03	-1.680895E+01	2.593242E-01	3.226656E-01
5.404600E+03	-1.680599E+01	2.520488E-01	3.224808E-01
5.406600E+03	-1.680622E+01	2.430120E-01	3.222960E-01
5.408600E+03	-1.680971E+01	2.586294E-01	3.221112E-01
5.410500E+03	-1.682004E+01	2.647658E-01	3.219358E-01
5.412500E+03	-1.682725E+01	2.692689E-01	3.217512E-01
5.414500E+03	-1.682938E+01	2.696388E-01	3.215666E-01
5.418400E+03	-1.682158E+01	2.698080E-01	3.212069E-01
5.420400E+03	-1.681751E+01	2.633741E-01	3.210226E-01
5.422300E+03	-1.681773E+01	2.633122E-01	3.208475E-01
5.424300E+03	-1.680719E+01	2.685586E-01	3.206633E-01
5.426300E+03	-1.680853E+01	2.808009E-01	3.204792E-01
5.428300E+03	-1.681435E+01	2.899303E-01	3.202951E-01
5.430200E+03	-1.680844E+01	2.764579E-01	3.201203E-01
5.432200E+03	-1.680562E+01	2.638136E-01	3.199364E-01
5.434200E+03	-1.680586E+01	2.633617E-01	3.197525E-01
5.436100E+03	-1.680782E+01	2.558376E-01	3.195704E-01
5.438100E+03	-1.681761E+01	2.375287E-01	3.193732E-01
5.440100E+03	-1.681890E+01	2.379351E-01	3.191761E-01
5.442100E+03	-1.682614E+01	2.378568E-01	3.189790E-01
5.444000E+03	-1.684943E+01	2.370688E-01	3.187919E-01
5.446000E+03	-1.686627E+01	2.414631E-01	3.185950E-01
5.448000E+03	-1.686822E+01	2.392524E-01	3.183982E-01
5.449900E+03	-1.686271E+01	2.377059E-01	3.182112E-01
5.451900E+03	-1.686311E+01	2.421512E-01	3.180145E-01
5.453900E+03	-1.686632E+01	2.399858E-01	3.178179E-01
5.455900E+03	-1.687266E+01	2.456557E-01	3.176214E-01
5.457800E+03	-1.687849E+01	2.345112E-01	3.174347E-01
5.459800E+03	-1.687664E+01	2.239782E-01	3.172383E-01
5.461800E+03	-1.688341E+01	2.251813E-01	3.170420E-01
5.463700E+03	-1.689748E+01	2.300985E-01	3.168556E-01
5.465700E+03	-1.691064E+01	2.325981E-01	3.166594E-01
5.467700E+03	-1.692777E+01	2.353083E-01	3.164632E-01
5.469600E+03	-1.693668E+01	2.508243E-01	3.162770E-01
5.471600E+03	-1.693554E+01	2.246626E-01	3.160810E-01
5.473600E+03	-1.693398E+01	1.986412E-01	3.158851E-01
5.475600E+03	-1.692844E+01	1.941483E-01	3.156893E-01
5.477500E+03	-1.692279E+01	1.969665E-01	3.155033E-01
5.479500E+03	-1.691178E+01	1.924915E-01	3.153076E-01
5.481500E+03	-1.689567E+01	1.854831E-01	3.151120E-01
5.483400E+03	-1.689091E+01	1.849343E-01	3.149262E-01
5.485400E+03	-1.689569E+01	1.867678E-01	3.147307E-01
5.487400E+03	-1.689548E+01	1.866062E-01	3.145353E-01
5.489400E+03	-1.688610E+01	1.856321E-01	3.143399E-01
5.491300E+03	-1.687479E+01	1.945176E-01	3.141544E-01
5.493300E+03	-1.687446E+01	1.986867E-01	3.139592E-01
5.495300E+03	-1.686474E+01	1.914425E-01	3.137641E-01
5.497200E+03	-1.684001E+01	1.808014E-01	3.135788E-01
5.499200E+03	-1.681786E+01	2.003116E-01	3.133838E-01
5.501200E+03	-1.680532E+01	1.971581E-01	3.131889E-01
5.503200E+03	-1.680919E+01	1.920512E-01	3.129940E-01
5.505100E+03	-1.681100E+01	1.836724E-01	3.128090E-01
5.507100E+03	-1.680051E+01	1.792955E-01	3.126142E-01
5.509100E+03	-1.679644E+01	1.803794E-01	3.124196E-01
5.511000E+03	-1.680291E+01	2.198393E-01	3.122348E-01
5.513000E+03	-1.679667E+01	2.181959E-01	3.120402E-01
5.515000E+03	-1.679046E+01	2.148854E-01	3.118458E-01
5.516900E+03	-1.677633E+01	2.069173E-01	3.116612E-01
5.518900E+03	-1.676360E+01	2.199478E-01	3.114669E-01
5.520900E+03	-1.675958E+01	2.220732E-01	3.112726E-01
5.522900E+03	-1.676085E+01	2.188719E-01	3.110785E-01
5.530700E+03	-1.675355E+01	2.260521E-01	3.103219E-01
5.532700E+03	-1.674006E+01	2.223122E-01	3.101281E-01
5.534700E+03	-1.673371E+01	2.187439E-01	3.099344E-01
5.536700E+03	-1.671960E+01	2.097477E-01	3.097407E-01
5.538600E+03	-1.670507E+01	2.038293E-01	3.095568E-01
5.540600E+03	-1.669244E+01	2.022283E-01	3.093632E-01
5.542600E+03	-1.668394E+01	1.970953E-01	3.091698E-01
5.544500E+03	-1.668080E+01	1.946647E-01	3.089860E-01
5.546500E+03	-1.667581E+01	1.914400E-01	3.087927E-01
5.548500E+03	-1.667154E+01	1.916530E-01	3.085994E-01
5.550500E+03	-1.667256E+01	1.888898E-01	3.084062E-01
5.552400E+03	-1.667583E+01	1.769455E-01	3.082228E-01
5.554400E+03	-1.667099E+01	1.735730E-01	3.080297E-01
