#wls	flux	fluxerr	mangling_mask
3.293688E+03	-1.675880E+01	3.470429E-01	2.765537E-02
3.293888E+03	-1.676055E+01	3.464012E-01	2.764911E-02
3.294088E+03	-1.676162E+01	3.463468E-01	2.764285E-02
3.294288E+03	-1.676328E+01	3.489710E-01	2.763659E-02
3.294688E+03	-1.676460E+01	3.531845E-01	2.762408E-02
3.294888E+03	-1.676363E+01	3.516415E-01	2.761782E-02
3.295088E+03	-1.676406E+01	3.524732E-01	2.761157E-02
3.295288E+03	-1.676280E+01	3.520944E-01	2.760531E-02
3.295688E+03	-1.676177E+01	3.503787E-01	2.759280E-02
3.295888E+03	-1.676161E+01	3.495351E-01	2.758654E-02
3.296288E+03	-1.676491E+01	3.518296E-01	2.757403E-02
3.296888E+03	-1.676438E+01	3.496854E-01	2.755527E-02
3.297088E+03	-1.676487E+01	3.471745E-01	2.754902E-02
3.297289E+03	-1.676455E+01	3.471095E-01	2.754274E-02
3.297489E+03	-1.676420E+01	3.467577E-01	2.753648E-02
3.297689E+03	-1.676378E+01	3.460942E-01	2.753023E-02
3.298289E+03	-1.676325E+01	3.457837E-01	2.751148E-02
3.298689E+03	-1.676267E+01	3.456430E-01	2.749898E-02
3.298889E+03	-1.676193E+01	3.437207E-01	2.749273E-02
3.299489E+03	-1.676111E+01	3.436696E-01	2.747398E-02
3.299689E+03	-1.676024E+01	3.406547E-01	2.746774E-02
3.299889E+03	-1.675922E+01	3.405549E-01	2.746149E-02
3.300089E+03	-1.675714E+01	3.376385E-01	2.745524E-02
3.300689E+03	-1.675498E+01	3.369412E-01	2.743650E-02
3.300889E+03	-1.675365E+01	3.350779E-01	2.743026E-02
3.301088E+03	-1.675730E+01	3.378025E-01	2.742404E-02
3.301289E+03	-1.675701E+01	3.366486E-01	2.741777E-02
3.301488E+03	-1.675837E+01	3.394632E-01	2.741155E-02
3.301888E+03	-1.675614E+01	3.388967E-01	2.739907E-02
3.302288E+03	-1.675759E+01	3.397347E-01	2.738658E-02
3.302688E+03	-1.675645E+01	3.383535E-01	2.737410E-02
3.302888E+03	-1.675658E+01	3.380690E-01	2.736785E-02
3.303288E+03	-1.675567E+01	3.371564E-01	2.735537E-02
3.303488E+03	-1.675309E+01	3.351913E-01	2.734913E-02
3.304088E+03	-1.675153E+01	3.339072E-01	2.733041E-02
3.304889E+03	-1.675004E+01	3.326176E-01	2.730543E-02
3.305489E+03	-1.674984E+01	3.323539E-01	2.728671E-02
3.306089E+03	-1.675378E+01	3.352124E-01	2.726801E-02
3.306489E+03	-1.675446E+01	3.351875E-01	2.725553E-02
3.306889E+03	-1.675311E+01	3.334036E-01	2.724307E-02
3.307089E+03	-1.675295E+01	3.325519E-01	2.723683E-02
3.307289E+03	-1.675068E+01	3.301170E-01	2.723060E-02
3.307489E+03	-1.675487E+01	3.328049E-01	2.722437E-02
3.308489E+03	-1.675376E+01	3.313878E-01	2.719321E-02
3.308689E+03	-1.675747E+01	3.337126E-01	2.718697E-02
3.309089E+03	-1.675803E+01	3.335860E-01	2.717451E-02
3.309289E+03	-1.675778E+01	3.328117E-01	2.716828E-02
3.309489E+03	-1.676288E+01	3.361252E-01	2.716205E-02
3.309689E+03	-1.676491E+01	3.371033E-01	2.715583E-02
3.309889E+03	-1.676570E+01	3.370912E-01	2.714960E-02
3.310089E+03	-1.676652E+01	3.370717E-01	2.714337E-02
3.310489E+03	-1.676768E+01	3.382915E-01	2.713091E-02
3.310689E+03	-1.676893E+01	3.390355E-01	2.712469E-02
3.311089E+03	-1.677043E+01	3.400966E-01	2.711223E-02
3.311890E+03	-1.677201E+01	3.405873E-01	2.708730E-02
3.312090E+03	-1.677378E+01	3.421371E-01	2.708108E-02
3.312490E+03	-1.677569E+01	3.430700E-01	2.706863E-02
3.312689E+03	-1.677771E+01	3.441578E-01	2.706244E-02
3.312890E+03	-1.677987E+01	3.457008E-01	2.705618E-02
3.313289E+03	-1.678201E+01	3.473678E-01	2.704377E-02
3.313490E+03	-1.678368E+01	3.515961E-01	2.703752E-02
3.313689E+03	-1.678625E+01	3.544290E-01	2.703133E-02
3.313889E+03	-1.678797E+01	3.549034E-01	2.702510E-02
3.314089E+03	-1.679018E+01	3.557780E-01	2.701888E-02
3.314889E+03	-1.679277E+01	3.563210E-01	2.699400E-02
3.315289E+03	-1.679446E+01	3.575210E-01	2.698157E-02
3.315889E+03	-1.679665E+01	3.588549E-01	2.696291E-02
3.316089E+03	-1.679844E+01	3.560781E-01	2.695670E-02
3.316689E+03	-1.679970E+01	3.609055E-01	2.693805E-02
3.317089E+03	-1.680205E+01	3.619296E-01	2.692562E-02
3.317289E+03	-1.680412E+01	3.641895E-01	2.691940E-02
3.317889E+03	-1.680553E+01	3.652170E-01	2.690076E-02
3.319290E+03	-1.680525E+01	3.631937E-01	2.685725E-02
3.319490E+03	-1.681044E+01	3.631368E-01	2.685103E-02
3.319690E+03	-1.681095E+01	3.647205E-01	2.684482E-02
3.321090E+03	-1.681194E+01	3.705251E-01	2.680136E-02
3.321490E+03	-1.681286E+01	3.706824E-01	2.678895E-02
3.322690E+03	-1.681341E+01	3.710447E-01	2.675172E-02
3.322890E+03	-1.681374E+01	3.705960E-01	2.674551E-02
3.323090E+03	-1.681378E+01	3.712834E-01	2.673931E-02
3.323290E+03	-1.681299E+01	3.719455E-01	2.673310E-02
3.323490E+03	-1.681198E+01	3.715106E-01	2.672690E-02
3.323890E+03	-1.681079E+01	3.704520E-01	2.671450E-02
3.324290E+03	-1.680950E+01	3.689462E-01	2.670209E-02
3.324890E+03	-1.680934E+01	3.687569E-01	2.668349E-02
3.325490E+03	-1.680922E+01	3.688867E-01	2.666489E-02
3.325689E+03	-1.680854E+01	3.682335E-01	2.665872E-02
3.325889E+03	-1.680786E+01	3.676542E-01	2.665252E-02
3.326089E+03	-1.680697E+01	3.663565E-01	2.664633E-02
3.326289E+03	-1.680629E+01	3.647429E-01	2.664013E-02
3.326490E+03	-1.680594E+01	3.638693E-01	2.663390E-02
3.328290E+03	-1.680564E+01	3.624248E-01	2.657814E-02
3.328490E+03	-1.680475E+01	3.606449E-01	2.657194E-02
3.328690E+03	-1.680433E+01	3.594332E-01	2.656575E-02
3.329690E+03	-1.680336E+01	3.582173E-01	2.653479E-02
3.330090E+03	-1.680249E+01	3.571656E-01	2.652241E-02
3.330490E+03	-1.680147E+01	3.561080E-01	2.651003E-02
3.330690E+03	-1.680087E+01	3.554382E-01	2.650384E-02
3.330890E+03	-1.679975E+01	3.544433E-01	2.649765E-02
3.331490E+03	-1.679843E+01	3.533522E-01	2.647908E-02
3.331690E+03	-1.679777E+01	3.529498E-01	2.647289E-02
3.331890E+03	-1.679690E+01	3.526232E-01	2.646671E-02
3.332490E+03	-1.679576E+01	3.518965E-01	2.644815E-02
3.332690E+03	-1.679287E+01	3.495263E-01	2.644196E-02
3.332890E+03	-1.679146E+01	3.483842E-01	2.643578E-02
3.333090E+03	-1.678967E+01	3.468770E-01	2.642959E-02
3.333290E+03	-1.678854E+01	3.457304E-01	2.642341E-02
3.333891E+03	-1.678732E+01	3.448847E-01	2.640482E-02
3.334091E+03	-1.678664E+01	3.437253E-01	2.639864E-02
3.334691E+03	-1.678557E+01	3.426555E-01	2.638009E-02
3.334891E+03	-1.678862E+01	3.453107E-01	2.637391E-02
3.335291E+03	-1.678579E+01	3.428856E-01	2.636155E-02
3.335891E+03	-1.678411E+01	3.408962E-01	2.634300E-02
3.336091E+03	-1.678207E+01	3.381667E-01	2.633683E-02
3.336291E+03	-1.678086E+01	3.368517E-01	2.633065E-02
3.336491E+03	-1.678182E+01	3.368016E-01	2.632447E-02
3.336890E+03	-1.678329E+01	3.379476E-01	2.631214E-02
3.337090E+03	-1.678244E+01	3.397013E-01	2.630596E-02
3.337490E+03	-1.678181E+01	3.388938E-01	2.629361E-02
3.337691E+03	-1.678020E+01	3.357192E-01	2.628740E-02
3.337890E+03	-1.678427E+01	3.387470E-01	2.628126E-02
3.338090E+03	-1.678261E+01	3.373529E-01	2.627508E-02
3.338690E+03	-1.678178E+01	3.359244E-01	2.625655E-02
3.339090E+03	-1.678543E+01	3.392942E-01	2.624421E-02
3.339490E+03	-1.678660E+01	3.404938E-01	2.623186E-02
3.339690E+03	-1.678870E+01	3.433273E-01	2.622569E-02
3.339890E+03	-1.679040E+01	3.443539E-01	2.621951E-02
3.340090E+03	-1.679530E+01	3.487304E-01	2.621334E-02
3.340290E+03	-1.679492E+01	3.492420E-01	2.620717E-02
3.340490E+03	-1.679298E+01	3.489632E-01	2.620100E-02
3.341091E+03	-1.679199E+01	3.481905E-01	2.618245E-02
3.342291E+03	-1.679140E+01	3.476571E-01	2.614544E-02
3.342491E+03	-1.679241E+01	3.485310E-01	2.613927E-02
3.342691E+03	-1.679121E+01	3.478366E-01	2.613310E-02
3.343691E+03	-1.679304E+01	3.492478E-01	2.610227E-02
3.344091E+03	-1.679284E+01	3.497740E-01	2.608994E-02
3.344291E+03	-1.679368E+01	3.515931E-01	2.608378E-02
3.344691E+03	-1.679523E+01	3.533942E-01	2.607145E-02
3.345091E+03	-1.679734E+01	3.543344E-01	2.605912E-02
3.345491E+03	-1.680179E+01	3.571607E-01	2.604680E-02
3.345891E+03	-1.680326E+01	3.561554E-01	2.603447E-02
3.346091E+03	-1.680380E+01	3.569134E-01	2.602831E-02
3.346291E+03	-1.680331E+01	3.551686E-01	2.602215E-02
3.346491E+03	-1.680349E+01	3.553175E-01	2.601599E-02
3.346691E+03	-1.680257E+01	3.492732E-01	2.600983E-02
3.346891E+03	-1.680137E+01	3.483202E-01	2.600367E-02
3.347091E+03	-1.680046E+01	3.482194E-01	2.599751E-02
3.347491E+03	-1.679952E+01	3.470163E-01	2.598519E-02
3.348091E+03	-1.679831E+01	3.455777E-01	2.596672E-02
3.348492E+03	-1.680093E+01	3.466404E-01	2.595438E-02
3.348691E+03	-1.680122E+01	3.452042E-01	2.594825E-02
3.348892E+03	-1.680168E+01	3.447737E-01	2.594206E-02
3.349091E+03	-1.680014E+01	3.436334E-01	2.593594E-02
3.349291E+03	-1.679859E+01	3.421427E-01	2.592978E-02
3.350491E+03	-1.680113E+01	3.428332E-01	2.589286E-02
3.350691E+03	-1.680050E+01	3.426388E-01	2.588671E-02
3.350891E+03	-1.680267E+01	3.445765E-01	2.588055E-02
3.351091E+03	-1.680161E+01	3.433803E-01	2.587440E-02
3.351291E+03	-1.680378E+01	3.449889E-01	2.586825E-02
3.351691E+03	-1.680722E+01	3.464533E-01	2.585595E-02
3.352091E+03	-1.680644E+01	3.461798E-01	2.584365E-02
3.353091E+03	-1.680487E+01	3.403096E-01	2.581290E-02
3.353291E+03	-1.680577E+01	3.365798E-01	2.580675E-02
3.354091E+03	-1.680579E+01	3.363942E-01	2.578217E-02
3.354491E+03	-1.680448E+01	3.351741E-01	2.576987E-02
3.354691E+03	-1.680442E+01	3.354506E-01	2.576373E-02
3.355892E+03	-1.680463E+01	3.319474E-01	2.572683E-02
3.356092E+03	-1.680428E+01	3.311237E-01	2.572069E-02
3.356292E+03	-1.680768E+01	3.332019E-01	2.571455E-02
3.356492E+03	-1.681118E+01	3.311163E-01	2.570840E-02
3.356692E+03	-1.681231E+01	3.315632E-01	2.570226E-02
3.356892E+03	-1.681812E+01	3.353218E-01	2.569612E-02
3.357292E+03	-1.682469E+01	3.267633E-01	2.568384E-02
3.357492E+03	-1.682787E+01	3.297189E-01	2.567770E-02
3.357692E+03	-1.682860E+01	3.296256E-01	2.567156E-02
3.358092E+03	-1.682951E+01	3.199899E-01	2.565928E-02
3.358492E+03	-1.682787E+01	3.187118E-01	2.564700E-02
3.358692E+03	-1.682720E+01	3.181863E-01	2.564087E-02
3.361291E+03	-1.682920E+01	3.194586E-01	2.556113E-02
3.361492E+03	-1.683056E+01	3.205955E-01	2.555497E-02
3.361691E+03	-1.683242E+01	3.126684E-01	2.554887E-02
3.361892E+03	-1.683353E+01	3.135507E-01	2.554271E-02
3.362091E+03	-1.683560E+01	3.153854E-01	2.553660E-02
3.362892E+03	-1.683650E+01	3.119065E-01	2.551205E-02
3.363092E+03	-1.683731E+01	3.129270E-01	2.550592E-02
3.363492E+03	-1.683752E+01	3.135876E-01	2.549366E-02
3.364092E+03	-1.683719E+01	3.137028E-01	2.547528E-02
3.365492E+03	-1.683635E+01	3.095473E-01	2.543265E-02
3.366092E+03	-1.683752E+01	3.103876E-01	2.541529E-02
3.366292E+03	-1.684049E+01	3.125111E-01	2.540951E-02
3.366492E+03	-1.684333E+01	3.135084E-01	2.540372E-02
3.366892E+03	-1.684607E+01	3.121860E-01	2.539216E-02
3.367092E+03	-1.684875E+01	3.141435E-01	2.538637E-02
3.367692E+03	-1.685046E+01	3.151442E-01	2.536902E-02
3.367892E+03	-1.685257E+01	3.148724E-01	2.536324E-02
3.368092E+03	-1.685449E+01	3.151199E-01	2.535746E-02
3.368292E+03	-1.685597E+01	3.167961E-01	2.535168E-02
3.368492E+03	-1.685710E+01	3.168054E-01	2.534590E-02
3.369492E+03	-1.685737E+01	3.174433E-01	2.531700E-02
3.371293E+03	-1.685807E+01	3.171009E-01	2.526497E-02
3.371493E+03	-1.685920E+01	3.141573E-01	2.525919E-02
3.371693E+03	-1.685957E+01	3.069296E-01	2.525342E-02
3.371893E+03	-1.686091E+01	3.082025E-01	2.524764E-02
3.372293E+03	-1.686194E+01	3.070998E-01	2.523609E-02
3.372493E+03	-1.686312E+01	3.065626E-01	2.523032E-02
3.373492E+03	-1.686339E+01	3.061610E-01	2.520148E-02
3.373693E+03	-1.686426E+01	3.070957E-01	2.519568E-02
3.374692E+03	-1.686420E+01	3.060383E-01	2.516685E-02
3.374892E+03	-1.686507E+01	3.057028E-01	2.516108E-02
3.375292E+03	-1.686512E+01	3.053311E-01	2.514954E-02
3.375492E+03	-1.686508E+01	3.051754E-01	2.514377E-02
3.375692E+03	-1.686554E+01	3.041699E-01	2.513800E-02
3.376892E+03	-1.686615E+01	3.036578E-01	2.510340E-02
3.377092E+03	-1.686661E+01	3.035671E-01	2.509763E-02
3.378493E+03	-1.686706E+01	3.033819E-01	2.505725E-02
3.378693E+03	-1.686669E+01	3.028819E-01	2.505148E-02
