#wls	flux	fluxerr	mangling_mask
1.024309E+04	-1.679195E+01	2.008868E-01	1.097186E-01
1.024429E+04	-1.678803E+01	1.991015E-01	1.097302E-01
1.024489E+04	-1.678666E+01	1.962094E-01	1.097360E-01
1.024549E+04	-1.678309E+01	1.973137E-01	1.097418E-01
1.024609E+04	-1.678625E+01	1.946431E-01	1.097477E-01
1.024669E+04	-1.678315E+01	1.905243E-01	1.097535E-01
1.024729E+04	-1.677951E+01	1.875621E-01	1.097593E-01
1.024789E+04	-1.677804E+01	1.876129E-01	1.097651E-01
1.024849E+04	-1.678087E+01	1.880995E-01	1.097709E-01
1.024909E+04	-1.677832E+01	1.883698E-01	1.097767E-01
1.024969E+04	-1.678125E+01	1.907990E-01	1.097825E-01
1.025029E+04	-1.678020E+01	1.901899E-01	1.097883E-01
1.025089E+04	-1.678071E+01	1.918504E-01	1.097941E-01
1.025149E+04	-1.678271E+01	1.915531E-01	1.097999E-01
1.025209E+04	-1.678474E+01	1.901593E-01	1.098057E-01
1.025269E+04	-1.678563E+01	1.884345E-01	1.098115E-01
1.025329E+04	-1.678562E+01	1.864181E-01	1.098174E-01
1.025389E+04	-1.678883E+01	1.864260E-01	1.098232E-01
1.025449E+04	-1.678939E+01	1.920546E-01	1.098290E-01
1.025509E+04	-1.679059E+01	1.924097E-01	1.098348E-01
1.025569E+04	-1.679189E+01	1.968729E-01	1.098406E-01
1.025629E+04	-1.679434E+01	1.976046E-01	1.098464E-01
1.025689E+04	-1.679599E+01	1.980920E-01	1.098522E-01
1.025749E+04	-1.679949E+01	2.008799E-01	1.098580E-01
1.025809E+04	-1.679632E+01	2.001611E-01	1.098638E-01
1.025869E+04	-1.679764E+01	2.007108E-01	1.098696E-01
1.025929E+04	-1.680197E+01	2.027016E-01	1.098754E-01
1.025989E+04	-1.680344E+01	2.033998E-01	1.098812E-01
1.026049E+04	-1.680199E+01	2.027520E-01	1.098870E-01
1.026109E+04	-1.679952E+01	2.016455E-01	1.098928E-01
1.026169E+04	-1.679975E+01	2.017770E-01	1.098986E-01
1.026229E+04	-1.679862E+01	2.012580E-01	1.099044E-01
1.026289E+04	-1.680138E+01	2.024902E-01	1.099102E-01
1.026349E+04	-1.680575E+01	2.044371E-01	1.099160E-01
1.026409E+04	-1.680506E+01	2.039316E-01	1.099218E-01
1.026469E+04	-1.680786E+01	2.033831E-01	1.099276E-01
1.026589E+04	-1.681008E+01	2.027139E-01	1.099392E-01
1.026649E+04	-1.681046E+01	2.018572E-01	1.099450E-01
1.026709E+04	-1.680934E+01	2.012262E-01	1.099508E-01
1.026769E+04	-1.680516E+01	1.944849E-01	1.099566E-01
1.026829E+04	-1.680724E+01	1.952101E-01	1.099624E-01
1.026889E+04	-1.680291E+01	1.941472E-01	1.099682E-01
1.026949E+04	-1.679835E+01	1.922555E-01	1.099740E-01
1.027009E+04	-1.679753E+01	1.919895E-01	1.099798E-01
1.027069E+04	-1.679586E+01	1.971101E-01	1.099856E-01
1.027129E+04	-1.679779E+01	2.000441E-01	1.099914E-01
1.027189E+04	-1.679663E+01	1.998013E-01	1.099972E-01
1.027249E+04	-1.679506E+01	2.004108E-01	1.100030E-01
1.027369E+04	-1.679522E+01	1.991026E-01	1.100146E-01
1.027429E+04	-1.679329E+01	1.966275E-01	1.100203E-01
1.027489E+04	-1.679181E+01	1.957780E-01	1.100261E-01
1.027549E+04	-1.679043E+01	1.944979E-01	1.100319E-01
1.027609E+04	-1.679250E+01	1.925007E-01	1.100377E-01
1.027669E+04	-1.679098E+01	1.919066E-01	1.100435E-01
1.027729E+04	-1.679145E+01	1.929185E-01	1.100493E-01
1.027789E+04	-1.679647E+01	1.960412E-01	1.100551E-01
1.027849E+04	-1.679904E+01	1.906072E-01	1.100609E-01
1.027909E+04	-1.679863E+01	1.858267E-01	1.100667E-01
1.027970E+04	-1.679787E+01	1.820771E-01	1.100726E-01
1.028030E+04	-1.679699E+01	1.845115E-01	1.100784E-01
1.028150E+04	-1.679779E+01	1.789155E-01	1.100899E-01
1.028210E+04	-1.679659E+01	1.783416E-01	1.100957E-01
1.028270E+04	-1.679264E+01	1.791907E-01	1.101015E-01
1.028330E+04	-1.679320E+01	1.832675E-01	1.101073E-01
1.028390E+04	-1.679465E+01	1.838972E-01	1.101131E-01
1.028450E+04	-1.678811E+01	1.812134E-01	1.101189E-01
1.028510E+04	-1.678386E+01	1.830086E-01	1.101247E-01
1.028570E+04	-1.678750E+01	1.900869E-01	1.101305E-01
1.028690E+04	-1.678546E+01	1.888005E-01	1.101420E-01
1.028750E+04	-1.678473E+01	1.857875E-01	1.101478E-01
1.028810E+04	-1.678357E+01	1.801284E-01	1.101536E-01
1.028870E+04	-1.678006E+01	1.809784E-01	1.101594E-01
1.028930E+04	-1.677848E+01	1.794715E-01	1.101652E-01
1.029050E+04	-1.677533E+01	1.755012E-01	1.101768E-01
1.029110E+04	-1.677204E+01	1.731887E-01	1.101825E-01
1.029170E+04	-1.677357E+01	1.734057E-01	1.101883E-01
1.029230E+04	-1.677241E+01	1.760318E-01	1.101941E-01
1.029290E+04	-1.676895E+01	1.758034E-01	1.101999E-01
1.029350E+04	-1.677150E+01	1.749220E-01	1.102057E-01
1.029410E+04	-1.677320E+01	1.771454E-01	1.102115E-01
1.029470E+04	-1.677564E+01	1.779278E-01	1.102172E-01
1.029530E+04	-1.677001E+01	1.793994E-01	1.102230E-01
1.029590E+04	-1.677219E+01	1.808941E-01	1.102288E-01
1.029650E+04	-1.677340E+01	1.806664E-01	1.102346E-01
1.029890E+04	-1.677158E+01	1.832585E-01	1.102579E-01
1.029950E+04	-1.677119E+01	1.844312E-01	1.102639E-01
1.030010E+04	-1.677000E+01	1.852192E-01	1.102698E-01
1.030070E+04	-1.677041E+01	1.831565E-01	1.102758E-01
1.030130E+04	-1.677136E+01	1.821239E-01	1.102817E-01
1.030190E+04	-1.677431E+01	1.835450E-01	1.102876E-01
1.030250E+04	-1.677784E+01	1.850066E-01	1.102936E-01
1.030310E+04	-1.677508E+01	1.838243E-01	1.102995E-01
1.030370E+04	-1.677459E+01	1.832483E-01	1.103055E-01
1.030430E+04	-1.677850E+01	1.781812E-01	1.103114E-01
1.030490E+04	-1.677541E+01	1.761552E-01	1.103173E-01
1.030550E+04	-1.677119E+01	1.691718E-01	1.103233E-01
1.030610E+04	-1.676809E+01	1.680153E-01	1.103292E-01
1.030670E+04	-1.676767E+01	1.679351E-01	1.103352E-01
1.030730E+04	-1.676532E+01	1.653099E-01	1.103411E-01
1.030790E+04	-1.676843E+01	1.653768E-01	1.103470E-01
1.030850E+04	-1.676563E+01	1.649150E-01	1.103530E-01
1.030910E+04	-1.676765E+01	1.664235E-01	1.103589E-01
1.030970E+04	-1.677058E+01	1.677807E-01	1.103649E-01
1.031030E+04	-1.677272E+01	1.685803E-01	1.103708E-01
1.031150E+04	-1.677184E+01	1.688824E-01	1.103827E-01
1.031210E+04	-1.677235E+01	1.697081E-01	1.103886E-01
1.031270E+04	-1.677301E+01	1.701649E-01	1.103945E-01
1.031330E+04	-1.677356E+01	1.712164E-01	1.104005E-01
1.031390E+04	-1.677323E+01	1.714916E-01	1.104064E-01
1.031450E+04	-1.677668E+01	1.729947E-01	1.104124E-01
1.031510E+04	-1.677921E+01	1.744974E-01	1.104183E-01
1.031570E+04	-1.678189E+01	1.780761E-01	1.104242E-01
1.031630E+04	-1.678096E+01	1.811651E-01	1.104302E-01
1.031690E+04	-1.678086E+01	1.801713E-01	1.104361E-01
1.031750E+04	-1.678315E+01	1.818448E-01	1.104420E-01
1.031810E+04	-1.678430E+01	1.866948E-01	1.104480E-01
1.031870E+04	-1.678538E+01	1.873131E-01	1.104539E-01
1.031930E+04	-1.678690E+01	1.895755E-01	1.104598E-01
1.031990E+04	-1.678517E+01	1.911829E-01	1.104658E-01
1.032050E+04	-1.678368E+01	1.880218E-01	1.104717E-01
1.032171E+04	-1.678578E+01	1.873929E-01	1.104836E-01
1.032231E+04	-1.678664E+01	1.888967E-01	1.104896E-01
1.032291E+04	-1.678561E+01	1.895295E-01	1.104955E-01
1.032351E+04	-1.678646E+01	1.917371E-01	1.105014E-01
1.032411E+04	-1.678772E+01	1.940519E-01	1.105074E-01
1.032471E+04	-1.678944E+01	1.960671E-01	1.105133E-01
1.032531E+04	-1.678924E+01	1.976894E-01	1.105192E-01
1.032651E+04	-1.678906E+01	1.992154E-01	1.105311E-01
1.032711E+04	-1.678885E+01	2.006281E-01	1.105370E-01
1.032771E+04	-1.678865E+01	2.006490E-01	1.105429E-01
1.032831E+04	-1.678768E+01	1.990755E-01	1.105489E-01
1.032891E+04	-1.678894E+01	2.031569E-01	1.105548E-01
1.032951E+04	-1.678970E+01	2.028346E-01	1.105607E-01
1.033011E+04	-1.678959E+01	2.041177E-01	1.105666E-01
1.033131E+04	-1.678781E+01	2.030258E-01	1.105785E-01
1.033191E+04	-1.678811E+01	2.038119E-01	1.105844E-01
1.033251E+04	-1.678777E+01	2.037057E-01	1.105903E-01
1.033311E+04	-1.678723E+01	2.005147E-01	1.105963E-01
1.033370E+04	-1.678643E+01	1.967663E-01	1.106021E-01
1.033431E+04	-1.678712E+01	1.970791E-01	1.106081E-01
1.033490E+04	-1.678661E+01	1.951504E-01	1.106139E-01
1.033550E+04	-1.678807E+01	1.901503E-01	1.106199E-01
1.033610E+04	-1.678617E+01	1.842825E-01	1.106258E-01
1.033670E+04	-1.678544E+01	1.824839E-01	1.106317E-01
1.033730E+04	-1.678543E+01	1.877706E-01	1.106376E-01
1.033790E+04	-1.678456E+01	1.874553E-01	1.106435E-01
1.033850E+04	-1.678529E+01	1.849168E-01	1.106495E-01
1.033910E+04	-1.678687E+01	1.862567E-01	1.106554E-01
1.033970E+04	-1.678893E+01	1.897907E-01	1.106613E-01
1.034030E+04	-1.679086E+01	1.905062E-01	1.106672E-01
1.034090E+04	-1.679025E+01	1.898334E-01	1.106731E-01
1.034150E+04	-1.679105E+01	1.886358E-01	1.106791E-01
1.034210E+04	-1.678944E+01	1.869567E-01	1.106850E-01
1.034270E+04	-1.678670E+01	1.867111E-01	1.106909E-01
1.034330E+04	-1.678564E+01	1.837346E-01	1.106968E-01
1.034390E+04	-1.678749E+01	1.891069E-01	1.107027E-01
1.034450E+04	-1.678735E+01	1.891920E-01	1.107087E-01
1.034510E+04	-1.678754E+01	1.899112E-01	1.107146E-01
1.034570E+04	-1.678824E+01	1.906770E-01	1.107205E-01
1.034630E+04	-1.678960E+01	1.861438E-01	1.107264E-01
1.034690E+04	-1.679080E+01	1.862957E-01	1.107323E-01
1.034750E+04	-1.679103E+01	1.857390E-01	1.107382E-01
1.034810E+04	-1.679032E+01	1.835798E-01	1.107442E-01
1.034930E+04	-1.679161E+01	1.840562E-01	1.107560E-01
1.034990E+04	-1.679221E+01	1.843329E-01	1.107619E-01
1.035050E+04	-1.679275E+01	1.851208E-01	1.107678E-01
1.035110E+04	-1.679056E+01	1.849160E-01	1.107737E-01
1.035170E+04	-1.679052E+01	1.874416E-01	1.107796E-01
1.035230E+04	-1.679290E+01	1.899630E-01	1.107856E-01
1.035290E+04	-1.678987E+01	1.910013E-01	1.107915E-01
1.035350E+04	-1.678733E+01	1.897298E-01	1.107974E-01
1.035410E+04	-1.678915E+01	1.942066E-01	1.108033E-01
1.035470E+04	-1.678672E+01	1.932851E-01	1.108092E-01
1.035590E+04	-1.678558E+01	1.935690E-01	1.108210E-01
1.035650E+04	-1.678267E+01	1.951873E-01	1.108269E-01
1.035710E+04	-1.678184E+01	1.946147E-01	1.108329E-01
1.035770E+04	-1.678259E+01	1.938779E-01	1.108388E-01
1.035830E+04	-1.678225E+01	1.947798E-01	1.108447E-01
