#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.680032E+01	5.142485E-02	1.695825E-01
3.365337E+03	-1.685727E+01	3.924098E-02	1.695825E-01
3.443035E+03	-1.690853E+01	3.343716E-02	1.695825E-01
3.522526E+03	-1.694801E+01	3.075935E-02	1.695825E-01
3.603853E+03	-1.696964E+01	2.870065E-02	1.695825E-01
3.687058E+03	-1.696982E+01	2.656592E-02	1.695825E-01
3.772183E+03	-1.695032E+01	2.459135E-02	1.695825E-01
3.859274E+03	-1.691696E+01	2.310774E-02	1.695825E-01
3.948375E+03	-1.687684E+01	2.193364E-02	1.695825E-01
4.039534E+03	-1.683583E+01	2.065646E-02	1.695825E-01
4.132797E+03	-1.679575E+01	1.916726E-02	1.695825E-01
4.228214E+03	-1.675394E+01	1.760410E-02	1.695825E-01
4.325833E+03	-1.670528E+01	1.615008E-02	1.695825E-01
4.425707E+03	-1.664724E+01	1.492781E-02	1.695825E-01
4.527886E+03	-1.658215E+01	1.387291E-02	1.695825E-01
4.632424E+03	-1.651529E+01	1.273672E-02	1.695825E-01
4.739376E+03	-1.645279E+01	1.153293E-02	1.695825E-01
4.848796E+03	-1.640202E+01	1.073988E-02	1.695825E-01
4.960744E+03	-1.636564E+01	1.051482E-02	1.695825E-01
5.075276E+03	-1.634052E+01	1.036530E-02	1.695825E-01
5.192452E+03	-1.632549E+01	1.012353E-02	1.695825E-01
5.312333E+03	-1.632071E+01	9.924191E-03	1.695825E-01
5.434982E+03	-1.632345E+01	9.941297E-03	1.695825E-01
5.560463E+03	-1.632348E+01	1.012457E-02	1.695825E-01
5.688841E+03	-1.631333E+01	1.026044E-02	1.695825E-01
5.820183E+03	-1.629741E+01	1.012946E-02	1.695825E-01
5.954557E+03	-1.628097E+01	9.774977E-03	1.695825E-01
6.092034E+03	-1.626551E+01	9.294548E-03	1.695825E-01
6.232684E+03	-1.625259E+01	8.906417E-03	1.695825E-01
6.376582E+03	-1.624372E+01	8.818504E-03	1.695825E-01
6.523803E+03	-1.623799E+01	8.863897E-03	1.695825E-01
6.674422E+03	-1.623063E+01	8.943277E-03	1.695825E-01
6.828518E+03	-1.621964E+01	8.916829E-03	1.695825E-01
6.986173E+03	-1.620716E+01	8.816855E-03	1.695825E-01
7.147467E+03	-1.619697E+01	8.757734E-03	1.695825E-01
7.312485E+03	-1.619097E+01	8.713442E-03	1.695825E-01
7.481313E+03	-1.618984E+01	8.595812E-03	1.695825E-01
7.654039E+03	-1.619179E+01	8.453020E-03	1.695825E-01
7.830752E+03	-1.619444E+01	8.408655E-03	1.695825E-01
8.011546E+03	-1.620288E+01	8.539064E-03	1.695825E-01
8.196514E+03	-1.621805E+01	8.649655E-03	1.695825E-01
8.385752E+03	-1.623376E+01	8.645535E-03	1.695825E-01
8.579359E+03	-1.624258E+01	8.613190E-03	1.695825E-01
8.777436E+03	-1.624262E+01	8.606108E-03	1.695825E-01
8.980086E+03	-1.623205E+01	8.538589E-03	1.695825E-01
9.187415E+03	-1.620728E+01	8.722178E-03	1.695825E-01
9.399531E+03	-1.616658E+01	9.097840E-03	1.695825E-01
9.616544E+03	-1.611532E+01	9.141816E-03	1.695825E-01
9.838567E+03	-1.606483E+01	9.125390E-03	1.695825E-01
1.006572E+04	-1.602558E+01	9.302195E-03	1.695736E-01
1.029811E+04	-1.600535E+01	9.655452E-03	1.686737E-01
1.053587E+04	-1.600141E+01	1.009919E-02	1.677363E-01
1.077912E+04	-1.600523E+01	1.046124E-02	1.667643E-01
1.102798E+04	-1.601794E+01	1.079817E-02	1.657613E-01
1.128259E+04	-1.604331E+01	1.108520E-02	1.647312E-01
1.154308E+04	-1.607831E+01	1.098014E-02	1.636776E-01
1.180958E+04	-1.611621E+01	1.072133E-02	1.626043E-01
1.208224E+04	-1.615353E+01	1.037571E-02	1.615148E-01
1.236119E+04	-1.619181E+01	9.865785E-03	1.604131E-01
1.264658E+04	-1.622892E+01	1.025957E-02	1.593024E-01
1.293856E+04	-1.625171E+01	1.105722E-02	1.581852E-01
1.323728E+04	-1.624830E+01	1.182850E-02	1.570626E-01
1.354290E+04	-1.622547E+01	1.324380E-02	1.559358E-01
1.385557E+04	-1.620833E+01	1.416257E-02	1.548065E-01
1.417546E+04	-1.621494E+01	1.360879E-02	1.536757E-01
1.450274E+04	-1.623898E+01	1.240910E-02	1.525448E-01
1.483757E+04	-1.626037E+01	1.154655E-02	1.514152E-01
1.518014E+04	-1.626851E+01	1.099338E-02	1.502880E-01
1.553061E+04	-1.627422E+01	1.071457E-02	1.491647E-01
1.588918E+04	-1.629551E+01	1.038420E-02	1.480465E-01
1.625602E+04	-1.633701E+01	9.911252E-03	1.469348E-01
1.663133E+04	-1.638465E+01	1.011722E-02	1.458308E-01
1.701531E+04	-1.642268E+01	1.068671E-02	1.447353E-01
1.740815E+04	-1.644324E+01	1.121001E-02	1.436491E-01
1.781007E+04	-1.643900E+01	1.216584E-02	1.425725E-01
1.822126E+04	-1.641235E+01	1.390145E-02	1.415063E-01
1.864194E+04	-1.638703E+01	1.519416E-02	1.404512E-01
1.907234E+04	-1.638747E+01	1.492214E-02	1.394076E-01
1.951268E+04	-1.641089E+01	1.370620E-02	1.383763E-01
1.996318E+04	-1.643828E+01	1.273567E-02	1.373579E-01
2.042408E+04	-1.646248E+01	1.219269E-02	1.363529E-01
2.089563E+04	-1.649156E+01	1.159609E-02	1.353621E-01
2.137806E+04	-1.653449E+01	1.103677E-02	1.343859E-01
2.187163E+04	-1.659367E+01	1.190939E-02	1.334251E-01
2.237659E+04	-1.666636E+01	1.421595E-02	1.324793E-01
2.289321E+04	-1.674022E+01	1.699420E-02	1.315484E-01
2.342176E+04	-1.679592E+01	2.057331E-02	1.306323E-01
2.396252E+04	-1.682390E+01	2.746415E-02	1.297309E-01
2.451575E+04	-1.682855E+01	4.167449E-02	1.288805E-01
