#wls	flux	fluxerr	mangling_mask
5.588042E+03	-1.646455E+01	1.448779E-01	1.925311E-01
5.588242E+03	-1.646398E+01	1.428639E-01	1.925296E-01
5.588442E+03	-1.646339E+01	1.425774E-01	1.925282E-01
5.588642E+03	-1.646322E+01	1.420259E-01	1.925267E-01
5.588842E+03	-1.646283E+01	1.410117E-01	1.925253E-01
5.589042E+03	-1.646295E+01	1.410971E-01	1.925238E-01
5.589242E+03	-1.646212E+01	1.388707E-01	1.925224E-01
5.589442E+03	-1.646254E+01	1.380310E-01	1.925209E-01
5.589642E+03	-1.646270E+01	1.379317E-01	1.925195E-01
5.589842E+03	-1.646278E+01	1.364485E-01	1.925180E-01
5.590042E+03	-1.646307E+01	1.369282E-01	1.925166E-01
5.590243E+03	-1.646264E+01	1.356181E-01	1.925151E-01
5.590443E+03	-1.646225E+01	1.348425E-01	1.925136E-01
5.590643E+03	-1.646255E+01	1.349398E-01	1.925122E-01
5.590843E+03	-1.646276E+01	1.340487E-01	1.925107E-01
5.591043E+03	-1.646269E+01	1.338497E-01	1.925093E-01
5.591243E+03	-1.646231E+01	1.331562E-01	1.925078E-01
5.591443E+03	-1.646234E+01	1.326247E-01	1.925064E-01
5.591643E+03	-1.646242E+01	1.319776E-01	1.925049E-01
5.591843E+03	-1.646259E+01	1.310224E-01	1.925035E-01
5.592043E+03	-1.646273E+01	1.297523E-01	1.925020E-01
5.592243E+03	-1.646252E+01	1.299606E-01	1.925006E-01
5.592443E+03	-1.646254E+01	1.289852E-01	1.924991E-01
5.592643E+03	-1.646289E+01	1.257983E-01	1.924976E-01
5.592843E+03	-1.646313E+01	1.257644E-01	1.924962E-01
5.593043E+03	-1.646347E+01	1.263155E-01	1.924947E-01
5.593243E+03	-1.646406E+01	1.245416E-01	1.924933E-01
5.593443E+03	-1.646422E+01	1.247759E-01	1.924918E-01
5.593643E+03	-1.646450E+01	1.248671E-01	1.924904E-01
5.593843E+03	-1.646446E+01	1.257408E-01	1.924889E-01
5.594043E+03	-1.646393E+01	1.254215E-01	1.924875E-01
5.594243E+03	-1.646353E+01	1.254062E-01	1.924860E-01
5.594443E+03	-1.646312E+01	1.241041E-01	1.924846E-01
5.594642E+03	-1.646358E+01	1.240248E-01	1.924831E-01
5.594842E+03	-1.646362E+01	1.220136E-01	1.924817E-01
5.595042E+03	-1.646456E+01	1.221691E-01	1.924802E-01
5.595243E+03	-1.646484E+01	1.217950E-01	1.924788E-01
5.595443E+03	-1.646522E+01	1.221174E-01	1.924773E-01
5.595643E+03	-1.646500E+01	1.223978E-01	1.924759E-01
5.595843E+03	-1.646463E+01	1.205076E-01	1.924744E-01
5.596043E+03	-1.646540E+01	1.199174E-01	1.924729E-01
5.596243E+03	-1.646613E+01	1.203887E-01	1.924715E-01
5.596443E+03	-1.646633E+01	1.203881E-01	1.924700E-01
5.596643E+03	-1.646624E+01	1.203568E-01	1.924686E-01
5.596843E+03	-1.646691E+01	1.194315E-01	1.924671E-01
5.597043E+03	-1.646697E+01	1.193844E-01	1.924657E-01
5.597243E+03	-1.646670E+01	1.189951E-01	1.924642E-01
5.597443E+03	-1.646636E+01	1.170756E-01	1.924628E-01
5.597643E+03	-1.646597E+01	1.173487E-01	1.924613E-01
5.597843E+03	-1.646656E+01	1.158178E-01	1.924599E-01
5.598043E+03	-1.646632E+01	1.162078E-01	1.924584E-01
5.598243E+03	-1.646674E+01	1.162399E-01	1.924570E-01
5.598443E+03	-1.646686E+01	1.161547E-01	1.924555E-01
5.598643E+03	-1.646738E+01	1.165447E-01	1.924541E-01
5.598843E+03	-1.646681E+01	1.161587E-01	1.924526E-01
5.599043E+03	-1.646667E+01	1.160820E-01	1.924512E-01
5.599243E+03	-1.646619E+01	1.142472E-01	1.924497E-01
5.599443E+03	-1.646602E+01	1.135595E-01	1.924483E-01
5.599643E+03	-1.646647E+01	1.143815E-01	1.924468E-01
5.599843E+03	-1.646604E+01	1.146625E-01	1.924454E-01
5.600043E+03	-1.646592E+01	1.133022E-01	1.924439E-01
5.600243E+03	-1.646703E+01	1.127770E-01	1.924425E-01
5.600443E+03	-1.646670E+01	1.133433E-01	1.924410E-01
5.600643E+03	-1.646729E+01	1.136435E-01	1.924396E-01
5.600844E+03	-1.646873E+01	1.140145E-01	1.924381E-01
5.601044E+03	-1.646807E+01	1.134925E-01	1.924366E-01
5.601244E+03	-1.646881E+01	1.136173E-01	1.924352E-01
5.601444E+03	-1.646839E+01	1.131282E-01	1.924337E-01
5.601644E+03	-1.646893E+01	1.129317E-01	1.924323E-01
5.601844E+03	-1.646971E+01	1.131141E-01	1.924308E-01
5.602044E+03	-1.647001E+01	1.131581E-01	1.924294E-01
5.602244E+03	-1.646961E+01	1.130023E-01	1.924279E-01
5.602444E+03	-1.646960E+01	1.135276E-01	1.924265E-01
5.602644E+03	-1.646994E+01	1.136183E-01	1.924250E-01
5.602844E+03	-1.647022E+01	1.136975E-01	1.924236E-01
5.603044E+03	-1.647070E+01	1.138351E-01	1.924221E-01
5.603244E+03	-1.647206E+01	1.139138E-01	1.924207E-01
5.603444E+03	-1.647206E+01	1.135829E-01	1.924192E-01
5.603644E+03	-1.647198E+01	1.134997E-01	1.924178E-01
5.603844E+03	-1.647261E+01	1.132306E-01	1.924163E-01
5.604044E+03	-1.647299E+01	1.128317E-01	1.924149E-01
5.604244E+03	-1.647275E+01	1.123051E-01	1.924134E-01
5.604444E+03	-1.647237E+01	1.116525E-01	1.924120E-01
5.604644E+03	-1.647332E+01	1.123260E-01	1.924105E-01
5.604844E+03	-1.647392E+01	1.100914E-01	1.924091E-01
