#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
5350.01739614	-7.425990220532465e-16	-7.416824210875155e-16	5.222983273251999e-15
5350.21737988	-1.7274705788065189e-15	-1.72536330815643e-15	5.559719494320001e-15
5350.41736361	1.3385131666640253e-15	1.3368890101039282e-15	5.276747053248e-15
5350.61734735	-3.4555815028317767e-16	-3.451407166023452e-16	5.248370828082e-15
5350.81733108	7.905550682669334e-17	7.89604144290491e-17	5.177659152379999e-15
5351.01731482	-2.0153629950007852e-16	-2.0129489283359865e-16	5.310326411838001e-15
5351.21729855	-1.757303828768012e-15	-1.7552075814626136e-15	5.138147478481e-15
5351.41728229	2.0913729537987386e-15	2.0888884882381152e-15	5.046743253383999e-15
5351.61726602	-6.872957335271174e-16	-6.864826565321588e-16	5.246773214227999e-15
5351.81724976	-8.772933446336439e-16	-8.762597868860803e-16	5.133169817555998e-15
5352.01723349	-7.971383244968021e-16	-7.962031640480962e-16	5.047875789066001e-15
5352.21721723	1.16485004357159e-16	1.1634893193880914e-16	5.354482266059e-15
5352.41720096	-1.7373015538607203e-15	-1.7352808437043113e-15	4.889710898016001e-15
5352.6171847	1.1275703167531809e-15	1.1262645276816337e-15	5.115126909775997e-15
5352.81716843	1.0007612947997387e-15	9.996074395678911e-16	5.207192232533999e-15
5353.01715217	-4.747680743487528e-16	-4.742230648289122e-16	4.526735598432e-15
5353.2171359	6.432684543478968e-17	6.425332189536699e-17	4.596730535095999e-15
5353.41711964	4.3626033739793713e-16	4.357639059234609e-16	4.74662535464e-15
5353.61710337	9.750121000070679e-16	9.73907506270637e-16	4.975341181002001e-15
5353.81708711	1.0193505282464312e-15	1.0182008329668975e-15	4.650506690124999e-15
5354.01707085	-9.52214224959613e-16	-9.511449253157548e-16	4.721280375554998e-15
5354.21705458	7.896440788094225e-16	7.887609622900133e-16	4.620963976870001e-15
5354.41703832	-1.0166554634676172e-15	-1.0155210217450773e-15	4.469876582875e-15
5354.61702205	8.5400412275624e-16	8.530449444394058e-16	4.629008213145e-15
5354.81800571	1.5636487500689747e-15	1.5619211889058857e-15	4.959764077140001e-15
5355.01798944	2.428625438349651e-16	2.4259588332677735e-16	4.34938857162e-15
5355.21797318	9.83394482041899e-16	9.823200025846023e-16	4.540849480735999e-15
5355.41795691	4.838646692331357e-17	4.833385026295699e-17	4.332980485036e-15
5355.61794065	-1.9077358009535942e-16	-1.905671104644466e-16	4.405250881488001e-15
5355.81792438	-1.02627697561334e-15	-1.0251715568680228e-15	4.277363599286e-15
5356.01790812	6.052714547805591e-16	6.046226310295493e-16	4.171154595072001e-15
5356.21789186	-1.2066217081475737e-15	-1.2053344915448963e-15	4.261645404954001e-15
5356.41787559	1.4391417471944506e-16	1.4376138582190773e-16	3.959215426845e-15
5356.61785933	4.677904580825804e-16	4.672962146852631e-16	4.077739139913e-15
5356.81784306	3.669734901042254e-16	3.66587642592047e-16	4.188156853563002e-15
5357.0178268	4.947769081221097e-16	4.942592075724757e-16	4.001309920124e-15
5357.21781054	9.682338685636384e-16	9.672256883092647e-16	4.006147280897999e-15
5357.41779427	-6.48853508835508e-16	-6.481811449265932e-16	3.832163157054002e-15
5357.61777801	-6.690363835860947e-16	-6.683464413631907e-16	3.978041750711001e-15
5357.81776174	5.745421506061456e-16	5.739524965719341e-16	3.961289949896001e-15
5358.01774548	3.142267193651013e-16	3.1390577645560765e-16	3.870055137728001e-15
5358.21772922	5.988221402659144e-17	5.982133949726096e-17	4.060408990343999e-15
5358.41771295	-1.5717496044777366e-15	-1.5701595651970095e-15	4.063318285068e-15
5358.61769669	1.6494044769214287e-16	1.6477442354281555e-16	3.940033078464e-15
5358.81768042	1.626388368366457e-15	1.6247597025387949e-15	3.942014744351999e-15
5359.01766416	9.72725411018679e-16	9.717563276673072e-16	3.986430505596e-15
5359.2176479	1.2763404304977287e-15	1.2750755339020618e-15	3.804232013612999e-15
5359.41763163	3.5940445334696137e-16	3.5905008699597894e-16	4.035369778923001e-15
5359.61761537	-3.149922469451728e-17	-3.146832357587161e-17	3.966157636430001e-15
5359.81759911	-8.797228548682281e-16	-8.788639730176641e-16	3.678410644818001e-15
5360.01758284	-8.514091150193212e-16	-8.505815436075952e-16	3.871457123617999e-15
5360.2185665	-1.7203442939928028e-15	-1.7186762697940294e-15	3.580996641304999e-15
5360.41855023	1.3101050137160492e-15	1.3088203567725612e-15	3.520790509824e-15
5360.61853397	-2.3140730992243773e-15	-2.311844721986436e-15	3.46893003816e-15
5360.81851771	5.244637933159767e-16	5.239620004615377e-16	3.4804786392e-15
5361.01850144	-1.6358326442324018e-15	-1.6342730693643989e-15	3.663659951619999e-15
5361.21848518	-5.925791473200699e-16	-5.920156008129872e-16	3.571331226259999e-15
5361.41846892	1.8682151180636382e-16	1.8664415257280748e-16	3.7392984084e-15
5361.61845265	7.132580215552387e-16	7.125816276919162e-16	4.04067418144e-15
5361.81843639	-1.1571091936886236e-15	-1.1560124475277507e-15	3.68943726275e-15
5362.01842013	-1.75369682507085e-15	-1.7520349853567439e-15	3.520572825907001e-15
5362.21840386	-2.7554162226460493e-16	-2.752804591684935e-16	3.577667317455e-15
5362.4183876	-1.3344792408509635e-15	-1.3332140599799963e-15	3.395850268301999e-15
5362.61837134	-8.752778432478424e-17	-8.744476885940309e-17	3.392015509371999e-15
5362.81835507	-6.434536488674968e-16	-6.428431530347146e-16	3.509658939992e-15
5363.01833881	-1.0496598455923868e-15	-1.0486635801362666e-15	3.307370759826e-15
5363.21832255	-4.0971167993193585e-16	-4.093228069069102e-16	3.226181855384e-15
5363.41830629	5.330106534838453e-16	5.325049964284524e-16	3.188352578709999e-15
5363.61829002	4.1047694774067917e-16	4.10087837988672e-16	3.066798912405999e-15
5363.81827376	1.0023476672543347e-15	1.0013985691014629e-15	3.168845187112002e-15
5364.0182575	1.4744679428459069e-15	1.4730731543687653e-15	3.221124138143999e-15
5364.21824123	4.1021893627242436e-17	4.098291725675489e-17	3.24738290406e-15
5364.41822497	4.756845605228233e-16	4.752066581491674e-16	3.191964580386001e-15
5364.61820871	5.879092336295532e-16	5.873423180886686e-16	3.341567343311999e-15
5364.81819245	-5.027785973428861e-16	-5.023087286523998e-16	3.098009782294e-15
5365.01817618	8.764690503232234e-16	8.756570409191438e-16	3.228158310047999e-15
5365.21815992	-5.753180828242252e-16	-5.747882789897505e-16	3.008683505149e-15
5365.41814366	-1.7983291287015116e-15	-1.7966822294191304e-15	3.00210597658e-15
5365.61912731	-1.753066992528173e-15	-1.7514702594595228e-15	3.078737499680999e-15
5365.81911105	1.3942724398724312e-15	1.3930091411923833e-15	3.162673968921001e-15
5366.01909479	-2.372471817073791e-16	-2.3703332068184203e-16	2.989072711688001e-15
5366.21907852	-7.246440375376451e-16	-7.239938677370117e-16	2.90044663623e-15
5366.41906226	7.602241456085233e-16	7.595449615922045e-16	2.839035552164e-15
5366.619046	1.785567160931906e-15	1.7839778605336646e-15	3.000231823451999e-15
5366.81902974	6.440913140984819e-16	6.435198191613588e-16	2.940245823712e-15
5367.01901347	-3.9328113084841975e-16	-3.9293304908674653e-16	3.072231493296e-15
5367.21899721	3.300680111565642e-16	3.2977641004525893e-16	2.786182844544e-15
5367.41898095	-4.060121653208025e-16	-4.056539525207065e-16	2.952054871580001e-15
5367.61896469	9.946419632567676e-16	9.937651253035435e-16	2.756063765728001e-15
5367.81894843	-1.7995665988958637e-16	-1.797980969073657e-16	2.861846027706e-15
5368.01893216	-5.237356073493228e-16	-5.232743162536524e-16	2.812814653968e-15
5368.2189159	-9.297387981166244e-16	-9.289200276015782e-16	2.854781886825e-15
5368.41889964	-2.3880597899577463e-15	-2.385957183928139e-15	2.696597994065e-15
5368.61888338	5.75457219849301e-16	5.74950702113171e-16	2.773176763184999e-15
5368.81886711	-5.180392064935347e-16	-5.175835219352435e-16	2.82896053398e-15
5369.01885085	1.8528177330417075e-16	1.8511890096662942e-16	2.889325137905001e-15
5369.21883459	-1.0658900166196463e-15	-1.0649541518204529e-15	2.611636910625e-15
5369.41881833	-2.0714864854049924e-15	-2.069670921229527e-15	2.524135351305e-15
5369.61880207	-1.988364749124223e-17	-1.9866258404087354e-17	2.484592045045e-15
5369.8187858	-8.885725956519731e-16	-8.877971842949011e-16	2.498384220700001e-15
5370.01876954	-2.038569230836281e-15	-2.036790096024859e-15	2.56147292075e-15
5370.21875328	1.2380870621549165e-15	1.2369839331077464e-15	2.611971714456001e-15
5370.41873702	-7.776720921250513e-16	-7.768704122337903e-16	2.604774570443999e-15
5370.61872076	9.18072841052697e-17	9.172684382149959e-17	2.587268801151999e-15
5370.81870449	5.614137425446394e-16	5.609360724367765e-16	2.550178571848e-15
5371.01968815	2.145251717051573e-15	2.143446915465216e-15	2.54089001646e-15
5371.21967189	-1.8430235662011093e-16	-1.8414864226427896e-16	2.455526019314e-15
5371.41965563	-3.303075800702629e-16	-3.30034244155964e-16	2.520970101456001e-15
5371.61963937	-1.620482127285865e-15	-1.6191509093513139e-15	2.492555409138e-15
5371.8196231	-1.769687281188833e-15	-1.7682433591662881e-15	2.371946433354e-15
5372.01960684	5.332452391737671e-16	5.328129759610784e-16	2.430812760912e-15
5372.21959058	-3.650495029905265e-16	-3.647551697206176e-16	2.446813197070002e-15
5372.41957432	-1.283101242864683e-16	-1.2820714107027618e-16	2.448300390368e-15
5372.61955806	-1.9824530419362941e-16	-1.9808673883608477e-16	2.312309898885e-15
5372.8195418	-5.276865000644965e-16	-5.272654026714737e-16	2.361326689490001e-15
5373.01952553	-6.237604434469334e-16	-6.232633407664104e-16	2.435135360637e-15
5373.21950927	-1.764804941464162e-15	-1.763399053972636e-15	2.382586598544001e-15
5373.41949301	-7.810004937978379e-16	-7.803780835738853e-16	2.300431196527e-15
5373.61947675	-7.243498220907185e-17	-7.237720077829005e-17	2.173355715672e-15
5373.81946049	1.4533830435304894e-15	1.452222305599032e-15	2.369946785434e-15
5374.01944423	1.0512511745127213e-15	1.0504103689111047e-15	2.354546380328e-15
5374.21942797	2.7239146612349487e-16	2.721732975278406e-16	2.286761648388001e-15
5374.4194117	-2.1742434608521455e-15	-2.1724997378720408e-15	2.221975929728e-15
5374.61939544	-1.5036309392714288e-16	-1.5024239923446213e-16	2.140305038432e-15
5374.81937918	1.7688449037426432e-16	1.7674245895040677e-16	2.21194677606e-15
5375.01936292	-7.216819331343787e-16	-7.211026307509828e-16	2.248198318172001e-15
5375.21934666	-8.235693116645011e-16	-8.229089921243024e-16	2.146793882767999e-15
5375.4193304	-3.50603151659259e-16	-3.5032268275933e-16	2.145630980206e-15
5375.61931414	-7.143081391878036e-16	-7.137386411436832e-16	2.135879345756e-15
5375.81929788	-7.986693971505436e-16	-7.980353594283321e-16	2.140630606281001e-15
5376.01928162	-1.0451876122406197e-15	-1.0443623671312504e-15	1.973451598741e-15
5376.22026527	-7.138981669044e-17	-7.133379404221534e-17	1.992502330276e-15
5376.42024901	1.3460392554457613e-15	1.3449898488883597e-15	2.07337535625e-15
5376.62023275	5.864399481523779e-17	5.859855832457082e-17	2.010232295163e-15
5376.82021649	3.062677692907348e-16	3.0603114895866757e-16	1.921620757029e-15
5377.02020023	-6.774201991696207e-16	-6.76884654455152e-16	1.976672521098e-15
5377.22018397	1.0154939477711354e-15	1.0146251997558104e-15	1.989655716093e-15
5377.42016771	-6.253375830358741e-16	-6.248605362322946e-16	2.03452988856e-15
5377.62015145	-8.34825607949678e-16	-8.342023507420021e-16	1.96579382275e-15
5377.82013519	-1.1785955352502877e-15	-1.177723533081032e-15	1.964338754140001e-15
5378.02011892	-1.0085416254407572e-15	-1.0077987559294418e-15	2.075079452519999e-15
5378.22010266	9.082625888428263e-16	9.075855078927011e-16	2.07233946592e-15
5378.4200864	3.8769070445780147e-16	3.8740778581270297e-16	1.902468805520001e-15
5378.62007014	2.9714774798435016e-17	2.969320805103494e-17	1.8714254742e-15
5378.82005388	1.1760314125191114e-15	1.175180182071188e-15	1.85059655138e-15
5379.02003762	7.881040837106957e-16	7.875344257914169e-16	1.928973876159999e-15
5379.22002136	1.2800580172163018e-16	1.2791333090579093e-16	1.840038898740001e-15
5379.4200051	-3.0341559666702255e-16	-3.031963214323908e-16	1.885252023623e-15
5379.61998884	-9.069356222217762e-16	-9.062796323790606e-16	1.7542917826203e-15
5379.81997258	-1.4591071867124805e-16	-1.4580486763589165e-16	1.7519700485046e-15
5380.01995632	-2.303312291513257e-16	-2.301613431947115e-16	1.813129955324e-15
5380.21994006	1.1448684661990602e-15	1.1440344533548298e-15	1.773820773819e-15
5380.4199238	7.547774812108541e-16	7.542259796470012e-16	1.800297289797001e-15
5380.61990754	-4.845662925800737e-16	-4.842043334330775e-16	1.800079605984e-15
5380.81989128	-2.3180301898064956e-16	-2.316028337071513e-16	1.6477637748546e-15
5381.01987502	9.347985426917894e-16	9.340958793630927e-16	1.6930168909731e-15
5381.21985876	-1.1359668209351938e-15	-1.1351340053184149e-15	1.754951616809701e-15
5381.4198425	-3.7627055130359965e-16	-3.759959011022377e-16	1.7312223080451e-15
5381.62082616	-1.4280564717678673e-17	-1.427015099044721e-17	1.734377889392e-15
5381.8208099	5.938155728580769e-16	5.93382496929766e-16	1.727245666413001e-15
5382.02079364	5.589730952433231e-16	5.585649826639008e-16	1.6901203153824e-15
5382.22077738	-1.83965652942726e-15	-1.8383116661496324e-15	1.654607515146e-15
5382.42076112	-1.749733494476569e-15	-1.7484527405490956e-15	1.5308222797164e-15
5382.62074486	-5.360419306689027e-16	-5.356485132610873e-16	1.5239659332148e-15
5382.8207286	-1.0475655634458927e-15	-1.0467902432337142e-15	1.6199347915072e-15
5383.02071234	-1.3574417033555028e-15	-1.3564137127285172e-15	1.649180880663001e-15
5383.22069608	-2.844680629826653e-16	-2.842512939585558e-16	1.5667362828416e-15
5383.42067982	-1.7921637819579106e-16	-1.7904915458122722e-16	1.582933185309801e-15
5383.62066356	-1.2323125368920348e-15	-1.23135191846728e-15	1.5510317638464e-15
5383.8206473	-5.897732912948899e-16	-5.893361586298929e-16	1.5156669643588e-15
5384.02063104	-4.63682438590667e-16	-4.633414738684314e-16	1.507522646682e-15
5384.22061478	-3.808185511318894e-16	-3.805361407638252e-16	1.5449504131261e-15
5384.42059852	2.9467108696491177e-16	2.9443123262007134e-16	1.6021556038026e-15
5384.62058226	3.98784089646987e-16	3.9849018563203216e-16	1.5197085404067e-15
5384.820566	-4.027861511799346e-16	-4.024963910292597e-16	1.47035683061e-15
5385.02054974	-5.491939817047705e-16	-5.488027394385633e-16	1.4845142771667e-15
5385.22053348	-2.8674054903480176e-16	-2.865379309726053e-16	1.5214521453129e-15
5385.42051722	-7.496366737802285e-16	-7.491107723597548e-16	1.3986490423068e-15
5385.62050096	2.5861394799741487e-16	2.5843372259495682e-16	1.4246755846599e-15
5385.8204847	5.498368263411388e-16	5.494553880430915e-16	1.4071831372284e-15
5386.02046844	7.171053266479502e-17	7.166066743359776e-17	1.4069277958799e-15
5386.22045218	6.359690728566578e-16	6.355054478569096e-16	1.4647551390714e-15
5386.42043592	5.049913150386034e-16	5.044736380310545e-16	1.4094023805904e-15
5386.62041966	-7.0359921167612065e-16	-7.030655128641549e-16	1.3491078067288e-15
5386.8204034	-3.1733413262586844e-16	-3.1707879901486704e-16	1.4218111748412e-15
5387.02138706	-5.730483067847675e-16	-5.726440657378657e-16	1.409682158729601e-15
5387.2213708	4.947871228050227e-16	4.944558750253875e-16	1.3944897941416e-15
5387.42135454	-1.1286816768780442e-15	-1.1279347362285322e-15	1.3533005092896e-15
5387.62133828	-8.669054428045538e-17	-8.663344299836211e-17	1.3871669384358e-15
5387.82132203	4.473550441895641e-16	4.470609232413294e-16	1.340455324815601e-15
5388.02130577	9.345002668640823e-17	9.338861212298321e-17	1.3408150428192e-15
5388.22128951	2.120965811883907e-16	2.1195633965375213e-16	1.2425671521496e-15
5388.42127325	4.155483983232888e-18	4.1526254786159866e-18	1.2451991509872e-15
5388.62125699	7.221574538180161e-17	7.216135588469804e-17	1.3275814475412e-15
5388.82124073	-1.9099314469038765e-16	-1.9083505921749158e-16	1.2703643517456e-15
5389.02122447	-2.2422003283322847e-16	-2.240663842157183e-16	1.280873295e-15
5389.22120821	-9.753934954951388e-16	-9.747472338609399e-16	1.2309343205775e-15
5389.42119195	-1.1756485785155061e-15	-1.1748734940826966e-15	1.2093807614215e-15
5389.62117569	-7.605377299803216e-17	-7.60036153185403e-17	1.260691531302e-15
5389.82115944	6.597855244944052e-16	6.593486508150521e-16	1.2649781982215e-15
5390.02114318	4.1790868958540203e-16	4.1762590572438256e-16	1.184579326675e-15
5390.22112692	9.215139830556304e-16	9.208049807487574e-16	1.208414512197e-15
5390.42111066	6.795380285858758e-16	6.790731319122526e-16	1.196709913996e-15
5390.6210944	-2.32882676375064e-16	-2.327187227712163e-16	1.2012298556705e-15
5390.82107814	-4.900585889092856e-16	-4.895912550626643e-16	1.169388537366e-15
5391.02106188	-9.021336957977489e-16	-9.01304865790689e-16	1.1353621939975e-15
5391.22104562	-5.527270530528976e-16	-5.522969144699287e-16	1.096827708060501e-15
5391.42102937	-4.313470149723234e-16	-4.310176909288951e-16	1.1130191431755e-15
5391.62101311	-2.167722026681397e-16	-2.1662405336211718e-16	1.1715242770905e-15
5391.82099685	-2.8742217853374724e-16	-2.8722778366546393e-16	1.2106267229935e-15
5392.02098059	-6.169994998632279e-16	-6.165913989862159e-16	1.1353369881304e-15
5392.22096433	-3.661271220789727e-16	-3.6588596839709854e-16	1.1014765610928e-15
5392.42194799	1.4100974410773764e-16	1.409170110948434e-16	1.0968573591348e-15
5392.62193173	1.7671298948093667e-16	1.7659673548827736e-16	1.128270929842e-15
5392.82191547	5.144630273614439e-16	5.14123735116738e-16	1.1409493932928e-15
5393.02189922	5.682613278582135e-17	5.678834393665434e-17	1.1283871137318e-15
5393.22188296	-2.958268286814307e-16	-2.956212290124632e-16	1.0607464236736e-15
5393.4218667	1.236020329933428e-16	1.2348876570231092e-16	1.0513361645798e-15
5393.62185044	-4.853608297641235e-16	-4.850199177904717e-16	1.0511692339176e-15
5393.82183418	-1.836301458596561e-16	-1.8350271209734977e-16	1.0342023923616e-15
5394.02181793	-2.0149037799374849e-16	-2.013411738865218e-16	9.909825135467996e-16
5394.22180167	1.0818144929154677e-15	1.0810855034130268e-15	1.0579050629952e-15
5394.42178541	-2.2768973373271966e-16	-2.275382305067213e-16	1.0290975044928e-15
5394.62176915	-3.8208929676126464e-16	-3.8183425752546725e-16	9.953681619184002e-16
5394.82175289	-6.877772982118182e-16	-6.873023113988605e-16	9.862306336572003e-16
5395.02173663	3.3249598148038097e-16	3.3227450525496714e-16	1.009733727668e-15
5395.22172038	4.055926474648961e-16	4.0532382949918307e-16	9.937688325282e-16
5395.42170412	-1.1692108313097827e-16	-1.1684365232854655e-16	9.887623317277e-16
5395.62168786	-6.135971928930765e-16	-6.131899784935965e-16	9.670887512243e-16
5395.8216716	3.5402484105110336e-16	3.537861556109417e-16	9.653817170532e-16
5396.02165534	5.95752828744338e-16	5.95301079835275e-16	9.592921438247e-16
5396.22163909	6.752734049240643e-17	6.747582812250024e-17	9.770170406370002e-16
5396.42162283	-2.366158275214146e-16	-2.3640884896860843e-16	9.302900642922e-16
5396.62160657	-3.2473855202855453e-16	-3.245179879260765e-16	9.542622427523e-16
5396.82159031	2.374602518007313e-16	2.3730076535752753e-16	9.344519312380995e-16
5397.02157406	6.536718520013292e-17	6.531297296714089e-17	9.148739252976e-16
5397.2215578	1.537904331024637e-16	1.5368848942972978e-16	8.990065971135e-16
5397.42154154	8.546744378962821e-17	8.541252349016955e-17	9.200668675379998e-16
5397.6225252	-6.183758464245297e-16	-6.17949687618027e-16	9.192294586337999e-16
5397.82250894	-2.0648000934558163e-16	-2.0627182467827742e-16	9.284630277307997e-16
5398.02249269	2.587131809371503e-16	2.5852672662797267e-16	8.993366441182998e-16
5398.22247643	2.108828018060975e-16	2.107241404139621e-16	8.974733813819997e-16
5398.42246017	4.534689469636313e-16	4.531051738862747e-16	9.134966033940999e-16
5398.62244391	1.738425969095025e-16	1.736551790563632e-16	8.654721120742001e-16
5398.82242766	7.2938056793266e-17	7.286647447622113e-17	8.497222564572e-16
5399.0224114	-2.9941882248145315e-16	-2.991685749764411e-16	8.424138153679997e-16
5399.22239514	1.9930763893398562e-16	1.9907412474811762e-16	8.548777794102001e-16
5399.42237888	-9.698205534761494e-17	-9.691700011865431e-17	8.559187627839998e-16
5399.62236263	1.5724453126176893e-16	1.5714917139574373e-16	8.529832497537997e-16
5399.82234637	-2.192032762168921e-16	-2.1907267256506344e-16	8.212747064255998e-16
5400.02233011	-2.7440374372495657e-16	-2.742387561045073e-16	7.708391382801998e-16
5400.22231386	-2.6535734202850777e-16	-2.6518828651782167e-16	7.990173598343996e-16
5400.4222976	4.805617466700193e-16	4.801477085769436e-16	7.970005452221999e-16
5400.62228134	2.4102345818149622e-17	2.4086516756361583e-17	7.91911504776e-16
5400.82226508	4.0282390483087487e-16	4.025741316984573e-16	7.886963522657999e-16
5401.02224883	-2.9089490425207006e-16	-2.9067582543298296e-16	7.618570990283997e-16
5401.22223257	-1.7017861016980124e-16	-1.7007350371369197e-16	7.865431215125999e-16
5401.42221631	7.130877634180098e-16	7.126618238750306e-16	7.71077096296e-16
5401.62220006	2.3219104037069796e-16	2.32051140653008e-16	7.533490494491998e-16
5401.8221838	4.3288088296488773e-17	4.3260937540279894e-17	7.455391062807999e-16
5402.02216754	1.292977612094506e-16	1.2920612941322518e-16	7.545523829564002e-16
5402.22215129	3.1057514181324464e-17	3.1037577730760414e-17	7.328191091543999e-16
5402.42213503	4.490494705178087e-16	4.487281345709109e-16	7.578751316307998e-16
5402.62211877	-4.138393636426162e-17	-4.132636582047319e-17	7.257016373836e-16
5402.82210251	-2.37903542873005e-16	-2.3763948539867644e-16	7.049869452581997e-16
5403.02308618	-3.601728329617257e-17	-3.5968293017719275e-17	7.196376477311996e-16
5403.22306992	4.49285936205542e-16	4.487983372016569e-16	6.971867237365998e-16
5403.42305366	2.6400098948528978e-16	2.6380920781428725e-16	6.944053623877e-16
5403.62303741	-2.837431906145402e-17	-2.834775225685487e-17	7.011743517934999e-16
5403.82302115	1.6096565998809623e-16	1.6084636871992535e-16	6.973408042461e-16
5404.02300489	2.235442942636978e-16	2.2338475301676545e-16	6.754623726508999e-16
5404.22298864	-2.4419859686271094e-16	-2.440485098935417e-16	6.704472135638001e-16
