#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
9979.3118616	1.527821253657796e-16	1.527518586985433e-16	6.034230154902e-17
9979.91181599	6.592561230437692e-17	6.591947863095548e-17	5.8434437088e-17
9980.51177038	9.774267407594316e-17	9.773946412004359e-17	5.75603187525e-17
9981.11172476	7.130075470390507e-17	7.129997044102937e-17	5.838929346720001e-17
9981.71167915	1.180259809265239e-16	1.18025073124695e-16	5.74072845212e-17
9982.31163354	4.071574790058956e-17	4.0715328292642337e-17	5.5637183745e-17
9982.91158793	9.083598688442245e-17	9.083306119547506e-17	5.66714271809e-17
9983.51254224	9.262118793783015e-17	9.259947620760501e-17	5.487243318205e-17
9984.11249663	8.625993347351185e-17	8.617042137880224e-17	5.4946545418660005e-17
9984.71245102	3.560862368870787e-17	3.554598867705114e-17	5.526987107985e-17
9985.31240541	5.328193347567189e-17	5.3223566291020444e-17	5.546232727568e-17
9985.91235981	5.473746621441371e-17	5.471976830337292e-17	5.4954736110119994e-17
9986.5123142	4.140580530576098e-18	4.139381249337471e-18	5.399815700979e-17
9987.11226859	-5.8144504622894424e-18	-5.81190933515469e-18	5.3171629837379997e-17
9987.71222298	5.737532091989302e-17	5.735848425986765e-17	5.353875065792e-17
9988.3131773	3.9398753171233405e-17	3.9388147710798855e-17	5.350889016528e-17
9988.91313169	4.0010593149720885e-17	3.998596783817538e-17	5.1051618456e-17
9989.51308609	8.117459307625586e-17	8.110889145311564e-17	5.2030531800660005e-17
9990.11304048	7.471317436313461e-17	7.467798309784033e-17	5.2626663981280004e-17
9990.71299488	4.455596483750307e-17	4.454856233006276e-17	5.3827153595710004e-17
9991.31294928	4.790610981388697e-17	4.790112764705963e-17	6.99994082658e-17
9991.91290367	4.7219633089265405e-18	4.721369429579232e-18	6.342570834405e-17
9992.51285807	8.811058539840546e-17	8.806193974550614e-17	5.844269425344e-17
9993.11381239	2.9005322154497375e-17	2.894363606240224e-17	4.922664150726e-17
9993.71376679	7.179444595099637e-17	7.154993342666091e-17	4.955839518608e-17
9994.31372119	7.593637139154794e-17	7.577809232980769e-17	4.907726574312e-17
9994.91367559	1.0126976511972999e-16	1.0119997778213958e-16	4.879666762278e-17
9995.51362999	5.3196678926940626e-17	5.3177306458579926e-17	4.7557848652439996e-17
9996.11358439	1.228541808072764e-18	1.228319174371173e-18	4.8195459782680003e-17
9996.71353879	7.352512402662456e-17	7.352105859266252e-17	4.869230125552e-17
9997.3134932	1.0622510748635835e-16	1.0621503341516714e-16	4.661681382414e-17
9997.91444752	5.401476206683062e-17	5.3993054353586736e-17	4.628156270355e-17
9998.51440192	4.6682155074569544e-17	4.663673387382551e-17	4.639771920945e-17
9999.11435633	3.779331125591737e-17	3.772155604949105e-17	4.6270905037499996e-17
9999.71031104	-7.968446236425447e-18	-7.946713778809062e-18	4.553132792400001e-17
10000.3102654	1.2570563889015418e-16	1.2545839313754926e-16	4.6823702904650005e-17
10000.9102198	1.927760996794064e-16	1.926438147533421e-16	4.653985541065e-17
10001.5101743	9.462032154621132e-17	9.460567425190199e-17	4.599666724562e-17
10002.1101287	1.1414927131629082e-16	1.141342409895849e-16	4.55556346248e-17
10002.7100831	9.936190938768185e-17	9.93434013993613e-17	4.519649825984e-17
10003.3100375	9.533593943717346e-17	9.532511309330539e-17	4.44165844226e-17
10003.9099919	7.983900330609188e-17	7.983646504722032e-17	4.34375944533e-17
10004.5099463	8.572009495984313e-17	8.571922565312584e-17	4.2808409529270005e-17
10005.1198999	1.4195148269017637e-16	1.4195041051803889e-16	4.327450366599e-17
10005.7198543	7.10203549710843e-17	7.101984537160724e-17	4.2826171436379997e-17
10006.3198088	9.011387209662261e-17	9.011322968452518e-17	4.316843658852e-17
10006.9197632	1.1277006547523187e-16	1.127692482789214e-16	4.243768065348e-17
10007.5197176	1.1108420396783749e-16	1.1108336327938975e-16	4.237339681792e-17
10008.119672	9.135588942741302e-17	9.13551163244644e-17	4.2479053954219997e-17
10008.7196264	2.493643305982893e-17	2.4936104210585687e-17	4.1514591230999996e-17
10009.3195808	9.322644574036992e-17	9.322113195484464e-17	4.1527430955300006e-17
10009.9195352	8.64614035216451e-17	8.643501694629571e-17	4.093434353328e-17
10010.5194896	1.005456476258915e-16	1.0045352406245472e-16	4.13908788249e-17
10011.1194441	1.1152004734946914e-16	1.113661123125949e-16	4.867926235779e-17
10011.7193985	8.815730652181289e-17	8.803468497265735e-17	5.001222176717e-17
10012.3193529	7.596631549544042e-17	7.584961947981464e-17	4.5716097872129996e-17
10012.9193073	1.0350555008907512e-16	1.0337306353104768e-16	4.7216994549840005e-17
10013.5192617	1.5930421632404308e-16	1.5920822409512855e-16	5.26993684539e-17
10014.1192161	2.6395137175865366e-17	2.6390446631623082e-17	5.2837357427e-17
10014.7191706	1.4247922826750609e-16	1.424648695141332e-16	5.21583867262e-17
10015.319125	3.7889190820667175e-17	3.788037047584865e-17	4.38445991232e-17
10015.9190794	1.4922208768306356e-16	1.490725667711205e-16	4.1508836457e-17
10016.5190338	9.430837904490735e-17	9.393576706111502e-17	3.9496725326999996e-17
10017.1189882	1.3563193358799402e-16	1.3448986627476685e-16	3.807029965344e-17
10017.7189427	8.373303392060085e-17	8.298751206598072e-17	3.770195976177e-17
10018.3188971	1.2680451319909848e-16	1.2618614399720827e-16	3.761026847149e-17
10018.9188515	1.4157057523235326e-16	1.4119667064540045e-16	3.721464142778e-17
10019.5188059	1.6213097190542612e-16	1.6176293981585928e-16	3.659535705978e-17
10020.1187603	7.996267849679898e-17	7.986883658000607e-17	3.6137499204960003e-17
10020.7187148	1.2410965015281446e-16	1.2406550921086936e-16	3.5860682002000004e-17
10021.3186692	8.658573778301774e-17	8.653259953981093e-17	3.636947243006e-17
10021.9186236	1.0902209714819881e-16	1.0880005763615921e-16	3.741328491324e-17
10022.518578	7.466034488549552e-17	7.440083708989358e-17	3.630394757409e-17
10023.1185325	6.04054082905391e-17	6.02182313929877e-17	3.504955756319e-17
10023.7184869	9.18540693747316e-17	9.162756774988646e-17	3.4835655615049995e-17
10024.3184413	7.889830091891379e-17	7.871480682083533e-17	3.4628299714650003e-17
10024.9183957	1.0199325079783029e-16	1.0186573601633181e-16	3.432391239558e-17
10025.5183502	9.448397634026815e-17	9.445036982851872e-17	3.652275008942e-17
10026.1183046	8.2680798218431e-17	8.265089114461709e-17	3.83867944488e-17
10026.718259	1.184561204228839e-16	1.1839334433180452e-16	3.8507623127820004e-17
10027.3182135	1.1149275340190296e-16	1.1145789000446148e-16	3.7452202693840006e-17
10027.9181679	9.835501753393827e-17	9.834768987124028e-17	3.425965255674e-17
10028.5181223	5.996739333024481e-17	5.996649691485703e-17	3.3311981999450006e-17
10029.1180767	1.3467538074593343e-16	1.3467415270352956e-16	3.233136849225e-17
10029.7180312	1.2819403080362107e-16	1.281929372166622e-16	3.34803001015e-17
10030.3179856	1.1511104802042933e-16	1.1511006570856475e-16	3.26684074971e-17
10030.91794	1.0395140132581035e-16	1.0395041542994067e-16	3.183632055296e-17
10031.5178945	1.1374599339780507e-16	1.1374404615270654e-16	3.2657592977519994e-17
10032.1178489	1.0300973577766542e-16	1.0300510853568451e-16	3.2038680928100004e-17
10032.7178033	1.1740096594375305e-16	1.1739276842841093e-16	3.197919686056e-17
10033.3177578	1.5351963714264307e-16	1.5351080285627693e-16	3.2666033541959995e-17
10033.9177122	1.1270536933428066e-16	1.1269823572090765e-16	3.2647944078e-17
10034.5176666	1.277914394754591e-16	1.277810377312786e-16	3.1030936523369997e-17
10035.1176211	1.3477969774200643e-16	1.3477170060507097e-16	3.123963223432e-17
10035.7175755	1.420991213017718e-16	1.4208891644277498e-16	3.087916766805e-17
10036.31753	9.231987666655652e-17	9.227881449498877e-17	3.06092784318e-17
10036.9174844	1.0243017963160681e-16	1.0222715786133984e-16	3.792076090432e-17
10037.5174388	8.367759153458152e-17	8.336817673471825e-17	4.02033874088e-17
10038.1173933	1.2579254554031416e-16	1.2539211252870975e-16	4.0012394600879993e-17
10038.7173477	9.356249667158222e-17	9.339952254037423e-17	3.525040880288e-17
10039.3173022	9.089491046602276e-17	9.083490729514964e-17	2.946059637833e-17
10039.9172566	8.844358346134856e-17	8.8430305657165e-17	2.913964562539e-17
10040.517211	9.009319643165684e-17	9.008540340219678e-17	2.938583995074e-17
10041.1171655	1.0247367925482224e-16	1.0242772038759567e-16	2.8745080549189996e-17
10041.7171199	1.226877035117249e-16	1.2247476477106892e-16	2.9263181192900005e-17
10042.3170744	7.238301451466284e-17	7.218200683518155e-17	2.8288540068e-17
10042.9170288	1.3035677965562442e-16	1.3013714890488246e-16	2.84783236023e-17
10043.5169832	8.682963049266096e-17	8.679393619665887e-17	2.9508787595e-17
10044.1169377	1.3389094082832032e-16	1.3388278050162894e-16	3.000216717814e-17
10044.7168921	9.680631694106643e-17	9.680459956216386e-17	2.982854771523e-17
10045.3168466	1.2251966416622057e-16	1.2251799211182384e-16	2.923513862256e-17
10045.916801	9.431200505148871e-17	9.430992480870775e-17	2.823796009663e-17
10046.5167555	1.1046728745648937e-16	1.1046162790035423e-16	2.777447127404e-17
10047.1167099	1.0836106807473299e-16	1.0834756404874897e-16	2.70460245322e-17
10047.7166644	1.232446786556389e-16	1.2319907182911152e-16	2.7110115826560003e-17
10048.3166188	1.2475045113062326e-16	1.2464180192915055e-16	2.699076921222e-17
10048.9165733	1.304063232579436e-16	1.30266586294421e-16	2.676780818264e-17
10049.5165277	1.0451994665436244e-16	1.0445946557755931e-16	2.6613440481620003e-17
10050.1164822	1.0607548135407664e-16	1.0606086122728327e-16	2.681156719371e-17
10050.7164366	1.0681520274668461e-16	1.0681215224560399e-16	2.6735316531869998e-17
10051.3163911	7.824133749730565e-17	7.823907126485547e-17	2.6755509910670005e-17
10051.9163455	1.1274432699181775e-16	1.127332838079491e-16	2.6341896436599997e-17
10052.5163	1.271466636692479e-16	1.2708651213038553e-16	2.640921851646e-17
10053.1262537	1.0287786307232429e-16	1.0269023821818694e-16	2.77248387904e-17
10053.7262081	1.287034348189965e-16	1.2827397233511009e-16	2.978285681052e-17
10054.3261626	8.632322112893285e-17	8.609147443443179e-17	2.89392253885e-17
10054.926117	1.1074908721554713e-16	1.1063554765452079e-16	2.7163625182199996e-17
10055.5260715	1.2414994223418503e-16	1.2412386050759844e-16	2.6108354044000005e-17
10056.1260259	1.0993349755686872e-16	1.0992897060792991e-16	2.5887553033150004e-17
10056.7259804	1.2371460974328302e-16	1.237123842039784e-16	2.570691951648e-17
10057.3259349	9.923580200774229e-17	9.923418742715779e-17	2.530545733716e-17
10057.9258893	8.614275067877823e-17	8.613962306536663e-17	2.535305224178e-17
10058.5258438	1.01704775648576e-16	1.0168432512878033e-16	2.5299518647039998e-17
10059.1257982	1.1695299029538592e-16	1.1686051013653185e-16	2.5725383302369998e-17
10059.7257527	1.3139328506900433e-16	1.3122562443195932e-16	2.572849273644e-17
10060.3257071	9.286374998518053e-17	9.279231254154025e-17	2.551944484369e-17
10060.9256616	1.329877553977461e-16	1.3296272867574348e-16	2.7182107177770003e-17
10061.5256161	8.668834395684934e-17	8.66843728920273e-17	2.7197389126880003e-17
10062.1255705	1.328131942050261e-16	1.3280606474283867e-16	2.782553527728e-17
10062.725525	1.4211335379266568e-16	1.4210197981295328e-16	2.6721464143399998e-17
10063.3254795	7.258294498893586e-17	7.256749068569535e-17	2.484570650451e-17
10063.9254339	8.781505039277898e-17	8.774541119366984e-17	2.401973914428e-17
10064.5253884	1.2134303072942555e-16	1.2117930117929172e-16	2.4568756287269998e-17
10065.1253428	1.3417582520166746e-16	1.340549683192297e-16	2.423061654599e-17
10065.7252973	6.30303194212497e-17	6.301346676312823e-17	2.3724477935199997e-17
10066.3252518	1.0770143649314276e-16	1.0769549572621683e-16	2.38174468188e-17
10066.9252062	1.1388375440769417e-16	1.1388086498244553e-16	2.37914152632e-17
10067.5251607	9.773254080915233e-17	9.772708599916679e-17	2.3616355863299998e-17
10068.1251152	9.549192407526181e-17	9.547473564644501e-17	2.386094009292e-17
10068.7250696	8.453529223984659e-17	8.450740633072674e-17	2.3140766752239998e-17
10069.3250241	8.914533231460052e-17	8.909833780882414e-17	2.3001710022720003e-17
10069.9249786	1.158215541166086e-16	1.1568795437463686e-16	2.2466461962000003e-17
10070.524933	1.0460760860997813e-16	1.0444623256488699e-16	2.237812888748e-17
10071.1248875	1.0192510035710808e-16	1.0183742834482324e-16	2.224407406284e-17
10071.724842	1.4760273523547022e-16	1.4757343503038253e-16	2.28976713771e-17
10072.3247964	1.205372720974223e-16	1.2053138203815784e-16	2.2550450767049998e-17
10072.9247509	1.0099430228891792e-16	1.0098231153420167e-16	2.2290908767750003e-17
10073.5247054	9.090535391302366e-17	9.087278956768646e-17	2.160560387446e-17
10074.1246599	1.3240922914922802e-16	1.3233689530215277e-16	2.1448070875139998e-17
10074.7246143	1.2081736554645326e-16	1.207667041403991e-16	2.1335726901839998e-17
10075.3245688	8.774146134332557e-17	8.7720642812154e-17	2.086498444224e-17
10075.9245233	9.096619453761116e-17	9.095534595255457e-17	2.0732945545300002e-17
10076.5244778	1.0984969536986397e-16	1.0983599981343619e-16	2.1086754670799996e-17
10077.1244322	9.466715276689105e-17	9.460164310664793e-17	2.0618091350999998e-17
10077.7243867	1.1568193028238626e-16	1.153591557529135e-16	2.07374716631e-17
10078.3243412	9.752520739257921e-17	9.708211634326395e-17	2.0530871317099998e-17
10078.9242957	1.3599115838074987e-16	1.3561325976026665e-16	2.057498864526e-17
10079.5242501	1.161473865494042e-16	1.1606021452873648e-16	2.0209590983999997e-17
10080.1242046	1.1400554966049314e-16	1.139790467866135e-16	2.000067343028e-17
10080.7241591	1.2303640035677063e-16	1.23020387248862e-16	2.022832293736e-17
10081.3241136	1.32241684303809e-16	1.322108907648405e-16	1.9803228391880002e-17
10081.9240681	1.0406804145360355e-16	1.0398068207057495e-16	1.9816967571030002e-17
10082.5240225	9.204625542352737e-17	9.192085961632651e-17	2.302287040774e-17
10083.123977	1.568086223523635e-16	1.566769623625437e-16	2.756529327328e-17
10083.7239315	8.941771281212375e-17	8.939771820100749e-17	2.741745991704e-17
10084.323886	1.2154652075771858e-16	1.2154041640510053e-16	2.7076763561400005e-17
10084.9238405	7.375009345910637e-17	7.374807708183592e-17	2.1551333828639997e-17
10085.5237949	7.807987162670079e-17	7.807672504221067e-17	1.9130549063229997e-17
10086.1237494	1.554769191408953e-16	1.5545406859254156e-16	1.925687682167e-17
10086.7237039	1.3431685134988202e-16	1.342056862534315e-16	1.8970072720949998e-17
10087.3236584	1.549644539737131e-16	1.5450667903277348e-16	1.88645323242e-17
10087.9236129	1.4823481134808725e-16	1.4756190910363538e-16	1.9008927716999998e-17
10088.5235674	1.219647677120852e-16	1.2162920415439903e-16	1.8663385782399997e-17
10089.1235218	1.1434784235160074e-16	1.1422537927862321e-16	1.8397876536e-17
10089.7234763	1.0979052891962007e-16	1.0966232955759149e-16	1.83006451551e-17
10090.3234308	1.0440910057896483e-16	1.0427397919526762e-16	1.8347301773710002e-17
10090.9233853	1.1693820750361844e-16	1.1680725448212755e-16	1.840253338149e-17
10091.5233398	1.1075275474272475e-16	1.1051318682503662e-16	1.8226153954240003e-17
10092.1232943	1.115473222546321e-16	1.1111214465661287e-16	1.818096826176e-17
10092.7232488	1.2799299960332604e-16	1.2731419864464955e-16	1.793551062422e-17
10093.3232033	1.3089538364796238e-16	1.3008305245691235e-16	1.791523280691e-17
10093.9231578	1.4433157750178725e-16	1.4379665101466034e-16	1.784969921715e-17
10094.5231122	1.3459128781450062e-16	1.3441563051312253e-16	1.78278910896e-17
10095.1230667	1.396854550540675e-16	1.3948155502868874e-16	1.8067238528900002e-17
10095.7230212	1.0697662443173891e-16	1.0676361776257488e-16	1.876815172352e-17
10096.3229757	1.271160445375408e-16	1.2696667476435988e-16	1.789631923844e-17
10096.9229302	1.3803724261583653e-16	1.3796798323382982e-16	1.762430274414e-17
10097.5228847	1.1823576698249862e-16	1.1811337930104014e-16	1.759885834875e-17
10098.1228392	1.1701258760441003e-16	1.168169997084194e-16	1.73928899332e-17
10098.7227937	1.0308911943759071e-16	1.0297408921114292e-16	1.71965934952e-17
10099.3227482	1.0350369462343035e-16	1.034324587162493e-16	1.715880305724e-17
10099.9227027	1.1978632984812085e-16	1.1958666310085713e-16	1.71888465375e-17
10100.5226572	1.0039858518746849e-16	1.0013255307899134e-16	1.6820528363519997e-17
10101.1326109	1.2556131907562196e-16	1.2535460488073403e-16	1.6891339692459998e-17
10101.7325654	1.1720132935712976e-16	1.1714876196405272e-16	1.667644135181e-17
10102.3325199	1.173890457276587e-16	1.1736652910045925e-16	1.662265686423e-17
10102.9324744	1.160329739538124e-16	1.160029975508969e-16	1.649517659252e-17
10103.5324289	1.0479643471507695e-16	1.0477315515825383e-16	1.7013238069360002e-17
10104.1323834	1.3851350915293217e-16	1.3849836379952307e-16	1.946384266846e-17
10104.7323379	1.282937284744901e-16	1.2828572919486708e-16	1.993826664e-17
10105.3322924	1.3515629994288165e-16	1.3512959892566467e-16	1.970612553966e-17
10105.9322469	1.2752458292893485e-16	1.2743383314807835e-16	1.8340844517340002e-17
10106.5322014	9.358892802363017e-17	9.348297671013666e-17	1.615742077492e-17
10107.1321559	1.3510113709995755e-16	1.350012735430206e-16	1.61615672673e-17
10107.7321104	1.1254433957003347e-16	1.1251327880372165e-16	1.60359846264e-17
10108.3320649	1.0902965668467592e-16	1.0901732605386086e-16	1.59442892315e-17
10108.9320194	1.1721411723719127e-16	1.172060593658253e-16	1.5849502677829997e-17
10109.5319739	9.768015626051941e-17	9.76661808807264e-17	1.565519789522e-17
10110.1319284	1.2043784461889236e-16	1.2040372805791336e-16	1.579438258629e-17
10110.7318829	1.0895381220795635e-16	1.0892243070299891e-16	1.556120325648e-17
10111.3318375	1.2703930961298098e-16	1.270158108719398e-16	1.557222010836e-17
10111.931792	1.195973476915444e-16	1.1956830948719446e-16	1.54449661184e-17
10112.5317465	1.0198691855286552e-16	1.0195030702870325e-16	1.537045147874e-17
10113.131701	1.1884569188168943e-16	1.188179887329864e-16	1.549569982758e-17
10113.7316555	1.0630340322413192e-16	1.0629538384592286e-16	1.5450217398640003e-17
10114.33161	1.0289973544679522e-16	1.0289387702535522e-16	1.5416235072029998e-17
10114.9315645	1.336091770690099e-16	1.3357598777007272e-16	1.574253228768e-17
10115.531519	1.224090994490684e-16	1.223045731127053e-16	1.559515528368e-17
10116.1314735	8.867857056460904e-17	8.855943791237324e-17	1.526818242628e-17
10116.731428	8.610040912490095e-17	8.601261470476126e-17	1.507441543145e-17
10117.3313825	8.471486255782413e-17	8.46625688383231e-17	1.5011915056e-17
10117.9313371	9.978778936260976e-17	9.97486174006705e-17	1.4834767907399998e-17
10118.5312916	1.224693194585003e-16	1.223724526010792e-16	1.477172041248e-17
10119.1312461	9.819620226517856e-17	9.792871027614167e-17	1.464661600376e-17
10119.7312006	1.1972693611641046e-16	1.1921568809021156e-16	1.469299592516e-17
10120.3311551	1.0971118978607508e-16	1.0942824205658775e-16	1.476953396367e-17
10120.9311096	9.893505584579414e-17	9.887278978137533e-17	1.4448943243770003e-17
10121.5310641	1.0947682787151378e-16	1.0946639767829778e-16	1.4500177314020002e-17
10122.1310187	1.3383208074784287e-16	1.3382834151403936e-16	1.4418786488000002e-17
10122.7309732	1.260043904082893e-16	1.260022568896265e-16	1.496444710924e-17
10123.3309277	1.1501454341682424e-16	1.1501266775967953e-16	1.47268126116e-17
10123.9308822	7.710053067617199e-17	7.709720749325287e-17	1.559763510354e-17
10124.5308367	6.716989183035429e-17	6.715923287620504e-17	2.094100149087e-17
10125.1307912	7.610620108910494e-17	7.608271943884901e-17	2.2973665762299998e-17
10125.7307458	1.8485655074536313e-16	1.8480391424006194e-16	2.29398274602e-17
10126.3307003	1.5136835746030312e-16	1.5134796061798864e-16	1.8668009264399998e-17
10126.9306548	7.616056023482205e-17	7.615742011687634e-17	1.423722667e-17
10127.5306093	1.1257377706552754e-16	1.1257147921491855e-16	1.386863376066e-17
10128.1305639	1.2673948018560695e-16	1.267341964210473e-16	1.3837594143530001e-17
10128.7305184	1.1649275953540332e-16	1.1646368261139266e-16	1.3586924624602e-17
10129.3304729	1.1282297372545783e-16	1.1270791046960317e-16	1.3618765078848e-17
10129.9304274	1.2639131650215917e-16	1.261775304067967e-16	1.3643379931764e-17
10130.5303819	1.298851281387184e-16	1.2974508395288493e-16	1.3540710290470998e-17
10131.1303365	1.0359402276351133e-16	1.0356379808309611e-16	1.3537004878047e-17
10131.730291	1.2454373101912116e-16	1.2453720812554393e-16	1.3622790851109e-17
10132.3302455	1.1537141278892517e-16	1.153694558274087e-16	1.340948292876e-17
10132.9302	1.1936609552144038e-16	1.1936478868319675e-16	1.3572746425056e-17
10133.5301546	1.0699822320637548e-16	1.0699725364429043e-16	1.3552714271851999e-17
10134.1301091	1.3997671762285972e-16	1.3997555304949928e-16	1.362922685313e-17
10134.7300636	1.1966596245936604e-16	1.1966500810197193e-16	1.3295517005925e-17
10135.3300182	1.315703392204052e-16	1.3156930815203704e-16	1.3463029456305001e-17
10135.9299727	1.0340914928775144e-16	1.0340834209193164e-16	1.2965659579278e-17
10136.5299272	1.227451817242601e-16	1.2274422290530959e-16	1.2980292747052001e-17
10137.1298817	1.0944596999827578e-16	1.0944510593860126e-16	1.2966272305800001e-17
10137.7298363	1.2412292164146005e-16	1.2412190346181342e-16	1.3038561535365001e-17
10138.3297908	1.2432687519524067e-16	1.2432573799690863e-16	1.2999059228239001e-17
10138.9297453	1.0779768935392216e-16	1.0779638910252174e-16	1.2763415571657e-17
10139.5296999	1.146199654848095e-16	1.1461694503948122e-16	1.2844742859784001e-17
10140.1296544	1.244143578090977e-16	1.24398206668723e-16	1.2856204987055999e-17
10140.7296089	1.0906662183701304e-16	1.0900306299392272e-16	1.2847777973361e-17
10141.3295635	1.2911979972077667e-16	1.2893471791354696e-16	1.2699359602581e-17
10141.929518	1.2020004460362967e-16	1.1996622883762403e-16	1.27897574403e-17
10142.5294725	1.1156022453735632e-16	1.1138743683887948e-16	1.24300869477e-17
10143.1294271	1.321602868362613e-16	1.3206167236509282e-16	1.25345316579e-17
10143.7293816	1.0500624026148729e-16	1.0497913513564301e-16	1.2566841847200001e-17
10144.3293361	1.1095887259729704e-16	1.109229015087302e-16	1.262848016287e-17
10144.9292907	1.1755382977143698e-16	1.1742709564437403e-16	1.2893114577345001e-17
10145.5292452	1.3152634179856133e-16	1.3129868731282473e-16	1.2862896221706e-17
10146.1291998	1.0806334003792888e-16	1.0794242829037295e-16	1.2494701839864e-17
