wavelength	flux
5769.9	2.6523416e-16
5771.9	2.6753954e-16
5773.8	2.6154366e-16
5775.8	2.6230024e-16
5777.8	2.6577142e-16
5779.8	2.6953238e-16
5781.8	2.627396e-16
5783.7	2.562781e-16
5785.7	2.6359767e-16
5787.7	2.5274925e-16
5789.7	2.458335e-16
5791.7	2.6197611e-16
5793.6	2.6800171e-16
5795.6	2.6651447e-16
5797.6	2.6948791e-16
5799.6	2.7502971e-16
5801.6	2.7594185e-16
5803.5	2.665912e-16
5805.5	2.6514794e-16
5807.5	2.6554812e-16
5809.5	2.4880997e-16
5811.5	2.489148e-16
5813.5	2.712664e-16
5815.4	2.6974878e-16
5817.4	2.5557616e-16
5819.4	2.545358e-16
5821.4	2.6103677e-16
5823.4	2.6601104e-16
5825.3	2.608459e-16
5827.3	2.5779593e-16
5829.3	2.6239891e-16
5831.3	2.6009422e-16
5833.3	2.5361377e-16
5835.2	2.4513484e-16
5837.2	2.4014402e-16
5839.2	2.4580938e-16
5841.2	2.5090679e-16
5843.2	2.5300189e-16
5845.1	2.6353474e-16
5847.1	2.6517078e-16
5849.1	2.6208613e-16
5851.1	2.6534655e-16
5853.1	2.5369584e-16
5855.0	2.5073378e-16
5857.0	2.5397857e-16
5859.0	2.5968446e-16
5861.0	2.6717683e-16
5863.0	2.6799483e-16
5865.0	2.6624757e-16
5866.9	2.5909322e-16
5868.9	2.5557216e-16
5870.9	2.5459616e-16
5872.9	2.570328e-16
5874.9	2.5703811e-16
5876.8	2.5494215e-16
5878.8	2.5723961e-16
5880.8	2.6255321e-16
5882.8	2.656483e-16
5884.8	2.6525408e-16
5886.7	2.6509022e-16
5888.7	2.5751225e-16
5890.7	2.6122873e-16
5892.7	2.5974978e-16
5894.7	2.6295885e-16
5896.6	2.7589923e-16
5898.6	2.7088395e-16
5900.6	2.6959797e-16
5902.6	2.6365301e-16
5904.6	2.5859578e-16
5906.5	2.6111226e-16
5908.5	2.6812599e-16
5910.5	2.6796118e-16
5912.5	2.5707655e-16
5914.5	2.6109453e-16
5916.5	2.691144e-16
5918.4	2.7112545e-16
5920.4	2.6564363e-16
5922.4	2.5762455e-16
5924.4	2.5937404e-16
5926.4	2.6739564e-16
5928.3	2.7052663e-16
5930.3	2.7502624e-16
5932.3	2.7322476e-16
5934.3	2.5875852e-16
5936.3	2.573074e-16
5938.2	2.7137296e-16
5940.2	2.7944662e-16
5942.2	2.7157871e-16
5944.2	2.6217261e-16
5946.2	2.6075041e-16
5948.1	2.5824886e-16
5950.1	2.6575073e-16
5952.1	2.7711356e-16
5954.1	2.6821209e-16
5956.1	2.623487e-16
5958.0	2.7051455e-16
5960.0	2.6502465e-16
5962.0	2.5463613e-16
5964.0	2.5356791e-16
5966.0	2.5896388e-16
5967.9	2.6495305e-16
5969.9	2.6706699e-16
5971.9	2.7227998e-16
5973.9	2.7265736e-16
5975.9	2.6009401e-16
5977.9	2.5701275e-16
5979.8	2.6024662e-16
5981.8	2.5994998e-16
5983.8	2.5909671e-16
5985.8	2.4827365e-16
5987.8	2.5137327e-16
5989.7	2.6281837e-16
5991.7	2.6079368e-16
5993.7	2.5374154e-16
5995.7	2.5226253e-16
5997.7	2.6339311e-16
5999.6	2.7188813e-16
6001.6	2.731475e-16
6003.6	2.674125e-16
6005.6	2.60533e-16
6007.6	2.5553501e-16
6009.5	2.5301687e-16
6011.5	2.5965982e-16
6013.5	2.6446712e-16
6015.5	2.6988494e-16
6017.5	2.6928604e-16
6019.4	2.6593857e-16
6021.4	2.6882846e-16
6023.4	2.6512098e-16
6025.4	2.5346985e-16
6027.4	2.5950307e-16
6029.4	2.614945e-16
6031.3	2.5882685e-16
6033.3	2.6214728e-16
6035.3	2.6058206e-16
6037.3	2.6491215e-16
6039.3	2.6765919e-16
6041.2	2.687618e-16
6043.2	2.6851072e-16
6045.2	2.5879265e-16
6047.2	2.5328263e-16
6049.2	2.468087e-16
6051.1	2.4828323e-16
6053.1	2.6493731e-16
6055.1	2.6987355e-16
6057.1	2.6596112e-16
6059.1	2.6538646e-16
6061.0	2.671187e-16
6063.0	2.6551905e-16
6065.0	2.5769228e-16
6067.0	2.5169729e-16
6069.0	2.4703146e-16
6070.9	2.5221916e-16
6072.9	2.6282584e-16
6074.9	2.7817569e-16
6076.9	2.7112601e-16
6078.9	2.5100012e-16
6080.9	2.4780638e-16
6082.8	2.5983769e-16
6084.8	2.6298434e-16
6086.8	2.4892559e-16
6088.8	2.4901634e-16
6090.8	2.5168554e-16
6092.7	2.5365942e-16
6094.7	2.652457e-16
6096.7	2.7437509e-16
6098.7	2.722689e-16
6100.7	2.6426627e-16
6102.6	2.6141128e-16
6104.6	2.5714625e-16
6106.6	2.5587372e-16
6108.6	2.5425444e-16
6110.6	2.5049548e-16
6112.5	2.5100113e-16
6114.5	2.4991364e-16
6116.5	2.596227e-16
6118.5	2.6817762e-16
6120.5	2.6672773e-16
6122.4	2.6348285e-16
6124.4	2.6113772e-16
6126.4	2.6583646e-16
6128.4	2.6982184e-16
6130.4	2.6231951e-16
6132.4	2.6189468e-16
6134.3	2.7145323e-16
6136.3	2.6394687e-16
6138.3	2.5644551e-16
6140.3	2.6361409e-16
6142.3	2.6132543e-16
6144.2	2.6304394e-16
6146.2	2.6555244e-16
6148.2	2.49106e-16
6150.2	2.4926583e-16
6152.2	2.6759083e-16
6154.1	2.7320148e-16
6156.1	2.7394358e-16
6158.1	2.6764278e-16
6160.1	2.6972874e-16
6162.1	2.7601645e-16
6164.0	2.6458684e-16
6166.0	2.6272649e-16
6168.0	2.6551996e-16
6170.0	2.6369329e-16
6172.0	2.5793345e-16
6173.9	2.5936483e-16
6175.9	2.7203134e-16
6177.9	2.6947177e-16
6179.9	2.4972891e-16
6181.9	2.5321408e-16
6183.8	2.5860396e-16
6185.8	2.5487565e-16
6187.8	2.5770507e-16
6189.8	2.6352962e-16
6191.8	2.6271479e-16
6193.8	2.6193178e-16
6195.7	2.629234e-16
6197.7	2.7001609e-16
6199.7	2.7706415e-16
6201.7	2.6837829e-16
6203.7	2.6864781e-16
6205.6	2.7211196e-16
6207.6	2.6006989e-16
6209.6	2.5736903e-16
6211.6	2.6103054e-16
6213.6	2.6133929e-16
6215.5	2.7526102e-16
6217.5	2.7329889e-16
6219.5	2.5490936e-16
6221.5	2.5801489e-16
6223.5	2.5738165e-16
6225.4	2.4834823e-16
6227.4	2.524858e-16
6229.4	2.6163915e-16
6231.4	2.6832117e-16
6233.4	2.7712654e-16
6235.3	2.7362185e-16
6237.3	2.6832007e-16
6239.3	2.7378532e-16
6241.3	2.6354363e-16
6243.3	2.4776376e-16
6245.3	2.4060384e-16
6247.2	2.6543018e-16
6249.2	2.6474773e-16
6251.2	2.5590543e-16
6253.2	2.7077527e-16
6255.2	2.7391351e-16
6257.1	2.6840627e-16
6259.1	2.5931102e-16
6261.1	2.5594934e-16
6263.1	2.6508349e-16
6265.1	2.6796163e-16
6267.0	2.6157113e-16
6269.0	2.5179422e-16
6271.0	2.6015952e-16
6273.0	2.5882816e-16
6275.0	2.6072444e-16
6276.9	2.6321319e-16
6278.9	2.6797179e-16
6280.9	2.6637697e-16
6282.9	2.6403533e-16
6284.9	2.6389634e-16
6286.8	2.6550742e-16
6288.8	2.6264706e-16
6290.8	2.6811026e-16
6292.8	2.642145e-16
6294.8	2.548355e-16
6296.8	2.6569249e-16
6298.7	2.7030727e-16
6300.7	2.5516365e-16
6302.7	2.64044e-16
6304.7	2.6170866e-16
6306.7	2.4173225e-16
6308.6	2.3495347e-16
6310.6	2.4563739e-16
6312.6	2.6253998e-16
6314.6	2.6927469e-16
6316.6	2.6332692e-16
6318.5	2.6729003e-16
6320.5	2.6591936e-16
6322.5	2.5450429e-16
6324.5	2.6033934e-16
6326.5	2.66878e-16
6328.4	2.6534035e-16
6330.4	2.5345558e-16
6332.4	2.5327915e-16
6334.4	2.6148661e-16
6336.4	2.6063062e-16
6338.3	2.6374159e-16
6340.3	2.5929956e-16
6342.3	2.6345052e-16
6344.3	2.6602748e-16
6346.3	2.6938209e-16
6348.3	2.6084614e-16
6350.2	2.5130101e-16
6352.2	2.5158049e-16
6354.2	2.6201606e-16
6356.2	2.6507492e-16
6358.2	2.5176948e-16
6360.1	2.5443512e-16
6362.1	2.5865209e-16
6364.1	2.5903648e-16
6366.1	2.644825e-16
6368.1	2.6570058e-16
6370.0	2.5772291e-16
6372.0	2.5840799e-16
6374.0	2.5276192e-16
6376.0	2.5978577e-16
6378.0	2.6113019e-16
6379.9	2.5358671e-16
6381.9	2.6073117e-16
6383.9	2.6070294e-16
6385.9	2.5932721e-16
6387.9	2.6624804e-16
6389.8	2.6072953e-16
6391.8	2.6158564e-16
6393.8	2.6729517e-16
6395.8	2.5818066e-16
6397.8	2.5606111e-16
6399.7	2.6784236e-16
6401.7	2.5174024e-16
6403.7	2.2480565e-16
6405.7	2.3907658e-16
6407.7	2.626354e-16
6409.7	2.7241785e-16
6411.6	2.6341577e-16
6413.6	2.5139735e-16
6415.6	2.5189508e-16
6417.6	2.4851885e-16
6419.6	2.4730977e-16
6421.5	2.5369692e-16
6423.5	2.639816e-16
6425.5	2.6656399e-16
6427.5	2.5935371e-16
6429.5	2.511809e-16
6431.4	2.4777888e-16
6433.4	2.5600889e-16
6435.4	2.5980763e-16
6437.4	2.6435904e-16
6439.4	2.6266072e-16
6441.3	2.5862452e-16
6443.3	2.6740187e-16
6445.3	2.597033e-16
6447.3	2.6526465e-16
6449.3	2.6054129e-16
6451.2	2.5348723e-16
6453.2	2.5968903e-16
6455.2	2.6523273e-16
6457.2	2.5815745e-16
6459.2	2.6191732e-16
6461.2	2.6049001e-16
6463.1	2.5432556e-16
6465.1	2.5628581e-16
6467.1	2.5980742e-16
6469.1	2.6470586e-16
6471.1	2.5513486e-16
6473.0	2.5708346e-16
6475.0	2.5553427e-16
6477.0	2.5730662e-16
6479.0	2.5856592e-16
6481.0	2.5683669e-16
6482.9	2.5572144e-16
6484.9	2.6156744e-16
6486.9	2.6932479e-16
6488.9	2.6408791e-16
6490.9	2.5633335e-16
6492.8	2.5402201e-16
6494.8	2.5083093e-16
6496.8	2.4804398e-16
6498.8	2.545235e-16
6500.8	2.5603197e-16
6502.7	2.5064902e-16
6504.7	2.5197352e-16
6506.7	2.513755e-16
6508.7	2.5150106e-16
6510.7	2.556449e-16
6512.7	2.471682e-16
6514.6	2.4232603e-16
6516.6	2.5037274e-16
6518.6	2.593752e-16
6520.6	2.6282526e-16
6522.6	2.5467525e-16
6524.5	2.5846573e-16
6526.5	2.5601206e-16
6528.5	2.555966e-16
6530.5	2.5061952e-16
6532.5	2.5311494e-16
6534.4	2.5938881e-16
6536.4	2.5678107e-16
6538.4	2.4872888e-16
6540.4	2.5318996e-16
6542.4	2.4848267e-16
6544.3	2.4365894e-16
6546.3	2.5642262e-16
6548.3	2.4670147e-16
6550.3	2.4192011e-16
6552.3	2.4737036e-16
6554.2	2.5970818e-16
6556.2	2.4748664e-16
6558.2	2.4845386e-16
6560.2	2.5812565e-16
6562.2	2.4936939e-16
6564.2	2.4613951e-16
6566.1	2.5385307e-16
6568.1	2.5692377e-16
6570.1	2.5329605e-16
6572.1	2.5310439e-16
6574.1	2.4744699e-16
6576.0	2.4975395e-16
6578.0	2.591639e-16
6580.0	2.5616718e-16
6582.0	2.5264205e-16
6584.0	2.5310448e-16
6585.9	2.4172143e-16
6587.9	2.489889e-16
6589.9	2.5991661e-16
6591.9	2.4855616e-16
6593.9	2.4388674e-16
6595.8	2.484325e-16
6597.8	2.5324709e-16
6599.8	2.4984211e-16
6601.8	2.4297336e-16
6603.8	2.5136694e-16
6605.7	2.5242918e-16
6607.7	2.504571e-16
6609.7	2.5742492e-16
6611.7	2.523436e-16
6613.7	2.5154075e-16
6615.6	2.518088e-16
6617.6	2.5188069e-16
6619.6	2.5191219e-16
6621.6	2.5193204e-16
6623.6	2.5197975e-16
6625.6	2.5206298e-16
6627.5	2.5208882e-16
6629.5	2.5213279e-16
6631.5	2.521823e-16
6633.5	2.5219957e-16
6635.5	2.5227079e-16
6637.4	2.5228946e-16
6639.4	2.5236037e-16
6641.4	2.5232294e-16
6643.4	2.5253173e-16
6645.4	2.5243944e-16
6647.3	2.4699721e-16
6649.3	2.4660926e-16
6651.3	2.5193528e-16
6653.3	2.5735604e-16
6655.3	2.4560978e-16
6657.2	2.5350289e-16
6659.2	2.5785117e-16
6661.2	2.5582034e-16
6663.2	2.5249829e-16
6665.2	2.5338818e-16
6667.1	2.5164486e-16
6669.1	2.5487524e-16
6671.1	2.5281403e-16
6673.1	2.46574e-16
6675.1	2.4761047e-16
6677.1	2.4896679e-16
6679.0	2.5266194e-16
6681.0	2.4986806e-16
6683.0	2.4184496e-16
6685.0	2.4976587e-16
6687.0	2.423829e-16
6688.9	2.3101804e-16
6690.9	2.5018297e-16
6692.9	2.4822628e-16
6694.9	2.4783813e-16
6696.9	2.5866789e-16
6698.8	2.5318264e-16
6700.8	2.4732686e-16
6702.8	2.4896405e-16
6704.8	2.458108e-16
6706.8	2.4596102e-16
6708.7	2.4247812e-16
6710.7	2.4222968e-16
6712.7	2.4905141e-16
6714.7	2.4390539e-16
6716.7	2.4179693e-16
6718.6	2.3906913e-16
6720.6	2.3357661e-16
6722.6	2.4243665e-16
6724.6	2.3634029e-16
6726.6	2.4179809e-16
6728.6	2.4537401e-16
6730.5	2.4492708e-16
6732.5	2.477751e-16
6734.5	2.4286652e-16
6736.5	2.3848779e-16
6738.5	2.4283091e-16
6740.4	2.4495754e-16
6742.4	2.5060659e-16
6744.4	2.4903506e-16
6746.4	2.4776882e-16
6748.4	2.4086941e-16
6750.3	2.4360181e-16
6752.3	2.4541265e-16
6754.3	2.4144312e-16
6756.3	2.4452304e-16
6758.3	2.5334285e-16
6760.2	2.5058289e-16
6762.2	2.4687777e-16
6764.2	2.3818095e-16
6766.2	2.3447922e-16
6768.2	2.4071229e-16
6770.1	2.3013145e-16
6772.1	2.3832103e-16
6774.1	2.4705481e-16
6776.1	2.3984032e-16
6778.1	2.3797546e-16
6780.1	2.5002489e-16
6782.0	2.5010833e-16
6784.0	2.3583346e-16
6786.0	2.3896893e-16
6788.0	2.510986e-16
6790.0	2.3689471e-16
6791.9	2.2958137e-16
6793.9	2.2939335e-16
6795.9	2.3858758e-16
6797.9	2.2969642e-16
6799.9	2.2967222e-16
6801.8	2.4107083e-16
6803.8	2.4078082e-16
6805.8	2.5951489e-16
6807.8	2.467015e-16
6809.8	2.401806e-16
6811.7	2.3774576e-16
6813.7	2.4235796e-16
6815.7	2.4436791e-16
6817.7	2.3850997e-16
6819.7	2.4033221e-16
6821.6	2.4242142e-16
6823.6	2.4577488e-16
6825.6	2.3868451e-16
6827.6	2.2803891e-16
6829.6	2.3133684e-16
6831.5	2.2931434e-16
6833.5	2.3719426e-16
6835.5	2.5109384e-16
6837.5	2.3869681e-16
6839.5	2.3559156e-16
6841.5	2.4014624e-16
6843.4	2.2981666e-16
6845.4	2.3253591e-16
6847.4	2.3798173e-16
6849.4	2.3008375e-16
6851.4	2.323475e-16
6853.3	2.335831e-16
6855.3	2.2957182e-16
6857.3	2.4239621e-16
6859.3	2.2919823e-16
6861.3	2.3038833e-16
6863.2	2.340477e-16
6865.2	2.3071031e-16
6867.2	2.2553319e-16
6869.2	2.256782e-16
6871.2	2.3764682e-16
6873.1	2.226596e-16
6875.1	2.1360376e-16
6877.1	2.3442723e-16
6879.1	2.2078985e-16
6881.1	2.3035217e-16
6883.0	2.3079241e-16
6885.0	2.2583105e-16
6887.0	2.3706527e-16
6889.0	2.2956857e-16
6891.0	2.2256639e-16
6893.0	2.2668385e-16
6894.9	2.3110866e-16
6896.9	2.2757267e-16
6898.9	2.2696673e-16
6900.9	2.4790882e-16
6902.9	2.3794801e-16
6904.8	2.2607114e-16
6906.8	2.3217576e-16
6908.8	2.2320988e-16
6910.8	2.2783787e-16
6912.8	2.4334601e-16
6914.7	2.3512123e-16
6916.7	2.2135463e-16
6918.7	2.2907128e-16
6920.7	2.3116123e-16
6922.7	2.3011866e-16
6924.6	2.3394177e-16
6926.6	2.2847281e-16
6928.6	2.2793652e-16
6930.6	2.2383471e-16
6932.6	2.3231517e-16
6934.5	2.3952164e-16
6936.5	2.3603852e-16
6938.5	2.3281098e-16
6940.5	2.2280333e-16
6942.5	2.2896252e-16
6944.5	2.2529838e-16
6946.4	2.2928852e-16
6948.4	2.2536625e-16
6950.4	2.2316917e-16
6952.4	2.2990962e-16
6954.4	2.2260977e-16
6956.3	2.2573007e-16
6958.3	2.2384598e-16
6960.3	2.2140958e-16
6962.3	2.1239711e-16
6964.3	2.1802879e-16
6966.2	2.2705248e-16
6968.2	2.370273e-16
6970.2	2.2798871e-16
6972.2	2.3345182e-16
6974.2	2.3487999e-16
6976.1	2.3488183e-16
6978.1	2.2875471e-16
6980.1	2.2208995e-16
6982.1	2.3138966e-16
6984.1	2.3454644e-16
6986.0	2.3031192e-16
6988.0	2.2443704e-16
6990.0	2.1931284e-16
6992.0	2.251935e-16
6994.0	2.2310154e-16
6996.0	2.0681055e-16
6997.9	2.1511099e-16
6999.9	2.2910095e-16
7001.9	2.180632e-16
7003.9	2.1959249e-16
7005.9	2.3007431e-16
7007.8	2.2369174e-16
7009.8	2.1964907e-16
7011.8	2.314411e-16
7013.8	2.2183951e-16
7015.8	2.0301129e-16
7017.7	2.1857489e-16
7019.7	2.2468779e-16
7021.7	2.1981241e-16
7023.7	2.2529806e-16
7025.7	2.1997579e-16
7027.6	2.245512e-16
7029.6	2.3383534e-16
7031.6	2.2752337e-16
7033.6	2.2110905e-16
7035.6	2.2233168e-16
7037.5	2.3343948e-16
7039.5	2.2262208e-16
7041.5	2.209283e-16
7043.5	2.1525933e-16
7045.5	2.1463684e-16
7047.4	2.2859483e-16
7049.4	2.2222247e-16
7051.4	2.1971676e-16
7053.4	2.1981841e-16
7055.4	2.0713205e-16
7057.4	2.0475876e-16
7059.3	2.0908992e-16
7061.3	2.0128208e-16
7063.3	2.1182586e-16
7065.3	2.2529675e-16
7067.3	2.1214249e-16
7069.2	2.0636355e-16
7071.2	2.0712603e-16
7073.2	2.1424042e-16
7075.2	2.2102069e-16
7077.2	2.1977376e-16
7079.1	2.2265751e-16
7081.1	2.1626511e-16
7083.1	2.179994e-16
7085.1	2.1422851e-16
7087.1	2.17233e-16
7089.0	2.1434721e-16
7091.0	2.1392854e-16
7093.0	2.1941633e-16
7095.0	2.221366e-16
7097.0	2.1882289e-16
7098.9	2.0776422e-16
7100.9	2.1232178e-16
7102.9	2.1266613e-16
7104.9	2.1108985e-16
7106.9	2.0646173e-16
7108.9	2.1906542e-16
7110.8	2.2693608e-16
7112.8	2.2001667e-16
7114.8	2.048743e-16
7116.8	2.1548584e-16
7118.8	2.0285686e-16
7120.7	2.0348045e-16
7122.7	2.1155163e-16
7124.7	2.0560189e-16
7126.7	2.0223066e-16
7128.7	2.0904539e-16
7130.6	2.1789455e-16
7132.6	2.1289774e-16
7134.6	1.9901928e-16
7136.6	2.0361554e-16
7138.6	2.1125292e-16
7140.5	2.0562279e-16
7142.5	2.0070735e-16
7144.5	2.0700953e-16
7146.5	2.0922609e-16
7148.5	2.0478183e-16
7150.4	2.0655959e-16
7152.4	2.097873e-16
7154.4	2.0773093e-16
7156.4	1.9721865e-16
7158.4	1.9946677e-16
7160.4	2.1017446e-16
7162.3	2.1073555e-16
7164.3	2.118575e-16
7166.3	2.0677029e-16
7168.3	2.0387367e-16
7170.3	2.0848235e-16
7172.2	2.0743232e-16
7174.2	2.0097352e-16
7176.2	2.0636763e-16
7178.2	2.088919e-16
7180.2	1.9937023e-16
7182.1	2.0326994e-16
7184.1	2.0829632e-16
7186.1	2.0756248e-16
7188.1	2.0642341e-16
7190.1	2.0456638e-16
7192.0	2.0407327e-16
7194.0	2.0386395e-16
7196.0	2.0251118e-16
7198.0	2.0058717e-16
7200.0	1.9745367e-16
7201.9	1.9567448e-16
7203.9	1.9565905e-16
7205.9	1.956263e-16
7207.9	1.9305608e-16
7209.9	1.8931093e-16
7211.9	1.9393599e-16
7213.8	1.9538537e-16
7215.8	1.9660061e-16
7217.8	2.0303053e-16
7219.8	1.9486186e-16
7221.8	1.907279e-16
7223.7	2.0171829e-16
7225.7	1.9710556e-16
7227.7	1.9213419e-16
7229.7	1.9818477e-16
7231.7	1.9772028e-16
7233.6	2.0340107e-16
7235.6	2.0978876e-16
7237.6	2.0993417e-16
7239.6	2.1158579e-16
7241.6	2.091659e-16
7243.5	2.0698356e-16
7245.5	2.0202099e-16
7247.5	1.9547194e-16
7249.5	1.9894094e-16
7251.5	2.009811e-16
7253.4	2.0389891e-16
7255.4	2.0533952e-16
7257.4	1.9980191e-16
7259.4	1.9983972e-16
7261.4	1.9755442e-16
7263.3	1.9164362e-16
7265.3	1.8728161e-16
7267.3	1.8994823e-16
7269.3	1.9953607e-16
7271.3	2.0025824e-16
7273.3	1.9979551e-16
7275.2	1.9579042e-16
7277.2	1.9050481e-16
7279.2	1.9359994e-16
7281.2	1.9882078e-16
7283.2	2.0125412e-16
7285.1	2.0527372e-16
7287.1	2.1133316e-16
7289.1	2.0438535e-16
7291.1	1.9281848e-16
7293.1	1.9078282e-16
7295.0	1.9377407e-16
7297.0	1.9903756e-16
7299.0	1.9385561e-16
7301.0	1.8515465e-16
7303.0	1.9120842e-16
7304.9	1.9708979e-16
7306.9	1.9997649e-16
7308.9	2.0921091e-16
7310.9	2.0293028e-16
7312.9	1.9411866e-16
7314.8	1.9844346e-16
7316.8	2.0348259e-16
7318.8	1.99679e-16
7320.8	1.970346e-16
7322.8	2.001526e-16
7324.8	2.1272676e-16
7326.7	1.9856516e-16
7328.7	1.8786756e-16
7330.7	1.9296787e-16
7332.7	1.9838681e-16
7334.7	1.8755516e-16
7336.6	1.973743e-16
7338.6	1.9842686e-16
7340.6	1.9939952e-16
7342.6	1.9852682e-16
7344.6	1.9305449e-16
7346.5	1.9667177e-16
7348.5	1.9372202e-16
7350.5	1.9387813e-16
7352.5	1.9585453e-16
7354.5	1.9692623e-16
7356.4	1.960974e-16
7358.4	1.9757196e-16
7360.4	2.0076516e-16
7362.4	2.0064215e-16
7364.4	1.9785058e-16
7366.3	1.9935171e-16
7368.3	1.9396334e-16
7370.3	1.877427e-16
7372.3	1.9833744e-16
7374.3	1.9740296e-16
7376.3	1.8794267e-16
7378.2	1.8424595e-16
7380.2	1.8408936e-16
7382.2	1.8580919e-16
7384.2	1.9493364e-16
7386.2	2.0356778e-16
7388.1	2.0268029e-16
7390.1	1.9432099e-16
7392.1	1.8368432e-16
7394.1	1.8410637e-16
7396.1	1.9634307e-16
7398.0	1.940389e-16
7400.0	1.8690563e-16
7402.0	1.9351514e-16
7404.0	1.930257e-16
7406.0	1.9266238e-16
7407.9	1.9170155e-16
7409.9	1.961315e-16
7411.9	1.8983908e-16
7413.9	1.9249027e-16
7415.9	1.9698497e-16
7417.8	1.9342741e-16
7419.8	1.9313533e-16
7421.8	1.9221713e-16
7423.8	1.8577194e-16
7425.8	1.9141893e-16
7427.8	1.9664476e-16
7429.7	2.0094286e-16
7431.7	2.0373013e-16
7433.7	1.9945871e-16
7435.7	1.9064954e-16
7437.7	1.8924424e-16
7439.6	1.9855204e-16
7441.6	1.9306527e-16
7443.6	1.8635493e-16
7445.6	1.9252258e-16
7447.6	1.8950659e-16
7449.5	1.9207301e-16
7451.5	1.9681858e-16
7453.5	1.8732448e-16
7455.5	1.8486967e-16
7457.5	1.8708549e-16
7459.4	1.9135704e-16
7461.4	1.8482082e-16
7463.4	1.863705e-16
7465.4	1.860911e-16
7467.4	1.8506479e-16
7469.3	1.8409361e-16
7471.3	1.8394381e-16
7473.3	1.8479968e-16
7475.3	1.8782095e-16
7477.3	1.8716122e-16
7479.2	1.8343576e-16
7481.2	1.823067e-16
7483.2	1.8959424e-16
7485.2	1.8646999e-16
7487.2	1.8382901e-16
7489.2	1.8784395e-16
7491.1	1.7953034e-16
7493.1	1.7632642e-16
7495.1	1.7861992e-16
7497.1	1.7889061e-16
7499.1	1.8248415e-16
7501.0	1.895332e-16
7503.0	1.9096687e-16
7505.0	1.8262763e-16
7507.0	1.8140508e-16
7509.0	1.8659686e-16
7510.9	1.8706635e-16
7512.9	1.834744e-16
7514.9	1.774047e-16
7516.9	1.7327882e-16
7518.9	1.7112527e-16
7520.8	1.7964856e-16
7522.8	1.9724339e-16
7524.8	1.9821664e-16
7526.8	1.7274851e-16
7528.8	1.4319133e-16
7530.7	1.4026336e-16
7532.7	1.4804416e-16
7534.7	1.3944635e-16
7536.7	1.5021399e-16
7538.7	1.5948896e-16
7540.7	1.6591858e-16
7542.6	1.7232311e-16
7544.6	1.6308819e-16
7546.6	1.6615841e-16
7548.6	1.8081843e-16
7550.6	1.7098844e-16
7552.5	1.595197e-16
7554.5	1.5101975e-16
7556.5	1.6327775e-16
7558.5	1.6845607e-16
7560.5	1.587043e-16
7562.4	1.7208925e-16
7564.4	1.7804839e-16
7566.4	1.5995898e-16
7568.4	1.5612404e-16
7570.4	1.5747809e-16
7572.3	1.6073576e-16
7574.3	1.7585356e-16
7576.3	1.7870005e-16
7578.3	1.7254205e-16
7580.3	1.6844996e-16
7582.2	1.6095233e-16
7584.2	1.5355649e-16
7586.2	1.6125306e-16
7588.2	1.7290403e-16
7590.2	1.6744708e-16
7592.2	1.6277191e-16
7594.1	1.70121e-16
7596.1	1.7638871e-16
7598.1	1.664664e-16
7600.1	1.6422266e-16
7602.1	1.7266847e-16
7604.0	1.7299312e-16
7606.0	1.669174e-16
7608.0	1.5886846e-16
7610.0	1.6817558e-16
7612.0	1.7087978e-16
7613.9	1.5999347e-16
7615.9	1.6372293e-16
7617.9	1.6783618e-16
7619.9	1.7426706e-16
7621.9	1.7503681e-16
7623.8	1.7017013e-16
7625.8	1.7143758e-16
7627.8	1.7393098e-16
7629.8	1.8010954e-16
7631.8	1.7916142e-16
7633.7	1.8023138e-16
7635.7	1.7846196e-16
7637.7	1.7544336e-16
7639.7	1.7294889e-16
7641.7	1.7343475e-16
7643.7	1.7519573e-16
7645.6	1.7037589e-16
7647.6	1.6354013e-16
7649.6	1.6582689e-16
7651.6	1.6856506e-16
7653.6	1.624043e-16
7655.5	1.6581947e-16
7657.5	1.7336987e-16
7659.5	1.7389484e-16
7661.5	1.7164431e-16
7663.5	1.6923287e-16
7665.4	1.6779814e-16
7667.4	1.6907207e-16
7669.4	1.8181949e-16
7671.4	1.8375878e-16
7673.4	1.7285258e-16
7675.3	1.7106884e-16
7677.3	1.8602435e-16
7679.3	1.8602639e-16
7681.3	1.6902474e-16
7683.3	1.6798643e-16
7685.2	1.6741135e-16
7687.2	1.711337e-16
7689.2	1.7695637e-16
7691.2	1.7008607e-16
7693.2	1.667024e-16
7695.1	1.611888e-16
7697.1	1.5655865e-16
7699.1	1.6466963e-16
7701.1	1.6713645e-16
7703.1	1.6687448e-16
7705.1	1.6883984e-16
7707.0	1.7415199e-16
7709.0	1.7928766e-16
7711.0	1.6980399e-16
7713.0	1.615572e-16
7715.0	1.6095537e-16
7716.9	1.5881938e-16
7718.9	1.6827805e-16
7720.9	1.7426897e-16
7722.9	1.5967704e-16
7724.9	1.5346348e-16
7726.8	1.6881609e-16
7728.8	1.7406048e-16
7730.8	1.6852415e-16
7732.8	1.6582233e-16
7734.8	1.637952e-16
7736.7	1.7282865e-16
7738.7	1.8361189e-16
7740.7	1.8111785e-16
7742.7	1.7755627e-16
7744.7	1.6763569e-16
7746.6	1.6028927e-16
7748.6	1.7400203e-16
7750.6	1.7568345e-16
7752.6	1.6729715e-16
7754.6	1.7537517e-16
7756.6	1.7577212e-16
7758.5	1.7213704e-16
7760.5	1.6644232e-16
