#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
5353.04215013	-3.191483024102587e-16	-3.186384041985931e-16	3.628391560248e-15
5353.24213387	-1.572494259351939e-15	-1.5699929203160435e-15	3.942536610011999e-15
5353.44211761	-1.1088061823972192e-15	-1.1070502092399758e-15	3.570429681839999e-15
5353.64210134	-3.048105689572008e-16	-3.043300009176221e-16	3.56393313102e-15
5353.84208508	-8.530300166492273e-16	-8.516911437778242e-16	3.592721526e-15
5354.04206881	-1.7261487614486613e-15	-1.72345168172054e-15	3.726277791102e-15
5354.24205255	-1.2832755476993282e-15	-1.2812795148657403e-15	3.836375844048001e-15
5354.44203628	-1.3836541491598418e-15	-1.3815117298260234e-15	3.679107624121999e-15
5354.64202002	-1.704983776794559e-15	-1.702355800144033e-15	3.597789052503999e-15
5354.84200375	-6.112598754385474e-16	-6.10321995514199e-16	3.704830955616e-15
5355.04198749	-6.465163137466677e-16	-6.455288820317141e-16	3.430167453232e-15
5355.24197123	-4.593277260392227e-16	-4.586294254552962e-16	3.350741679050001e-15
5355.44195496	3.244942167926368e-17	3.240031886343945e-17	3.464804618892001e-15
5355.6419387	-1.2634331460038493e-15	-1.2615302508664724e-15	3.389192937038e-15
5355.84192243	-8.113027404885558e-16	-8.100865924044972e-16	3.477282299904e-15
5356.04290609	-9.652523618981479e-17	-9.638123521410846e-17	3.454375439340001e-15
5356.24288982	-6.070638352313315e-16	-6.06162527669497e-16	3.226598251367999e-15
5356.44287356	-1.448189704002763e-16	-1.4460499079577077e-16	3.307876942634e-15
5356.64285729	-1.3717154318949815e-15	-1.3696983972652025e-15	3.256955187216001e-15
5356.84284103	-1.4870883371023034e-15	-1.4849122431199383e-15	3.378068734554001e-15
5357.04282477	-1.8301304957003447e-15	-1.8274654679565857e-15	3.347923747563999e-15
5357.2428085	-7.794068867330344e-16	-7.782774382795684e-16	3.457486660530001e-15
5357.44279224	-5.584353890089861e-16	-5.57630066391781e-16	3.335772033143999e-15
5357.64277597	-1.3231049410980055e-15	-1.3212060752824173e-15	3.142518541722001e-15
5357.84275971	1.033431101549764e-15	1.0319550771711574e-15	3.221283419378e-15
5358.04274345	-1.3948200561376716e-15	-1.392837411451924e-15	3.295454759464e-15
5358.24272718	-4.246546644267164e-16	-4.2405394006599575e-16	3.343925962395e-15
5358.44271092	-2.051521312810174e-15	-2.0486332488757195e-15	3.097258485308999e-15
5358.64269466	-1.4664022957853636e-15	-1.4643481305872848e-15	3.158244559786e-15
5358.84267839	-7.558544708850045e-16	-7.54800974434212e-16	3.194073039761999e-15
5359.04266213	-2.618431912496619e-15	-2.6148009286659925e-15	3.196915969379999e-15
5359.24264586	-1.6359827675364902e-15	-1.6337257371765558e-15	3.271197530278e-15
5359.4426296	-3.331955730462103e-16	-3.327382254192706e-16	3.254405025339001e-15
5359.64261334	1.385390624083926e-15	1.383498520030831e-15	3.188111206511001e-15
5359.84259707	1.5527815680547707e-17	1.550671180424903e-17	2.985286401918e-15
5360.04258081	-8.639840485245225e-16	-8.628153296245525e-16	3.13867256073e-15
5360.24256455	-8.770323733318406e-16	-8.75851303125729e-16	3.040112637015e-15
5360.44254828	-1.0000857549696628e-16	-9.987446342308622e-17	3.110789072278999e-15
5360.64253202	1.397452726723011e-16	1.3955859789880469e-16	3.015438000903e-15
5360.84251576	1.3916229389774698e-16	1.389770430426417e-16	3.011324763188999e-15
5361.04249949	-1.2303185185197912e-15	-1.2286856854016358e-15	3.021164272225e-15
5361.24348315	-6.10855791901075e-16	-6.100471140129482e-16	3.118861194003e-15
5361.44346688	-1.2017019029394859e-15	-1.2001140890559914e-15	3.029605263996e-15
5361.64345062	-1.3846695604075746e-15	-1.3828424475234865e-15	2.905514938422e-15
5361.84343436	-1.060165448206962e-15	-1.0587676824149788e-15	3.013067250815999e-15
5362.04341809	-5.948248564766945e-16	-5.940409649470448e-16	2.786266249727999e-15
5362.24340183	-2.1004000115096017e-15	-2.0976325268610302e-15	2.850087558276999e-15
5362.44338557	-1.0743248077966628e-15	-1.0729092983765413e-15	2.900738934860999e-15
5362.6433693	-4.0551044431095507e-16	-4.0497611278023503e-16	2.858838100073e-15
5362.84335304	5.820176620420476e-16	5.812506851860537e-16	3.097061257293001e-15
5363.04333678	9.707041692317238e-16	9.694250246872793e-16	3.170939499666e-15
5363.24332052	1.086012139693805e-15	1.0845814352891506e-15	2.854582692500001e-15
5363.44330425	-3.378417805870852e-16	-3.3739697739457547e-16	2.813846010865e-15
5363.64328799	2.3909206429541728e-16	2.387775911566772e-16	2.603538071931e-15
5363.84327173	3.4542137543273754e-16	3.4496772604891066e-16	2.716921726726001e-15
5364.04325546	-1.1111594991276444e-16	-1.1097030333661016e-16	2.646254989292e-15
5364.2432392	7.485340047462459e-16	7.475549009030986e-16	2.746222274142001e-15
5364.44322294	-6.678709341575101e-17	-6.669984348168382e-17	2.622106484895e-15
5364.64320668	-1.4775954552933821e-15	-1.4756679653330237e-15	2.523510796443001e-15
5364.84319041	-9.16364941672413e-16	-9.1517844743467e-16	2.697766739334001e-15
5365.04317415	-6.123230317467844e-16	-6.11535130105887e-16	2.715798129968e-15
5365.24315789	-1.2466693799616473e-15	-1.2450736245350717e-15	2.718319564674e-15
5365.44314162	4.190508052669196e-16	4.185171466909837e-16	2.761719205607999e-15
5365.64312536	3.392584300842952e-16	3.388285701944999e-16	2.686377571747e-15
5365.8431091	-1.2928782386280198e-15	-1.291248235125278e-15	2.562610112165e-15
5366.04309284	-3.903865779685998e-16	-3.8989674429682155e-16	2.653180212018e-15
5366.24307657	-3.6119498270532807e-16	-3.6074383016566944e-16	2.734170312816e-15
5366.44406023	-3.7679653991403133e-16	-3.763278677414513e-16	2.550412009898e-15
5366.64404397	-9.713976587415e-16	-9.701939168730853e-16	2.495777777694001e-15
5366.8440277	-2.357935810790444e-15	-2.3550233161713144e-15	2.548954550261999e-15
5367.04401144	-2.284037610883545e-15	-2.2812238773397044e-15	2.41458421848e-15
5367.24399518	-1.0158985582962739e-15	-1.014649665743847e-15	2.484779087310001e-15
5367.44397892	-1.4037886765539104e-15	-1.4020656418945048e-15	2.532332410476e-15
5367.64396265	-9.515613479832877e-16	-9.50394725921438e-16	2.386755058502e-15
5367.84394639	1.2205033872059061e-15	1.219008294389878e-15	2.3820568904e-15
5368.04393013	1.7099056713936561e-15	1.7078124056865017e-15	2.460136585062e-15
5368.24391387	-7.954633796724581e-16	-7.944900640028495e-16	2.365954933288e-15
5368.44389761	-1.141521039408849e-15	-1.1401249565475e-15	2.424103069850001e-15
5368.64388134	-3.514205189678607e-16	-3.5099097035555803e-16	2.412788805504e-15
5368.84386508	2.1547766070560166e-15	2.1521447897589673e-15	2.367698305744001e-15
5369.04384882	-7.901637212907405e-17	-7.891996473758267e-17	2.410010166108e-15
5369.24383256	-1.275020666857633e-15	-1.2734672694978767e-15	2.41716996951e-15
5369.44381629	-6.875566243868822e-16	-6.867205054102606e-16	2.365226900016e-15
5369.64380003	-1.679943236197427e-15	-1.6779049164921217e-15	2.217588365234001e-15
5369.84378377	-1.2617390084203408e-15	-1.2602118394103137e-15	2.33542115226e-15
5370.04376751	-5.826983446837664e-16	-5.81994161716733e-16	2.204155794665999e-15
5370.24375125	3.2619990108937774e-16	3.258036670119642e-16	2.284842008224e-15
5370.44373498	-3.7032780952936494e-16	-3.698721329020093e-16	2.230670736918001e-15
5370.64371872	-1.82222527001723e-15	-1.820034574964741e-15	2.176449070276e-15
5370.84370246	-9.593767105641328e-16	-9.582429784983986e-16	2.010364796564e-15
5371.0436862	-7.555140215521881e-16	-7.546299175311597e-16	2.295051963840001e-15
5371.24366994	-5.692140491624847e-16	-5.685532603627433e-16	2.181222744596e-15
5371.44365368	1.7317367665002306e-15	1.7297412311029091e-15	2.222711340672e-15
5371.64463733	8.952364348768969e-16	8.94211992754647e-16	2.28951608979e-15
5371.84462107	1.714269670253097e-16	1.7123207385278034e-16	2.201343041216001e-15
5372.04460481	-3.122673245945649e-16	-3.1191443277747247e-16	2.143739509048e-15
5372.24458855	-5.047391924194549e-16	-5.04171818255795e-16	2.257000268003999e-15
5372.44457229	4.911728046342406e-16	4.906231978683215e-16	2.133648868786001e-15
5372.64455602	1.5211363015193863e-15	1.519440420608108e-15	2.220264519200001e-15
5372.84453976	1.2358529733240257e-16	1.2344787971645852e-16	1.972464186162e-15
5373.0445235	3.869611859343588e-16	3.8653165453090725e-16	2.116083439372e-15
5373.24450724	-1.121548727728894e-15	-1.12030490520719e-15	1.977614606136e-15
5373.44449098	4.641784181123289e-17	4.636637215848918e-17	1.994766357408e-15
5373.64447472	-5.268355054641721e-16	-5.262511223241235e-16	2.102843629904e-15
5373.84445846	-8.462456667835095e-16	-8.453063003719993e-16	1.986162275092e-15
5374.04444219	2.8719065261769624e-16	2.8687156005443986e-16	2.021763853494001e-15
5374.24442593	-8.302273018739693e-16	-8.293039403705199e-16	1.998787393616e-15
5374.44440967	-3.7900332066345e-16	-3.785814323785276e-16	2.007737186606e-15
5374.64439341	-6.616363470568404e-16	-6.608994137574733e-16	1.908756111432e-15
5374.84437715	-1.074795690660531e-15	-1.0735984143946617e-15	1.938497018156e-15
5375.04436089	-5.758583389796922e-16	-5.752171915386152e-16	1.908739682624e-15
5375.24434463	-3.277788676997113e-17	-3.274143885600222e-17	1.949129627568e-15
5375.44432837	2.919635082241135e-16	2.9163955333469636e-16	1.894959166632e-15
5375.6443121	-1.032001097592969e-15	-1.0308596037893064e-15	1.949545392674e-15
5375.84429584	-1.0075033055493794e-15	-1.006393489485934e-15	1.996710856920001e-15
5376.04427958	4.871561374326294e-17	4.866222006001121e-17	1.961786875236e-15
5376.24426332	-1.3013239144229487e-15	-1.2999058088640427e-15	1.828480270012001e-15
5376.44424706	-5.437941726142152e-16	-5.432052677746425e-16	1.828667889125e-15
5376.6442308	5.507443271301499e-16	5.501517320766932e-16	1.989093596295e-15
5376.84521446	4.3179862579844195e-16	4.3133669402849317e-16	1.830367097334999e-15
5377.0451982	4.529285021618077e-16	4.524449182226387e-16	1.917974376505e-15
5377.24518194	-5.327267749407612e-16	-5.321571040510252e-16	1.7553146996775e-15
5377.44516567	-5.645461063074878e-16	-5.639525584612928e-16	1.846621112645e-15
5377.64514941	-1.4324760915022727e-15	-1.4309887675407974e-15	1.640343946992e-15
5377.84513315	-6.723537512847287e-16	-6.716612594489797e-16	1.797354535095e-15
5378.04511689	3.339925255021589e-16	3.336507188340772e-16	1.822524450915e-15
5378.24510063	2.3846268865744615e-16	2.3821991332470765e-16	1.82639889025e-15
5378.44508437	4.999532730666002e-16	4.994463664438781e-16	1.7367056467455e-15
5378.64506811	-8.084903285114382e-16	-8.076731411145772e-16	1.749427895668e-15
5378.84505185	-2.046207363414115e-17	-2.044143824867227e-17	1.91843721674e-15
5379.04503559	2.2674908445685063e-16	2.2652075833944586e-16	1.740112471443e-15
5379.24501933	5.515960157385003e-16	5.510410479068795e-16	1.7376780291325e-15
5379.44500307	-1.360678495980477e-15	-1.3593099324659254e-15	1.5987851253735e-15
5379.64498681	-4.97285826236863e-16	-4.967855926722411e-16	1.7266989520305e-15
5379.84497055	9.14552808009803e-16	9.136322820170765e-16	1.715874608993001e-15
5380.04495429	1.1519460918330814e-16	1.1507854082658917e-16	1.6565130644145e-15
5380.24493803	-1.4212184067194422e-15	-1.4197839951189443e-15	1.6403691776925e-15
5380.44492177	9.271296734918095e-17	9.261909230857563e-17	1.666546072312e-15
5380.64490551	-8.18175620366582e-16	-8.173392943419809e-16	1.603987275856e-15
5380.84488925	-2.935905424749403e-17	-2.9328528170640725e-17	1.5543947502765e-15
5381.04487299	-1.6063062341484757e-15	-1.6046554682883605e-15	1.5024293614225e-15
5381.24485673	-2.3459331115673014e-16	-2.3435470496614105e-16	1.6022796890575e-15
5381.44484046	-3.136534486979463e-16	-3.133354795377947e-16	1.5877846943235e-15
5381.6448242	6.372024781765201e-16	6.365570234525701e-16	1.606230122633001e-15
5381.84480794	1.1318174513296865e-16	1.1306708935631818e-16	1.52223394882e-15
5382.0457916	-6.604375669334922e-16	-6.597681371470532e-16	1.5104599485312e-15
5382.24577534	-1.7359765832418668e-15	-1.7342155022963976e-15	1.6447537821282e-15
5382.44575908	-7.324302465891648e-16	-7.316865133466062e-16	1.571885868344e-15
5382.64574282	-4.607429959495868e-16	-4.602746250493827e-16	1.5763322024112e-15
5382.84572656	-4.965689198172252e-16	-4.960634476787225e-16	1.514782542972e-15
5383.0457103	-2.418696864496936e-16	-2.4162291961737203e-16	1.488845647639e-15
5383.24569404	-8.623872986492318e-16	-8.615017303402194e-16	1.4999520510576e-15
5383.44567778	-1.3720246684427502e-16	-1.3705931609009247e-16	1.4951932949826e-15
5383.64566152	-2.2585766848940435e-16	-2.256203227319393e-16	1.515703751178e-15
5383.84564526	-2.1431544058044805e-16	-2.1409503053704906e-16	1.4620485222168e-15
5384.045629	-8.181731495285261e-16	-8.173417182139657e-16	1.502426723558399e-15
5384.24561274	-6.821944435717789e-16	-6.815050541249736e-16	1.510816295605599e-15
5384.44559648	-6.000600419778006e-16	-5.994565451472485e-16	1.4164323777604e-15
5384.64558022	1.203765892570333e-17	1.2025614684145701e-17	1.5236004577266e-15
5384.84556397	1.4043519822952788e-15	1.4029548899714878e-15	1.4992597891992e-15
5385.04554771	7.378913931257821e-16	7.371618683424384e-16	1.4519124009584e-15
5385.24553145	4.902476746622423e-16	4.897661579019937e-16	1.5108946548696e-15
5385.44551519	-4.2623087107550783e-16	-4.258150157823412e-16	1.4080051708454e-15
5385.64549893	-6.734096707845978e-16	-6.727567651506507e-16	1.3668889618208e-15
5385.84548267	-3.1354950698232633e-16	-3.132469787576187e-16	1.3815809100346e-15
5386.04546641	6.227949647586753e-17	6.221943616318403e-17	1.3565939550813e-15
5386.24545015	-3.0332717687468796e-16	-3.0302945685792236e-16	1.3517257967135e-15
5386.44543389	4.395994240144133e-16	4.391486114285792e-16	1.3669563996258e-15
5386.64541763	3.029728513758816e-16	3.0266744814238345e-16	1.3460344010454e-15
5386.84540137	5.08657646526016e-16	5.081620170786762e-16	1.336983986513e-15
5387.04538511	-6.430357021569979e-16	-6.424193959894786e-16	1.2837291614719e-15
5387.24636877	5.242849075866058e-16	5.237947808200592e-16	1.362937052223e-15
5387.44635251	6.333869082771655e-16	6.328024499079494e-16	1.3109538399289e-15
5387.64633625	-5.906166173635347e-16	-5.900746358032782e-16	1.26713891304e-15
5387.84631999	-1.0372366119314517e-15	-1.0362876133792641e-15	1.217326917624e-15
5388.04630373	-5.178613285163684e-16	-5.173882429992413e-16	1.2880881726006e-15
5388.24628747	2.76045029348839e-16	2.7579290781388816e-16	1.2824307534227e-15
5388.44627122	-3.589325481239264e-16	-3.5860405118745793e-16	1.3346230077219e-15
5388.64625496	-2.0613488873766881e-16	-2.0594438337492797e-16	1.2361733796425e-15
5388.8462387	1.1143036945955858e-15	1.1132539297094582e-15	1.3147444937825e-15
5389.04622244	8.023784831008804e-16	8.016324217205571e-16	1.2696366339378e-15
5389.24620618	-6.021865485466641e-16	-6.016334217859465e-16	1.2663289913526e-15
5389.44618992	2.082535805147556e-16	2.0806297703860704e-16	1.2488209247228e-15
5389.64617366	1.3146502979506134e-15	1.3134472957521337e-15	1.2883653795952e-15
5389.8461574	-7.455869693166111e-16	-7.449034826035957e-16	1.2199749065856e-15
5390.04614114	-5.65682825192987e-16	-5.651607208765375e-16	1.2370805333018e-15
5390.24612489	7.526336656962682e-17	7.519300976541305e-17	1.2258381154456e-15
5390.44610863	-1.0116687288878765e-15	-1.0107280100791288e-15	1.141306340410801e-15
5390.64609237	1.502206304023915e-17	1.500798847686039e-17	1.1751137258784e-15
5390.84607611	5.78095893012598e-16	5.77531949631086e-16	1.272241705024401e-15
5391.04605985	-2.561474925873653e-16	-2.5588405846266105e-16	1.1572936967304e-15
5391.24604359	5.741330555910059e-16	5.735748621374493e-16	1.1729746061532e-15
5391.44602733	-5.700852014157649e-16	-5.695441520178213e-16	1.1212634580272e-15
5391.64601107	-8.000735723749023e-16	-7.9933079198521005e-16	1.1394999374016e-15
5391.84599482	6.676379986492148e-17	6.6702465792795e-17	1.1574547617552e-15
5392.04597856	-5.465513594356147e-16	-5.460509387720515e-16	1.1461792676698e-15
5392.2459623	-6.824424000409541e-16	-6.818183426952159e-16	1.087976365416e-15
5392.44694596	-3.942189874380959e-16	-3.9385858882210614e-16	1.0866405780357e-15
5392.6469297	5.938405910411352e-16	5.932973731894526e-16	1.1214940836845e-15
5392.84691344	-3.891637222440899e-16	-3.888070330234099e-16	1.0392085381249e-15
5393.04689718	-1.3974209605023523e-15	-1.3961325743367455e-15	1.0465353088596e-15
5393.24688093	-5.565218962141295e-16	-5.559971481941955e-16	1.1118120594944e-15
5393.44686467	3.619281107776582e-16	3.615725439924952e-16	1.1645739737611e-15
5393.64684841	1.1493226662038586e-16	1.148232173448435e-16	1.0617285542664e-15
5393.84683215	-9.131809177133597e-17	-9.123347454029887e-17	1.0585698121889e-15
5394.04681589	-2.814587336440619e-16	-2.811996236078189e-16	9.979072703422e-16
5394.24679963	-1.0763622145029717e-16	-1.0753728692779066e-16	1.0230977869815e-15
5394.44678338	2.192185827132009e-16	2.1901716549561717e-16	1.0703071608684e-15
5394.64676712	3.547929422789841e-16	3.544669630011366e-16	1.0703829859318e-15
5394.84675086	-3.140508351486368e-17	-3.1376226036226577e-17	1.0246254315975e-15
5395.0467346	-1.745084940507499e-16	-1.7434819886565918e-16	9.992673633832992e-16
5395.24671834	1.3395756442830827e-16	1.3383459800375426e-16	9.984165791080004e-16
5395.44670209	-2.411598636106073e-16	-2.4093871122081714e-16	1.005353387514e-15
5395.64668583	6.133300253142698e-16	6.127682644764382e-16	1.008415135008e-15
5395.84666957	4.344497596242433e-16	4.3405202258712757e-16	9.787417420250001e-16
5396.04665331	4.495691291430405e-16	4.49156239152209e-16	1.013208970754e-15
5396.24663705	-8.22724170266159e-16	-8.219540736669985e-16	9.156219466679996e-16
5396.4466208	5.672281955050868e-16	5.666801946455508e-16	9.543568863519997e-16
5396.64660454	-1.4565217819631777e-16	-1.4551714790260297e-16	9.552960501900002e-16
5396.84658828	-2.9822624973947706e-16	-2.979534119335462e-16	9.357063219e-16
5397.04657202	-3.4726060352629116e-16	-3.4693744731282736e-16	9.304228311289997e-16
5397.24655577	-4.351222295047786e-16	-4.347289701773488e-16	9.020459459679997e-16
5397.44653951	5.065701000519058e-16	5.0611978312614145e-16	9.320317613849999e-16
5397.64652325	2.7507689536769053e-16	2.748260106136437e-16	9.300102469439998e-16
5397.84750691	-6.89825337764474e-16	-6.891568103240633e-16	8.972448036545e-16
5398.04749065	-6.142142233792625e-16	-6.136508932817443e-16	8.585687846338998e-16
5398.2474744	2.792508643086455e-16	2.7899827449846596e-16	9.240918987969e-16
5398.44745814	-7.643499708526444e-16	-7.636423857181478e-16	8.683392971304e-16
5398.64744188	2.2896262289703276e-16	2.287329894069625e-16	9.090052994853e-16
5398.84742562	-1.2610226419238908e-16	-1.2597962467358646e-16	8.932697744723998e-16
5399.04740937	-4.575253180778533e-16	-4.570660035227002e-16	8.648101726538998e-16
5399.24739311	-6.0587888325656e-17	-6.052495912744166e-17	8.526809312125999e-16
5399.44737685	-7.015168025776621e-16	-7.008774097005226e-16	8.131382898219003e-16
5399.6473606	-7.80363163544011e-16	-7.797015934201877e-16	8.373575993276e-16
5399.84734434	4.092015083149695e-16	4.0886154225847586e-16	8.709002654791998e-16
5400.04732808	-9.550385378461763e-16	-9.542474786197746e-16	8.071114430508002e-16
5400.24731182	1.898160071567895e-16	1.8965634325214816e-16	7.930585459943997e-16
5400.44729557	2.0150747752685823e-16	2.01330949927278e-16	8.026093292619997e-16
5400.64727931	6.929614840372552e-18	6.923506234177093e-18	8.375513069112001e-16
5400.84726305	-8.196372837039934e-18	-8.189350100327942e-18	8.091300187728e-16
5401.04724679	-3.3658622991710226e-16	-3.362958031453134e-16	8.064304766760004e-16
5401.24723054	2.1577667736052418e-16	2.1559400069427282e-16	7.825492649385999e-16
5401.44721428	4.12404258841873e-16	4.120613964500252e-16	7.85162918304e-16
5401.64719802	6.19741755557644e-17	6.192285782002263e-17	7.467547426024001e-16
5401.84718177	-1.1461145253735203e-16	-1.1451605425488338e-16	7.531660720764e-16
5402.04716551	4.741359025072595e-17	4.737358547552367e-17	7.496813483825999e-16
5402.24714925	1.143124930931957e-16	1.1421458632641728e-16	7.456428974736e-16
5402.447133	-5.4506411471507485e-17	-5.445750326066471e-17	7.567632150608001e-16
5402.64711674	-1.2844914765133372e-16	-1.2831833834704823e-16	7.293186623828002e-16
5402.84710048	-5.566321961087686e-16	-5.5597188635812e-16	7.169938872146999e-16
5403.04808414	-2.1038791139481337e-16	-2.1013672024573643e-16	7.153086852219001e-16
5403.24806789	1.4482933256304056e-16	1.4467505530171792e-16	7.447202188077999e-16
5403.44805163	5.963599881699842e-16	5.958002158950443e-16	7.412040469385998e-16
5403.64803537	5.912259981313112e-16	5.906863265907802e-16	7.264922825733001e-16
