#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3025.80724273	1.34661821112e-14	1.34661821112e-14	1.0759294076097e-14
3026.00722618	7.689881928e-15	7.689881928e-15	1.041409770546e-14
3026.20720963	-1.20292088893e-14	-1.20292088893e-14	1.0017465411744e-14
3026.40719308	9.24316010961e-15	9.24316010961e-15	9.957466706216e-15
3026.60717653	2.50791629689e-14	2.50791629689e-14	1.0227298771228e-14
3026.80715998	-2.64339618089e-14	-2.64339618089e-14	9.171488804841002e-15
3027.00714343	2.80491819609e-15	2.80491819609e-15	9.500983578387002e-15
3027.20712688	1.48160403064e-14	1.48160403064e-14	9.54954123046e-15
3027.40711033	-2.668907255e-15	-2.668907255e-15	9.098564839e-15
3027.60709378	-4.38641810498e-15	-4.38641810498e-15	8.763889960801998e-15
3027.80707723	1.43071513156e-15	1.43071513156e-15	8.712075840027e-15
3028.00706068	2.28019519952e-15	2.28019519952e-15	8.564434201275e-15
3028.20704413	4.49280401599e-15	4.49280401599e-15	8.269394946372e-15
3028.40702758	8.36373392843e-15	8.36373392843e-15	8.163531540516e-15
3028.60701103	8.05859183022e-16	8.05859183022e-16	8.008142438891002e-15
3028.80699448	3.71585845527e-15	3.71585845527e-15	7.905631558634996e-15
3029.00797784	-4.60999814817e-15	-4.60999814817e-15	7.686479682447999e-15
3029.20796129	-1.06515601362e-14	-1.06515601362e-14	7.438438320653997e-15
3029.40794474	2.51804177518e-15	2.51804177518e-15	7.467349170096002e-15
3029.60792819	3.69187549394e-15	3.69187549394e-15	7.255823529254998e-15
3029.80791164	-1.63890586575e-15	-1.63890586575e-15	7.078443158125002e-15
3030.00789509	-5.59038450773e-15	-5.59038450773e-15	7.034456772864e-15
3030.20787854	-2.38006561004e-15	-2.38006561004e-15	6.69899980859e-15
3030.40786199	1.10185183588e-14	1.10185183588e-14	6.858147509576999e-15
3030.60784544	-5.17362555002e-15	-5.17362555002e-15	6.507439405049002e-15
3030.80782889	9.90961186236e-15	9.90961186236e-15	6.646080228928998e-15
3031.00781234	9.25210312348e-15	9.25210312348e-15	6.585134205339999e-15
3031.20779579	-1.88857788903e-15	-1.88857788903e-15	6.279839324742e-15
3031.40777924	1.39997194952e-16	1.39997194952e-16	6.192631098368e-15
3031.60776269	3.13404830668e-15	3.13404830668e-15	6.121605764681001e-15
3031.80774614	5.96926641851e-15	5.96926641851e-15	6.169996392189e-15
3032.00772959	-3.02348985512e-16	-3.02348985512e-16	5.818724233159999e-15
3032.20771304	-1.08982805385e-15	-1.08982805385e-15	5.583346737e-15
3032.4076965	8.24255246571e-15	8.24255246571e-15	5.669177201726999e-15
3032.60767995	4.73234658795e-16	4.73234658795e-16	5.413292300178e-15
3032.8076634	-8.92757197172e-15	-8.92757197172e-15	5.284015569589999e-15
3033.00764685	5.62833540202e-15	5.62833540202e-15	5.376936226223999e-15
3033.2076303	-6.63428684941e-15	-6.63428684941e-15	5.185176993126001e-15
3033.40761375	-5.3281171405e-15	-5.3281171405e-15	5.085071820347999e-15
3033.6075972	2.93360291015e-16	2.93360291015e-16	5.019054951534998e-15
3033.80758065	1.19833613265e-14	1.19833613265e-14	5.12717540931e-15
3034.0075641	3.94005264384e-15	3.94005264384e-15	4.946257597440001e-15
3034.20754755	-2.17929703521e-15	-2.17929703521e-15	4.788327757598e-15
3034.407531	-2.70340940584e-15	-2.70340940584e-15	4.651997533040002e-15
3034.60751445	4.04725991437e-15	4.04725991437e-15	4.763041191250001e-15
3034.80849782	7.73782022538e-15	7.73782022538e-15	4.620088529448001e-15
3035.00848127	-4.20222201446e-15	-4.20222201446e-15	4.406125401547999e-15
3035.20846472	3.76051019677e-15	3.76051019677e-15	4.466123980290001e-15
3035.40844817	1.04595994976e-14	1.04595994976e-14	4.554930305978e-15
3035.60843162	4.40056390246e-15	4.40056390246e-15	4.379253211095001e-15
3035.80841507	4.6119558412e-15	4.6119558412e-15	4.34627058344e-15
3036.00839852	4.59993689434e-15	4.59993689434e-15	4.25856731916e-15
3036.20838197	6.63831369043e-15	6.63831369043e-15	4.264674000499999e-15
3036.40836542	2.90806193796e-15	2.90806193796e-15	4.062237885341999e-15
3036.60834887	3.57512890266e-15	3.57512890266e-15	3.962828368216001e-15
3036.80833232	5.61186208998e-15	5.61186208998e-15	3.971806933626e-15
3037.00831577	-1.654141018e-15	-1.654141018e-15	3.861176736e-15
3037.20829922	5.51348481469e-16	5.51348481469e-16	3.81156085346e-15
3037.40828267	1.10548725413e-14	1.10548725413e-14	3.896011722369e-15
3037.60826612	6.92089703589e-15	6.92089703589e-15	3.771529052095001e-15
3037.80824957	1.21660474502e-15	1.21660474502e-15	3.629480103810001e-15
3038.00823303	-4.35621168734e-16	-4.35621168734e-16	3.531073104416e-15
3038.20821648	-5.08619515254e-15	-5.08619515254e-15	3.503931512394001e-15
3038.40819993	4.55448656173e-15	4.55448656173e-15	3.512382302234001e-15
3038.60818338	1.32438690207e-14	1.32438690207e-14	3.591718949486999e-15
3038.80816683	-1.94343958446e-15	-1.94343958446e-15	3.298870098497e-15
3039.00815028	4.48504457728e-15	4.48504457728e-15	3.343714185204e-15
3039.20813373	9.66030764287e-15	9.66030764287e-15	3.330833749494001e-15
3039.40811718	1.17833985309e-15	1.17833985309e-15	3.174798794048001e-15
3039.60810063	4.28982467798e-15	4.28982467798e-15	3.243586182554998e-15
3039.80808408	5.74135701734e-15	5.74135701734e-15	3.1290155989e-15
3040.00806753	6.80977398925e-15	6.80977398925e-15	3.1056899242e-15
3040.20805098	7.01638812703e-16	7.01638812703e-16	3.082840879014e-15
3040.40903435	6.08448567618e-15	6.08448567618e-15	3.053987281080001e-15
3040.6090178	3.0393884745e-15	3.0393884745e-15	2.940961459304999e-15
3040.80900125	-2.16316650176e-16	-2.16316650176e-16	2.858212015856999e-15
3041.00898471	-3.19940853947e-15	-3.19940853947e-15	2.8172513152e-15
3041.20896816	4.68386765357e-15	4.68386765357e-15	2.836942482e-15
3041.40895161	2.91818084096e-15	2.91818084096e-15	2.735173075712e-15
3041.60893506	3.69281800681e-15	3.69281800681e-15	2.737050610833e-15
3041.80891851	3.45051782146e-15	3.45051782146e-15	2.671933389342e-15
3042.00890196	1.28774320498e-15	1.28774320498e-15	2.677523852277e-15
3042.20888541	4.85284409001e-15	4.85284409001e-15	2.656956939630001e-15
3042.40886886	1.24400521374e-15	1.24400521374e-15	2.537812752099999e-15
3042.60885231	5.4174340809e-16	5.4174340809e-16	2.59299054135e-15
3042.80883576	1.07722737789e-15	1.07722737789e-15	2.503753667441e-15
3043.00881922	2.70813483581e-15	2.70813483581e-15	2.497887455292e-15
3043.20880267	1.03477020838e-15	1.03477020838e-15	2.448281817934001e-15
3043.40878612	5.89012815252e-15	5.89012815252e-15	2.434323200304e-15
3043.60876957	6.00560134553e-15	6.00560134553e-15	2.381058989478e-15
3043.80875302	1.09432749213e-15	1.09432749213e-15	2.292186416457001e-15
3044.00873647	5.55505362787e-15	5.55505362787e-15	2.321825198352e-15
3044.20871992	2.36818216359e-15	2.36818216359e-15	2.246700436382e-15
3044.40870337	-1.7361897709e-16	-1.7361897709e-16	2.2409900426e-15
3044.60868683	4.65688012262e-16	4.65688012262e-16	2.168016416072e-15
3044.80867028	2.07695798429e-15	2.07695798429e-15	2.202893589072e-15
3045.00865373	1.99279836459e-15	1.99279836459e-15	2.134338575819999e-15
3045.20863718	3.55590178912e-15	3.55590178912e-15	2.104220144625e-15
3045.40862063	3.59785302162e-15	3.59785302162e-15	2.10311775635e-15
3045.60860408	-7.44679796e-16	-7.44679796e-16	1.987722305712e-15
3045.80858753	1.43796426546e-15	1.43796426546e-15	1.966167630412e-15
3046.0095709	-2.37598153803e-15	-2.37598153803e-15	1.863218374318e-15
3046.20955435	2.96449660538e-15	2.96449660538e-15	1.935102717854999e-15
3046.40953781	1.60187007527e-15	1.60187007527e-15	1.900987055625e-15
3046.60952126	-2.46822485662e-15	-2.46822485662e-15	1.863199860292001e-15
3046.80950471	-1.80201252134e-15	-1.80201252134e-15	1.814536397128e-15
3047.00948816	2.15997254998e-15	2.15997254998e-15	1.823855381604e-15
3047.20947161	-9.13186667976e-16	-9.13186667976e-16	1.744053184349001e-15
3047.40945506	1.03787242615e-15	1.03787242615e-15	1.705474579311e-15
3047.60943851	-9.82186278982e-17	-9.82186278982e-17	1.678754515217e-15
3047.80942197	2.42207314752e-15	2.42207314752e-15	1.690320621299999e-15
3048.00940542	2.06153075027e-15	2.06153075027e-15	1.66464593055e-15
3048.20938887	1.56478541648e-15	1.56478541648e-15	1.62423994304e-15
3048.40937232	2.10094167142e-15	2.10094167142e-15	1.629602045346e-15
3048.60935577	7.94735217583e-16	7.94735217583e-16	1.580237665966e-15
3048.80933922	-2.36360299333e-15	-2.36360299333e-15	1.554395833611e-15
3049.00932268	1.12013740362e-15	1.12013740362e-15	1.576104054019999e-15
3049.20930613	1.95950753497e-15	1.95950753497e-15	1.55215921848e-15
3049.40928958	4.37822122754e-16	4.37822122754e-16	1.531296463354001e-15
3049.60927303	2.69345500717e-16	2.69345500717e-16	1.470252002553e-15
3049.80925648	1.80341597792e-15	1.80341597792e-15	1.49719870529e-15
3050.00923993	1.74626579059e-15	1.74626579059e-15	1.465755542068e-15
3050.20922339	-3.81705557854e-17	-3.81705557854e-17	1.416993642688e-15
3050.40920684	1.67791279306e-15	1.67791279306e-15	1.410381243862e-15
3050.60919029	2.35298868353e-15	2.35298868353e-15	1.416768828132e-15
3050.80917374	-4.6828536434e-16	-4.6828536434e-16	1.37665382021e-15
3051.00915719	-1.17034630477e-15	-1.17034630477e-15	1.3466628237825e-15
3051.20914065	-3.33730880992e-16	-3.33730880992e-16	1.325351260539e-15
3051.4091241	1.7525556872e-15	1.7525556872e-15	1.354650907512e-15
3051.60910755	1.59116866005e-15	1.59116866005e-15	1.310877446648e-15
3051.81009092	4.43697517926e-16	4.43697517926e-16	1.308128584423399e-15
3052.01007437	9.53195438279e-16	9.53195438279e-16	1.2703838525586e-15
3052.21005782	9.73282498353e-18	9.73282498353e-18	1.2381910737768e-15
3052.41004127	-5.00916084212e-16	-5.00916084212e-16	1.2050555994306e-15
3052.61002473	1.37321409991e-15	1.37321409991e-15	1.2249140171193e-15
3052.81000818	-2.77084855745e-16	-2.77084855745e-16	1.210724409944401e-15
3053.00999163	5.16796562062e-17	5.16796562062e-17	1.2175018602528e-15
3053.20997508	4.96504883757e-16	4.96504883757e-16	1.1787625338782e-15
3053.40995853	3.29716500138e-15	3.29716500138e-15	1.2057478362525e-15
3053.60994199	2.2068803272e-16	2.2068803272e-16	1.1585393923896e-15
3053.80992544	3.89803259645e-16	3.89803259645e-16	1.1607520310334e-15
3054.00990889	-1.93148571946e-15	-1.93148571946e-15	1.121346082972e-15
3054.20989234	-5.03335969812e-17	-5.03335969812e-17	1.116858283815e-15
3054.4098758	1.6655777992e-15	1.6655777992e-15	1.10420924992e-15
3054.60985925	5.19856014526e-16	5.19856014526e-16	1.09002254763e-15
3054.8098427	9.9446427773e-17	9.9446427773e-17	1.0717392818594e-15
3055.00982615	1.08043106722e-15	1.08043106722e-15	1.0656462689093e-15
3055.2098096	4.72087399466e-16	4.72087399466e-16	1.0650007266724e-15
3055.40979306	-9.5526405632e-16	-9.5526405632e-16	1.0311325409196e-15
3055.60977651	1.86540429865e-15	1.86540429865e-15	1.0577288827518e-15
3055.80975996	-8.89439356883e-16	-8.89439356883e-16	1.0026299382608e-15
3056.00974341	-4.13540321509e-16	-4.13540321509e-16	1.0087196933424e-15
3056.20972687	1.61664056114e-15	1.61664056114e-15	1.006864473686e-15
3056.40971032	1.17948439905e-15	1.17948439905e-15	9.725236498307998e-16
3056.60969377	1.10939476233e-15	1.10939476233e-15	9.738805927507998e-16
3056.80967722	-2.85661937794e-16	-2.85661937794e-16	9.474078576035999e-16
3057.00966067	2.32062944889e-16	2.32062944889e-16	9.361041872634e-16
3057.20964413	8.33837555739e-16	8.33837555739e-16	9.327887726334999e-16
3057.4106275	1.41614401801e-16	1.41614401801e-16	9.337147316250003e-16
3057.61061095	2.4197528646e-16	2.4197528646e-16	9.303328754399997e-16
3057.8105944	2.5091100496e-15	2.5091100496e-15	9.582658258249999e-16
3058.01057785	1.29791509905e-15	1.29791509905e-15	9.255602288306002e-16
3058.21056131	4.84161027465e-17	4.84161027465e-17	8.853797236060001e-16
3058.41054476	-1.71076306259e-16	-1.71076306259e-16	8.742355341437997e-16
3058.61052821	-1.39838854241e-16	-1.39838854241e-16	8.597626169691999e-16
3058.81051166	7.31319010124e-16	7.31319010124e-16	8.756990874401999e-16
3059.01049512	9.82547034501e-16	9.82547034501e-16	8.742606537506e-16
3059.21047857	3.6279662899e-16	3.6279662899e-16	8.580969256752e-16
3059.41046202	-8.77842774282e-16	-8.77842774282e-16	8.529664401041998e-16
3059.61044547	-1.65937206164e-15	-1.65937206164e-15	8.157468915252e-16
3059.81042893	6.32755106646e-16	6.32755106646e-16	8.428291597752e-16
3060.01041238	-1.92617248665e-16	-1.92617248665e-16	8.279334515291999e-16
3060.21039583	7.83097464483e-16	7.83097464483e-16	8.226387302877004e-16
3060.41037929	9.85661932948e-16	9.85661932948e-16	8.087767642317e-16
3060.61036274	5.38985547648e-16	5.38985547648e-16	8.061792832799998e-16
3060.81034619	1.1730688307e-15	1.1730688307e-15	8.119466997979998e-16
3061.01032964	1.16652594027e-15	1.16652594027e-15	7.946852658359998e-16
3061.2103131	3.52925616225e-17	3.52925616225e-17	7.625156847000003e-16
3061.41029655	1.5946102553e-15	1.5946102553e-15	7.915172971121999e-16
3061.61028	-7.87938132631e-17	-7.87938132631e-17	7.624996341416999e-16
3061.81026345	-8.36191697596e-16	-8.36191697596e-16	7.466735804622999e-16
3062.01024691	9.86559238829e-16	9.86559238829e-16	7.691307267671998e-16
3062.21023036	4.54073396419e-16	4.54073396419e-16	7.466480620771997e-16
3062.41021381	-3.22067905531e-16	-3.22067905531e-16	7.305186521128e-16
3062.61019727	7.35457705141e-16	7.35457705141e-16	7.204042516062001e-16
3062.81018072	1.53389899314e-15	1.53389899314e-15	7.320275230257998e-16
3063.01116409	2.85450320758e-16	2.85450320758e-16	7.148581218978e-16
3063.21114754	-1.77315017343e-17	-1.77315017343e-17	7.029001904120001e-16
3063.411131	1.0194562163e-15	1.0194562163e-15	6.983608008224e-16
3063.61111445	1.3493593988e-16	1.3493593988e-16	6.877137405975998e-16
3063.8110979	-4.8031821443e-16	-4.8031821443e-16	6.812243868908001e-16
3064.01108135	-5.93670857446e-16	-5.93670857446e-16	6.744581578481999e-16
3064.21106481	6.76974117176e-16	6.76974117176e-16	6.892187732154998e-16
3064.41104826	1.40035967359e-15	1.40035967359e-15	6.917553406065001e-16
3064.61103171	-5.59999548518e-16	-5.59999548518e-16	6.540782379949998e-16
3064.81101517	-9.16951521016e-18	-9.16951521016e-18	6.518935704219998e-16
3065.01099862	-1.27735380348e-16	-1.27735380348e-16	6.447814385431998e-16
3065.21098207	-1.63077699992e-16	-1.63077699992e-16	6.309690587907999e-16
3065.41096553	8.41657456078e-17	8.41657456078e-17	6.141540689598e-16
3065.61094898	3.70282670666e-16	3.70282670666e-16	6.262777817824e-16
3065.81093243	5.50727677284e-16	5.50727677284e-16	6.308813081982002e-16
3066.01091589	5.4753805915e-16	5.4753805915e-16	6.138175443470998e-16
3066.21089934	-1.00413494559e-16	-1.00413494559e-16	6.139922753598002e-16
3066.41088279	-1.32785010212e-15	-1.32785010212e-15	5.991216614172002e-16
3066.61086625	-8.20717802333e-16	-8.20717802333e-16	5.831549299176001e-16
3066.8108497	-2.27147394502e-16	-2.27147394502e-16	5.720011662371997e-16
3067.01083315	1.18761922933e-15	1.18761922933e-15	5.968363931639999e-16
3067.2108166	-6.95459863049e-17	-6.95459863049e-17	5.691505997254e-16
3067.41080006	7.05691903719e-17	7.05691903719e-17	5.631406526458e-16
3067.61078351	-9.29362729067e-16	-9.29362729067e-16	5.473161975477001e-16
3067.81076696	-4.97825316709e-17	-4.97825316709e-17	5.454755977842e-16
3068.01075042	4.25630737749e-16	4.25630737749e-16	5.481909383781999e-16
3068.21073387	-1.25059625081e-16	-1.25059625081e-16	5.412460242809999e-16
3068.41071733	-9.33103791672e-16	-9.33103791672e-16	5.283755849840002e-16
3068.61070078	5.1151038818e-16	5.1151038818e-16	5.46468107761e-16
3068.81168415	6.07048103358e-16	6.07048103358e-16	5.379017629499998e-16
3069.0116676	-2.3294676184e-16	-2.3294676184e-16	5.163462763298999e-16
3069.21165106	6.05274505879e-16	6.05274505879e-16	5.244310311101999e-16
3069.41163451	2.36580829879e-16	2.36580829879e-16	5.094483970471998e-16
3069.61161796	-1.34854154793e-16	-1.34854154793e-16	5.026012520008001e-16
3069.81160142	-1.01253991466e-16	-1.01253991466e-16	4.918788503736e-16
3070.01158487	2.41485287045e-16	2.41485287045e-16	4.992792953478001e-16
3070.21156832	7.66575701951e-16	7.66575701951e-16	5.036992136904e-16
3070.41155178	-4.30638109596e-16	-4.30638109596e-16	4.818116910602e-16
3070.61153523	1.92732195342e-16	1.92732195342e-16	4.859902880973001e-16
3070.81151868	7.03963754546e-16	7.03963754546e-16	4.873872341471e-16
3071.01150214	-3.94366474441e-17	-3.94366474441e-17	4.657424354303e-16
3071.21148559	-2.55353678736e-16	-2.55353678736e-16	4.569530397159001e-16
3071.41146905	4.72151208272e-16	4.72151208272e-16	4.63008869081e-16
3071.6114525	8.3837535276e-16	8.3837535276e-16	4.581944313024e-16
3071.81143595	1.26962354473e-17	1.26962354473e-17	4.436661447714e-16
3072.01141941	1.2959881511e-16	1.2959881511e-16	4.457746433991999e-16
3072.21140286	7.5096938696e-16	7.5096938696e-16	4.50839500748e-16
3072.41138631	1.96234100645e-16	1.96234100645e-16	4.433781200575002e-16
3072.61136977	-7.49976152787e-16	-7.49976152787e-16	4.319736232380001e-16
3072.81135322	-8.48941369353e-16	-8.48941369353e-16	4.402190639769999e-16
3073.01133668	1.68906322768e-16	1.68906322768e-16	4.408163514615002e-16
3073.21132013	-9.44468080256e-17	-9.44468080256e-17	4.231131485364e-16
3073.41130358	-2.77832188038e-16	-2.77832188038e-16	4.103188519999999e-16
3073.61128704	2.6234399336e-16	2.6234399336e-16	4.141015038593999e-16
3073.81127049	1.04495057017e-15	1.04495057017e-15	4.248393898464001e-16
3074.01125395	1.70766128062e-16	1.70766128062e-16	4.092161159049e-16
3074.2112374	2.2869189599e-16	2.2869189599e-16	4.032598967166999e-16
3074.41222077	4.65770951884e-16	4.65770951884e-16	4.027789721965e-16
3074.61220422	-4.60623943939e-16	-4.60623943939e-16	3.968215404213e-16
3074.81218768	-3.83091676883e-16	-3.83091676883e-16	3.952661436567e-16
3075.01217113	-3.9358384987e-16	-3.9358384987e-16	3.960367129133999e-16
3075.21215459	5.30003957383e-16	5.30003957383e-16	4.04653322974e-16
3075.41213804	2.40717784758e-17	2.40717784758e-17	3.941756776440001e-16
3075.61212149	-5.26596767875e-16	-5.26596767875e-16	3.797572961952e-16
3075.81210495	2.27697630252e-16	2.27697630252e-16	3.854173632617002e-16
3076.0120884	3.49336572383e-16	3.49336572383e-16	3.772921393044e-16
3076.21207186	-1.76323060421e-16	-1.76323060421e-16	3.662479789924e-16
3076.41205531	3.95281754184e-16	3.95281754184e-16	3.747493953499001e-16
3076.61203876	9.57079094593e-16	9.57079094593e-16	3.722565481983e-16
3076.81202222	3.7625854288e-16	3.7625854288e-16	3.6658476258e-16
3077.01200567	7.91149030692e-17	7.91149030692e-17	3.716130736559999e-16
3077.21198913	6.8303642906e-16	6.8303642906e-16	3.734861187549999e-16
3077.41197258	6.5797367478e-16	6.5797367478e-16	3.6907064452e-16
3077.61195604	-4.12143503145e-16	-4.12143503145e-16	3.529154468657e-16
3077.81193949	5.96236822739e-16	5.96236822739e-16	3.563996545668e-16
3078.01192294	7.21968326787e-16	7.21968326787e-16	3.511304736786e-16
3078.2119064	1.70466253155e-16	1.70466253155e-16	3.420960225489e-16
3078.41188985	1.70844285124e-16	1.70844285124e-16	3.417898327590999e-16
3078.61187331	4.68926282136e-17	4.68926282136e-17	3.442012794352e-16
3078.81185676	3.34568285936e-16	3.34568285936e-16	3.384290107644e-16
