#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
2999.59941181	-6.815260698100726e-16	-6.815260698100726e-16	3.711360406332e-16
2999.79939525	-1.4190512520385223e-15	-1.4190512520385223e-15	3.663273738492e-16
2999.9993787	-4.634799037945053e-15	-4.634799037945053e-15	2.008948461084e-14
3000.19936215	-1.392542744244716e-14	-1.392542744244716e-14	4.763934793728e-14
3000.40034551	-1.9075183768435187e-14	-1.9075183768435187e-14	7.69029438009e-14
3000.60032896	-2.1826787270879163e-14	-2.1826787270879163e-14	7.643537028996001e-14
3000.80031241	-2.212378185576917e-14	-2.212378185576917e-14	7.424762949239998e-14
3001.00029586	-1.2747940485875227e-14	-1.2747940485875227e-14	7.316147583575003e-14
3001.2002793	-5.377304133712347e-15	-5.377304133712347e-15	7.346659349281998e-14
3001.40026275	-1.3938928730528695e-14	-1.3938928730528695e-14	7.105309809408999e-14
3001.6002462	-1.030714499567946e-14	-1.030714499567946e-14	7.223468673676998e-14
3001.80022965	-2.252636555615624e-14	-2.252636555615624e-14	6.893929763133997e-14
3002.00021309	-2.372072161841213e-14	-2.372072161841213e-14	6.636012829812e-14
3002.20019654	-3.1374051388947137e-14	-3.1374051388947137e-14	6.397909194567999e-14
3002.40017999	-1.8007634832808088e-14	-1.8007634832808088e-14	6.315937897024002e-14
3002.60016344	-9.345888818567401e-15	-9.345888818567401e-15	6.358185589250002e-14
3002.80014688	-1.7388220568056038e-14	-1.7388220568056038e-14	5.910492148408001e-14
3003.00013033	-1.555538535048884e-14	-1.555538535048884e-14	5.640994660889999e-14
3003.20011378	-1.8580815593920823e-14	-1.8580815593920823e-14	5.686051496999998e-14
3003.40009723	-2.4148643190327248e-14	-2.4148643190327248e-14	5.481106133348999e-14
3003.60008067	-2.1954473811896495e-14	-2.1954473811896495e-14	5.304346315154999e-14
3003.80006412	-2.261919855415051e-14	-2.261919855415051e-14	5.239331686808999e-14
3004.00004757	-3.457389414909006e-15	-3.457389414909006e-15	5.27004291024e-14
3004.20003102	-2.8144743511928087e-14	-2.8144743511928087e-14	5.12467177746e-14
3004.40001447	-3.282888480024911e-14	-3.282888480024911e-14	4.911830578046002e-14
3004.59999791	-1.1188711568553809e-14	-1.1188711568553809e-14	4.820046952975999e-14
3004.79998136	-3.237423698589624e-14	-3.237423698589624e-14	4.56752542938e-14
3004.99996481	-2.4862375053179394e-14	-2.4862375053179394e-14	4.449284148335999e-14
3005.19994826	-2.215948017789657e-14	-2.215948017789657e-14	4.371664762938001e-14
3005.3999317	-1.732804444507809e-14	-1.732804444507809e-14	4.356100441875e-14
3005.59991515	-1.2938123848387847e-14	-1.2938123848387847e-14	4.305647011783001e-14
3005.7998986	-1.6918572235432985e-14	-1.6918572235432985e-14	4.207579720135e-14
3005.99988205	-2.6695593556334085e-14	-2.6695593556334085e-14	3.963604288597002e-14
3006.20086541	-2.4607078467577792e-14	-2.4607078467577792e-14	3.826250332685001e-14
3006.40084886	-1.746416763345117e-14	-1.746416763345117e-14	3.752410023825001e-14
3006.60083231	-2.258497980449128e-14	-2.258497980449128e-14	3.839574315889e-14
3006.80081576	-3.0530726267616606e-14	-3.0530726267616606e-14	3.691102502592e-14
3007.00079921	-1.6857832659686648e-14	-1.6857832659686648e-14	3.5703963126e-14
3007.20078265	-3.323745796728727e-14	-3.323745796728727e-14	3.377317610160001e-14
3007.4007661	-2.8246020126903773e-14	-2.8246020126903773e-14	3.400865050626e-14
3007.60074955	-1.7038271490496745e-14	-1.7038271490496745e-14	3.366934316928001e-14
3007.800733	-2.223076977282503e-14	-2.223076977282503e-14	3.317177879316e-14
3008.00071645	-2.906827193569952e-14	-2.906827193569952e-14	3.1756644054e-14
3008.20069989	-1.9875520230680146e-14	-1.9875520230680146e-14	3.107954412112e-14
3008.40068334	-1.500545173766577e-14	-1.500545173766577e-14	3.078803562702001e-14
3008.60066679	-1.924104226562206e-14	-1.924104226562206e-14	2.918883369090001e-14
3008.80065024	-2.4693490371810746e-14	-2.4693490371810746e-14	2.819112560418e-14
3009.00063369	-2.161104087662128e-14	-2.161104087662128e-14	2.814545550227001e-14
3009.20061713	-2.8743222814698706e-14	-2.8743222814698706e-14	2.720742076899e-14
3009.40060058	-2.3795801239003727e-14	-2.3795801239003727e-14	2.74196613404e-14
3009.60058403	-2.3104540274062036e-14	-2.3104540274062036e-14	2.676492673295999e-14
3009.80056748	-1.3903450950255201e-14	-1.3903450950255201e-14	2.611995750056e-14
3010.00055093	-1.0940449324169938e-14	-1.0940449324169938e-14	2.618677734776e-14
3010.20053437	-3.468007693520282e-14	-3.468007693520282e-14	2.436423595579999e-14
3010.40051782	-2.4569186816382092e-14	-2.4569186816382092e-14	2.398071155383999e-14
3010.60050127	-2.9763047740800095e-14	-2.9763047740800095e-14	2.312648711584e-14
3010.80048472	-5.977151526856402e-15	-5.977151526856402e-15	2.355458734524e-14
3011.00046817	-2.7721068460628253e-14	-2.7721068460628253e-14	2.168970361656001e-14
3011.20045162	-2.1738155209242113e-14	-2.1738155209242113e-14	2.213312789865e-14
3011.40043506	-1.81239546681731e-14	-1.81239546681731e-14	2.186490136578e-14
3011.60041851	-1.2850120647513995e-14	-1.2850120647513995e-14	2.110044593595e-14
3011.80140188	-2.195800438707167e-14	-2.195800438707167e-14	2.06705787174e-14
3012.00138533	-2.7969285142585604e-14	-2.7969285142585604e-14	2.018338072107001e-14
3012.20136878	-2.1076517665499953e-14	-2.1076517665499953e-14	1.92058182162e-14
3012.40135222	-2.7042860038530324e-14	-2.7042860038530324e-14	1.914330277463999e-14
3012.60133567	-2.3510868805818077e-14	-2.3510868805818077e-14	1.822065170442e-14
3012.80131912	-1.5381729941338022e-14	-1.5381729941338022e-14	1.866864124155e-14
3013.00130257	-2.5425064774976468e-14	-2.5425064774976468e-14	1.753017414729399e-14
3013.20128602	-1.1464458681371352e-14	-1.1464458681371352e-14	1.802300278548e-14
3013.40126947	-1.961181722544948e-14	-1.961181722544948e-14	1.713977687805001e-14
3013.60125292	-2.247693925489384e-14	-2.247693925489384e-14	1.6563788393472e-14
3013.80123636	-1.150198381000932e-14	-1.150198381000932e-14	1.635084913501e-14
3014.00121981	-1.9433838942737712e-14	-1.9433838942737712e-14	1.5835810095104e-14
3014.20120326	-1.7551043149718713e-14	-1.7551043149718713e-14	1.5628839816148e-14
3014.40118671	-1.519130252032495e-14	-1.519130252032495e-14	1.509023639596e-14
3014.60117016	-1.3403028757459933e-14	-1.3403028757459933e-14	1.5312492456702e-14
3014.80115361	-1.8537453737833614e-14	-1.8537453737833614e-14	1.4422744244944e-14
3015.00113706	-1.8967145812339018e-14	-1.8967145812339018e-14	1.4160909173786e-14
3015.2011205	-1.9804392594622597e-14	-1.9804392594622597e-14	1.4212159011011e-14
3015.40110395	-2.5260343900467494e-14	-2.5260343900467494e-14	1.3866309056352e-14
3015.6010874	-7.850143893326054e-15	-7.850143893326054e-15	1.3757836340976e-14
3015.80107085	-6.121670918716425e-15	-6.121670918716425e-15	1.3799713930862e-14
3016.0010543	-2.5037933416666504e-14	-2.5037933416666504e-14	1.2856041424435e-14
3016.20103775	-2.4409461780362648e-14	-2.4409461780362648e-14	1.243373960752e-14
3016.4010212	-1.513850877163081e-14	-1.513850877163081e-14	1.231114575936e-14
3016.60100465	-8.641980273051547e-15	-8.641980273051547e-15	1.265367017339e-14
3016.80098809	-1.5199011407300137e-14	-1.5199011407300137e-14	1.1904613268541e-14
3017.00097154	-2.0096864218535398e-14	-2.0096864218535398e-14	1.1832738951425e-14
3017.20095499	-2.1363769444193384e-15	-2.1363769444193384e-15	1.2339713190871e-14
3017.40093844	-9.514639639170563e-15	-9.514639639170563e-15	1.1619550031595e-14
3017.60192181	-1.2185128770713183e-14	-1.2185128770713183e-14	1.1551183223409e-14
3017.80190526	-8.553466332818844e-15	-8.553466332818844e-15	1.1090665901004e-14
3018.0018887	-5.719388456640102e-15	-5.719388456640102e-15	1.101440834613e-14
3018.20187215	-8.603286298286879e-15	-8.603286298286879e-15	1.0869866648256e-14
3018.4018556	-1.0811265967092561e-14	-1.0811265967092561e-14	1.0624299337956e-14
3018.60183905	-1.3951003255567465e-14	-1.3951003255567465e-14	1.007026656726e-14
3018.8018225	-1.1642412792275775e-14	-1.1642412792275775e-14	9.986212992755998e-15
3019.00180595	-1.3220864039415571e-14	-1.3220864039415571e-14	9.793695614952e-15
3019.2017894	-1.9820016798025145e-14	-1.9820016798025145e-14	9.44992233381e-15
3019.40177285	-5.503192125474863e-15	-5.503192125474863e-15	1.004281253178e-14
3019.6017563	-8.63732496197641e-15	-8.63732496197641e-15	9.635234541149994e-15
3019.80173975	-1.7006631218201178e-14	-1.7006631218201178e-14	8.920211227152002e-15
3020.0017232	-6.268518209050257e-15	-6.268518209050257e-15	9.068767602666e-15
3020.20170664	-1.8513407273856003e-15	-1.8513407273856003e-15	8.751092303843997e-15
3020.40169009	-6.6826228753652544e-15	-6.6826228753652544e-15	8.790788068986e-15
3020.60167354	-1.0812417129670872e-14	-1.0812417129670872e-14	8.475715252800004e-15
3020.80165699	-6.252170770832998e-15	-6.252170770832998e-15	8.732672037936e-15
3021.00164044	-7.709933289937667e-16	-7.709933289937667e-16	8.312676720743999e-15
3021.20162389	-6.559148057632109e-15	-6.559148057632109e-15	7.921643749200002e-15
3021.40160734	-1.2845769399815408e-14	-1.2845769399815408e-14	8.018012040539997e-15
3021.60159079	-4.087823528924455e-15	-4.087823528924455e-15	7.704708489268997e-15
3021.80157424	-1.0623809880686369e-14	-1.0623809880686369e-14	7.579704439321e-15
3022.00155769	-1.1800769455184545e-14	-1.1800769455184545e-14	7.198379113596998e-15
3022.20154114	-5.610629937330557e-15	-5.610629937330557e-15	7.206041320774999e-15
3022.40152459	-1.1849421598891838e-14	-1.1849421598891838e-14	6.985562726181004e-15
3022.60150804	-4.277514316333551e-15	-4.277514316333551e-15	7.154318670137e-15
3022.80149148	-8.855579190056264e-15	-8.855579190056264e-15	6.721525158848996e-15
3023.00147493	-8.727202596825867e-15	-8.727202596825867e-15	6.809961891954001e-15
3023.20145838	-9.313235517808866e-15	-9.313235517808866e-15	6.718334827959999e-15
3023.40244175	-1.008963254307867e-14	-1.008963254307867e-14	6.422142725777e-15
3023.6024252	-9.487294480478017e-15	-9.487294480478017e-15	6.367582070990998e-15
3023.80240865	-4.854428984698238e-15	-4.854428984698238e-15	6.411210274282e-15
3024.0023921	-1.3514407849216286e-15	-1.3514407849216286e-15	6.176153440960002e-15
3024.20237555	-8.545526799687336e-15	-8.545526799687336e-15	5.908444406875e-15
3024.402359	-1.1928220921363408e-15	-1.1928220921363408e-15	6.155492885962997e-15
3024.60234245	6.1937853834781414e-15	6.1937853834781414e-15	6.276258338749e-15
3024.8023259	-4.938342089698306e-15	-4.938342089698306e-15	5.510254526546001e-15
3025.00230935	-6.998729013668733e-15	-6.998729013668733e-15	5.526703469910999e-15
3025.2022928	-5.11708636746839e-15	-5.11708636746839e-15	5.498629807999999e-15
3025.40227624	-7.057597415151405e-15	-7.057597415151405e-15	5.378119449490999e-15
3025.60225969	-9.394339319079506e-15	-9.394339319079506e-15	5.179396292056999e-15
3025.80224314	-8.037804887574274e-15	-8.037804887574274e-15	5.067255359953999e-15
3026.00222659	-7.229388702913737e-15	-7.229388702913737e-15	4.952364608806999e-15
3026.20221004	-2.307541292465365e-15	-2.307541292465365e-15	5.13117080948e-15
3026.40219349	-6.385795631384288e-15	-6.385795631384288e-15	5.044710261571998e-15
3026.60217694	-1.6581518412357662e-15	-1.6581518412357662e-15	4.883791893491001e-15
3026.80216039	-4.1986117744412414e-15	-4.1986117744412414e-15	4.847908216568001e-15
3027.00214384	-2.768513808204729e-15	-2.768513808204729e-15	4.755132271316001e-15
3027.20212729	-4.357403133293689e-15	-4.357403133293689e-15	4.576522393730001e-15
3027.40211074	-7.716124708097955e-15	-7.716124708097955e-15	4.428636446409001e-15
3027.60209419	-6.463628320144039e-15	-6.463628320144039e-15	4.296481654023e-15
3027.80207764	-7.057008721366562e-15	-7.057008721366562e-15	4.268719609945e-15
3028.00206109	-6.190244413839274e-15	-6.190244413839274e-15	4.128910274439999e-15
3028.20204454	-4.383473434749041e-15	-4.383473434749041e-15	4.138292159099999e-15
3028.40202799	-3.2615498478265962e-15	-3.2615498478265962e-15	4.217959656201e-15
3028.60201144	-3.240719172639387e-15	-3.240719172639387e-15	4.185312358607001e-15
3028.80199489	-2.665459758947408e-15	-2.665459758947408e-15	4.076962157275e-15
3029.00297826	-3.152080228047289e-16	-3.152080228047289e-16	4.079307395401e-15
3029.20296171	-4.059800653488679e-15	-4.059800653488679e-15	3.919172129500001e-15
3029.40294516	-8.488251323843287e-15	-8.488251323843287e-15	3.584440597556e-15
3029.60292861	-4.1474091834117306e-15	-4.1474091834117306e-15	3.779730472216001e-15
3029.80291206	-3.0768987933394405e-15	-3.0768987933394405e-15	3.620699360119e-15
3030.00289551	-4.868525302555274e-15	-4.868525302555274e-15	3.446978765896e-15
3030.20287896	-3.851792044338163e-15	-3.851792044338163e-15	3.483786516665002e-15
3030.40286241	-5.683373654138658e-15	-5.683373654138658e-15	3.37387391682e-15
3030.60284586	-1.0776796706300577e-15	-1.0776796706300577e-15	3.496314709768e-15
3030.80282931	-1.6695363963400981e-15	-1.6695363963400981e-15	3.302425355690999e-15
3031.00281276	-3.5875330704757324e-15	-3.5875330704757324e-15	3.206195973804e-15
3031.20279621	-4.682956568758365e-16	-4.682956568758365e-16	3.30184848087e-15
3031.40277966	-5.197120292696765e-15	-5.197120292696765e-15	3.196292327205001e-15
3031.60276311	-4.4651789257187106e-15	-4.4651789257187106e-15	3.111165241772e-15
3031.80274656	-1.583007535852685e-15	-1.583007535852685e-15	3.178228409905999e-15
3032.00273001	-3.862709724134267e-15	-3.862709724134267e-15	3.034417223435001e-15
3032.20271346	-2.751006271582327e-15	-2.751006271582327e-15	3.08191860996e-15
3032.40269691	-1.3105818590883956e-15	-1.3105818590883956e-15	3.021927536371999e-15
3032.60268036	-2.4270310677707983e-15	-2.4270310677707983e-15	2.996692540995999e-15
3032.80266381	-2.544684992160434e-15	-2.544684992160434e-15	2.839744066874001e-15
3033.00264726	-2.4811083947108936e-15	-2.4811083947108936e-15	2.83575007058e-15
3033.20263071	-3.9266940828447326e-15	-3.9266940828447326e-15	2.665188597035999e-15
3033.40261416	-3.101513566035921e-15	-3.101513566035921e-15	2.709253831872e-15
3033.60259761	-3.4767400078535136e-15	-3.4767400078535136e-15	2.58083303631e-15
3033.80258106	-2.0650655882182585e-15	-2.0650655882182585e-15	2.59874945694e-15
3034.00256451	-2.0007140037706027e-15	-2.0007140037706027e-15	2.639828442324e-15
3034.20254796	-2.194256933075718e-15	-2.194256933075718e-15	2.566473980928e-15
3034.40253141	-3.715525192311919e-15	-3.715525192311919e-15	2.538543270276e-15
3034.60251486	-4.046096127130894e-15	-4.046096127130894e-15	2.4004506102e-15
3034.80349823	-2.8922282664531575e-15	-2.8922282664531575e-15	2.430306226908e-15
3035.00348168	-5.58070204461616e-16	-5.58070204461616e-16	2.534988793920001e-15
3035.20346513	-1.4217219464008746e-15	-1.4217219464008746e-15	2.441951859983999e-15
3035.40344858	-1.6152282815961393e-15	-1.6152282815961393e-15	2.407284765599999e-15
3035.60343203	-7.316932467154157e-17	-7.316932467154157e-17	2.38982664525e-15
3035.80341548	-1.5664863754580732e-15	-1.5664863754580732e-15	2.255363075808e-15
3036.00339893	-1.5066187974966014e-15	-1.5066187974966014e-15	2.223401239026e-15
3036.20338238	-1.2708422904963264e-15	-1.2708422904963264e-15	2.257289404020001e-15
3036.40336583	-2.70924981042502e-15	-2.70924981042502e-15	2.183535012516e-15
3036.60334928	-3.325678505616808e-15	-3.325678505616808e-15	2.18595566136e-15
3036.80333274	-1.7556401226375827e-15	-1.7556401226375827e-15	2.189785007148e-15
3037.00331619	-1.2643407883311456e-15	-1.2643407883311456e-15	2.15678142305e-15
3037.20329964	-1.1826467955246544e-15	-1.1826467955246544e-15	2.111166552599001e-15
3037.40328309	-2.444787288375006e-15	-2.444787288375006e-15	1.992214930749e-15
3037.60326654	-3.639240593931604e-15	-3.639240593931604e-15	1.930259176463e-15
3037.80324999	-1.1985084555266728e-15	-1.1985084555266728e-15	2.013086125007e-15
3038.00323344	-1.4358645815998174e-15	-1.4358645815998174e-15	1.96924725998e-15
3038.20321689	-2.1284150333787702e-15	-2.1284150333787702e-15	1.878323211276999e-15
3038.40320034	-1.1669166424617642e-15	-1.1669166424617642e-15	1.91506353649e-15
3038.60318379	-7.82905967913761e-16	-7.82905967913761e-16	1.906796869224001e-15
3038.80316724	-2.1963802164378954e-15	-2.1963802164378954e-15	1.83274866428e-15
3039.00315069	-5.625456246294586e-16	-5.625456246294586e-16	1.847310648135001e-15
3039.20313414	-1.0692004359075401e-15	-1.0692004359075401e-15	1.7899977202188e-15
3039.40311759	-6.603641230578008e-16	-6.603641230578008e-16	1.781264701615e-15
3039.60310105	-2.9866058366218977e-16	-2.9866058366218977e-16	1.7859044013976e-15
3039.8030845	-6.346692673279375e-16	-6.346692673279375e-16	1.7109821467746e-15
3040.00306795	-7.249357820624622e-16	-7.249357820624622e-16	1.6694267248136e-15
3040.2030514	-1.14083865493608e-15	-1.14083865493608e-15	1.6901451830796e-15
3040.40303485	-2.9411860255611115e-15	-2.9411860255611115e-15	1.601621643336e-15
3040.60401822	-1.5740808701833604e-15	-1.5740808701833604e-15	1.6213807105518e-15
3040.80400167	3.7229001487060845e-16	3.7229001487060845e-16	1.674972982745599e-15
3041.00398512	-1.2026174720784543e-15	-1.2026174720784543e-15	1.6032444652172e-15
3041.20396857	-7.876897808297876e-16	-7.876897808297876e-16	1.6013323679696e-15
3041.40395202	6.35163992892169e-16	6.35163992892169e-16	1.6035634910469e-15
3041.60393547	-2.3812188420011227e-16	-2.3812188420011227e-16	1.5054507485997e-15
3041.80391892	-1.6119030526145274e-16	-1.6119030526145274e-16	1.5288430036425e-15
3042.00390237	1.9793831162449187e-16	1.9793831162449187e-16	1.5304503394083e-15
3042.20388583	3.994097592788319e-16	3.994097592788319e-16	1.5005505163509e-15
3042.40386928	-1.3753535121647348e-15	-1.3753535121647348e-15	1.3717501462857e-15
3042.60385273	-1.5288555158452895e-15	-1.5288555158452895e-15	1.3851854042946e-15
3042.80383618	-4.195814659957458e-16	-4.195814659957458e-16	1.420477183719e-15
3043.00381963	-3.660041854822417e-16	-3.660041854822417e-16	1.3754817675711e-15
3043.20380308	-9.35717617199464e-16	-9.35717617199464e-16	1.332714254608e-15
3043.40378653	-6.679000703849705e-16	-6.679000703849705e-16	1.3255397092392e-15
3043.60376998	-1.37173802360043e-16	-1.37173802360043e-16	1.3055227075518e-15
3043.80375343	3.093874556531282e-16	3.093874556531282e-16	1.321041163824e-15
3044.00373689	-6.730481039077647e-16	-6.730481039077647e-16	1.276502056878799e-15
3044.20372034	1.370545641385168e-16	1.370545641385168e-16	1.276934235136e-15
3044.40370379	7.100907684445281e-16	7.100907684445281e-16	1.2729288407456e-15
3044.60368724	-9.201081855541066e-16	-9.201081855541066e-16	1.186138645764e-15
3044.80367069	-6.868458063286734e-16	-6.868458063286734e-16	1.1787933398892e-15
3045.00365414	3.005386504252798e-16	3.005386504252798e-16	1.2088840101572e-15
3045.20363759	-8.910056962753426e-16	-8.910056962753426e-16	1.1512873063755e-15
3045.40362104	-1.2718615520777315e-16	-1.2718615520777315e-16	1.1647701565762e-15
3045.6036045	-1.0957256764985643e-15	-1.0957256764985643e-15	1.1217968386945e-15
3045.80358795	-5.651894635784731e-16	-5.651894635784731e-16	1.1385923502275e-15
3046.0035714	6.96049259626515e-16	6.96049259626515e-16	1.2126851578196e-15
3046.20455477	-7.846940055174958e-16	-7.846940055174958e-16	1.0964394765799e-15
3046.40453822	-2.1946516466424798e-16	-2.1946516466424798e-16	1.104165299516399e-15
3046.60452167	-3.738858929889114e-16	-3.738858929889114e-16	1.0600211115234e-15
3046.80450512	-5.470989525403978e-17	-5.470989525403978e-17	1.0260987381936e-15
3047.00448857	-5.802592437327189e-16	-5.802592437327189e-16	1.00587372102e-15
3047.20447202	3.453380000543945e-16	3.453380000543945e-16	1.0292258421828e-15
3047.40445548	-1.4308901135703573e-16	-1.4308901135703573e-16	1.0458806212314e-15
3047.60443893	-6.521777484031955e-16	-6.521777484031955e-16	9.813544052688e-16
3047.80442238	-1.090280192389149e-15	-1.090280192389149e-15	9.543267031368001e-16
3048.00440583	-2.7611311765275187e-16	-2.7611311765275187e-16	9.686953475349e-16
3048.20438928	-4.838677403241632e-16	-4.838677403241632e-16	9.611043384267e-16
3048.40437273	-5.586806811253335e-16	-5.586806811253335e-16	8.870991399990002e-16
3048.60435619	-9.411859872694869e-17	-9.411859872694869e-17	8.853021416969003e-16
3048.80433964	-3.361449099622714e-16	-3.361449099622714e-16	8.893504172833e-16
3049.00432309	-2.008591589607742e-16	-2.008591589607742e-16	8.963726532894998e-16
3049.20430654	-9.576914680645946e-16	-9.576914680645946e-16	8.521075635534002e-16
3049.40428999	-2.874040484044483e-16	-2.874040484044483e-16	8.427976429232e-16
3049.60427344	-3.7971425382825893e-16	-3.7971425382825893e-16	8.587760028982e-16
3049.8042569	-1.2882394797158743e-16	-1.2882394797158743e-16	8.400757389960002e-16
3050.00424035	-8.25113402311492e-16	-8.25113402311492e-16	8.073320843518001e-16
3050.2042238	-4.3614270879213955e-16	-4.3614270879213955e-16	8.166521409960003e-16
3050.40420725	-3.39254857573027e-16	-3.39254857573027e-16	7.884831335646e-16
3050.6041907	-5.73160252283859e-16	-5.73160252283859e-16	8.10008722287e-16
3050.80417416	-6.56617773297094e-16	-6.56617773297094e-16	7.642030262955e-16
3051.00415761	-3.873942443164086e-16	-3.873942443164086e-16	7.453099571336998e-16
3051.20414106	-5.74395425920917e-16	-5.74395425920917e-16	7.343411535870001e-16
3051.40412451	-2.805021438872065e-16	-2.805021438872065e-16	7.301858519357999e-16
3051.60410796	1.6599492850978755e-17	1.6599492850978755e-17	7.508331164359999e-16
3051.80409141	-1.0591488172029204e-15	-1.0591488172029204e-15	7.202570304053999e-16
3052.00507478	-2.4137981487415265e-16	-2.4137981487415265e-16	7.311757638808e-16
3052.20505824	1.432606742442759e-17	1.432606742442759e-17	7.348403667127999e-16
3052.40504169	-5.396850784280586e-16	-5.396850784280586e-16	6.961259776371998e-16
3052.60502514	-3.2222787231888094e-16	-3.2222787231888094e-16	6.913833626851001e-16
3052.80500859	-4.401488478175221e-16	-4.401488478175221e-16	6.794892856431e-16
3053.00499204	-7.610614285918154e-17	-7.610614285918154e-17	6.762814014115001e-16
3053.2049755	3.4361095928923396e-16	3.4361095928923396e-16	6.943976480868001e-16
3053.40495895	-4.823193131242765e-16	-4.823193131242765e-16	6.592553413643998e-16
3053.6049424	-8.495793085659704e-16	-8.495793085659704e-16	6.275091842125e-16
3053.80492585	-7.111998706542026e-16	-7.111998706542026e-16	6.284203783223998e-16
3054.0049093	-6.502280695747925e-16	-6.502280695747925e-16	6.519519558036e-16
3054.20489276	-2.9112958054347027e-16	-2.9112958054347027e-16	6.36993868512e-16
3054.40487621	-1.4293247465191676e-16	-1.4293247465191676e-16	6.208393062449999e-16
3054.60485966	-4.741215561761248e-17	-4.741215561761248e-17	6.117082061568e-16
3054.80484311	-5.117391629953269e-16	-5.117391629953269e-16	5.959547854410001e-16
3055.00482657	4.453280442811283e-16	4.453280442811283e-16	6.330166102667e-16
