#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.659247E+01	5.575125E-02	6.217036E-02
3.365337E+03	-1.667772E+01	4.431212E-02	6.217036E-02
3.443035E+03	-1.676846E+01	4.012621E-02	6.217036E-02
3.522526E+03	-1.685864E+01	3.877800E-02	6.217036E-02
3.603853E+03	-1.694002E+01	3.783841E-02	6.217036E-02
3.687058E+03	-1.700483E+01	3.690006E-02	6.217036E-02
3.772183E+03	-1.705043E+01	3.605025E-02	6.217036E-02
3.859274E+03	-1.708001E+01	3.533751E-02	6.217036E-02
3.948375E+03	-1.710106E+01	3.469090E-02	6.217036E-02
4.039534E+03	-1.712092E+01	3.399632E-02	6.217036E-02
4.132797E+03	-1.714128E+01	3.321628E-02	6.217036E-02
4.228214E+03	-1.715755E+01	3.244282E-02	6.217036E-02
4.325833E+03	-1.716311E+01	3.179472E-02	6.217036E-02
4.425707E+03	-1.715555E+01	3.119758E-02	6.217036E-02
4.527886E+03	-1.713826E+01	3.052726E-02	6.217036E-02
4.632424E+03	-1.711703E+01	2.972595E-02	6.217036E-02
4.739376E+03	-1.709768E+01	2.883929E-02	6.217036E-02
4.848796E+03	-1.708783E+01	2.804072E-02	6.217036E-02
4.960744E+03	-1.708954E+01	2.735634E-02	6.217036E-02
5.075276E+03	-1.709857E+01	2.653788E-02	6.217036E-02
5.192452E+03	-1.711343E+01	2.544997E-02	6.217036E-02
5.312333E+03	-1.713273E+01	2.415254E-02	6.217036E-02
5.434982E+03	-1.714923E+01	2.305234E-02	6.217036E-02
5.560463E+03	-1.714728E+01	2.279544E-02	6.217036E-02
5.688841E+03	-1.712201E+01	2.314124E-02	6.217036E-02
5.820183E+03	-1.708974E+01	2.311190E-02	6.217036E-02
5.954557E+03	-1.706549E+01	2.241258E-02	6.217036E-02
6.092034E+03	-1.705484E+01	2.113914E-02	6.217036E-02
6.232684E+03	-1.705922E+01	1.942840E-02	6.217036E-02
6.376582E+03	-1.707671E+01	1.763365E-02	6.362159E-02
6.523803E+03	-1.710091E+01	1.633449E-02	6.637684E-02
6.674422E+03	-1.711938E+01	1.565188E-02	6.913677E-02
6.828518E+03	-1.712300E+01	1.493897E-02	7.188737E-02
6.986173E+03	-1.710854E+01	1.404824E-02	7.461249E-02
7.147467E+03	-1.707924E+01	1.336326E-02	7.729595E-02
7.312485E+03	-1.704117E+01	1.299061E-02	7.992156E-02
7.481313E+03	-1.700250E+01	1.266638E-02	8.247315E-02
7.654039E+03	-1.696804E+01	1.212352E-02	8.493447E-02
7.830752E+03	-1.693714E+01	1.138232E-02	8.728932E-02
8.011546E+03	-1.691546E+01	1.100081E-02	8.952622E-02
8.196514E+03	-1.690511E+01	1.101028E-02	9.165921E-02
8.385752E+03	-1.690178E+01	1.102713E-02	9.370492E-02
8.579359E+03	-1.689812E+01	1.092530E-02	9.567780E-02
8.777436E+03	-1.689369E+01	1.062875E-02	9.759227E-02
8.980086E+03	-1.688955E+01	1.014082E-02	9.946275E-02
9.187415E+03	-1.688382E+01	1.023480E-02	1.013050E-01
9.399531E+03	-1.687153E+01	1.085140E-02	1.031479E-01
9.616544E+03	-1.685195E+01	1.127628E-02	1.050126E-01
9.838567E+03	-1.682952E+01	1.189412E-02	1.069153E-01
1.006572E+04	-1.680898E+01	1.279110E-02	1.074612E-01
1.029811E+04	-1.679742E+01	1.350375E-02	1.074612E-01
1.053587E+04	-1.679397E+01	1.393671E-02	1.074612E-01
1.077912E+04	-1.679187E+01	1.413358E-02	1.074612E-01
1.102798E+04	-1.679572E+01	1.439935E-02	1.074612E-01
1.128259E+04	-1.681219E+01	1.475951E-02	1.074612E-01
1.154308E+04	-1.683901E+01	1.471691E-02	1.074612E-01
1.180958E+04	-1.686903E+01	1.439391E-02	1.074612E-01
1.208224E+04	-1.689837E+01	1.384187E-02	1.074612E-01
1.236119E+04	-1.692895E+01	1.306708E-02	1.074612E-01
1.264658E+04	-1.695849E+01	1.334729E-02	1.074612E-01
1.293856E+04	-1.697225E+01	1.425715E-02	1.074612E-01
1.323728E+04	-1.695627E+01	1.491448E-02	1.074612E-01
1.354290E+04	-1.691708E+01	1.588601E-02	1.074612E-01
1.385557E+04	-1.688367E+01	1.641075E-02	1.074612E-01
1.417546E+04	-1.687696E+01	1.577702E-02	1.074612E-01
