#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.605979E+01	5.482306E-02	2.704265E-01
3.365337E+03	-1.606809E+01	4.174470E-02	2.717806E-01
3.443035E+03	-1.606125E+01	3.309764E-02	2.730419E-01
3.522526E+03	-1.603451E+01	2.799280E-02	2.741522E-01
3.603853E+03	-1.598476E+01	2.425254E-02	2.750905E-01
3.687058E+03	-1.591335E+01	2.031090E-02	2.758326E-01
3.772183E+03	-1.582853E+01	1.640376E-02	2.763497E-01
3.859274E+03	-1.574222E+01	1.366437E-02	2.766090E-01
3.948375E+03	-1.566539E+01	1.226259E-02	2.765743E-01
4.039534E+03	-1.560484E+01	1.152212E-02	2.762074E-01
4.132797E+03	-1.556119E+01	1.110362E-02	2.754664E-01
4.228214E+03	-1.553017E+01	1.082513E-02	2.743066E-01
4.325833E+03	-1.550550E+01	1.053163E-02	2.726795E-01
4.425707E+03	-1.548314E+01	1.024031E-02	2.705328E-01
4.527886E+03	-1.546280E+01	9.948269E-03	2.678098E-01
4.632424E+03	-1.544549E+01	9.646019E-03	2.644498E-01
4.739376E+03	-1.543225E+01	9.421462E-03	2.604490E-01
4.848796E+03	-1.542603E+01	9.406572E-03	2.561125E-01
4.960744E+03	-1.542734E+01	9.485788E-03	2.517297E-01
5.075276E+03	-1.543262E+01	9.469955E-03	2.473587E-01
5.192452E+03	-1.544059E+01	9.435114E-03	2.430206E-01
5.312333E+03	-1.545257E+01	9.348188E-03	2.387328E-01
5.434982E+03	-1.546943E+01	9.169398E-03	2.345112E-01
5.560463E+03	-1.548599E+01	9.031026E-03	2.303718E-01
5.688841E+03	-1.549686E+01	9.130212E-03	2.272907E-01
5.820183E+03	-1.550445E+01	9.282066E-03	2.272907E-01
5.954557E+03	-1.551176E+01	9.256170E-03	2.272907E-01
6.092034E+03	-1.551911E+01	9.050884E-03	2.272907E-01
6.232684E+03	-1.552720E+01	8.918402E-03	2.272907E-01
6.376582E+03	-1.553712E+01	9.043490E-03	2.272907E-01
6.523803E+03	-1.554896E+01	9.174320E-03	2.272907E-01
6.674422E+03	-1.556128E+01	9.234853E-03	2.272907E-01
6.828518E+03	-1.557548E+01	9.254789E-03	2.272907E-01
6.986173E+03	-1.559442E+01	9.272849E-03	2.272907E-01
7.147467E+03	-1.561896E+01	9.272315E-03	2.272907E-01
7.312485E+03	-1.564614E+01	9.210299E-03	2.272907E-01
7.481313E+03	-1.567249E+01	9.066291E-03	2.272907E-01
7.654039E+03	-1.569448E+01	8.945788E-03	2.272907E-01
7.830752E+03	-1.571023E+01	9.022436E-03	2.272907E-01
8.011546E+03	-1.572590E+01	9.278498E-03	2.272907E-01
8.196514E+03	-1.574394E+01	9.474303E-03	2.272907E-01
8.385752E+03	-1.576111E+01	9.527739E-03	2.272907E-01
8.579359E+03	-1.577449E+01	9.483968E-03	2.272907E-01
