#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.675493E+01	5.220596E-02	1.349277E-01
3.365337E+03	-1.684183E+01	4.004192E-02	1.348373E-01
3.443035E+03	-1.693044E+01	3.523767E-02	1.347404E-01
3.522526E+03	-1.701511E+01	3.355260E-02	1.346433E-01
3.603853E+03	-1.708932E+01	3.237720E-02	1.345462E-01
3.687058E+03	-1.714759E+01	3.124549E-02	1.344496E-01
3.772183E+03	-1.718832E+01	3.028855E-02	1.343539E-01
3.859274E+03	-1.721373E+01	2.955172E-02	1.342593E-01
3.948375E+03	-1.722842E+01	2.891583E-02	1.341665E-01
4.039534E+03	-1.723748E+01	2.823125E-02	1.340758E-01
4.132797E+03	-1.724359E+01	2.746889E-02	1.339879E-01
4.228214E+03	-1.724537E+01	2.675376E-02	1.339033E-01
4.325833E+03	-1.723871E+01	2.621793E-02	1.338228E-01
4.425707E+03	-1.722136E+01	2.576629E-02	1.337471E-01
4.527886E+03	-1.719545E+01	2.523374E-02	1.336770E-01
4.632424E+03	-1.716588E+01	2.454755E-02	1.336134E-01
4.739376E+03	-1.713834E+01	2.378874E-02	1.335574E-01
4.848796E+03	-1.711934E+01	2.318720E-02	1.335099E-01
4.960744E+03	-1.711054E+01	2.277672E-02	1.334723E-01
5.075276E+03	-1.710825E+01	2.226756E-02	1.334456E-01
5.192452E+03	-1.711072E+01	2.149038E-02	1.334314E-01
5.312333E+03	-1.711675E+01	2.051380E-02	1.334312E-01
5.434982E+03	-1.712123E+01	1.971468E-02	1.334466E-01
5.560463E+03	-1.711266E+01	1.958515E-02	1.334795E-01
5.688841E+03	-1.708645E+01	1.985498E-02	1.334939E-01
5.820183E+03	-1.705337E+01	1.971273E-02	1.334939E-01
5.954557E+03	-1.702510E+01	1.893868E-02	1.334939E-01
6.092034E+03	-1.700775E+01	1.766463E-02	1.334939E-01
6.232684E+03	-1.700465E+01	1.608799E-02	1.334939E-01
6.376582E+03	-1.701599E+01	1.460735E-02	1.334939E-01
6.523803E+03	-1.703627E+01	1.371402E-02	1.334939E-01
6.674422E+03	-1.705272E+01	1.333357E-02	1.334939E-01
6.828518E+03	-1.705434E+01	1.282807E-02	1.334939E-01
6.986173E+03	-1.703689E+01	1.209951E-02	1.334939E-01
7.147467E+03	-1.700339E+01	1.153545E-02	1.334939E-01
7.312485E+03	-1.696066E+01	1.126807E-02	1.334939E-01
7.481313E+03	-1.691652E+01	1.104173E-02	1.334939E-01
7.654039E+03	-1.687521E+01	1.058802E-02	1.334939E-01
7.830752E+03	-1.683755E+01	9.948371E-03	1.334939E-01
8.011546E+03	-1.680939E+01	9.650072E-03	1.334939E-01
8.196514E+03	-1.679220E+01	9.718901E-03	1.334939E-01
8.385752E+03	-1.678067E+01	9.782074E-03	1.334939E-01
8.579359E+03	-1.676785E+01	9.752184E-03	1.334939E-01
8.777436E+03	-1.675310E+01	9.610257E-03	1.334939E-01
8.980086E+03	-1.673732E+01	9.354691E-03	1.334939E-01
9.187415E+03	-1.671851E+01	9.515332E-03	1.334939E-01
9.399531E+03	-1.669291E+01	9.985544E-03	1.334939E-01
