#MJD,band,Flux,Flux_err,FilterSet,Instr
57991.709,SIRIUS_H,1.3968316816713074e-17,1.1578765239919321e-18,GeneralFilters,SIRIUS
57991.709,SIRIUS_Ks,1.407656492955265e-17,2.7226489296893194e-18,GeneralFilters,SIRIUS
57991.709,SIRIUS_Ks,1.2956768161131341e-17,7.160174403917451e-19,GeneralFilters,SIRIUS
57991.959,FLAMINGOS-2_J,5.03635637114175e-18,9.277310907873e-19,GeneralFilters,FLAMINGOS-2
57991.959,FLAMINGOS-2_Ks,1.1230038494452424e-17,8.274597819731266e-19,GeneralFilters,FLAMINGOS-2
57991.969,ANDICAM_K,1.1879826325427736e-17,1.8600930731667575e-18,GeneralFilters,ANDICAM
57991.969,GROND_H,6.796866743045034e-18,8.764203509341124e-19,GeneralFilters,GROND
57991.969,GROND_J,7.682638352543517e-18,7.075971132388531e-19,GeneralFilters,GROND
57991.969,GROND_K,1.1445021333498805e-17,2.1082507557718013e-18,GeneralFilters,GROND
57991.974,VIMOS_z,8.119110074592729e-18,2.991190571370379e-19,GeneralFilters,VIMOS
57991.974,DECam_Y,6.584199911949701e-18,6.670699179868453e-19,GeneralFilters,DECam
57991.979,VISTA_Ks,1.1350637802959534e-17,5.227161669098984e-19,GeneralFilters,VIRCAM
57991.979,VISTA_J,8.105669249641267e-18,1.0451835760348304e-18,GeneralFilters,VIRCAM
57991.989,VISTA_Y,1.178150850438004e-17,1.5191637865349696e-18,GeneralFilters,VIRCAM
57991.994,DECam_z,5.718904375339878e-18,3.6871137607080573e-19,GeneralFilters,DECam
57992.0,DECam_i,7.284029480118708e-18,4.0253032849151253e-19,GeneralFilters,DECam
57992.959,FLAMINGOS-2_Ks,8.757522160272212e-18,5.646182965755332e-19,GeneralFilters,FLAMINGOS-2
57992.969,FLAMINGOS-2_H,7.226417650705632e-18,5.324621083598308e-19,GeneralFilters,FLAMINGOS-2
57992.969,FLAMINGOS-2_J,2.501015901991941e-18,6.91056204082951e-19,GeneralFilters,FLAMINGOS-2
57992.969,ANDICAM_K,7.635018463205573e-18,1.336101203093644e-18,GeneralFilters,ANDICAM
57992.975,DECam_Y,2.9007012935043763e-18,5.610453481846638e-19,GeneralFilters,DECam
57992.978,FLAMINGOS-2_Ks,1.197791549941197e-17,2.758016856015408e-18,GeneralFilters,FLAMINGOS-2
57992.979,VISTA_Ks,9.016132089000861e-18,4.982498521477147e-19,GeneralFilters,VIRCAM
57992.981,FLAMINGOS-2_H,4.953624218988702e-18,6.843684493371293e-19,GeneralFilters,FLAMINGOS-2
57992.987,DECam_z,2.566331973903652e-18,3.0727827042295187e-19,GeneralFilters,DECam
57992.989,VISTA_J,3.604033992158648e-18,1.1618032453779966e-18,GeneralFilters,VIRCAM
57992.99,FORS2_I,3.778057688347237e-18,1.0091186796280685e-18,GeneralFilters,FORS2
57993.0,DECam_i,2.87323861696286e-18,2.646350456337938e-19,GeneralFilters,DECam
57993.01,FORS2_R,1.8611990682171885e-18,4.79983734328344e-19,GeneralFilters,FORS2
57993.01,FORS2_V,1.875621133715136e-18,4.837030338735224e-19,GeneralFilters,FORS2
57993.016,GROND_H,4.249215484192874e-18,1.330648457653458e-18,GeneralFilters,GROND
57993.016,GROND_K,9.091103592220689e-18,1.8421074113074534e-18,GeneralFilters,GROND
57993.699,SIRIUS_H,7.818871518247672e-18,1.5123037670905856e-18,GeneralFilters,SIRIUS
57993.699,SIRIUS_Ks,9.828713771899053e-18,1.0863095472171797e-18,GeneralFilters,SIRIUS
57993.989,FLAMINGOS-2_H,4.1202451610073445e-18,6.83079458693401e-19,GeneralFilters,FLAMINGOS-2
57993.989,FLAMINGOS-2_J,6.167603597363954e-18,6.816687134036188e-19,GeneralFilters,FLAMINGOS-2
57993.989,VISTA_J,2.94299062376628e-18,1.0842377704697848e-18,GeneralFilters,VIRCAM
57993.997,SOFI_H,7.11529243685982e-18,9.174796756002315e-19,GeneralFilters,SOFI
57994.0,FORS2_I,1.5749565792501602e-18,4.496824529854611e-19,GeneralFilters,FORS2
57994.962,FourStar_Ks,5.089371149035699e-18,4.218735480199331e-19,GeneralFilters,FourStar
57994.985,SOFI_Ks,5.159358339775295e-18,4.2767500042013263e-19,GeneralFilters,SOFI
57994.989,VISTA_Ks,5.1882424843237545e-18,3.8228381826431823e-19,GeneralFilters,VIRCAM
57995.969,VIMOS_z,2.135543535187956e-18,5.507342972277885e-19,GeneralFilters,VIMOS
57995.978,FourStar_Ks,4.392018123244639e-18,3.640678218115474e-19,GeneralFilters,FourStar
57995.99,SOFI_Ks,4.662251448483842e-18,3.864682890536954e-19,GeneralFilters,SOFI
57996.989,VISTA_Ks,2.7734495200238458e-18,3.320773696792332e-19,GeneralFilters,VIRCAM
57996.999,FLAMINGOS-2_H,1.145310014043647e-18,3.797530068528741e-19,GeneralFilters,FLAMINGOS-2
57997.799,MOIRCS_Ks,2.909213749991495e-18,1.3397423884989741e-19,GeneralFilters,MOIRCS
57997.97,FourStar_Ks,2.2838318407874128e-18,2.1034867756541812e-19,GeneralFilters,FourStar
57999.979,HAWKI_Ks,1.3848374982790076e-18,1.65812714650315e-19,GeneralFilters,HAWKI
57999.989,FLAMINGOS-2_Ks,1.6083525240070239e-18,1.3332126227398124e-19,GeneralFilters,FLAMINGOS-2
58000.96,FourStar_Ks,1.338641003221324e-18,1.602814041085603e-19,GeneralFilters,FourStar
58000.99,FourStar_Ks,1.1985719880033143e-18,1.8766734390759324e-19,GeneralFilters,FourStar
58001.992,VIMOS_z,7.970919614880464e-19,3.5239142287500525e-19,GeneralFilters,VIMOS
58003.969,HAWKI_Ks,7.334977985673818e-19,5.4046112912435164e-20,GeneralFilters,HAWKI
58007.969,HAWKI_Ks,4.2208392724512437e-19,8.552580252610346e-20,GeneralFilters,HAWKI
