#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.663841E+01	6.400889E-02	0.000000E+00
3.365337E+03	-1.673562E+01	5.015912E-02	0.000000E+00
3.443035E+03	-1.684122E+01	4.341868E-02	0.000000E+00
3.522526E+03	-1.694913E+01	4.035814E-02	0.000000E+00
3.603853E+03	-1.705165E+01	3.850654E-02	0.000000E+00
3.687058E+03	-1.714135E+01	3.711235E-02	0.000000E+00
3.772183E+03	-1.721401E+01	3.605045E-02	0.000000E+00
3.859274E+03	-1.726975E+01	3.525169E-02	0.000000E+00
3.948375E+03	-1.731405E+01	3.457028E-02	0.000000E+00
4.039534E+03	-1.735396E+01	3.385526E-02	0.000000E+00
4.132797E+03	-1.739171E+01	3.306433E-02	0.000000E+00
4.228214E+03	-1.742401E+01	3.230580E-02	0.000000E+00
4.325833E+03	-1.744611E+01	3.171933E-02	0.000000E+00
4.425707E+03	-1.745696E+01	3.122097E-02	0.000000E+00
4.527886E+03	-1.746145E+01	3.067159E-02	0.000000E+00
4.632424E+03	-1.746648E+01	3.002468E-02	0.000000E+00
4.739376E+03	-1.747533E+01	2.932486E-02	0.000000E+00
4.848796E+03	-1.748831E+01	2.871772E-02	0.000000E+00
4.960744E+03	-1.750332E+01	2.821047E-02	0.000000E+00
5.075276E+03	-1.751604E+01	2.757803E-02	0.000000E+00
5.192452E+03	-1.752492E+01	2.672905E-02	0.000000E+00
5.312333E+03	-1.753078E+01	2.575329E-02	0.000000E+00
5.434982E+03	-1.753498E+01	2.504564E-02	0.000000E+00
5.560463E+03	-1.753362E+01	2.517874E-02	0.000000E+00
5.688841E+03	-1.752551E+01	2.586340E-02	0.000000E+00
5.820183E+03	-1.751653E+01	2.617936E-02	0.000000E+00
5.954557E+03	-1.750700E+01	2.588520E-02	0.000000E+00
6.092034E+03	-1.750190E+01	2.511432E-02	0.000000E+00
6.232684E+03	-1.750576E+01	2.400433E-02	0.000000E+00
6.376582E+03	-1.752122E+01	2.284358E-02	0.000000E+00
6.523803E+03	-1.754653E+01	2.210303E-02	0.000000E+00
6.674422E+03	-1.756961E+01	2.189730E-02	0.000000E+00
6.828518E+03	-1.758008E+01	2.167383E-02	0.000000E+00
6.986173E+03	-1.757849E+01	2.121671E-02	0.000000E+00
7.147467E+03	-1.757148E+01	2.074174E-02	0.000000E+00
7.312485E+03	-1.756299E+01	2.033060E-02	0.000000E+00
7.481313E+03	-1.755473E+01	1.984129E-02	0.000000E+00
7.654039E+03	-1.754707E+01	1.912566E-02	0.000000E+00
7.830752E+03	-1.754155E+01	1.828751E-02	0.000000E+00
8.011546E+03	-1.754802E+01	1.783944E-02	0.000000E+00
8.196514E+03	-1.756867E+01	1.784586E-02	0.000000E+00
8.385752E+03	-1.759480E+01	1.792514E-02	0.000000E+00
8.579359E+03	-1.761691E+01	1.784969E-02	0.000000E+00
8.777436E+03	-1.763408E+01	1.752155E-02	0.000000E+00
8.980086E+03	-1.764794E+01	1.710881E-02	0.000000E+00
9.187415E+03	-1.765764E+01	1.734759E-02	0.000000E+00
9.399531E+03	-1.765925E+01	1.816964E-02	0.000000E+00
9.616544E+03	-1.765109E+01	1.895570E-02	0.000000E+00
9.838567E+03	-1.763527E+01	1.980616E-02	0.000000E+00
1.006572E+04	-1.761701E+01	2.065010E-02	0.000000E+00
1.029811E+04	-1.760294E+01	2.106123E-02	0.000000E+00
1.053587E+04	-1.759405E+01	2.101839E-02	0.000000E+00
1.077912E+04	-1.758649E+01	2.074346E-02	0.000000E+00
1.102798E+04	-1.758463E+01	2.057439E-02	0.000000E+00
1.128259E+04	-1.759348E+01	2.054762E-02	0.000000E+00
1.154308E+04	-1.761006E+01	2.027610E-02	0.000000E+00
1.180958E+04	-1.762781E+01	1.976499E-02	0.000000E+00
1.208224E+04	-1.764361E+01	1.898971E-02	0.000000E+00
1.236119E+04	-1.765985E+01	1.803080E-02	0.000000E+00
1.264658E+04	-1.767508E+01	1.801930E-02	0.000000E+00
1.293856E+04	-1.767567E+01	1.879433E-02	0.000000E+00
1.323728E+04	-1.764794E+01	1.947447E-02	0.000000E+00
1.354290E+04	-1.759805E+01	2.027578E-02	0.000000E+00
1.385557E+04	-1.755411E+01	2.063967E-02	0.000000E+00
1.417546E+04	-1.753644E+01	2.005157E-02	0.000000E+00
1.450274E+04	-1.753647E+01	1.903824E-02	0.000000E+00
1.483757E+04	-1.752983E+01	1.811131E-02	0.000000E+00
1.518014E+04	-1.750362E+01	1.714542E-02	0.000000E+00
1.553061E+04	-1.747077E+01	1.614109E-02	0.000000E+00
1.588918E+04	-1.745510E+01	1.499250E-02	0.000000E+00
