#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.677933E+01	6.744689E-02	0.000000E+00
3.365337E+03	-1.686485E+01	5.871398E-02	0.000000E+00
3.443035E+03	-1.695475E+01	5.514477E-02	0.000000E+00
3.522526E+03	-1.704400E+01	5.359496E-02	0.000000E+00
3.603853E+03	-1.712487E+01	5.239307E-02	0.000000E+00
3.687058E+03	-1.718932E+01	5.118796E-02	0.000000E+00
3.772183E+03	-1.723390E+01	5.000739E-02	0.000000E+00
3.859274E+03	-1.726145E+01	4.888756E-02	0.000000E+00
3.948375E+03	-1.728021E+01	4.778422E-02	0.000000E+00
4.039534E+03	-1.729810E+01	4.661299E-02	0.000000E+00
4.132797E+03	-1.731605E+01	4.534839E-02	0.000000E+00
4.228214E+03	-1.732766E+01	4.407556E-02	0.000000E+00
4.325833E+03	-1.732547E+01	4.290182E-02	0.000000E+00
4.425707E+03	-1.730907E+01	4.176269E-02	0.000000E+00
4.527886E+03	-1.728508E+01	4.054699E-02	0.000000E+00
4.632424E+03	-1.726161E+01	3.920534E-02	0.000000E+00
4.739376E+03	-1.724433E+01	3.777705E-02	0.000000E+00
4.848796E+03	-1.723813E+01	3.640069E-02	0.000000E+00
4.960744E+03	-1.724138E+01	3.509929E-02	0.000000E+00
5.075276E+03	-1.724729E+01	3.366922E-02	0.000000E+00
5.192452E+03	-1.725592E+01	3.198803E-02	0.000000E+00
5.312333E+03	-1.726958E+01	3.010541E-02	0.000000E+00
5.434982E+03	-1.728394E+01	2.840285E-02	0.000000E+00
5.560463E+03	-1.728188E+01	2.752456E-02	0.000000E+00
5.688841E+03	-1.725530E+01	2.730245E-02	0.000000E+00
5.820183E+03	-1.721933E+01	2.680348E-02	0.000000E+00
5.954557E+03	-1.718924E+01	2.569571E-02	0.000000E+00
6.092034E+03	-1.717198E+01	2.403986E-02	0.000000E+00
6.232684E+03	-1.717105E+01	2.195478E-02	0.000000E+00
6.376582E+03	-1.718364E+01	1.977533E-02	0.000000E+00
6.523803E+03	-1.719689E+01	1.809538E-02	0.000000E+00
6.674422E+03	-1.719574E+01	1.707589E-02	0.000000E+00
6.828518E+03	-1.717803E+01	1.609503E-02	0.000000E+00
6.986173E+03	-1.714973E+01	1.499803E-02	0.000000E+00
7.147467E+03	-1.711756E+01	1.415165E-02	0.000000E+00
7.312485E+03	-1.708595E+01	1.365333E-02	0.000000E+00
7.481313E+03	-1.705889E+01	1.324375E-02	0.000000E+00
7.654039E+03	-1.703634E+01	1.265289E-02	0.000000E+00
7.830752E+03	-1.701438E+01	1.187438E-02	0.000000E+00
