#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.688587E+01	5.254017E-02	0.000000E+00
3.365337E+03	-1.697238E+01	4.044509E-02	0.000000E+00
3.443035E+03	-1.706050E+01	3.562039E-02	0.000000E+00
3.522526E+03	-1.714464E+01	3.388700E-02	0.000000E+00
3.603853E+03	-1.721825E+01	3.267079E-02	0.000000E+00
3.687058E+03	-1.727583E+01	3.150538E-02	0.000000E+00
3.772183E+03	-1.731595E+01	3.052308E-02	0.000000E+00
3.859274E+03	-1.734123E+01	2.976928E-02	0.000000E+00
3.948375E+03	-1.735669E+01	2.912315E-02	0.000000E+00
4.039534E+03	-1.736738E+01	2.843672E-02	0.000000E+00
4.132797E+03	-1.737530E+01	2.768213E-02	0.000000E+00
4.228214E+03	-1.737791E+01	2.697718E-02	0.000000E+00
4.325833E+03	-1.737037E+01	2.644392E-02	0.000000E+00
4.425707E+03	-1.735107E+01	2.599233E-02	0.000000E+00
4.527886E+03	-1.732336E+01	2.546476E-02	0.000000E+00
4.632424E+03	-1.729283E+01	2.479007E-02	0.000000E+00
4.739376E+03	-1.726505E+01	2.404577E-02	0.000000E+00
4.848796E+03	-1.724569E+01	2.345132E-02	0.000000E+00
4.960744E+03	-1.723594E+01	2.303669E-02	0.000000E+00
5.075276E+03	-1.723280E+01	2.252275E-02	0.000000E+00
5.192452E+03	-1.723534E+01	2.174556E-02	0.000000E+00
5.312333E+03	-1.724262E+01	2.077487E-02	0.000000E+00
5.434982E+03	-1.724889E+01	1.997616E-02	0.000000E+00
5.560463E+03	-1.724155E+01	1.981482E-02	0.000000E+00
5.688841E+03	-1.721546E+01	2.003242E-02	0.000000E+00
5.820183E+03	-1.718204E+01	1.985619E-02	0.000000E+00
5.954557E+03	-1.715382E+01	1.906567E-02	0.000000E+00
6.092034E+03	-1.713740E+01	1.778236E-02	0.000000E+00
6.232684E+03	-1.713603E+01	1.620435E-02	0.000000E+00
6.376582E+03	-1.714870E+01	1.472716E-02	0.000000E+00
6.523803E+03	-1.716793E+01	1.382333E-02	0.000000E+00
6.674422E+03	-1.718096E+01	1.341621E-02	0.000000E+00
6.828518E+03	-1.717944E+01	1.289595E-02	0.000000E+00
6.986173E+03	-1.716132E+01	1.216672E-02	0.000000E+00
7.147467E+03	-1.712990E+01	1.160031E-02	0.000000E+00
7.312485E+03	-1.709118E+01	1.132492E-02	0.000000E+00
7.481313E+03	-1.705201E+01	1.109154E-02	0.000000E+00
7.654039E+03	-1.701570E+01	1.063816E-02	0.000000E+00
7.830752E+03	-1.698208E+01	1.000859E-02	0.000000E+00
8.011546E+03	-1.695611E+01	9.709878E-03	0.000000E+00
8.196514E+03	-1.693959E+01	9.769078E-03	0.000000E+00
8.385752E+03	-1.692848E+01	9.827111E-03	0.000000E+00
8.579359E+03	-1.691634E+01	9.795078E-03	0.000000E+00
8.777436E+03	-1.690222E+01	9.654670E-03	0.000000E+00
8.980086E+03	-1.688671E+01	9.411481E-03	0.000000E+00
9.187415E+03	-1.686775E+01	9.572739E-03	0.000000E+00
9.399531E+03	-1.684174E+01	1.003529E-02	0.000000E+00
9.616544E+03	-1.680966E+01	1.031066E-02	0.000000E+00
9.838567E+03	-1.677762E+01	1.075377E-02	0.000000E+00
1.006572E+04	-1.675194E+01	1.142690E-02	0.000000E+00
1.029811E+04	-1.673857E+01	1.195485E-02	0.000000E+00
1.053587E+04	-1.673545E+01	1.227250E-02	0.000000E+00
1.077912E+04	-1.673613E+01	1.248030E-02	0.000000E+00
1.102798E+04	-1.674349E+01	1.282836E-02	0.000000E+00
1.128259E+04	-1.676276E+01	1.322286E-02	0.000000E+00
1.154308E+04	-1.679233E+01	1.319287E-02	0.000000E+00
1.180958E+04	-1.682604E+01	1.290372E-02	0.000000E+00
1.208224E+04	-1.685987E+01	1.250680E-02	0.000000E+00
1.236119E+04	-1.689440E+01	1.205760E-02	0.000000E+00
1.264658E+04	-1.692691E+01	1.243077E-02	0.000000E+00
1.293856E+04	-1.694413E+01	1.318491E-02	0.000000E+00
1.323728E+04	-1.693379E+01	1.378917E-02	0.000000E+00
1.354290E+04	-1.690206E+01	1.477466E-02	0.000000E+00
1.385557E+04	-1.687386E+01	1.539698E-02	0.000000E+00
1.417546E+04	-1.686740E+01	1.490729E-02	0.000000E+00
1.450274E+04	-1.687636E+01	1.387585E-02	0.000000E+00
1.483757E+04	-1.688037E+01	1.298652E-02	0.000000E+00
1.518014E+04	-1.686845E+01	1.221986E-02	0.000000E+00
1.553061E+04	-1.685224E+01	1.165556E-02	0.000000E+00
1.588918E+04	-1.685289E+01	1.111093E-02	0.000000E+00
1.625602E+04	-1.687901E+01	1.055984E-02	0.000000E+00
1.663133E+04	-1.691832E+01	1.080309E-02	0.000000E+00
1.701531E+04	-1.695346E+01	1.145440E-02	0.000000E+00
1.740815E+04	-1.697314E+01	1.208528E-02	0.000000E+00
1.781007E+04	-1.696627E+01	1.315561E-02	0.000000E+00
1.822126E+04	-1.693149E+01	1.492557E-02	0.000000E+00
1.864194E+04	-1.688915E+01	1.622972E-02	0.000000E+00
1.907234E+04	-1.686273E+01	1.596822E-02	0.000000E+00
1.951268E+04	-1.685227E+01	1.468837E-02	0.000000E+00
1.996318E+04	-1.684436E+01	1.358204E-02	0.000000E+00
2.042408E+04	-1.683747E+01	1.289400E-02	0.000000E+00
2.089563E+04	-1.684273E+01	1.214098E-02	0.000000E+00
2.137806E+04	-1.686843E+01	1.151181E-02	0.000000E+00
2.187163E+04	-1.691285E+01	1.244441E-02	0.000000E+00
2.237659E+04	-1.696879E+01	1.478300E-02	0.000000E+00
2.289321E+04	-1.702235E+01	1.736842E-02	0.000000E+00
2.342176E+04	-1.705566E+01	2.024471E-02	0.000000E+00
2.396252E+04	-1.706124E+01	2.586463E-02	0.000000E+00
2.451575E+04	-1.704474E+01	3.895505E-02	0.000000E+00
