#wls	flux	fluxerr	mangling_mask
6.673900E+03	-1.724954E+01	1.717166E-01	6.259866E-01
6.675100E+03	-1.724827E+01	1.714062E-01	6.256643E-01
6.676300E+03	-1.725238E+01	1.812947E-01	6.253416E-01
6.677400E+03	-1.725567E+01	1.881442E-01	6.250455E-01
6.678600E+03	-1.725451E+01	1.893565E-01	6.247222E-01
6.679700E+03	-1.725658E+01	1.914234E-01	6.244256E-01
6.680900E+03	-1.725717E+01	1.997377E-01	6.241017E-01
6.682100E+03	-1.725525E+01	1.970981E-01	6.237774E-01
6.683200E+03	-1.725512E+01	1.980102E-01	6.234799E-01
6.684400E+03	-1.725640E+01	1.999280E-01	6.231550E-01
6.685500E+03	-1.725568E+01	2.015145E-01	6.228569E-01
6.686700E+03	-1.725620E+01	1.993479E-01	6.225314E-01
6.687800E+03	-1.725545E+01	2.000207E-01	6.222327E-01
6.689000E+03	-1.725460E+01	1.997937E-01	6.219066E-01
6.690200E+03	-1.725388E+01	1.976154E-01	6.215801E-01
6.691300E+03	-1.725106E+01	1.979184E-01	6.212806E-01
6.692500E+03	-1.724836E+01	1.920480E-01	6.209535E-01
6.693600E+03	-1.724256E+01	1.812399E-01	6.206533E-01
6.694800E+03	-1.723747E+01	1.745177E-01	6.203256E-01
6.696000E+03	-1.723686E+01	1.750580E-01	6.199975E-01
6.697100E+03	-1.723501E+01	1.796591E-01	6.196965E-01
6.698300E+03	-1.722886E+01	1.840569E-01	6.193678E-01
6.699400E+03	-1.723178E+01	1.876093E-01	6.190662E-01
6.700600E+03	-1.722879E+01	1.882784E-01	6.187369E-01
6.701800E+03	-1.722568E+01	1.880997E-01	6.184072E-01
6.702900E+03	-1.722359E+01	1.879269E-01	6.181048E-01
6.704100E+03	-1.721624E+01	1.788471E-01	6.177745E-01
6.705200E+03	-1.721031E+01	1.784866E-01	6.174714E-01
6.706400E+03	-1.720772E+01	1.763248E-01	6.171405E-01
6.707500E+03	-1.720146E+01	1.736735E-01	6.168368E-01
