#wls	flux	fluxerr	mangling_mask
1.024309E+04	-1.680995E+01	2.010779E-01	9.171325E-02
1.024429E+04	-1.680602E+01	1.992943E-01	9.173549E-02
1.024489E+04	-1.680465E+01	1.964051E-01	9.174661E-02
1.024549E+04	-1.680108E+01	1.975084E-01	9.175741E-02
1.024609E+04	-1.680423E+01	1.948405E-01	9.176821E-02
1.024669E+04	-1.680112E+01	1.907260E-01	9.177901E-02
1.024729E+04	-1.679748E+01	1.877670E-01	9.178981E-02
1.024789E+04	-1.679600E+01	1.878178E-01	9.180061E-02
1.024849E+04	-1.679883E+01	1.883039E-01	9.181140E-02
1.024909E+04	-1.679627E+01	1.885740E-01	9.182220E-02
1.024969E+04	-1.679920E+01	1.910006E-01	9.183299E-02
1.025029E+04	-1.679814E+01	1.903922E-01	9.184378E-02
1.025089E+04	-1.679865E+01	1.920510E-01	9.185456E-02
1.025149E+04	-1.680064E+01	1.917541E-01	9.186535E-02
1.025209E+04	-1.680267E+01	1.903617E-01	9.187614E-02
1.025269E+04	-1.680355E+01	1.886389E-01	9.188692E-02
1.025329E+04	-1.680354E+01	1.866247E-01	9.189770E-02
1.025389E+04	-1.680675E+01	1.866326E-01	9.190848E-02
1.025449E+04	-1.680730E+01	1.922552E-01	9.191926E-02
1.025509E+04	-1.680850E+01	1.926100E-01	9.193003E-02
1.025569E+04	-1.680979E+01	1.970688E-01	9.194080E-02
1.025629E+04	-1.681224E+01	1.977997E-01	9.195158E-02
1.025689E+04	-1.681388E+01	1.982867E-01	9.196235E-02
1.025749E+04	-1.681737E+01	2.010720E-01	9.197312E-02
1.025809E+04	-1.681420E+01	2.003539E-01	9.198389E-02
1.025869E+04	-1.681551E+01	2.009031E-01	9.199465E-02
1.025929E+04	-1.681984E+01	2.028921E-01	9.200541E-02
1.025989E+04	-1.682131E+01	2.035896E-01	9.201617E-02
1.026049E+04	-1.681985E+01	2.029425E-01	9.202693E-02
1.026109E+04	-1.681738E+01	2.018371E-01	9.203769E-02
1.026169E+04	-1.681760E+01	2.019685E-01	9.204845E-02
1.026229E+04	-1.681647E+01	2.014501E-01	9.205921E-02
1.026289E+04	-1.681922E+01	2.026811E-01	9.206996E-02
1.026349E+04	-1.682359E+01	2.046262E-01	9.208071E-02
1.026409E+04	-1.682289E+01	2.041213E-01	9.209145E-02
1.026469E+04	-1.682569E+01	2.035732E-01	9.210220E-02
1.026589E+04	-1.682790E+01	2.029047E-01	9.212370E-02
1.026649E+04	-1.682827E+01	2.020489E-01	9.213444E-02
1.026709E+04	-1.682714E+01	2.014185E-01	9.214518E-02
1.026769E+04	-1.682296E+01	1.946839E-01	9.215592E-02
1.026829E+04	-1.682503E+01	1.954085E-01	9.216665E-02
1.026889E+04	-1.682070E+01	1.943467E-01	9.217739E-02
1.026949E+04	-1.681613E+01	1.924570E-01	9.218812E-02
1.027009E+04	-1.681531E+01	1.921913E-01	9.219886E-02
1.027069E+04	-1.681363E+01	1.973068E-01	9.220959E-02
1.027129E+04	-1.681556E+01	2.002379E-01	9.222032E-02
1.027189E+04	-1.681439E+01	1.999954E-01	9.223104E-02
1.027249E+04	-1.681282E+01	2.006043E-01	9.224176E-02
1.027369E+04	-1.681297E+01	1.992975E-01	9.226321E-02
1.027429E+04	-1.681104E+01	1.968249E-01	9.227393E-02
1.027489E+04	-1.680955E+01	1.959763E-01	9.228465E-02
1.027549E+04	-1.680816E+01	1.946975E-01	9.229537E-02
1.027609E+04	-1.681023E+01	1.927025E-01	9.230608E-02
1.027669E+04	-1.680871E+01	1.921090E-01	9.231680E-02
1.027729E+04	-1.680917E+01	1.931199E-01	9.232751E-02
1.027789E+04	-1.681418E+01	1.962394E-01	9.233821E-02
1.027849E+04	-1.681676E+01	1.908110E-01	9.234892E-02
1.027909E+04	-1.681634E+01	1.860359E-01	9.235963E-02
1.027970E+04	-1.681558E+01	1.822906E-01	9.237052E-02
1.028030E+04	-1.681468E+01	1.847222E-01	9.238122E-02
1.028150E+04	-1.681548E+01	1.791330E-01	9.240261E-02
1.028210E+04	-1.681428E+01	1.785598E-01	9.241331E-02
1.028270E+04	-1.681032E+01	1.794079E-01	9.242401E-02
1.028330E+04	-1.681088E+01	1.834799E-01	9.243470E-02
1.028390E+04	-1.681232E+01	1.841089E-01	9.244540E-02
1.028450E+04	-1.680577E+01	1.814283E-01	9.245609E-02
1.028510E+04	-1.680152E+01	1.832214E-01	9.246678E-02
1.028570E+04	-1.680515E+01	1.902919E-01	9.247746E-02
1.028690E+04	-1.680311E+01	1.890070E-01	9.249883E-02
1.028750E+04	-1.680237E+01	1.859973E-01	9.250951E-02
1.028810E+04	-1.680120E+01	1.803449E-01	9.252019E-02
1.028870E+04	-1.679768E+01	1.811939E-01	9.253087E-02
1.028930E+04	-1.679611E+01	1.796889E-01	9.254155E-02
1.029050E+04	-1.679294E+01	1.757236E-01	9.256289E-02
1.029110E+04	-1.678965E+01	1.734141E-01	9.257356E-02
1.029170E+04	-1.679118E+01	1.736308E-01	9.258423E-02
1.029230E+04	-1.679001E+01	1.762536E-01	9.259490E-02
1.029290E+04	-1.678655E+01	1.760255E-01	9.260557E-02
1.029350E+04	-1.678909E+01	1.751453E-01	9.261624E-02
1.029410E+04	-1.679078E+01	1.773660E-01	9.262690E-02
1.029470E+04	-1.679322E+01	1.781475E-01	9.263756E-02
1.029530E+04	-1.678759E+01	1.796173E-01	9.264822E-02
1.029590E+04	-1.678976E+01	1.811102E-01	9.265887E-02
1.029650E+04	-1.679096E+01	1.808829E-01	9.266953E-02
1.029890E+04	-1.678912E+01	1.834721E-01	9.271214E-02
1.029950E+04	-1.678873E+01	1.846435E-01	9.272279E-02
1.030010E+04	-1.678754E+01	1.854306E-01	9.273344E-02
1.030070E+04	-1.678794E+01	1.833704E-01	9.274408E-02
1.030130E+04	-1.678889E+01	1.823390E-01	9.275472E-02
1.030190E+04	-1.679184E+01	1.837585E-01	9.276536E-02
1.030250E+04	-1.679535E+01	1.852184E-01	9.277600E-02
1.030310E+04	-1.679259E+01	1.840375E-01	9.278664E-02
1.030370E+04	-1.679209E+01	1.834623E-01	9.279727E-02
1.030430E+04	-1.679600E+01	1.784013E-01	9.280791E-02
1.030490E+04	-1.679291E+01	1.763779E-01	9.281854E-02
1.030550E+04	-1.678869E+01	1.694037E-01	9.282917E-02
1.030610E+04	-1.678558E+01	1.682489E-01	9.283980E-02
1.030670E+04	-1.678516E+01	1.681688E-01	9.285042E-02
1.030730E+04	-1.678280E+01	1.655474E-01	9.286105E-02
1.030790E+04	-1.678590E+01	1.656142E-01	9.287168E-02
1.030850E+04	-1.678310E+01	1.651531E-01	9.288230E-02
1.030910E+04	-1.678512E+01	1.666595E-01	9.289292E-02
1.030970E+04	-1.678804E+01	1.680149E-01	9.290353E-02
1.031030E+04	-1.679017E+01	1.688134E-01	9.291415E-02
1.031150E+04	-1.678929E+01	1.691151E-01	9.293538E-02
1.031210E+04	-1.678979E+01	1.699398E-01	9.294599E-02
1.031270E+04	-1.679045E+01	1.703960E-01	9.295660E-02
1.031330E+04	-1.679099E+01	1.714461E-01	9.296721E-02
1.031390E+04	-1.679066E+01	1.717210E-01	9.297782E-02
1.031450E+04	-1.679410E+01	1.732222E-01	9.298842E-02
1.031510E+04	-1.679663E+01	1.747230E-01	9.299902E-02
