#wls	flux	flux_err
nan	2.9804e-16	1.7942e-16
nan	2.9606e-16	1.7952e-16
nan	2.9407e-16	1.7969e-16
nan	2.9213e-16	1.7970e-16
nan	2.9011e-16	1.7941e-16
nan	2.8814e-16	1.7947e-16
nan	2.8619e-16	1.7974e-16
nan	2.8424e-16	1.7625e-16
nan	2.8217e-16	1.7625e-16
nan	2.8020e-16	1.7421e-16
nan	2.7826e-16	1.7271e-16
nan	2.7627e-16	1.7182e-16
nan	2.7443e-16	1.7183e-16
nan	2.7259e-16	1.6951e-16
nan	2.7078e-16	1.6794e-16
nan	2.6889e-16	1.6584e-16
nan	2.6703e-16	1.6536e-16
nan	2.6518e-16	1.6395e-16
nan	2.6347e-16	1.6377e-16
nan	2.6171e-16	1.6223e-16
nan	2.5993e-16	1.6216e-16
nan	2.5816e-16	1.6180e-16
nan	2.5635e-16	1.6131e-16
nan	2.5469e-16	1.5993e-16
nan	2.5298e-16	1.5775e-16
nan	2.5122e-16	1.5781e-16
nan	2.4958e-16	1.5413e-16
nan	2.4799e-16	1.5281e-16
nan	2.4638e-16	1.5209e-16
nan	2.4483e-16	1.4520e-16
nan	2.4323e-16	1.4276e-16
nan	2.4155e-16	1.4040e-16
nan	2.3998e-16	1.4015e-16
nan	2.3830e-16	1.3764e-16
nan	2.3676e-16	1.3488e-16
nan	2.3515e-16	1.3358e-16
nan	2.3355e-16	1.3328e-16
nan	2.3198e-16	1.3217e-16
nan	2.3042e-16	1.2994e-16
nan	2.2888e-16	1.2991e-16
nan	2.2740e-16	1.2997e-16
nan	2.2594e-16	1.2649e-16
nan	2.2449e-16	1.2335e-16
nan	2.2302e-16	1.1965e-16
nan	2.2152e-16	1.1924e-16
nan	2.2002e-16	1.1910e-16
nan	2.1860e-16	1.1894e-16
nan	2.1718e-16	1.1897e-16
nan	2.1583e-16	1.1889e-16
nan	2.1448e-16	1.1890e-16
nan	2.1306e-16	1.1900e-16
nan	2.1177e-16	1.1911e-16
nan	2.1042e-16	1.1917e-16
nan	2.0914e-16	1.1908e-16
nan	2.0785e-16	1.1905e-16
nan	2.0652e-16	1.1918e-16
nan	2.0522e-16	1.1655e-16
nan	2.0403e-16	1.1625e-16
nan	2.0283e-16	1.1627e-16
nan	2.0168e-16	1.1534e-16
nan	2.0047e-16	1.1400e-16
nan	1.9928e-16	1.1279e-16
nan	1.9813e-16	1.1243e-16
nan	1.9700e-16	1.1246e-16
nan	1.9589e-16	1.1110e-16
nan	1.9482e-16	1.1071e-16
nan	1.9377e-16	1.1034e-16
nan	1.9274e-16	1.0770e-16
nan	1.9174e-16	1.0776e-16
nan	1.9076e-16	1.0689e-16
nan	1.8981e-16	1.0673e-16
nan	1.8889e-16	1.0646e-16
nan	1.8798e-16	1.0617e-16
nan	1.8710e-16	1.0575e-16
nan	1.8625e-16	1.0435e-16
nan	1.8536e-16	1.0146e-16
nan	1.8447e-16	1.0090e-16
nan	1.8358e-16	9.8984e-17
nan	1.8263e-16	9.8994e-17
nan	1.8162e-16	9.8659e-17
nan	1.8064e-16	9.8750e-17
nan	1.7973e-16	9.8163e-17
nan	1.7895e-16	9.5701e-17
nan	1.7803e-16	9.5373e-17
nan	1.7713e-16	9.5356e-17
nan	1.7624e-16	9.5325e-17
nan	1.7532e-16	9.4037e-17
nan	1.7452e-16	9.2668e-17
nan	1.7381e-16	9.2563e-17
nan	1.7309e-16	9.2419e-17
nan	1.7239e-16	9.2395e-17
nan	1.7154e-16	9.2241e-17
nan	1.7084e-16	9.2210e-17
nan	1.7022e-16	9.0966e-17
nan	1.6952e-16	8.9177e-17
nan	1.6891e-16	8.7911e-17
nan	1.6823e-16	8.7448e-17
nan	1.6756e-16	8.6106e-17
nan	1.6691e-16	8.5600e-17
nan	1.6631e-16	8.4118e-17
nan	1.6565e-16	8.2753e-17
nan	1.6496e-16	8.1296e-17
nan	1.6427e-16	7.9072e-17
nan	1.6358e-16	7.8784e-17
nan	1.6290e-16	7.8096e-17
nan	1.6235e-16	7.7897e-17
nan	1.6183e-16	7.7749e-17
nan	1.6140e-16	7.7659e-17
nan	1.6102e-16	7.7195e-17
nan	1.6050e-16	7.5983e-17
nan	1.6002e-16	7.5853e-17
nan	1.5961e-16	7.5830e-17
nan	1.5914e-16	7.5605e-17
nan	1.5874e-16	7.5678e-17
nan	1.5839e-16	7.5597e-17
nan	1.5804e-16	7.5657e-17
nan	1.5766e-16	7.5252e-17
nan	1.5731e-16	7.4646e-17
nan	1.5699e-16	7.2843e-17
nan	1.5668e-16	7.2719e-17
nan	1.5634e-16	7.2572e-17
nan	1.5597e-16	7.2516e-17
nan	1.5569e-16	7.1591e-17
nan	1.5533e-16	7.1610e-17
nan	1.5506e-16	7.1194e-17
nan	1.5482e-16	7.0634e-17
nan	1.5449e-16	7.0696e-17
nan	1.5428e-16	7.0679e-17
nan	1.5406e-16	7.0189e-17
nan	1.5379e-16	6.9099e-17
nan	1.5356e-16	6.9064e-17
nan	1.5332e-16	6.8918e-17
nan	1.5315e-16	6.7724e-17
nan	1.5303e-16	6.7716e-17
nan	1.5284e-16	6.7697e-17
nan	1.5275e-16	6.7217e-17
nan	1.5269e-16	6.4784e-17
nan	1.5256e-16	6.4827e-17
nan	1.5250e-16	6.4219e-17
nan	1.5255e-16	6.3683e-17
nan	1.5251e-16	6.1531e-17
nan	1.5245e-16	6.1304e-17
nan	1.5239e-16	6.1118e-17
nan	1.5228e-16	6.1101e-17
nan	1.5222e-16	6.1144e-17
nan	1.5224e-16	6.0529e-17
nan	1.5218e-16	6.0425e-17
nan	1.5220e-16	6.0000e-17
nan	1.5228e-16	6.0046e-17
nan	1.5230e-16	6.0168e-17
nan	1.5232e-16	6.0041e-17
nan	1.5241e-16	5.9837e-17
nan	1.5253e-16	5.9833e-17
nan	1.5263e-16	5.9512e-17
nan	1.5270e-16	5.8880e-17
nan	1.5283e-16	5.8889e-17
nan	1.5293e-16	5.8811e-17
nan	1.5306e-16	5.8476e-17
nan	1.5317e-16	5.8195e-17
nan	1.5336e-16	5.8167e-17
nan	1.5359e-16	5.8091e-17
nan	1.5377e-16	5.7023e-17
nan	1.5391e-16	5.6074e-17
nan	1.5409e-16	5.4632e-17
nan	1.5436e-16	5.3351e-17
nan	1.5457e-16	5.3460e-17
nan	1.5481e-16	5.3267e-17
nan	1.5497e-16	5.3354e-17
nan	1.5520e-16	5.3434e-17
nan	1.5541e-16	5.3633e-17
nan	1.5564e-16	5.3577e-17
nan	1.5587e-16	5.3781e-17
nan	1.5618e-16	5.3717e-17
nan	1.5642e-16	5.3314e-17
nan	1.5672e-16	5.3199e-17
nan	1.5703e-16	5.3421e-17
nan	1.5728e-16	5.3355e-17
nan	1.5761e-16	5.2984e-17
5468.2148	1.5794e-16	5.2961e-17
5468.4148	1.5828e-16	5.2694e-17
5468.6148	1.5861e-16	5.2806e-17
5468.8147	1.5891e-16	5.2613e-17
5469.0147	1.5925e-16	5.2306e-17
5469.2147	1.5965e-16	5.1867e-17
5469.4147	1.5999e-16	5.1904e-17
5469.6147	1.6038e-16	5.1081e-17
5469.8147	1.6079e-16	5.0471e-17
5470.0146	1.6111e-16	5.0307e-17
5470.2146	1.6149e-16	4.9797e-17
5470.4146	1.6190e-16	4.9644e-17
5470.6146	1.6230e-16	4.9222e-17
5470.8146	1.6269e-16	4.9296e-17
5471.0146	1.6311e-16	4.9278e-17
5471.2145	1.6350e-16	4.9218e-17
5471.4145	1.6395e-16	4.9240e-17
5471.6145	1.6439e-16	4.9001e-17
5471.8155	1.6478e-16	4.9101e-17
5472.0155	1.6523e-16	4.9221e-17
5472.2155	1.6567e-16	4.9254e-17
5472.4154	1.6613e-16	4.9220e-17
5472.6154	1.6661e-16	4.9045e-17
5472.8154	1.6705e-16	4.9210e-17
5473.0154	1.6749e-16	4.9088e-17
5473.2154	1.6794e-16	4.9117e-17
5473.4154	1.6843e-16	4.9031e-17
5473.6153	1.6893e-16	4.8530e-17
5473.8153	1.6937e-16	4.7937e-17
5474.0153	1.6989e-16	4.8207e-17
5474.2153	1.7036e-16	4.8288e-17
5474.4153	1.7081e-16	4.7975e-17
5474.6153	1.7131e-16	4.7964e-17
5474.8153	1.7182e-16	4.7747e-17
5475.0152	1.7230e-16	4.7778e-17
5475.2152	1.7275e-16	4.7997e-17
5475.4152	1.7324e-16	4.8079e-17
5475.6152	1.7364e-16	4.8130e-17
5475.8152	1.7412e-16	4.8185e-17
5476.0152	1.7467e-16	4.8208e-17
5476.2151	1.7515e-16	4.7998e-17
5476.4151	1.7562e-16	4.7336e-17
5476.6151	1.7615e-16	4.7151e-17
5476.8151	1.7660e-16	4.7167e-17
5477.0151	1.7702e-16	4.7042e-17
5477.2161	1.7755e-16	4.7009e-17
5477.4160	1.7803e-16	4.7169e-17
5477.6160	1.7847e-16	4.7281e-17
5477.8160	1.7891e-16	4.7334e-17
5478.0160	1.7938e-16	4.7287e-17
5478.2160	1.7985e-16	4.7288e-17
5478.4160	1.8033e-16	4.6667e-17
5478.6159	1.8080e-16	4.6674e-17
5478.8159	1.8127e-16	4.6388e-17
5479.0159	1.8173e-16	4.6529e-17
5479.2159	1.8220e-16	4.5955e-17
5479.4159	1.8266e-16	4.5804e-17
5479.6159	1.8313e-16	4.5716e-17
5479.8158	1.8359e-16	4.5406e-17
5480.0158	1.8404e-16	4.5588e-17
5480.2158	1.8450e-16	4.5582e-17
5480.4158	1.8494e-16	4.5498e-17
5480.6158	1.8536e-16	4.5660e-17
5480.8158	1.8582e-16	4.5529e-17
5481.0157	1.8626e-16	4.5358e-17
5481.2157	1.8670e-16	4.5331e-17
5481.4157	1.8710e-16	4.5140e-17
5481.6157	1.8750e-16	4.4947e-17
5481.8157	1.8789e-16	4.3900e-17
5482.0157	1.8819e-16	4.3677e-17
5482.2157	1.8852e-16	4.3802e-17
5482.4156	1.8888e-16	4.3559e-17
5482.6166	1.8920e-16	4.3560e-17
5482.8166	1.8953e-16	4.3165e-17
5483.0166	1.8986e-16	4.3015e-17
5483.2166	1.9016e-16	4.3064e-17
5483.4166	1.9041e-16	4.2993e-17
5483.6165	1.9069e-16	4.3009e-17
5483.8165	1.9097e-16	4.3045e-17
5484.0165	1.9124e-16	4.3066e-17
5484.2165	1.9152e-16	4.3060e-17
5484.4165	1.9175e-16	4.3151e-17
5484.6165	1.9196e-16	4.3144e-17
5484.8164	1.9218e-16	4.3111e-17
5485.0164	1.9242e-16	4.2448e-17
5485.2164	1.9258e-16	4.2296e-17
5485.4164	1.9274e-16	4.2229e-17
5485.6164	1.9293e-16	4.1877e-17
5485.8164	1.9308e-16	4.1727e-17
5486.0163	1.9323e-16	4.1736e-17
5486.2163	1.9335e-16	4.1738e-17
5486.4163	1.9342e-16	4.1657e-17
5486.6163	1.9347e-16	4.1583e-17
5486.8163	1.9352e-16	4.0960e-17
5487.0163	1.9360e-16	4.0585e-17
5487.2162	1.9363e-16	4.0763e-17
5487.4162	1.9362e-16	4.0717e-17
5487.6162	1.9361e-16	4.0569e-17
5487.8162	1.9362e-16	4.0430e-17
5488.0172	1.9363e-16	4.0348e-17
5488.2172	1.9360e-16	3.9989e-17
5488.4171	1.9356e-16	3.9328e-17
5488.6171	1.9351e-16	3.9325e-17
5488.8171	1.9341e-16	3.9386e-17
5489.0171	1.9328e-16	3.8673e-17
5489.2171	1.9311e-16	3.8490e-17
5489.4171	1.9292e-16	3.8591e-17
5489.6170	1.9272e-16	3.8450e-17
5489.8170	1.9252e-16	3.8046e-17
5490.0170	1.9232e-16	3.7909e-17
5490.2170	1.9206e-16	3.7729e-17
5490.4170	1.9177e-16	3.7806e-17
5490.6170	1.9147e-16	3.7368e-17
5490.8170	1.9113e-16	3.7234e-17
5491.0169	1.9079e-16	3.6798e-17
5491.2169	1.9041e-16	3.6802e-17
5491.4169	1.9004e-16	3.6700e-17
5491.6169	1.8968e-16	3.6426e-17
5491.8169	1.8929e-16	3.6297e-17
5492.0169	1.8881e-16	3.6059e-17
5492.2168	1.8830e-16	3.6137e-17
5492.4168	1.8485e-16	3.5932e-17
5492.6168	1.8519e-16	3.4592e-17
5492.8168	1.8652e-16	3.4300e-17
5493.0168	1.8528e-16	3.4214e-17
5493.2168	1.8512e-16	3.4165e-17
5493.4177	1.8455e-16	3.3777e-17
5493.6177	1.8405e-16	3.3254e-17
5493.8177	1.8523e-16	3.3265e-17
5494.0177	1.8464e-16	3.2883e-17
5494.2177	1.8603e-16	3.2705e-17
5494.4177	1.8725e-16	3.2682e-17
5494.6176	1.8603e-16	3.2561e-17
5494.8176	1.8600e-16	3.2617e-17
5495.0176	1.8679e-16	3.2198e-17
5495.2176	1.8555e-16	3.2072e-17
5495.4176	1.8601e-16	3.2062e-17
5495.6176	1.8728e-16	3.1987e-17
5495.8175	1.8706e-16	3.2099e-17
5496.0175	1.8631e-16	3.2125e-17
5496.2175	1.8775e-16	3.2181e-17
5496.4175	1.8856e-16	3.2006e-17
5496.6175	1.8668e-16	3.1921e-17
5496.8175	1.8763e-16	3.1991e-17
5497.0174	1.8617e-16	3.1995e-17
5497.2174	1.8576e-16	3.1869e-17
5497.4174	1.8555e-16	3.1259e-17
5497.6174	1.8625e-16	3.1015e-17
5497.8174	1.8650e-16	3.1211e-17
5498.0174	1.8562e-16	3.1296e-17
5498.2174	1.8679e-16	3.1172e-17
5498.4173	1.8700e-16	3.1100e-17
5498.6173	1.8711e-16	3.1145e-17
5498.8173	1.8719e-16	3.1117e-17
5499.0183	1.8725e-16	3.1024e-17
5499.2183	1.8726e-16	3.0662e-17
5499.4183	1.8723e-16	3.0571e-17
5499.6182	1.8716e-16	3.0678e-17
5499.8182	1.8703e-16	3.0664e-17
5500.0182	1.8687e-16	3.0684e-17
5500.2182	1.8662e-16	3.0805e-17
5500.4182	1.8642e-16	3.0944e-17
5500.6182	1.8629e-16	3.0720e-17
5500.8181	1.8618e-16	3.0738e-17
5501.0181	1.8604e-16	3.0739e-17
5501.2181	1.8589e-16	3.0418e-17
5501.4181	1.8575e-16	3.0437e-17
5501.6181	1.8562e-16	2.9769e-17
5501.8181	1.8550e-16	2.9498e-17
5502.0180	1.8543e-16	2.8528e-17
5502.2180	1.8537e-16	2.8417e-17
5502.4180	1.8535e-16	2.8291e-17
5502.6180	1.8449e-16	2.7352e-17
5502.8180	1.8431e-16	2.7436e-17
5503.0180	1.8376e-16	2.7455e-17
5503.2179	1.8414e-16	2.7437e-17
5503.4179	1.8350e-16	2.6825e-17
5503.6179	1.8386e-16	2.6652e-17
5503.8179	1.8400e-16	2.6774e-17
5504.0179	1.8333e-16	2.6712e-17
5504.2179	1.8318e-16	2.6214e-17
5504.4188	1.8339e-16	2.6060e-17
5504.6188	1.8396e-16	2.6037e-17
5504.8188	1.8476e-16	2.6041e-17
5505.0188	1.8517e-16	2.6371e-17
5505.2188	1.8391e-16	2.6019e-17
5505.4188	1.8309e-16	2.5821e-17
5505.6188	1.8342e-16	2.5814e-17
5505.8187	1.8245e-16	2.5823e-17
5506.0187	1.8214e-16	2.5812e-17
5506.2187	1.8106e-16	2.5877e-17
5506.4187	1.8103e-16	2.5875e-17
5506.6187	1.8117e-16	2.5959e-17
5506.8187	1.8082e-16	2.6014e-17
5507.0186	1.8063e-16	2.6200e-17
5507.2186	1.8069e-16	2.6189e-17
5507.4186	1.8053e-16	2.6184e-17
5507.6186	1.8029e-16	2.6190e-17
5507.8186	1.8110e-16	2.6151e-17
5508.0186	1.8073e-16	2.6331e-17
5508.2185	1.8132e-16	2.6083e-17
5508.4185	1.8044e-16	2.6078e-17
5508.6185	1.8072e-16	2.6153e-17
5508.8185	1.8063e-16	2.6221e-17
5509.0185	1.8124e-16	2.6274e-17
5509.2185	1.8172e-16	2.6405e-17
5509.4184	1.8069e-16	2.6405e-17
5509.6184	1.8090e-16	2.6385e-17
5509.8194	1.8139e-16	2.6375e-17
5510.0194	1.8147e-16	2.6626e-17
5510.2194	1.8196e-16	2.6645e-17
5510.4194	1.8203e-16	2.6663e-17
5510.6193	1.8145e-16	2.6667e-17
5510.8193	1.8164e-16	2.6637e-17
5511.0193	1.8206e-16	2.6646e-17
5511.2193	1.8260e-16	2.6685e-17
5511.4193	1.8248e-16	2.6623e-17
5511.6193	1.8124e-16	2.6434e-17
5511.8192	1.8037e-16	2.6705e-17
5512.0192	1.7963e-16	2.6678e-17
5512.2192	1.7798e-16	2.7083e-17
5512.4192	1.7848e-16	2.7195e-17
5512.6192	1.7902e-16	2.7179e-17
5512.8192	1.7904e-16	2.7265e-17
5513.0191	1.7958e-16	2.7222e-17
5513.2191	1.8021e-16	2.7327e-17
5513.4191	1.8053e-16	2.7326e-17
5513.6191	1.8057e-16	2.7326e-17
5513.8191	1.8091e-16	2.7297e-17
5514.0191	1.8144e-16	2.7298e-17
5514.2191	1.8136e-16	2.7261e-17
5514.4190	1.8103e-16	2.7022e-17
5514.6190	1.8173e-16	2.7066e-17
5514.8190	1.8236e-16	2.6972e-17
5515.0190	1.8308e-16	2.6966e-17
5515.2200	1.8264e-16	2.6982e-17
5515.4200	1.8219e-16	2.6962e-17
5515.6199	1.8177e-16	2.6928e-17
5515.8199	1.8139e-16	2.6810e-17
5516.0199	1.8105e-16	2.6854e-17
5516.2199	1.8074e-16	2.6878e-17
5516.4199	1.8048e-16	2.6932e-17
5516.6199	1.8021e-16	2.6891e-17
5516.8198	1.8003e-16	2.6836e-17
5517.0198	1.7992e-16	2.6843e-17
5517.2198	1.7988e-16	2.6838e-17
5517.4198	1.7990e-16	2.6815e-17
5517.6198	1.8041e-16	2.6779e-17
5517.8198	1.8046e-16	2.6875e-17
5518.0197	1.8027e-16	2.6909e-17
5518.2197	1.7957e-16	2.7032e-17
5518.4197	1.7877e-16	2.7032e-17
5518.6197	1.7904e-16	2.6979e-17
5518.8197	1.7911e-16	2.6994e-17
5519.0197	1.7895e-16	2.6998e-17
5519.2196	1.7923e-16	2.7047e-17
5519.4196	1.7928e-16	2.7102e-17
5519.6196	1.7932e-16	2.7187e-17
5519.8196	1.7985e-16	2.7336e-17
5520.0196	1.7968e-16	2.7536e-17
5520.2196	1.7985e-16	2.7780e-17
5520.4195	1.7983e-16	2.8080e-17
5520.6205	1.7985e-16	2.8369e-17
5520.8205	1.7938e-16	2.8764e-17
5521.0205	1.7887e-16	2.9142e-17
5521.2205	1.7920e-16	2.9680e-17
5521.4205	1.7973e-16	2.9988e-17
5521.6205	1.7987e-16	3.0177e-17
5521.8204	1.7906e-16	3.0249e-17
5522.0204	1.7880e-16	3.0255e-17
5522.2204	1.7888e-16	3.0296e-17
5522.4204	1.7860e-16	3.0323e-17
5522.6204	1.7869e-16	3.0313e-17
5522.8204	1.7913e-16	3.0510e-17
5523.0203	1.7867e-16	3.0369e-17
5523.2203	1.7838e-16	3.0293e-17
5523.4203	1.7809e-16	3.0257e-17
5523.6203	1.7834e-16	3.0356e-17
5523.8203	1.7859e-16	3.0349e-17
5524.0203	1.7822e-16	3.0317e-17
5524.2202	1.7785e-16	3.0292e-17
5524.4202	1.7768e-16	3.0389e-17
5524.6202	1.7762e-16	3.0522e-17
5524.8202	1.7745e-16	3.0520e-17
5525.0202	1.7767e-16	3.0749e-17
5525.2202	1.7799e-16	3.0755e-17
5525.4201	1.7822e-16	3.0877e-17
5525.6201	1.7828e-16	3.0651e-17
5525.8201	1.7759e-16	3.0646e-17
5526.0211	1.7772e-16	3.0477e-17
5526.2211	1.7799e-16	3.0526e-17
5526.4211	1.7828e-16	3.0352e-17
5526.6210	1.7858e-16	3.0365e-17
5526.8210	1.7902e-16	3.0437e-17
5527.0210	1.7908e-16	3.0667e-17
5527.2210	1.7926e-16	3.0835e-17
5527.4210	1.7935e-16	3.0815e-17
5527.6210	1.7935e-16	3.0686e-17
5527.8209	1.7936e-16	3.0798e-17
5528.0209	1.7945e-16	3.0975e-17
5528.2209	1.7889e-16	3.0942e-17
5528.4209	1.7887e-16	3.0941e-17
5528.6209	1.7865e-16	3.0898e-17
5528.8209	1.7866e-16	3.0901e-17
5529.0209	1.7853e-16	3.0789e-17
5529.2208	1.7848e-16	3.0837e-17
5529.4208	1.7837e-16	3.0751e-17
5529.6208	1.7844e-16	3.0423e-17
5529.8208	1.7859e-16	3.0430e-17
5530.0208	1.7893e-16	3.0478e-17
5530.2208	1.7892e-16	3.0479e-17
5530.4207	1.7892e-16	3.0477e-17
5530.6207	1.7871e-16	3.0363e-17
5530.8207	1.7893e-16	3.0349e-17
