#wls	flux	flux_err
nan	1.6027e-19	8.9699e-20
nan	1.6882e-19	9.0149e-20
nan	1.7093e-19	8.9576e-20
nan	1.7222e-19	9.3937e-20
nan	1.7772e-19	9.6780e-20
nan	1.8223e-19	9.9785e-20
nan	1.8863e-19	9.9467e-20
nan	1.9637e-19	1.0328e-19
nan	2.0305e-19	9.9708e-20
nan	2.1062e-19	9.3694e-20
nan	2.1443e-19	9.1409e-20
nan	2.1705e-19	9.4894e-20
nan	2.1472e-19	1.0020e-19
nan	2.1132e-19	1.0030e-19
nan	2.1671e-19	1.0087e-19
nan	2.1916e-19	9.9904e-20
nan	2.1842e-19	9.4753e-20
nan	2.2233e-19	9.5228e-20
nan	2.3031e-19	9.8419e-20
nan	2.3324e-19	9.8843e-20
nan	2.3555e-19	1.0002e-19
nan	2.3906e-19	1.0225e-19
nan	2.4177e-19	1.0186e-19
nan	2.4806e-19	1.0208e-19
nan	2.5427e-19	1.0207e-19
nan	2.5942e-19	1.0059e-19
nan	2.6054e-19	1.0472e-19
nan	2.6496e-19	1.0425e-19
nan	2.6820e-19	1.0403e-19
nan	2.7262e-19	1.0338e-19
nan	2.7794e-19	1.0246e-19
nan	2.8186e-19	1.0558e-19
nan	2.8270e-19	1.0611e-19
nan	2.8350e-19	1.1481e-19
nan	2.8580e-19	1.1431e-19
nan	2.8976e-19	1.1673e-19
nan	2.9331e-19	1.1768e-19
nan	2.9493e-19	1.2200e-19
nan	2.9860e-19	1.2544e-19
nan	3.0007e-19	1.2848e-19
nan	3.0349e-19	1.2414e-19
nan	3.1154e-19	1.2903e-19
nan	3.2018e-19	1.3403e-19
nan	3.2516e-19	1.3435e-19
nan	3.2823e-19	1.3188e-19
nan	3.3085e-19	1.2995e-19
nan	3.3132e-19	1.2777e-19
nan	3.3367e-19	1.3217e-19
nan	3.3830e-19	1.2896e-19
nan	3.4236e-19	1.4221e-19
nan	3.4475e-19	1.4513e-19
nan	3.5398e-19	1.5559e-19
nan	3.6553e-19	1.5403e-19
nan	3.7418e-19	1.4989e-19
nan	3.8261e-19	1.4964e-19
nan	3.9337e-19	1.5249e-19
nan	3.9962e-19	1.5579e-19
nan	4.0491e-19	1.5615e-19
nan	4.1179e-19	1.5542e-19
nan	4.2099e-19	1.5740e-19
nan	4.2606e-19	1.5747e-19
nan	4.2889e-19	1.5640e-19
nan	4.3539e-19	1.5617e-19
nan	4.4238e-19	1.5608e-19
nan	4.4293e-19	1.6744e-19
nan	4.5111e-19	1.6941e-19
nan	4.5728e-19	1.7469e-19
nan	4.6530e-19	1.7191e-19
nan	4.8033e-19	1.7083e-19
nan	4.8966e-19	1.7442e-19
nan	4.9132e-19	1.8496e-19
nan	4.9095e-19	1.9298e-19
nan	4.8796e-19	2.0526e-19
nan	4.8713e-19	2.0728e-19
nan	4.9419e-19	2.0345e-19
nan	5.0415e-19	2.1225e-19
nan	5.1007e-19	2.2739e-19
nan	5.1063e-19	2.2865e-19
nan	5.1050e-19	2.2707e-19
nan	5.1734e-19	2.3086e-19
nan	5.2538e-19	2.2799e-19
nan	5.3262e-19	2.3731e-19
nan	5.3741e-19	2.3555e-19
nan	5.4009e-19	2.3358e-19
nan	5.4419e-19	2.3363e-19
nan	5.4837e-19	2.3373e-19
nan	5.5842e-19	2.3806e-19
nan	5.7025e-19	2.4287e-19
nan	5.7364e-19	2.4397e-19
nan	5.6826e-19	2.4431e-19
nan	5.6896e-19	2.3787e-19
nan	5.6575e-19	2.3562e-19
nan	5.6859e-19	2.3105e-19
nan	5.8282e-19	2.3482e-19
nan	5.8868e-19	2.3554e-19
nan	5.9484e-19	2.3695e-19
nan	5.9443e-19	2.3698e-19
nan	5.9521e-19	2.3401e-19
nan	5.9411e-19	2.3297e-19
nan	5.9616e-19	2.3241e-19
nan	6.0015e-19	2.3118e-19
nan	6.0680e-19	2.2974e-19
nan	6.0926e-19	2.3504e-19
nan	6.0696e-19	2.3693e-19
nan	6.1130e-19	2.3900e-19
nan	6.1572e-19	2.3998e-19
nan	6.1546e-19	2.3734e-19
nan	6.1423e-19	2.3195e-19
nan	6.1126e-19	2.3467e-19
nan	6.1325e-19	2.4500e-19
nan	6.1230e-19	2.5141e-19
nan	6.2773e-19	2.4779e-19
nan	6.3573e-19	2.4628e-19
nan	6.3368e-19	2.4568e-19
nan	6.3996e-19	2.4350e-19
nan	6.4612e-19	2.4920e-19
nan	6.5341e-19	2.4347e-19
nan	6.4903e-19	2.2800e-19
nan	6.4458e-19	2.3325e-19
nan	6.4054e-19	2.3321e-19
nan	6.4024e-19	2.2582e-19
nan	6.4566e-19	2.2594e-19
nan	6.4475e-19	2.2059e-19
nan	6.4557e-19	2.2068e-19
nan	6.4246e-19	2.2605e-19
nan	6.4281e-19	2.2608e-19
nan	6.5081e-19	2.2670e-19
nan	6.5369e-19	2.3724e-19
nan	6.5587e-19	2.3168e-19
nan	6.6202e-19	2.2736e-19
nan	6.6912e-19	2.2934e-19
nan	6.7683e-19	2.5757e-19
nan	6.9143e-19	2.6288e-19
nan	6.9963e-19	2.6336e-19
nan	7.0317e-19	2.6291e-19
nan	7.0676e-19	2.7352e-19
nan	7.1071e-19	2.8263e-19
nan	7.2402e-19	2.8221e-19
nan	7.2548e-19	2.8824e-19
nan	7.3057e-19	2.8821e-19
nan	7.3959e-19	2.9325e-19
nan	7.3902e-19	2.9865e-19
nan	7.3457e-19	3.0318e-19
nan	7.3317e-19	3.0843e-19
nan	7.3308e-19	3.0960e-19
nan	7.3848e-19	3.0582e-19
nan	7.4111e-19	2.9931e-19
nan	7.4500e-19	2.9879e-19
nan	7.4548e-19	2.9878e-19
nan	7.4417e-19	3.1192e-19
nan	7.5295e-19	3.3191e-19
nan	7.6477e-19	3.2673e-19
nan	7.7217e-19	3.4395e-19
nan	7.7665e-19	3.4118e-19
nan	7.7617e-19	3.4613e-19
nan	7.8030e-19	3.4718e-19
nan	7.9228e-19	3.7066e-19
nan	7.9473e-19	3.7189e-19
nan	7.9094e-19	3.7585e-19
nan	7.8882e-19	3.7246e-19
nan	7.9047e-19	3.7235e-19
nan	8.0273e-19	3.7433e-19
nan	8.1979e-19	3.7435e-19
nan	8.3859e-19	3.7309e-19
nan	8.4789e-19	3.8246e-19
nan	8.4765e-19	3.7912e-19
nan	8.4277e-19	3.8816e-19
nan	8.4537e-19	3.8865e-19
nan	8.4743e-19	3.7952e-19
nan	8.5767e-19	3.8076e-19
nan	8.7802e-19	3.8116e-19
nan	8.8561e-19	3.8327e-19
nan	8.9491e-19	3.6592e-19
nan	9.0527e-19	3.6486e-19
nan	9.0826e-19	3.9471e-19
nan	9.1407e-19	4.0467e-19
nan	9.1562e-19	3.9732e-19
nan	9.1881e-19	3.9223e-19
nan	9.1766e-19	4.0450e-19
nan	9.2275e-19	4.0774e-19
nan	9.2788e-19	4.1557e-19
nan	9.1865e-19	4.1666e-19
nan	9.2478e-19	4.2686e-19
nan	9.3342e-19	4.3341e-19
nan	9.4013e-19	4.3036e-19
nan	9.4051e-19	4.3377e-19
nan	9.4669e-19	4.3621e-19
nan	9.4474e-19	4.4946e-19
nan	9.4732e-19	4.5508e-19
6786.3000	9.4930e-19	4.5587e-19
6787.5000	9.5375e-19	4.4945e-19
6788.7000	9.5659e-19	4.3518e-19
6789.8000	9.5641e-19	4.3534e-19
6791.0000	9.5798e-19	4.2351e-19
6795.6000	9.5417e-19	4.2415e-19
6796.8000	9.5324e-19	4.2955e-19
6797.9000	9.5625e-19	4.3073e-19
6799.1000	9.5358e-19	4.0752e-19
6800.2000	9.5184e-19	4.0637e-19
6801.4000	9.5168e-19	4.0191e-19
6803.7000	9.5888e-19	4.1231e-19
6804.9000	9.6278e-19	4.1292e-19
6806.0000	9.6871e-19	4.1459e-19
6807.2000	9.7679e-19	4.3148e-19
6808.4000	9.8308e-19	4.3557e-19
6809.5000	9.8023e-19	4.3147e-19
6810.7000	9.7613e-19	4.3106e-19
6811.8000	9.8856e-19	4.2428e-19
6813.0000	9.8582e-19	4.2339e-19
6814.1000	9.8504e-19	4.2360e-19
6815.3000	9.9119e-19	4.2306e-19
6816.5000	9.9825e-19	4.2531e-19
6817.6000	1.0050e-18	4.2959e-19
6818.8000	1.0178e-18	4.3193e-19
6819.9000	1.0340e-18	4.3717e-19
6821.1000	1.0435e-18	4.1296e-19
6822.3000	1.0531e-18	3.9965e-19
6823.4000	1.0557e-18	4.0871e-19
6824.6000	1.0593e-18	4.0549e-19
6825.7000	1.0544e-18	4.1033e-19
6826.9000	1.0510e-18	4.0141e-19
6828.1000	1.0523e-18	4.0770e-19
6829.2000	1.0488e-18	4.2166e-19
6830.4000	1.0540e-18	4.2144e-19
6831.5000	1.0574e-18	4.2033e-19
6832.7000	1.0569e-18	4.4209e-19
6835.0000	1.0480e-18	4.6619e-19
6836.2000	1.0369e-18	4.6621e-19
6837.3000	1.0489e-18	4.5692e-19
6838.5000	1.0551e-18	4.7158e-19
6839.6000	1.0574e-18	4.7896e-19
6840.8000	1.0619e-18	4.7755e-19
6842.0000	1.0600e-18	4.7122e-19
6843.1000	1.0596e-18	4.8818e-19
6844.3000	1.0602e-18	4.8833e-19
6845.4000	1.0491e-18	4.8938e-19
6846.6000	1.0447e-18	4.8529e-19
6847.8000	1.0513e-18	4.8464e-19
6848.9000	1.0507e-18	4.9074e-19
6850.1000	1.0493e-18	4.9431e-19
6851.2000	1.0580e-18	4.9701e-19
6852.4000	1.0577e-18	4.9020e-19
6853.5000	1.0563e-18	4.8915e-19
6854.7000	1.0568e-18	4.8899e-19
6855.9000	1.0703e-18	4.9574e-19
6857.0000	1.0811e-18	4.9256e-19
6858.2000	1.0790e-18	4.8821e-19
6859.3000	1.0711e-18	4.8868e-19
6860.5000	1.0645e-18	4.8830e-19
6861.7000	1.0755e-18	4.8955e-19
6862.8000	1.0953e-18	4.9736e-19
6864.0000	1.1023e-18	4.9815e-19
6865.1000	1.1100e-18	4.9856e-19
6866.3000	1.1071e-18	4.9260e-19
6867.5000	1.0981e-18	4.9143e-19
6868.6000	1.1048e-18	4.8563e-19
6869.8000	1.1209e-18	4.8552e-19
6870.9000	1.1297e-18	4.9194e-19
6872.1000	1.1479e-18	4.8623e-19
6873.2000	1.1613e-18	4.8405e-19
6874.4000	1.1578e-18	4.6974e-19
6875.6000	1.1551e-18	4.7248e-19
6876.7000	1.1490e-18	4.6899e-19
6877.9000	1.1540e-18	4.5063e-19
6879.0000	1.1481e-18	4.3736e-19
6880.2000	1.1424e-18	4.3585e-19
6881.4000	1.1455e-18	4.2024e-19
6882.5000	1.1513e-18	3.9070e-19
6883.7000	1.1616e-18	3.9736e-19
6884.8000	1.1588e-18	4.2582e-19
6886.0000	1.1693e-18	4.1263e-19
6887.1000	1.1595e-18	4.0921e-19
6888.3000	1.1635e-18	4.0889e-19
6889.5000	1.1657e-18	4.1114e-19
6890.6000	1.1649e-18	3.8945e-19
6891.8000	1.1616e-18	3.8941e-19
6892.9000	1.1705e-18	3.9508e-19
6894.1000	1.1854e-18	4.0894e-19
6895.3000	1.1733e-18	4.1638e-19
6896.4000	1.1652e-18	4.1648e-19
6897.6000	1.1666e-18	4.1353e-19
6899.9000	1.1664e-18	4.0980e-19
6901.1000	1.1589e-18	4.1043e-19
6902.2000	1.1461e-18	4.1186e-19
6903.4000	1.1460e-18	4.1177e-19
6904.5000	1.1504e-18	3.8881e-19
6905.7000	1.1580e-18	3.9598e-19
6906.8000	1.1653e-18	4.0017e-19
6908.0000	1.1593e-18	3.9857e-19
6909.2000	1.1693e-18	4.0299e-19
6910.3000	1.1733e-18	4.2885e-19
6911.5000	1.1762e-18	4.3594e-19
6912.6000	1.1921e-18	4.4660e-19
6913.8000	1.2041e-18	4.4847e-19
6915.0000	1.2231e-18	4.4726e-19
6916.1000	1.2388e-18	4.4669e-19
6917.3000	1.2630e-18	4.4681e-19
6918.4000	1.2808e-18	4.4526e-19
6919.6000	1.2916e-18	4.3734e-19
6920.8000	1.2896e-18	4.3128e-19
6921.9000	1.2927e-18	4.3734e-19
6923.1000	1.2927e-18	4.3669e-19
6924.2000	1.2882e-18	4.5070e-19
6925.4000	1.2867e-18	4.4152e-19
6926.5000	1.2820e-18	4.4469e-19
6927.7000	1.2782e-18	4.4472e-19
6928.9000	1.2712e-18	4.4687e-19
6930.0000	1.2607e-18	4.4566e-19
6931.2000	1.2683e-18	4.4550e-19
6932.3000	1.2694e-18	4.4015e-19
6933.5000	1.2653e-18	4.2642e-19
6934.7000	1.2714e-18	4.5303e-19
6935.8000	1.2738e-18	4.4886e-19
6937.0000	1.2859e-18	4.7038e-19
6938.1000	1.2902e-18	4.6923e-19
6939.3000	1.2973e-18	4.6819e-19
6940.5000	1.3055e-18	4.7041e-19
6941.6000	1.3103e-18	4.7118e-19
6942.8000	1.3112e-18	4.5031e-19
6943.9000	1.3139e-18	4.4476e-19
6945.1000	1.3235e-18	4.3825e-19
6946.2000	1.3398e-18	4.4556e-19
6947.4000	1.3443e-18	4.5567e-19
6948.6000	1.3426e-18	4.5786e-19
6949.7000	1.3500e-18	4.5589e-19
6950.9000	1.3647e-18	4.5798e-19
6952.0000	1.3833e-18	4.5913e-19
6953.2000	1.4022e-18	4.6448e-19
6954.4000	1.4105e-18	4.8936e-19
6955.5000	1.4120e-18	4.8952e-19
6956.7000	1.4107e-18	4.8870e-19
6957.8000	1.4164e-18	5.0424e-19
6959.0000	1.4303e-18	4.9269e-19
6960.1000	1.4507e-18	4.8666e-19
6961.3000	1.4706e-18	4.9703e-19
6962.5000	1.4887e-18	5.0211e-19
6963.6000	1.5111e-18	5.0190e-19
6964.8000	1.5182e-18	5.0364e-19
6965.9000	1.5356e-18	5.1737e-19
6967.1000	1.5589e-18	5.1905e-19
6968.3000	1.5639e-18	5.3224e-19
6969.4000	1.5716e-18	5.2741e-19
6970.6000	1.5827e-18	5.2661e-19
6971.7000	1.5786e-18	5.1568e-19
6972.9000	1.5780e-18	5.1810e-19
6974.1000	1.5855e-18	5.1652e-19
6975.2000	1.5941e-18	5.2388e-19
6976.4000	1.6032e-18	5.2632e-19
6977.5000	1.6135e-18	5.2233e-19
6978.7000	1.6166e-18	5.2243e-19
6979.8000	1.6218e-18	5.1925e-19
6981.0000	1.6246e-18	5.1370e-19
6982.2000	1.6269e-18	4.8960e-19
6983.3000	1.6318e-18	4.9103e-19
6984.5000	1.6381e-18	4.9214e-19
6985.6000	1.6485e-18	4.9339e-19
6986.8000	1.6666e-18	5.0142e-19
6988.0000	1.6664e-18	5.1606e-19
6989.1000	1.6635e-18	5.1355e-19
6990.3000	1.6645e-18	5.6040e-19
6991.4000	1.6616e-18	5.9837e-19
6992.6000	1.6694e-18	6.1447e-19
6993.8000	1.6752e-18	6.1430e-19
6994.9000	1.6791e-18	6.1656e-19
6996.1000	1.6796e-18	6.1487e-19
6997.2000	1.6756e-18	6.1471e-19
6998.4000	1.7000e-18	6.1299e-19
6999.5000	1.7109e-18	6.1328e-19
7000.7000	1.7112e-18	6.0708e-19
7001.9000	1.7028e-18	5.8208e-19
7003.0000	1.7044e-18	5.8175e-19
7004.2000	1.7075e-18	5.8213e-19
7005.3000	1.7169e-18	5.5514e-19
7006.5000	1.7326e-18	5.6893e-19
7007.7000	1.7271e-18	5.6608e-19
7008.8000	1.7416e-18	5.5092e-19
7010.0000	1.7512e-18	5.5091e-19
7011.1000	1.7515e-18	5.5078e-19
7012.3000	1.7507e-18	5.4911e-19
7013.5000	1.7584e-18	5.3582e-19
7014.6000	1.7591e-18	5.3486e-19
7015.8000	1.7476e-18	5.2431e-19
7016.9000	1.7461e-18	5.2142e-19
7018.1000	1.7448e-18	5.2039e-19
7019.2000	1.7482e-18	5.1754e-19
7020.4000	1.7474e-18	5.1658e-19
7021.6000	1.7462e-18	5.1729e-19
7022.7000	1.7426e-18	5.0863e-19
7023.9000	1.7402e-18	5.0418e-19
7025.0000	1.7439e-18	5.0518e-19
7026.2000	1.7450e-18	5.0585e-19
7027.4000	1.7447e-18	5.0779e-19
7028.5000	1.7497e-18	4.9736e-19
7029.7000	1.7544e-18	5.0054e-19
7030.8000	1.7561e-18	5.0053e-19
7032.0000	1.7447e-18	4.7486e-19
7033.1000	1.7364e-18	4.8083e-19
7034.3000	1.7311e-18	4.7840e-19
7035.5000	1.7273e-18	4.6466e-19
7036.6000	1.7270e-18	4.6614e-19
7037.8000	1.7218e-18	4.0557e-19
7038.9000	1.7085e-18	3.3992e-19
7040.1000	1.7073e-18	3.4830e-19
7041.3000	1.7006e-18	3.3246e-19
7042.4000	1.6924e-18	3.0553e-19
7043.6000	1.6921e-18	3.2875e-19
7044.7000	1.6951e-18	3.3867e-19
7045.9000	1.6963e-18	3.3965e-19
7047.1000	1.6952e-18	3.3618e-19
7048.2000	1.6901e-18	3.3993e-19
7049.4000	1.6889e-18	3.4121e-19
7050.5000	1.6925e-18	3.4530e-19
7051.7000	1.6940e-18	3.3944e-19
7052.8000	1.7039e-18	3.3628e-19
7054.0000	1.7229e-18	3.1793e-19
7055.2000	1.7485e-18	3.1757e-19
7056.3000	1.7444e-18	3.2508e-19
7057.5000	1.7378e-18	3.1841e-19
7058.6000	1.7498e-18	3.2990e-19
7059.8000	1.7606e-18	3.7739e-19
7061.0000	1.7736e-18	3.7415e-19
7062.1000	1.7863e-18	3.7412e-19
7063.3000	1.7965e-18	3.7429e-19
7064.4000	1.8036e-18	3.8290e-19
7065.6000	1.8076e-18	3.8339e-19
7066.8000	1.8006e-18	3.8319e-19
7067.9000	1.7918e-18	3.8602e-19
7069.1000	1.7828e-18	3.9001e-19
7070.2000	1.7834e-18	4.1765e-19
7071.4000	1.7696e-18	4.6742e-19
7072.5000	1.7460e-18	4.8290e-19
7073.7000	1.7366e-18	4.8386e-19
7074.9000	1.7478e-18	5.0025e-19
7076.0000	1.7601e-18	4.9965e-19
7077.2000	1.7887e-18	4.9693e-19
7078.3000	1.7883e-18	4.9257e-19
7079.5000	1.8052e-18	4.8722e-19
7080.7000	1.8123e-18	4.9185e-19
7081.8000	1.8235e-18	4.8874e-19
7083.0000	1.8207e-18	4.8681e-19
7084.1000	1.8215e-18	4.8809e-19
7085.3000	1.8333e-18	4.9432e-19
7086.5000	1.8545e-18	4.9384e-19
7087.6000	1.8558e-18	4.6605e-19
7088.8000	1.8467e-18	4.7367e-19
7089.9000	1.8577e-18	4.7403e-19
7091.1000	1.8612e-18	4.6404e-19
7092.2000	1.8630e-18	4.5365e-19
7093.4000	1.8711e-18	4.5241e-19
7094.6000	1.8812e-18	4.5432e-19
7095.7000	1.8945e-18	4.6374e-19
7096.9000	1.9031e-18	4.6370e-19
7098.0000	1.9100e-18	4.6089e-19
7099.2000	1.9215e-18	4.7014e-19
7100.4000	1.9508e-18	4.7649e-19
7101.5000	1.9807e-18	4.9398e-19
7102.7000	1.9933e-18	4.9722e-19
7103.8000	2.0082e-18	5.0493e-19
7105.0000	2.0455e-18	5.0293e-19
7106.1000	2.0525e-18	4.9823e-19
7107.3000	2.0424e-18	4.6969e-19
7108.5000	2.0549e-18	4.6903e-19
7109.6000	2.0780e-18	4.7077e-19
7110.8000	2.0841e-18	4.7141e-19
7111.9000	2.0813e-18	4.7539e-19
7113.1000	2.0648e-18	4.7525e-19
7114.3000	2.0385e-18	4.7879e-19
7115.4000	2.0223e-18	4.7651e-19
7116.6000	2.0234e-18	4.7289e-19
7117.7000	2.0279e-18	4.5165e-19
7118.9000	2.0432e-18	4.0065e-19
7120.1000	2.0448e-18	3.8454e-19
7121.2000	2.0440e-18	4.0311e-19
7122.4000	2.0511e-18	4.0149e-19
7123.5000	2.0394e-18	4.0126e-19
7124.7000	2.0269e-18	3.9963e-19
7125.8000	2.0271e-18	4.0024e-19
7127.0000	2.0315e-18	4.0671e-19
7128.2000	2.0339e-18	4.1463e-19
7129.3000	2.0409e-18	4.2672e-19
7130.5000	2.0343e-18	4.2722e-19
7131.6000	2.0356e-18	4.3780e-19
7132.8000	2.0389e-18	4.4291e-19
7134.0000	2.0411e-18	4.5124e-19
7135.1000	2.0340e-18	4.5451e-19
7136.3000	2.0493e-18	4.6534e-19
7137.4000	2.0532e-18	4.8233e-19
7138.6000	2.0628e-18	4.9002e-19
7139.8000	2.0783e-18	4.8981e-19
7140.9000	2.0925e-18	4.8925e-19
7142.1000	2.1042e-18	4.8832e-19
7143.2000	2.1137e-18	4.7387e-19
7144.4000	2.1216e-18	5.2815e-19
7145.5000	2.1270e-18	6.2478e-19
7146.7000	2.1315e-18	6.9638e-19
7147.9000	2.1352e-18	7.0678e-19
7149.0000	2.1387e-18	6.8999e-19
7150.2000	2.1420e-18	7.4854e-19
7151.3000	2.1455e-18	7.5102e-19
7152.5000	2.1495e-18	7.6610e-19
7153.7000	2.1654e-18	7.7503e-19
7154.8000	2.1844e-18	7.7297e-19
7156.0000	2.1859e-18	7.7316e-19
7157.1000	2.1698e-18	7.7274e-19
7158.3000	2.1692e-18	7.7528e-19
7159.5000	2.1810e-18	7.7547e-19
7160.6000	2.1827e-18	7.7561e-19
7161.8000	2.1813e-18	7.7897e-19
7162.9000	2.1958e-18	7.7941e-19
7164.1000	2.2080e-18	7.8251e-19
7165.2000	2.2092e-18	7.9144e-19
7166.4000	2.2074e-18	7.9221e-19
7167.6000	2.2018e-18	7.8941e-19
7168.7000	2.1928e-18	7.7833e-19
7169.9000	2.1856e-18	7.7295e-19
7171.0000	2.1864e-18	7.7591e-19
7172.2000	2.1844e-18	7.7662e-19
7173.4000	2.1822e-18	8.1079e-19
7174.5000	2.1800e-18	8.2463e-19
7175.7000	2.1798e-18	8.1929e-19
7176.8000	2.1748e-18	8.1025e-19
7178.0000	2.1781e-18	8.3063e-19
7179.1000	2.1723e-18	8.2720e-19
7180.3000	2.1700e-18	8.5925e-19
7181.5000	2.1824e-18	8.6142e-19
7182.6000	2.2068e-18	8.8731e-19
7183.8000	2.2204e-18	9.0228e-19
7184.9000	2.2237e-18	9.0332e-19
7186.1000	2.2356e-18	9.0232e-19
7187.3000	2.2508e-18	9.4864e-19
7188.4000	2.2382e-18	9.5893e-19
7189.6000	2.2403e-18	9.5876e-19
7190.7000	2.2726e-18	9.5862e-19
7191.9000	2.2668e-18	9.5198e-19
7193.1000	2.2305e-18	8.9267e-19
7194.2000	2.2175e-18	8.2674e-19
7195.4000	2.2107e-18	8.0613e-19
7196.5000	2.2197e-18	8.3135e-19
7197.7000	2.2247e-18	8.0295e-19
7198.8000	2.2420e-18	8.0536e-19
7200.0000	2.2530e-18	8.0257e-19
7201.2000	2.2743e-18	7.9501e-19
7202.3000	2.2631e-18	7.9497e-19
7204.6000	2.2674e-18	8.0017e-19
7205.8000	2.2824e-18	8.0044e-19
7207.0000	2.2923e-18	7.9928e-19
7208.1000	2.3030e-18	7.9951e-19
7209.3000	2.3084e-18	8.2338e-19
7210.4000	2.2961e-18	8.2604e-19
7211.6000	2.2791e-18	8.2671e-19
7212.8000	2.2792e-18	8.2517e-19
7213.9000	2.2824e-18	8.2844e-19
7215.1000	2.2718e-18	8.3765e-19
7216.2000	2.2802e-18	8.4467e-19
7217.4000	2.3002e-18	8.4943e-19
7218.5000	2.3038e-18	8.4782e-19
7219.7000	2.3031e-18	8.4417e-19
7220.9000	2.2839e-18	8.4277e-19
7222.0000	2.2742e-18	8.1188e-19
7223.2000	2.2748e-18	7.9538e-19
7224.3000	2.2714e-18	7.9326e-19
7225.5000	2.2830e-18	7.9406e-19
7226.7000	2.2748e-18	7.6843e-19
7227.8000	2.2567e-18	7.7542e-19
7229.0000	2.2430e-18	7.5642e-19
7230.1000	2.2274e-18	7.5068e-19
7231.3000	2.2385e-18	7.4974e-19
7232.4000	2.2563e-18	7.1886e-19
7233.6000	2.2648e-18	7.1602e-19
7234.8000	2.2755e-18	7.3338e-19
7235.9000	2.2900e-18	6.7672e-19
7237.1000	2.3021e-18	6.8871e-19
7238.2000	2.3044e-18	7.6208e-19
7239.4000	2.3000e-18	7.6218e-19
7240.6000	2.3003e-18	7.3985e-19
7241.7000	2.3094e-18	7.3639e-19
7244.0000	2.3173e-18	7.3615e-19
7245.2000	2.3418e-18	7.3629e-19
7246.4000	2.3512e-18	7.1627e-19
7247.5000	2.3650e-18	7.0759e-19
7248.7000	2.3745e-18	7.0951e-19
7249.8000	2.3799e-18	7.0820e-19
7251.0000	2.3719e-18	7.1745e-19
7252.1000	2.3843e-18	7.2919e-19
7253.3000	2.3992e-18	7.3609e-19
7254.5000	2.3879e-18	7.5149e-19
7255.6000	2.3805e-18	7.5016e-19
7256.8000	2.3719e-18	7.4632e-19
7257.9000	2.3624e-18	7.5689e-19
7259.1000	2.3622e-18	7.6786e-19
7260.3000	2.3732e-18	7.6927e-19
7261.4000	2.3762e-18	7.8024e-19
7262.6000	2.3647e-18	7.9209e-19
7263.7000	2.3547e-18	7.9824e-19
7264.9000	2.3608e-18	7.9444e-19
7266.1000	2.3598e-18	8.3304e-19
7268.4000	2.3918e-18	8.3985e-19
7269.5000	2.4317e-18	9.1897e-19
7270.7000	2.4568e-18	9.5497e-19
7271.8000	2.4737e-18	1.0048e-18
7273.0000	2.4891e-18	1.0069e-18
7274.2000	2.4637e-18	1.0069e-18
7275.3000	2.4639e-18	1.0220e-18
7276.5000	2.4769e-18	1.0256e-18
7277.6000	2.4785e-18	1.0361e-18
7278.8000	2.4804e-18	1.0294e-18
7280.0000	2.4879e-18	1.0305e-18
7281.1000	2.4978e-18	1.0169e-18
7282.3000	2.5099e-18	1.0134e-18
7283.4000	2.5109e-18	1.0268e-18
7284.6000	2.5117e-18	1.0251e-18
7285.8000	2.5269e-18	1.0464e-18
7286.9000	2.5296e-18	1.0507e-18
7288.1000	2.5427e-18	9.9528e-19
