#wls	flux	flux_err
nan	1.8362e-17	7.3730e-18
nan	1.8340e-17	7.3761e-18
nan	1.8340e-17	7.3495e-18
nan	1.8351e-17	7.3519e-18
nan	1.8350e-17	7.3014e-18
nan	1.8287e-17	7.3589e-18
nan	1.8269e-17	7.3921e-18
nan	1.8322e-17	7.2821e-18
nan	1.8301e-17	7.2581e-18
nan	1.8317e-17	7.2975e-18
nan	1.8346e-17	7.1934e-18
nan	1.8276e-17	7.0436e-18
nan	1.8279e-17	6.6166e-18
nan	1.8268e-17	6.6049e-18
nan	1.8259e-17	6.5985e-18
nan	1.8288e-17	6.5702e-18
nan	1.8292e-17	6.5323e-18
nan	1.8330e-17	6.5119e-18
nan	1.8348e-17	6.5370e-18
nan	1.8358e-17	6.5412e-18
nan	1.8319e-17	6.4963e-18
nan	1.8314e-17	6.5165e-18
nan	1.8330e-17	6.7130e-18
nan	1.8335e-17	6.7101e-18
nan	1.8323e-17	6.5234e-18
nan	1.8357e-17	6.4674e-18
nan	1.8372e-17	6.3886e-18
nan	1.8400e-17	6.3911e-18
nan	1.8425e-17	6.3867e-18
nan	1.8403e-17	6.3366e-18
nan	1.8421e-17	6.3279e-18
nan	1.8443e-17	6.3293e-18
nan	1.8433e-17	6.3617e-18
10241.0120	1.8449e-17	6.3407e-18
10241.6120	1.8461e-17	6.3412e-18
10242.2119	1.8452e-17	6.3262e-18
10242.8119	1.8443e-17	6.2043e-18
10243.4118	1.8433e-17	6.3872e-18
10244.0118	1.8424e-17	6.4224e-18
10244.6117	1.8414e-17	6.3289e-18
10245.2117	1.8407e-17	6.3291e-18
10245.8117	1.8402e-17	6.2129e-18
10246.4116	1.8399e-17	6.2153e-18
10247.0116	1.8398e-17	6.2211e-18
10247.6115	1.8398e-17	6.1728e-18
10248.2115	1.8400e-17	6.2036e-18
10248.8114	1.8404e-17	6.2077e-18
10249.4114	1.8413e-17	6.2044e-18
10250.0113	1.8422e-17	6.2585e-18
10250.6113	1.8382e-17	6.2866e-18
10251.2112	1.8406e-17	5.9776e-18
10251.8112	1.8415e-17	5.6867e-18
10252.4112	1.8468e-17	5.6015e-18
10253.0111	1.8433e-17	5.5964e-18
10253.6111	1.8357e-17	5.6025e-18
10254.2110	1.8322e-17	5.6201e-18
10254.8110	1.8348e-17	5.4815e-18
10255.4109	1.8319e-17	5.4006e-18
10256.0109	1.8306e-17	5.4555e-18
10256.6108	1.8305e-17	5.4315e-18
10257.2108	1.8317e-17	5.3305e-18
10257.8107	1.8320e-17	5.3817e-18
10258.4107	1.8336e-17	5.3582e-18
10259.0107	1.8363e-17	5.2584e-18
10259.6106	1.8407e-17	5.3340e-18
10260.2106	1.8504e-17	5.4166e-18
10260.8105	1.8478e-17	5.4835e-18
10261.4105	1.8570e-17	5.5398e-18
10262.0104	1.8603e-17	5.3657e-18
10262.6104	1.8556e-17	5.3127e-18
10263.2103	1.8554e-17	5.3205e-18
10263.8103	1.8549e-17	5.2101e-18
10264.4102	1.8450e-17	5.2137e-18
10265.0102	1.8573e-17	5.2259e-18
10265.6102	1.8486e-17	5.2325e-18
10266.2101	1.8485e-17	5.2133e-18
10266.8101	1.8516e-17	5.2530e-18
10267.4100	1.8470e-17	5.1711e-18
10268.0100	1.8389e-17	5.1371e-18
10268.6099	1.8441e-17	5.2004e-18
10269.2099	1.8504e-17	5.2824e-18
10269.8198	1.8498e-17	5.3025e-18
10270.4198	1.8520e-17	5.2757e-18
10271.0197	1.8509e-17	5.3472e-18
10271.6197	1.8557e-17	5.2638e-18
10272.2197	1.8503e-17	5.2064e-18
10272.8196	1.8419e-17	5.4048e-18
10273.4196	1.8424e-17	5.5961e-18
10274.0195	1.8481e-17	5.6662e-18
10274.6195	1.8436e-17	5.7839e-18
10275.2194	1.8477e-17	5.8502e-18
10275.8194	1.8578e-17	5.8827e-18
10276.4193	1.8573e-17	5.9296e-18
10277.0193	1.8557e-17	5.9574e-18
10277.6192	1.8528e-17	5.9538e-18
10278.2192	1.8448e-17	5.9352e-18
10278.8192	1.8457e-17	5.9567e-18
10279.4191	1.8428e-17	5.9078e-18
10280.0191	1.8430e-17	5.9184e-18
10280.6190	1.8341e-17	5.9248e-18
10281.2190	1.8306e-17	5.8909e-18
10281.8189	1.8257e-17	5.7068e-18
10282.4189	1.8264e-17	5.8017e-18
10283.0188	1.8248e-17	5.7891e-18
10283.6188	1.8197e-17	5.6591e-18
10284.2188	1.8198e-17	5.6553e-18
10284.8187	1.8153e-17	5.9266e-18
10285.4187	1.8164e-17	5.9290e-18
10286.0186	1.8208e-17	5.9276e-18
10286.6186	1.8242e-17	6.1665e-18
10287.2185	1.8350e-17	6.1533e-18
10287.8185	1.8261e-17	6.1194e-18
10288.4184	1.8250e-17	6.2401e-18
10289.0184	1.8296e-17	6.4042e-18
10289.6183	1.8278e-17	6.3844e-18
10290.2183	1.8215e-17	6.3906e-18
10290.8183	1.8160e-17	6.1804e-18
10291.4182	1.8214e-17	6.1396e-18
10292.0182	1.8265e-17	6.1338e-18
10292.6181	1.8291e-17	6.1858e-18
10293.2181	1.8284e-17	6.1830e-18
10293.8180	1.8286e-17	6.1933e-18
10294.4180	1.8260e-17	6.1908e-18
10295.0179	1.8284e-17	6.1870e-18
10295.6179	1.8341e-17	6.1630e-18
10296.2178	1.8337e-17	6.1745e-18
10296.8178	1.8326e-17	6.1496e-18
10297.4178	1.8257e-17	6.0878e-18
10298.0177	1.8209e-17	6.0290e-18
10298.6177	1.8199e-17	6.0170e-18
10299.2176	1.8107e-17	6.0134e-18
10299.8176	1.7998e-17	6.0262e-18
10300.4175	1.7860e-17	6.0573e-18
10301.0175	1.7802e-17	6.0583e-18
10301.6174	1.7805e-17	6.0314e-18
10302.2174	1.7831e-17	6.0290e-18
10302.8173	1.7834e-17	6.0261e-18
10303.4173	1.7813e-17	5.9739e-18
10304.0173	1.7725e-17	5.9727e-18
10304.6172	1.7721e-17	5.9522e-18
10305.2172	1.7676e-17	5.9020e-18
10305.8171	1.7664e-17	5.8994e-18
10306.4171	1.7614e-17	5.9001e-18
10307.0170	1.7586e-17	5.8198e-18
10307.6170	1.7645e-17	5.7455e-18
10308.2169	1.7717e-17	5.6782e-18
10308.8169	1.7790e-17	5.6170e-18
10309.4168	1.7788e-17	5.5629e-18
10310.0168	1.7789e-17	5.5168e-18
10310.6168	1.7749e-17	5.4776e-18
10311.2167	1.7709e-17	5.4451e-18
10311.8167	1.7708e-17	5.4172e-18
10312.4166	1.7699e-17	5.3945e-18
10313.0166	1.7659e-17	5.3771e-18
10313.6165	1.7661e-17	5.3638e-18
10314.2165	1.7679e-17	5.3382e-18
10314.8164	1.7764e-17	5.3329e-18
10315.4164	1.7721e-17	5.3232e-18
10316.0163	1.7739e-17	5.2349e-18
10316.6263	1.7676e-17	5.1634e-18
10317.2263	1.7659e-17	5.1477e-18
10317.8262	1.7736e-17	5.1474e-18
10318.4262	1.7730e-17	5.0882e-18
10319.0261	1.7699e-17	5.0883e-18
10319.6261	1.7741e-17	5.0742e-18
10320.2260	1.7713e-17	4.8942e-18
10320.8260	1.7723e-17	4.6967e-18
10321.4259	1.7770e-17	4.5577e-18
10322.0259	1.7786e-17	4.3733e-18
10322.6259	1.7762e-17	4.2518e-18
10323.2258	1.7666e-17	4.2195e-18
10323.8258	1.7772e-17	4.1526e-18
10324.4257	1.7843e-17	4.1105e-18
10325.0257	1.7878e-17	4.1108e-18
10325.6256	1.7910e-17	4.2174e-18
10326.2256	1.7967e-17	4.1993e-18
10326.8255	1.7930e-17	4.2170e-18
10327.4255	1.7904e-17	4.1892e-18
10328.0254	1.7917e-17	4.1840e-18
10328.6254	1.7927e-17	4.1849e-18
10329.2254	1.7869e-17	4.1564e-18
10329.8253	1.7855e-17	4.0402e-18
10330.4253	1.7876e-17	4.0436e-18
10331.0252	1.7808e-17	4.0455e-18
10331.6252	1.7819e-17	4.0454e-18
10332.2251	1.7815e-17	3.6913e-18
10332.8251	1.7802e-17	3.6872e-18
10333.4250	1.7804e-17	3.7501e-18
10334.0250	1.7684e-17	3.4029e-18
10334.6249	1.7724e-17	3.4253e-18
10335.2249	1.7696e-17	3.4446e-18
10335.8249	1.7749e-17	3.2116e-18
10336.4248	1.7739e-17	2.8825e-18
10337.0248	1.7727e-17	3.0435e-18
10337.6247	1.7723e-17	3.0298e-18
10338.2247	1.7747e-17	3.0068e-18
10338.8246	1.7732e-17	3.0135e-18
10339.4246	1.7791e-17	2.9788e-18
10340.0245	1.7748e-17	2.8827e-18
10340.6245	1.7724e-17	2.9362e-18
10341.2244	1.7729e-17	2.9084e-18
10341.8244	1.7747e-17	2.9180e-18
10342.4244	1.7772e-17	2.8844e-18
10343.0243	1.7759e-17	2.8888e-18
10343.6243	1.7814e-17	2.9682e-18
10344.2242	1.7869e-17	2.9217e-18
10344.8242	1.7856e-17	2.9713e-18
10345.4241	1.7866e-17	2.9716e-18
10346.0241	1.7822e-17	2.9906e-18
10346.6240	1.7861e-17	2.9844e-18
10347.2240	1.7830e-17	2.9393e-18
10347.8239	1.7837e-17	2.8775e-18
10348.4239	1.7830e-17	2.8614e-18
10349.0239	1.7834e-17	2.8308e-18
10349.6238	1.7865e-17	2.8336e-18
10350.2238	1.7904e-17	2.8383e-18
10350.8237	1.7885e-17	2.8460e-18
10351.4237	1.7941e-17	2.8575e-18
10352.0236	1.7924e-17	2.8727e-18
10352.6236	1.7921e-17	2.8927e-18
10353.2235	1.7962e-17	2.9186e-18
10353.8235	1.7891e-17	2.9510e-18
10354.4235	1.7899e-17	2.9500e-18
10355.0234	1.7887e-17	2.9597e-18
10355.6234	1.7828e-17	3.0228e-18
10356.2233	1.7841e-17	3.0453e-18
10356.8233	1.7856e-17	3.1018e-18
10357.4232	1.7853e-17	3.1264e-18
10358.0232	1.7866e-17	3.1294e-18
10358.6231	1.7884e-17	3.1644e-18
10359.2231	1.7914e-17	3.1663e-18
10359.8230	1.7883e-17	3.1641e-18
10360.4230	1.7886e-17	3.1926e-18
10361.0230	1.7887e-17	3.2001e-18
10361.6229	1.7916e-17	3.2685e-18
10362.2229	1.7919e-17	3.2647e-18
