#wls	flux	flux_err
nan	9.5895e-17	4.1116e-17
nan	9.6078e-17	4.1157e-17
nan	9.6626e-17	4.1208e-17
nan	9.6617e-17	4.0039e-17
nan	9.7246e-17	4.0045e-17
nan	9.6962e-17	4.0083e-17
nan	9.7183e-17	3.9710e-17
nan	9.7440e-17	3.9345e-17
nan	9.7854e-17	3.8025e-17
nan	9.8177e-17	3.7952e-17
nan	9.7604e-17	3.8031e-17
nan	9.8143e-17	3.8026e-17
nan	9.7775e-17	3.7669e-17
nan	9.7471e-17	3.7742e-17
nan	9.6908e-17	3.8059e-17
nan	9.6812e-17	3.7899e-17
nan	9.6283e-17	3.7784e-17
nan	9.6222e-17	3.7423e-17
nan	9.6248e-17	3.7139e-17
nan	9.5961e-17	3.6925e-17
nan	9.6202e-17	3.6715e-17
nan	9.5682e-17	3.5769e-17
nan	9.5628e-17	3.5487e-17
nan	9.5967e-17	3.5440e-17
nan	9.5835e-17	3.5253e-17
nan	9.6193e-17	3.4898e-17
nan	9.5810e-17	3.4686e-17
nan	9.5896e-17	3.4443e-17
nan	9.5922e-17	3.3457e-17
nan	9.5872e-17	3.3126e-17
nan	9.6008e-17	3.3052e-17
nan	9.5944e-17	3.3088e-17
nan	9.6112e-17	3.3089e-17
nan	9.6325e-17	3.2471e-17
10092.7832	9.5970e-17	3.2037e-17
10093.3832	9.6222e-17	3.1768e-17
10093.9832	9.6609e-17	3.1755e-17
10094.5831	9.7159e-17	3.0792e-17
10095.1831	9.7437e-17	3.0948e-17
10095.7830	9.7344e-17	3.0960e-17
10096.3830	9.7761e-17	3.1034e-17
10096.9829	9.7168e-17	3.1139e-17
10097.5829	9.7103e-17	3.1408e-17
10098.1828	9.6910e-17	3.1148e-17
10098.7828	9.6895e-17	3.1218e-17
10099.3827	9.7344e-17	3.1225e-17
10099.9827	9.6686e-17	3.1231e-17
10100.5827	9.6964e-17	3.1238e-17
10101.1826	9.7271e-17	3.0624e-17
10101.7826	9.7402e-17	3.0554e-17
10102.3825	9.7560e-17	3.0640e-17
10102.9825	9.7521e-17	3.0571e-17
10103.5824	9.6983e-17	3.0794e-17
10104.1824	9.6602e-17	2.9009e-17
10104.7823	9.5766e-17	2.9071e-17
10105.3823	9.5621e-17	2.8690e-17
10105.9922	9.5214e-17	2.8738e-17
10106.5922	9.5384e-17	2.7693e-17
10107.1922	9.5384e-17	2.7454e-17
10107.7921	9.5202e-17	2.7570e-17
10108.3921	9.5532e-17	2.7034e-17
10108.9920	9.6182e-17	2.5948e-17
10109.5920	9.6243e-17	2.5894e-17
10110.1919	9.6054e-17	2.6297e-17
10110.7919	9.6297e-17	2.6155e-17
10111.3918	9.6375e-17	2.4311e-17
10111.9918	9.6789e-17	2.3883e-17
10112.5917	9.6231e-17	2.3555e-17
10113.1917	9.6089e-17	2.3711e-17
10113.7917	9.6018e-17	2.4005e-17
10114.3916	9.6130e-17	2.3870e-17
10114.9916	9.5786e-17	2.3948e-17
10115.5915	9.5533e-17	2.3485e-17
10116.1915	9.5663e-17	2.3480e-17
10116.7914	9.5835e-17	2.3692e-17
10117.3914	9.6122e-17	2.3683e-17
10117.9913	9.6309e-17	2.3652e-17
10118.5913	9.6669e-17	2.3716e-17
10119.1912	9.6843e-17	2.3533e-17
10119.7912	9.7263e-17	2.3473e-17
10120.3912	9.7482e-17	2.3373e-17
10120.9911	9.6606e-17	2.3235e-17
10121.5911	9.6485e-17	2.3235e-17
10122.1910	9.6145e-17	2.3377e-17
10122.7910	9.5642e-17	2.3182e-17
10123.3909	9.4566e-17	2.3175e-17
10123.9909	9.4254e-17	2.2998e-17
10124.5908	9.4268e-17	2.3065e-17
10125.1908	9.3794e-17	2.3078e-17
10125.7907	9.3715e-17	2.3031e-17
10126.3907	9.3798e-17	2.3125e-17
10126.9907	9.4020e-17	2.2967e-17
10127.5906	9.3397e-17	2.2952e-17
10128.1906	9.2970e-17	2.2461e-17
10128.7905	9.3261e-17	2.1942e-17
10129.3905	9.3178e-17	2.1730e-17
10129.9904	9.3059e-17	2.2109e-17
10130.5904	9.2622e-17	2.2276e-17
10131.1903	9.2452e-17	2.2321e-17
10131.7903	9.2227e-17	2.1968e-17
10132.3902	9.2002e-17	2.1978e-17
10132.9902	9.2241e-17	2.1912e-17
10133.5901	9.2581e-17	2.2276e-17
10134.1901	9.2971e-17	2.2156e-17
10134.7901	9.2999e-17	2.2237e-17
10135.3900	9.3211e-17	2.1882e-17
10135.9900	9.2426e-17	2.1827e-17
10136.5899	9.2182e-17	2.2088e-17
10137.1899	9.2148e-17	2.2137e-17
10137.7898	9.2592e-17	2.2090e-17
10138.3898	9.2937e-17	2.2480e-17
10138.9897	9.2990e-17	2.2417e-17
10139.5897	9.3254e-17	2.2411e-17
10140.1896	9.3680e-17	2.2305e-17
10140.7896	9.3996e-17	2.2317e-17
10141.3896	9.4193e-17	2.2141e-17
10141.9895	9.4501e-17	2.1830e-17
10142.5895	9.4487e-17	2.1935e-17
10143.1894	9.4498e-17	2.1945e-17
10143.7894	9.4850e-17	2.2107e-17
10144.3893	9.4916e-17	2.1902e-17
10144.9893	9.5548e-17	2.1885e-17
10145.5892	9.5754e-17	2.1747e-17
10146.1892	9.6023e-17	2.1825e-17
10146.7891	9.5900e-17	2.1839e-17
10147.3891	9.6360e-17	2.1857e-17
10147.9891	9.5957e-17	2.1559e-17
10148.5890	9.5885e-17	2.1824e-17
10149.1890	9.5979e-17	2.1653e-17
10149.7889	9.6109e-17	2.2183e-17
10150.3889	9.6038e-17	2.1553e-17
10150.9888	9.6109e-17	2.2000e-17
10151.5888	9.6192e-17	2.2134e-17
10152.1987	9.5997e-17	2.1858e-17
10152.7987	9.6381e-17	2.1794e-17
10153.3986	9.6166e-17	2.1596e-17
10153.9986	9.5912e-17	2.1683e-17
10154.5986	9.6218e-17	2.1549e-17
10155.1985	9.5944e-17	2.1493e-17
10155.7985	9.5446e-17	2.1398e-17
10156.3984	9.5790e-17	2.1141e-17
10156.9984	9.5749e-17	2.0528e-17
10157.5983	9.5584e-17	2.0584e-17
10158.1983	9.6038e-17	2.0647e-17
10158.7982	9.6131e-17	2.0626e-17
10159.3982	9.5942e-17	2.0630e-17
10159.9981	9.5618e-17	2.0560e-17
10160.5981	9.5321e-17	2.0362e-17
10161.1981	9.5071e-17	2.0385e-17
10161.7980	9.5093e-17	2.0351e-17
10162.3980	9.5158e-17	2.0442e-17
10162.9979	9.5492e-17	2.0435e-17
10163.5979	9.5142e-17	2.0112e-17
10164.1978	9.4816e-17	2.0167e-17
10164.7978	9.4685e-17	2.0168e-17
10165.3977	9.5096e-17	2.0045e-17
10165.9977	9.5326e-17	2.0001e-17
10166.5976	9.5243e-17	1.9953e-17
10167.1976	9.5268e-17	2.0240e-17
10167.7976	9.5283e-17	2.0368e-17
10168.3975	9.5353e-17	2.1113e-17
10168.9975	9.5508e-17	2.0961e-17
10169.5974	9.5589e-17	2.1459e-17
10170.1974	9.5471e-17	2.1514e-17
10170.7973	9.5485e-17	2.1504e-17
10171.3973	9.5571e-17	2.1726e-17
10171.9972	9.5290e-17	2.1656e-17
10172.5972	9.5117e-17	2.1683e-17
10173.1971	9.5093e-17	2.1559e-17
10173.7971	9.4836e-17	2.1541e-17
10174.3971	9.4568e-17	2.0871e-17
10174.9970	9.5054e-17	2.0855e-17
10175.5970	9.4936e-17	2.0885e-17
10176.1969	9.5266e-17	2.0928e-17
10176.7969	9.5328e-17	2.0658e-17
10177.3968	9.5717e-17	2.0464e-17
10177.9968	9.6055e-17	2.0261e-17
10178.5967	9.6118e-17	2.0255e-17
10179.1967	9.5831e-17	2.0358e-17
10179.7966	9.5365e-17	2.0516e-17
10180.3966	9.5447e-17	2.0377e-17
10180.9966	9.5272e-17	1.9733e-17
10181.5965	9.5141e-17	1.9670e-17
10182.1965	9.4505e-17	2.0112e-17
10182.7964	9.4111e-17	2.0113e-17
10183.3964	9.4247e-17	1.9766e-17
10183.9963	9.4282e-17	1.9741e-17
10184.5963	9.4273e-17	1.9726e-17
10185.1962	9.4015e-17	1.9477e-17
10185.7962	9.4007e-17	1.9749e-17
10186.3961	9.4067e-17	1.9771e-17
10186.9961	9.3898e-17	2.0220e-17
10187.5961	9.3758e-17	2.0212e-17
10188.1960	9.3640e-17	2.1251e-17
10188.7960	9.3600e-17	2.1196e-17
10189.3959	9.3502e-17	2.1751e-17
10189.9959	9.3216e-17	2.1691e-17
10190.5958	9.3218e-17	2.1504e-17
10191.1958	9.3245e-17	2.1618e-17
10191.7957	9.3349e-17	2.1737e-17
10192.3957	9.3292e-17	2.1792e-17
10192.9957	9.3321e-17	2.1896e-17
10193.5956	9.3112e-17	2.1939e-17
10194.1956	9.2983e-17	2.1898e-17
10194.7955	9.3103e-17	2.2004e-17
10195.3955	9.3065e-17	2.1713e-17
10195.9954	9.3145e-17	2.1746e-17
10196.5954	9.3038e-17	2.0794e-17
10197.1953	9.2974e-17	2.0688e-17
10197.7953	9.2602e-17	2.0220e-17
10198.3952	9.2191e-17	1.9998e-17
10199.0052	9.2413e-17	2.0114e-17
10199.6051	9.2033e-17	2.0111e-17
10200.2051	9.2038e-17	2.0112e-17
10200.8051	9.1957e-17	2.0018e-17
10201.4050	9.1778e-17	1.9989e-17
10202.0050	9.1493e-17	1.9888e-17
10202.6049	9.1593e-17	1.9888e-17
10203.2049	9.1723e-17	1.9866e-17
10203.8048	9.1315e-17	1.9859e-17
10204.4048	9.1101e-17	1.9788e-17
10205.0047	9.1184e-17	1.9714e-17
10205.6047	9.1023e-17	1.9625e-17
10206.2047	9.1163e-17	1.9620e-17
10206.8046	9.0940e-17	1.9413e-17
10207.4046	9.0770e-17	1.9272e-17
10208.0045	9.0499e-17	1.9545e-17
10208.6045	9.0423e-17	1.9622e-17
10209.2044	9.0286e-17	1.9537e-17
10209.8044	8.9992e-17	1.9579e-17
10210.4043	8.9905e-17	1.9578e-17
10211.0043	8.9661e-17	1.9552e-17
10211.6042	8.9634e-17	1.9546e-17
10212.2042	8.9745e-17	1.9573e-17
10212.8042	8.9824e-17	1.9741e-17
10213.4041	8.9792e-17	1.9716e-17
10214.0041	8.9712e-17	1.9323e-17
10214.6040	8.9866e-17	1.8942e-17
10215.2040	8.9959e-17	1.8446e-17
10215.8039	9.0037e-17	1.8687e-17
10216.4039	8.9824e-17	1.8210e-17
10217.0038	8.9686e-17	1.8158e-17
10217.6038	8.9651e-17	1.8157e-17
10218.2037	8.9510e-17	1.7804e-17
10218.8037	8.9307e-17	1.7771e-17
10219.4037	8.9242e-17	1.7735e-17
10220.0036	8.9315e-17	1.7818e-17
10220.6036	8.9039e-17	1.7815e-17
10221.2035	8.8549e-17	1.7874e-17
10221.8035	8.8358e-17	1.7881e-17
10222.4034	8.8002e-17	1.7847e-17
10223.0034	8.8164e-17	1.7811e-17
10223.6033	8.8096e-17	1.7642e-17
10224.2033	8.8066e-17	1.7611e-17
10224.8032	8.7925e-17	1.7206e-17
10225.4032	8.7915e-17	1.7248e-17
10226.0032	8.7920e-17	1.7030e-17
10226.6031	8.7878e-17	1.6898e-17
10227.2031	8.7632e-17	1.6701e-17
10227.8030	8.7168e-17	1.6726e-17
10228.4030	8.6887e-17	1.6725e-17
10229.0029	8.6769e-17	1.6183e-17
10229.6029	8.6795e-17	1.6188e-17
10230.2028	8.6878e-17	1.6515e-17
10230.8028	8.7157e-17	1.6485e-17
10231.4027	8.7029e-17	1.6550e-17
10232.0027	8.7013e-17	1.6304e-17
10232.6027	8.7220e-17	1.6138e-17
10233.2026	8.7197e-17	1.6109e-17
10233.8026	8.7116e-17	1.5444e-17
10234.4025	8.7209e-17	1.5445e-17
10235.0025	8.7229e-17	1.4128e-17
10235.6024	8.7335e-17	1.4149e-17
10236.2024	8.7617e-17	1.3042e-17
10236.8023	8.7684e-17	1.2905e-17
10237.4023	8.7913e-17	1.2708e-17
10238.0022	8.8153e-17	1.1901e-17
10238.6022	8.8378e-17	1.1632e-17
10239.2022	8.8643e-17	1.1542e-17
10239.8021	8.8699e-17	1.1153e-17
10240.4021	8.8806e-17	1.1071e-17
10241.0020	8.8809e-17	1.1092e-17
10241.6020	8.8839e-17	1.1044e-17
10242.2019	8.9057e-17	1.1034e-17
10242.8019	8.9121e-17	1.0988e-17
10243.4018	8.9176e-17	1.1171e-17
10244.0018	8.9362e-17	1.1123e-17
10244.6017	8.9360e-17	1.1153e-17
10245.2117	8.9203e-17	1.1054e-17
10245.8117	8.9266e-17	1.0887e-17
10246.4116	8.9490e-17	1.0876e-17
10247.0116	8.9660e-17	1.0850e-17
10247.6115	8.9595e-17	1.0914e-17
10248.2115	8.9580e-17	1.1064e-17
10248.8114	8.9467e-17	1.1072e-17
10249.4114	8.9268e-17	1.1416e-17
10250.0113	8.9424e-17	1.1433e-17
10250.6113	8.9561e-17	1.1448e-17
10251.2112	8.9842e-17	1.1461e-17
10251.8112	9.0194e-17	1.1602e-17
10252.4112	9.0390e-17	1.1612e-17
10253.0111	9.0499e-17	1.1668e-17
10253.6111	9.0571e-17	1.1723e-17
10254.2110	9.0427e-17	1.1752e-17
10254.8110	9.0559e-17	1.1278e-17
10255.4109	9.0646e-17	1.0873e-17
10256.0109	9.0922e-17	1.0879e-17
10256.6108	9.0951e-17	1.0728e-17
10257.2108	9.1030e-17	1.0719e-17
10257.8107	9.1035e-17	1.0798e-17
10258.4107	9.1102e-17	1.0798e-17
10259.0107	9.1176e-17	1.0721e-17
10259.6106	9.1319e-17	1.0388e-17
10260.2106	9.1267e-17	1.0379e-17
10260.8105	9.1492e-17	1.0488e-17
10261.4105	9.1432e-17	1.0465e-17
10262.0104	9.1763e-17	1.0059e-17
10262.6104	9.1849e-17	9.6162e-18
10263.2103	9.1877e-17	9.5352e-18
10263.8103	9.1710e-17	9.4837e-18
10264.4102	9.1821e-17	9.4805e-18
10265.0102	9.1909e-17	9.4925e-18
10265.6102	9.1887e-17	9.5265e-18
10266.2101	9.1745e-17	9.5774e-18
10266.8101	9.1852e-17	9.5011e-18
10267.4100	9.2186e-17	9.5862e-18
10268.0100	9.2150e-17	9.5573e-18
10268.6099	9.1936e-17	9.4878e-18
10269.2099	9.2195e-17	9.7137e-18
10269.8098	9.2372e-17	9.6882e-18
10270.4098	9.2551e-17	9.8324e-18
10271.0097	9.2770e-17	9.8311e-18
10271.6097	9.2704e-17	9.8369e-18
10272.2097	9.2714e-17	9.8907e-18
10272.8096	9.2851e-17	9.8809e-18
10273.4096	9.2983e-17	9.9627e-18
10274.0095	9.3017e-17	9.9463e-18
10274.6095	9.2997e-17	1.0734e-17
10275.2094	9.2957e-17	1.0949e-17
10275.8094	9.2910e-17	1.0987e-17
10276.4093	9.2850e-17	1.1054e-17
10277.0093	9.2915e-17	1.0516e-17
10277.6093	9.3114e-17	1.0551e-17
10278.2092	9.3040e-17	1.0459e-17
10278.8092	9.3137e-17	1.0501e-17
10279.4091	9.3054e-17	1.0387e-17
10280.0091	9.3196e-17	1.0402e-17
10280.6090	9.3317e-17	1.0308e-17
10281.2090	9.3396e-17	1.0414e-17
10281.8089	9.3341e-17	1.0385e-17
10282.4089	9.3417e-17	1.0372e-17
10283.0088	9.3548e-17	1.0665e-17
10283.6088	9.3551e-17	1.0899e-17
10284.2088	9.3501e-17	1.0742e-17
10284.8087	9.3314e-17	1.0751e-17
10285.4087	9.3061e-17	1.0811e-17
10286.0086	9.3317e-17	1.1032e-17
10286.6086	9.3321e-17	1.1041e-17
10287.2085	9.3523e-17	1.1229e-17
10287.8085	9.3582e-17	1.1184e-17
10288.4084	9.3658e-17	1.1168e-17
10289.0084	9.3867e-17	1.1259e-17
10289.6083	9.3844e-17	1.1455e-17
10290.2083	9.3943e-17	1.1427e-17
10290.8083	9.3860e-17	1.1503e-17
10291.4082	9.3823e-17	1.1407e-17
10292.0182	9.3859e-17	1.1420e-17
10292.6181	9.3865e-17	1.1525e-17
10293.2181	9.3798e-17	1.1695e-17
10293.8180	9.3887e-17	1.1998e-17
10294.4180	9.4020e-17	1.2022e-17
10295.0179	9.4151e-17	1.2048e-17
10295.6179	9.4427e-17	1.2289e-17
10296.2178	9.4582e-17	1.2254e-17
10296.8178	9.4746e-17	1.2516e-17
10297.4178	9.4791e-17	1.2817e-17
10298.0177	9.4684e-17	1.3096e-17
10298.6177	9.4732e-17	1.3021e-17
10299.2176	9.4742e-17	1.3572e-17
10299.8176	9.4613e-17	1.4348e-17
10300.4175	9.4562e-17	1.4445e-17
10301.0175	9.4482e-17	1.4568e-17
10301.6174	9.4547e-17	1.4567e-17
10302.2174	9.4540e-17	1.4581e-17
10302.8173	9.4737e-17	1.4577e-17
10303.4173	9.4839e-17	1.4589e-17
10304.0173	9.4732e-17	1.4591e-17
10304.6172	9.5134e-17	1.4461e-17
10305.2172	9.5122e-17	1.4506e-17
10305.8171	9.4819e-17	1.4866e-17
10306.4171	9.4827e-17	1.4832e-17
10307.0170	9.4551e-17	1.4831e-17
10307.6170	9.4436e-17	1.4813e-17
10308.2169	9.4198e-17	1.4965e-17
10308.8169	9.3857e-17	1.4982e-17
10309.4168	9.3643e-17	1.5044e-17
10310.0168	9.3743e-17	1.5048e-17
10310.6168	9.3765e-17	1.5219e-17
10311.2167	9.3595e-17	1.5303e-17
10311.8167	9.3414e-17	1.5323e-17
10312.4166	9.3431e-17	1.5315e-17
10313.0166	9.3304e-17	1.5288e-17
10313.6165	9.3321e-17	1.5253e-17
10314.2165	9.3268e-17	1.5272e-17
10314.8164	9.3133e-17	1.5197e-17
10315.4164	9.2985e-17	1.5203e-17
10316.0163	9.2771e-17	1.5098e-17
10316.6163	9.2800e-17	1.5111e-17
10317.2163	9.2695e-17	1.5099e-17
10317.8162	9.2580e-17	1.5328e-17
10318.4162	9.2444e-17	1.5419e-17
10319.0161	9.2398e-17	1.5391e-17
10319.6161	9.2352e-17	1.5497e-17
10320.2160	9.2249e-17	1.5521e-17
10320.8160	9.2171e-17	1.5807e-17
10321.4159	9.2084e-17	1.5246e-17
10322.0159	9.1988e-17	1.5115e-17
10322.6159	9.1884e-17	1.5121e-17
10323.2158	9.1775e-17	1.5090e-17
10323.8158	9.1660e-17	1.5094e-17
10324.4157	9.1542e-17	1.5043e-17
10325.0157	9.1420e-17	1.5043e-17
10325.6156	9.1460e-17	1.4983e-17
10326.2156	9.1495e-17	1.4882e-17
10326.8155	9.1378e-17	1.4881e-17
10327.4155	9.1354e-17	1.4896e-17
10328.0154	9.1260e-17	1.4854e-17
10328.6154	9.1048e-17	1.4797e-17
10329.2154	9.0922e-17	1.4769e-17
10329.8153	9.0723e-17	1.4485e-17
10330.4153	9.0580e-17	1.4262e-17
10331.0152	9.0500e-17	1.4466e-17
10331.6152	9.0411e-17	1.4436e-17
10332.2151	9.0369e-17	1.4415e-17
10332.8151	9.0289e-17	1.4262e-17
10333.4150	9.0437e-17	1.4354e-17
10334.0150	9.0547e-17	1.4056e-17
10334.6149	9.0480e-17	1.4022e-17
10335.2149	9.0428e-17	1.4047e-17
10335.8149	9.0384e-17	1.3906e-17
10336.4148	9.0324e-17	1.3828e-17
10337.0148	9.0320e-17	1.3757e-17
10337.6147	9.0285e-17	1.3615e-17
10338.2247	9.0309e-17	1.3592e-17
10338.8246	9.0361e-17	1.3611e-17
10339.4246	9.0308e-17	1.3571e-17
10340.0245	9.0378e-17	1.3546e-17
10340.6245	9.0281e-17	1.3363e-17
10341.2244	9.0197e-17	1.3289e-17
10341.8244	9.0043e-17	1.3303e-17
10342.4244	8.9909e-17	1.3305e-17
10343.0243	8.9978e-17	1.3167e-17
10343.6243	8.9831e-17	1.2953e-17
10344.2242	8.9831e-17	1.2614e-17
10344.8242	8.9809e-17	1.2440e-17
10345.4241	8.9651e-17	1.2384e-17
10346.0241	8.9495e-17	1.1840e-17
10346.6240	8.9412e-17	1.0851e-17
10347.2240	8.9366e-17	1.0643e-17
10347.8239	8.9462e-17	1.0414e-17
10348.4239	8.9291e-17	1.0411e-17
10349.0239	8.9077e-17	1.0376e-17
10349.6238	8.9037e-17	1.0376e-17
10350.2238	8.9054e-17	1.0334e-17
10350.8237	8.8950e-17	1.0330e-17
10351.4237	8.8689e-17	1.0287e-17
10352.0236	8.8620e-17	1.0210e-17
10352.6236	8.8672e-17	9.6144e-18
10353.2235	8.8635e-17	9.6107e-18
10353.8235	8.8611e-17	9.6038e-18
10354.4235	8.8547e-17	9.5738e-18
10355.0234	8.8377e-17	9.2842e-18
10355.6234	8.8331e-17	9.2780e-18
10356.2233	8.8245e-17	9.2079e-18
10356.8233	8.8231e-17	9.2377e-18
10357.4232	8.8192e-17	8.9971e-18
10358.0232	8.8218e-17	8.8666e-18
