#wls	flux	flux_err
nan	1.6046e-17	1.5001e-17
nan	1.5764e-17	1.4876e-17
nan	1.5494e-17	1.4735e-17
nan	1.5237e-17	1.4643e-17
nan	1.4994e-17	1.4578e-17
nan	1.4767e-17	1.4485e-17
nan	1.4550e-17	1.4296e-17
nan	1.4352e-17	1.4155e-17
nan	1.4172e-17	1.4294e-17
nan	1.4012e-17	1.4085e-17
nan	1.3873e-17	1.3960e-17
nan	1.3762e-17	1.3721e-17
nan	1.3766e-17	1.3486e-17
nan	1.3785e-17	1.3297e-17
nan	1.3821e-17	1.2903e-17
nan	1.3877e-17	1.2548e-17
nan	1.3954e-17	1.2591e-17
nan	1.4052e-17	1.2432e-17
nan	1.4174e-17	1.2403e-17
nan	1.4317e-17	1.2417e-17
nan	1.4487e-17	1.2161e-17
nan	1.4683e-17	1.2318e-17
nan	1.4908e-17	1.2210e-17
nan	1.5160e-17	1.2260e-17
nan	1.5444e-17	1.2331e-17
nan	1.5760e-17	1.2310e-17
nan	1.6111e-17	1.2305e-17
nan	1.6498e-17	1.2443e-17
nan	1.6387e-17	1.2617e-17
nan	1.6264e-17	1.2543e-17
nan	1.6448e-17	1.2544e-17
nan	1.6358e-17	1.2496e-17
nan	1.6761e-17	1.2292e-17
nan	1.6572e-17	1.2252e-17
nan	1.6599e-17	1.2068e-17
nan	1.6493e-17	1.2063e-17
nan	1.6798e-17	1.2042e-17
nan	1.6816e-17	1.2037e-17
nan	1.6515e-17	1.2044e-17
nan	1.6930e-17	1.2059e-17
nan	1.7065e-17	1.1742e-17
nan	1.6975e-17	1.1741e-17
nan	1.6892e-17	1.1589e-17
nan	1.6806e-17	1.1603e-17
nan	1.6718e-17	1.1622e-17
nan	1.6627e-17	1.1658e-17
nan	1.6535e-17	1.1649e-17
nan	1.6442e-17	1.1587e-17
nan	1.6359e-17	1.1630e-17
nan	1.6274e-17	1.1509e-17
nan	1.6200e-17	1.1240e-17
nan	1.6149e-17	1.1064e-17
nan	1.6099e-17	1.0662e-17
nan	1.5888e-17	1.0418e-17
nan	1.5724e-17	1.0264e-17
nan	1.5868e-17	1.0245e-17
nan	1.6110e-17	1.0042e-17
nan	1.6094e-17	9.9938e-18
nan	1.6302e-17	9.9874e-18
nan	1.6509e-17	9.9788e-18
nan	1.6068e-17	1.0002e-17
nan	1.6376e-17	9.9682e-18
nan	1.6519e-17	9.9817e-18
nan	1.6490e-17	9.9258e-18
nan	1.6730e-17	9.4538e-18
nan	1.6308e-17	9.9278e-18
nan	1.6212e-17	1.0095e-17
nan	1.6061e-17	1.0095e-17
nan	1.6320e-17	1.0023e-17
nan	1.6374e-17	1.0068e-17
nan	1.6157e-17	1.0103e-17
nan	1.5652e-17	1.0090e-17
nan	1.5521e-17	1.0168e-17
nan	1.5641e-17	1.0442e-17
nan	1.5377e-17	1.0528e-17
nan	1.5476e-17	1.0404e-17
nan	1.5539e-17	1.0716e-17
nan	1.5048e-17	1.0677e-17
nan	1.5128e-17	1.0558e-17
nan	1.4927e-17	1.0406e-17
nan	1.4675e-17	1.0334e-17
nan	1.4538e-17	1.0354e-17
nan	1.4442e-17	1.0261e-17
nan	1.4417e-17	9.7353e-18
nan	1.4284e-17	9.7674e-18
nan	1.3983e-17	9.5932e-18
nan	1.3881e-17	9.5157e-18
nan	1.3816e-17	9.4417e-18
nan	1.3811e-17	9.2764e-18
nan	1.3803e-17	9.2914e-18
nan	1.3600e-17	9.2852e-18
nan	1.3539e-17	9.0232e-18
nan	1.3389e-17	8.9980e-18
nan	1.3388e-17	8.9755e-18
nan	1.3263e-17	8.9768e-18
nan	1.3292e-17	8.9942e-18
nan	1.2985e-17	8.8330e-18
nan	1.2891e-17	8.8282e-18
nan	1.2869e-17	8.7120e-18
nan	1.2772e-17	8.6420e-18
nan	1.2471e-17	8.6514e-18
nan	1.2478e-17	8.6569e-18
nan	1.2377e-17	8.4911e-18
nan	1.2343e-17	8.2553e-18
nan	1.2353e-17	8.2002e-18
nan	1.2306e-17	8.1622e-18
nan	1.2220e-17	8.1517e-18
nan	1.2159e-17	8.1535e-18
nan	1.2079e-17	8.1638e-18
nan	1.1917e-17	8.1745e-18
nan	1.1583e-17	8.1813e-18
nan	1.1194e-17	8.1846e-18
nan	1.1114e-17	8.1827e-18
nan	1.1074e-17	8.1777e-18
nan	1.0774e-17	8.1680e-18
nan	1.0730e-17	8.1573e-18
nan	1.0699e-17	8.1469e-18
nan	1.0681e-17	8.1587e-18
nan	1.0676e-17	8.0864e-18
nan	1.0685e-17	8.0751e-18
nan	1.0706e-17	8.0082e-18
nan	1.0658e-17	8.0596e-18
nan	1.0640e-17	8.1182e-18
nan	1.0623e-17	8.1434e-18
nan	1.0636e-17	8.2137e-18
nan	1.0699e-17	8.0846e-18
nan	1.0738e-17	8.0115e-18
nan	1.0445e-17	8.0100e-18
nan	1.0469e-17	8.0167e-18
nan	1.0500e-17	8.0020e-18
nan	1.0526e-17	7.9869e-18
nan	1.0509e-17	7.9835e-18
nan	1.0431e-17	7.9882e-18
nan	1.0478e-17	7.9707e-18
nan	1.0449e-17	7.8774e-18
nan	1.0262e-17	7.8378e-18
nan	1.0265e-17	7.8337e-18
nan	1.0167e-17	7.7896e-18
nan	1.0061e-17	7.6890e-18
nan	1.0022e-17	7.6894e-18
nan	9.9690e-18	7.0411e-18
nan	9.9109e-18	6.5178e-18
nan	9.9538e-18	6.4836e-18
nan	9.9577e-18	6.3656e-18
nan	1.0001e-17	6.2741e-18
nan	9.8672e-18	6.2297e-18
nan	9.9205e-18	6.2310e-18
nan	9.8123e-18	6.1083e-18
nan	9.8412e-18	5.5991e-18
nan	9.9029e-18	5.3269e-18
nan	9.9608e-18	5.2823e-18
nan	9.9949e-18	4.2454e-18
nan	1.0066e-17	4.2413e-18
nan	9.9727e-18	4.2440e-18
nan	9.9906e-18	4.2245e-18
nan	9.8980e-18	4.1077e-18
nan	9.9711e-18	3.9803e-18
nan	1.0003e-17	3.9942e-18
nan	1.0073e-17	3.8958e-18
nan	1.0213e-17	3.7742e-18
nan	1.0215e-17	3.7960e-18
nan	1.0268e-17	3.8191e-18
nan	1.0240e-17	3.8461e-18
nan	1.0138e-17	3.8810e-18
nan	1.0056e-17	3.9132e-18
nan	9.9233e-18	3.9453e-18
nan	9.8174e-18	3.9540e-18
nan	9.7227e-18	3.9414e-18
nan	9.6759e-18	3.9092e-18
nan	9.5578e-18	3.8630e-18
nan	9.5990e-18	3.8076e-18
nan	9.5443e-18	3.7444e-18
nan	9.4977e-18	3.6469e-18
nan	9.5325e-18	3.6398e-18
nan	9.5910e-18	4.1913e-18
nan	9.5215e-18	4.1847e-18
nan	9.5651e-18	4.6062e-18
nan	9.4033e-18	4.6786e-18
nan	9.4272e-18	4.6787e-18
nan	9.3451e-18	4.7427e-18
nan	9.3317e-18	4.8051e-18
nan	9.3955e-18	4.8429e-18
nan	9.3902e-18	4.8355e-18
nan	9.3644e-18	4.8139e-18
nan	9.3151e-18	4.8252e-18
nan	9.2679e-18	4.8203e-18
nan	9.2390e-18	4.8570e-18
nan	9.1577e-18	4.9184e-18
nan	9.0263e-18	4.9661e-18
nan	8.8987e-18	4.9983e-18
nan	8.9028e-18	5.0392e-18
nan	8.7648e-18	5.0221e-18
nan	8.8152e-18	5.0189e-18
nan	8.8633e-18	4.9837e-18
nan	8.8579e-18	4.9281e-18
nan	8.8990e-18	4.8752e-18
nan	8.6822e-18	4.8753e-18
nan	8.6577e-18	4.7518e-18
nan	8.6963e-18	4.6559e-18
nan	8.5653e-18	4.5136e-18
nan	8.5472e-18	4.5322e-18
nan	8.6220e-18	4.5669e-18
nan	8.6702e-18	4.6347e-18
nan	8.5730e-18	4.6355e-18
nan	8.4060e-18	4.6912e-18
nan	8.3025e-18	4.6856e-18
nan	8.2933e-18	4.7246e-18
nan	8.3152e-18	4.7862e-18
nan	8.3204e-18	4.7944e-18
nan	8.4226e-18	4.8229e-18
nan	8.4274e-18	4.8409e-18
nan	8.4504e-18	4.8464e-18
nan	8.4689e-18	4.8564e-18
nan	8.4093e-18	4.8824e-18
nan	8.4223e-18	4.9117e-18
nan	8.4873e-18	4.9235e-18
nan	8.5747e-18	4.9405e-18
10241.0420	8.6289e-18	4.9571e-18
10241.6420	8.5755e-18	4.9525e-18
10242.2419	8.5368e-18	4.9903e-18
10243.4418	8.5588e-18	5.0050e-18
10244.0418	8.6174e-18	5.0071e-18
10245.2417	8.6117e-18	5.0308e-18
10245.8417	8.6280e-18	5.0436e-18
10246.4416	8.6631e-18	5.0462e-18
10247.0416	8.6037e-18	5.0458e-18
10247.6415	8.5254e-18	5.0452e-18
10248.8414	8.4860e-18	5.0492e-18
10249.4414	8.4320e-18	5.0616e-18
10250.0413	8.4338e-18	5.0865e-18
10250.6413	8.3507e-18	5.1264e-18
10251.2412	8.4033e-18	5.1847e-18
10251.8412	8.2953e-18	5.2656e-18
10252.4412	8.3081e-18	5.3708e-18
10253.0411	8.2398e-18	5.3901e-18
10253.6411	8.2357e-18	5.3858e-18
10254.2410	8.2789e-18	5.3972e-18
10255.4409	8.2948e-18	5.3869e-18
10256.0409	8.2047e-18	5.3802e-18
10256.6408	8.1042e-18	5.3692e-18
10257.2408	8.0982e-18	5.3494e-18
10257.8407	8.0500e-18	5.3799e-18
10258.4407	7.9937e-18	5.3952e-18
10259.0407	8.0279e-18	5.3873e-18
10259.6406	7.9634e-18	5.4039e-18
10260.2406	7.9406e-18	5.4394e-18
10260.8405	7.9310e-18	5.4634e-18
10261.4405	7.9855e-18	5.4861e-18
10262.6404	8.0368e-18	5.4765e-18
10263.2503	8.0768e-18	5.0702e-18
10263.8503	8.1344e-18	5.0831e-18
10264.4502	8.1282e-18	4.7037e-18
10265.0502	8.1522e-18	4.6603e-18
10265.6502	8.0289e-18	4.6892e-18
10266.2501	7.8956e-18	4.6616e-18
10266.8501	7.9590e-18	4.6190e-18
10267.4500	7.9117e-18	4.5907e-18
10268.0500	7.8615e-18	4.5933e-18
10268.6499	7.9040e-18	4.5944e-18
10269.2499	7.9109e-18	4.5459e-18
10269.8498	7.9746e-18	4.5264e-18
10270.4498	7.8356e-18	4.5002e-18
10271.0497	7.7201e-18	4.4566e-18
10271.6497	7.6476e-18	4.3752e-18
10272.2497	7.4327e-18	4.3758e-18
10272.8496	7.3936e-18	4.3691e-18
10273.4496	7.3285e-18	4.4132e-18
10274.0495	7.3475e-18	4.4505e-18
10274.6495	7.3633e-18	4.4534e-18
10275.2494	7.2838e-18	4.4569e-18
10275.8494	7.2384e-18	4.4239e-18
10276.4493	7.1323e-18	4.3810e-18
10277.0493	7.1977e-18	4.5362e-18
10277.6492	7.2017e-18	4.5136e-18
10278.8492	7.1880e-18	4.4923e-18
10279.4491	7.1894e-18	4.4710e-18
10280.0491	7.1440e-18	4.4370e-18
10280.6490	7.1123e-18	4.3681e-18
10281.2490	7.1340e-18	4.3395e-18
10281.8489	7.1247e-18	4.2779e-18
10282.4489	7.1235e-18	4.2649e-18
10283.0488	7.1434e-18	4.1969e-18
10283.6488	7.1448e-18	4.1012e-18
10284.2487	7.1912e-18	4.0957e-18
10284.8487	7.2093e-18	4.0482e-18
10285.4487	7.1563e-18	4.0764e-18
10286.0486	7.0877e-18	4.2051e-18
10287.2485	7.0450e-18	4.2305e-18
10287.8485	7.0061e-18	4.2368e-18
10288.4484	6.9716e-18	4.2396e-18
10290.2483	6.9415e-18	4.2432e-18
10290.8482	6.9159e-18	4.2269e-18
10291.4482	6.8951e-18	4.3171e-18
10292.0482	6.8953e-18	4.3235e-18
10292.6481	6.9022e-18	4.2793e-18
10293.2481	6.9163e-18	4.2560e-18
10294.4480	6.9380e-18	4.2340e-18
10295.0479	6.9578e-18	4.2030e-18
10295.6479	6.9750e-18	4.1863e-18
10296.2478	6.9984e-18	4.1811e-18
10296.8478	7.0420e-18	4.1813e-18
10299.2476	7.0659e-18	4.1809e-18
10299.8476	7.0828e-18	4.1729e-18
10300.4475	7.0802e-18	4.1519e-18
10301.0475	7.1417e-18	4.1114e-18
10301.6474	7.1740e-18	4.0459e-18
10302.2474	7.2258e-18	3.9480e-18
10302.8473	7.2456e-18	3.8055e-18
10304.0473	7.2956e-18	3.6064e-18
10305.2472	7.3715e-18	3.5946e-18
10307.0470	7.4473e-18	3.6222e-18
10307.6470	7.5758e-18	3.6276e-18
10308.2469	7.6672e-18	3.6488e-18
10308.8569	7.6864e-18	3.7236e-18
10309.4568	7.6962e-18	3.7175e-18
10310.0568	7.7182e-18	3.9013e-18
10310.6568	7.7074e-18	3.8942e-18
10311.2567	7.6907e-18	3.8436e-18
10311.8567	7.6776e-18	3.8563e-18
10312.4566	7.6693e-18	3.8542e-18
10313.6565	7.6673e-18	3.8187e-18
10315.4564	7.6690e-18	3.8356e-18
10316.0563	7.6765e-18	3.8946e-18
10316.6563	7.6877e-18	3.8717e-18
10317.2563	7.7068e-18	3.8949e-18
10317.8562	7.7286e-18	3.8918e-18
10319.6561	7.7547e-18	3.9423e-18
10320.2560	7.7837e-18	3.9402e-18
10320.8560	7.8155e-18	3.9041e-18
10321.4559	7.8782e-18	3.8690e-18
10322.0559	7.9654e-18	4.3649e-18
10322.6558	8.0630e-18	4.3200e-18
10323.2558	8.0792e-18	4.2902e-18
10324.4557	8.1552e-18	4.4818e-18
10325.0557	8.2224e-18	4.9499e-18
10325.6556	8.2679e-18	5.0086e-18
10326.2556	8.3289e-18	5.1441e-18
10326.8555	8.3754e-18	5.3618e-18
10327.4555	8.3997e-18	5.3714e-18
10328.0554	8.4510e-18	5.4397e-18
10328.6554	8.4572e-18	5.4429e-18
10329.2553	8.5225e-18	5.4965e-18
10329.8553	8.5234e-18	5.4719e-18
10330.4553	8.5505e-18	5.5111e-18
10331.0552	8.6093e-18	5.5005e-18
10331.6552	8.6626e-18	5.5253e-18
10332.2551	8.7045e-18	5.5397e-18
10332.8551	8.7212e-18	5.5105e-18
10333.4550	8.7347e-18	5.5159e-18
10334.0550	8.7330e-18	5.5126e-18
10334.6549	8.7355e-18	5.5120e-18
10335.2549	8.7416e-18	5.5114e-18
10335.8549	8.7248e-18	5.5392e-18
10336.4548	8.7058e-18	5.5754e-18
10337.0548	8.6862e-18	5.6007e-18
10337.6547	8.6656e-18	5.6152e-18
10338.2547	8.6534e-18	5.6156e-18
10338.8546	8.6598e-18	5.6804e-18
10339.4546	8.6738e-18	5.7167e-18
10340.0545	8.6794e-18	5.7186e-18
10340.6545	8.6968e-18	5.7091e-18
10341.2544	8.7289e-18	5.6198e-18
10341.8544	8.6197e-18	5.5893e-18
10343.0543	8.6717e-18	5.5695e-18
10343.6543	8.5677e-18	5.5725e-18
10344.2542	8.6082e-18	5.5651e-18
10344.8542	8.6157e-18	5.5935e-18
10345.4541	8.6573e-18	5.5181e-18
10346.0541	8.6141e-18	5.5456e-18
10346.6540	8.5739e-18	5.5740e-18
10347.2540	8.5498e-18	5.5936e-18
10347.8539	8.5291e-18	5.6063e-18
10348.4539	8.4897e-18	5.6137e-18
10349.0539	8.4619e-18	5.6156e-18
10349.6538	8.4834e-18	5.6152e-18
10350.8537	8.5145e-18	5.6143e-18
10351.4537	8.4653e-18	5.6179e-18
10352.0536	8.4867e-18	5.6257e-18
10352.6536	8.5099e-18	5.6385e-18
10353.2535	8.4982e-18	5.6570e-18
10353.8535	8.4995e-18	5.6726e-18
10355.0634	8.4680e-18	5.6770e-18
10355.6634	8.4518e-18	5.6776e-18
10356.2633	8.4139e-18	5.6875e-18
10356.8633	8.4439e-18	5.7052e-18
10357.4632	8.4117e-18	5.7273e-18
10358.0632	8.4204e-18	5.7164e-18
10358.6631	8.3874e-18	5.6938e-18
10359.2631	8.4067e-18	5.5973e-18
10359.8630	8.4096e-18	5.6505e-18
10360.4630	8.4284e-18	5.5824e-18
10361.0629	8.4128e-18	5.5440e-18
10361.6629	8.4587e-18	5.5470e-18
10362.2629	8.4182e-18	5.5396e-18
10362.8628	8.3314e-18	5.5207e-18
10363.4628	8.2311e-18	5.5308e-18
10364.0627	8.2102e-18	5.5202e-18
10364.6627	8.1323e-18	5.4853e-18
10365.2626	8.1519e-18	5.4809e-18
10365.8626	8.1702e-18	5.4753e-18
10366.4625	8.1765e-18	5.4543e-18
10367.0625	8.1692e-18	5.3872e-18
10367.6625	8.1031e-18	5.3770e-18
10368.2624	8.0523e-18	5.3765e-18
10368.8624	8.0251e-18	5.3722e-18
10369.4623	8.0246e-18	4.9584e-18
10370.0623	7.9656e-18	4.9582e-18
10370.6622	7.9594e-18	4.9521e-18
10371.2622	7.9469e-18	4.7378e-18
10371.8621	7.9090e-18	4.1738e-18
10372.4621	7.9374e-18	4.0572e-18
10373.0620	7.9385e-18	3.8122e-18
10374.2620	7.9408e-18	3.3877e-18
10375.4619	7.9045e-18	3.4698e-18
10376.0618	7.8944e-18	3.4213e-18
10376.6618	7.8649e-18	3.4185e-18
10377.2617	7.8259e-18	3.3700e-18
10377.8617	7.7724e-18	3.4364e-18
10378.4616	7.7020e-18	3.3893e-18
10379.0616	7.6062e-18	3.3858e-18
10379.6615	7.5417e-18	3.3746e-18
10380.2615	7.4332e-18	3.3065e-18
10380.8615	7.4205e-18	3.2140e-18
10381.4614	7.3589e-18	3.1813e-18
10382.0614	7.3410e-18	3.2730e-18
10382.6613	7.2888e-18	3.2642e-18
10383.2613	7.2408e-18	3.2882e-18
10383.8612	7.2117e-18	3.2593e-18
10384.4612	7.1549e-18	3.2363e-18
10385.0611	7.1389e-18	3.2075e-18
10385.6611	7.0449e-18	3.2082e-18
10386.2610	7.0010e-18	3.2272e-18
10386.8610	6.9602e-18	3.1369e-18
10388.0609	6.8625e-18	3.0877e-18
10388.6609	6.8283e-18	3.0885e-18
10391.0607	6.7662e-18	3.0747e-18
10391.6606	6.7489e-18	3.0800e-18
10392.2606	6.7129e-18	3.0815e-18
10392.8606	6.7023e-18	3.0811e-18
10394.0605	6.6880e-18	2.9966e-18
10394.6604	6.6656e-18	2.9980e-18
10395.2604	6.6612e-18	2.9376e-18
10395.8603	6.6717e-18	2.9582e-18
10397.6602	6.6568e-18	3.0175e-18
10398.2601	6.6746e-18	3.1596e-18
10398.8601	6.6726e-18	3.1422e-18
10399.4601	6.6959e-18	3.1780e-18
10400.0600	6.7068e-18	3.1933e-18
10400.6700	6.6792e-18	3.1823e-18
10401.2699	6.6957e-18	3.2054e-18
10401.8699	6.6824e-18	3.2106e-18
10402.4698	6.6830e-18	3.2121e-18
10403.0698	6.6661e-18	3.2218e-18
10403.6697	6.6721e-18	3.2451e-18
10404.2697	6.6146e-18	3.2840e-18
10404.8696	6.5836e-18	3.2922e-18
10405.4696	6.5597e-18	3.2886e-18
10406.0696	6.5684e-18	3.3401e-18
10407.2695	6.5513e-18	3.3768e-18
10407.8694	6.5546e-18	3.3797e-18
10408.4694	6.4759e-18	3.2924e-18
10409.0693	6.4474e-18	3.2719e-18
10409.6693	6.4372e-18	3.2740e-18
10410.2692	6.4048e-18	3.2638e-18
10410.8692	6.3682e-18	3.1960e-18
10411.4691	6.3510e-18	3.1445e-18
10412.0691	6.3426e-18	3.1306e-18
10412.6691	6.3232e-18	3.1156e-18
10413.2690	6.3258e-18	3.1124e-18
10415.0689	6.3046e-18	3.1197e-18
10415.6688	6.2815e-18	3.0861e-18
10416.2688	6.3333e-18	3.0729e-18
10418.6686	6.3358e-18	3.0620e-18
10419.2686	6.2811e-18	3.0613e-18
10421.0684	6.2093e-18	3.0114e-18
10421.6684	6.1503e-18	3.0071e-18
10422.2683	6.1433e-18	3.0259e-18
10422.8683	6.1663e-18	3.0187e-18
10423.4682	6.1551e-18	3.0145e-18
10424.0682	6.1386e-18	3.0116e-18
10424.6682	6.0946e-18	3.0081e-18
10425.2681	6.1211e-18	3.0044e-18
10425.8681	6.1294e-18	3.0003e-18
10426.4680	6.1380e-18	2.9960e-18
10427.0680	6.1393e-18	2.9915e-18
10427.6679	6.1376e-18	2.9878e-18
10428.2679	6.1465e-18	2.9851e-18
10428.8678	6.1540e-18	2.9872e-18
10429.4678	6.1602e-18	2.9263e-18
10430.0677	6.1649e-18	2.9250e-18
10430.6677	6.1682e-18	2.9326e-18
10431.2677	6.1700e-18	2.8915e-18
10433.0675	6.1702e-18	2.8295e-18
10433.6675	6.1688e-18	2.8305e-18
10434.2674	6.1656e-18	2.8410e-18
10434.8674	6.1607e-18	2.7787e-18
10435.4673	6.1455e-18	2.7734e-18
10436.0673	6.1663e-18	2.7734e-18
10436.6673	6.1786e-18	2.7702e-18
10437.2672	6.2025e-18	2.6876e-18
10437.8672	6.2276e-18	2.6943e-18
10438.4671	6.2737e-18	2.6789e-18
10439.0671	6.2483e-18	2.6887e-18
10440.2670	6.1632e-18	2.6735e-18
10440.8669	6.1983e-18	2.6966e-18
10441.4669	6.2113e-18	2.6886e-18
10442.0668	6.2238e-18	2.6667e-18
10442.6668	6.2344e-18	2.7160e-18
10443.2668	6.2051e-18	2.7950e-18
10443.8667	6.2268e-18	2.8016e-18
10444.4667	6.1986e-18	2.8488e-18
10445.0666	6.2038e-18	2.8519e-18
10445.6666	6.2401e-18	2.8847e-18
10446.2765	6.2791e-18	3.0166e-18
10446.8765	6.3672e-18	3.0116e-18
10447.4764	6.3788e-18	3.0073e-18
10448.0764	6.4218e-18	3.0956e-18
10448.6763	6.4652e-18	3.1112e-18
10449.2763	6.3488e-18	2.9931e-18
10449.8763	6.3338e-18	2.8319e-18
10450.4762	6.3322e-18	2.8173e-18
10451.0762	6.2631e-18	2.7702e-18
10452.2761	6.1402e-18	2.7339e-18
10452.8760	6.0860e-18	2.7643e-18
10453.4760	6.0417e-18	2.7351e-18
10454.0759	5.9222e-18	2.7398e-18
10454.6759	5.9102e-18	2.7550e-18
10455.2758	5.9264e-18	2.7518e-18
10455.8758	5.9267e-18	2.7052e-18
10456.4758	5.9678e-18	2.6343e-18
10457.0757	5.9464e-18	2.5788e-18
10457.6757	5.9772e-18	2.5781e-18
10458.2756	5.9803e-18	2.5245e-18
10458.8756	6.0121e-18	2.5275e-18
10459.4755	6.0289e-18	2.4859e-18
10460.0755	6.0872e-18	2.5108e-18
10460.6754	6.0838e-18	2.5185e-18
10461.2754	6.0774e-18	2.5313e-18
10461.8754	6.0380e-18	2.5330e-18
10462.4753	6.0312e-18	2.6000e-18
10463.0753	6.0832e-18	2.6080e-18
10463.6752	6.1568e-18	2.6205e-18
10464.2752	6.1897e-18	2.6165e-18
10464.8751	6.1962e-18	2.6061e-18
10465.4751	6.2175e-18	2.6131e-18
10466.0750	6.3085e-18	2.6157e-18
10466.6750	6.3315e-18	2.6153e-18
10467.2749	6.3081e-18	2.6095e-18
10467.8749	6.3685e-18	2.6806e-18
10468.4749	6.3970e-18	2.6664e-18
10470.2747	6.3955e-18	2.6757e-18
10471.4746	6.4186e-18	2.6447e-18
10472.6745	6.3868e-18	2.6444e-18
10473.2745	6.4097e-18	2.6529e-18
10473.8744	6.3712e-18	2.6500e-18
10474.4744	6.3953e-18	2.6552e-18
10475.0744	6.3622e-18	2.6789e-18
