#wls	flux	flux_err
nan	6.6204e-16	3.9887e-16
nan	6.6079e-16	3.9887e-16
nan	6.5951e-16	3.9887e-16
nan	6.5820e-16	3.9887e-16
nan	6.5686e-16	3.9887e-16
nan	6.5554e-16	3.9887e-16
nan	6.5419e-16	3.9887e-16
nan	6.5281e-16	3.9887e-16
nan	6.5149e-16	3.9887e-16
nan	6.5012e-16	3.9887e-16
nan	6.4875e-16	3.9887e-16
nan	6.4739e-16	3.9887e-16
nan	6.4597e-16	3.9887e-16
nan	6.4455e-16	3.9887e-16
nan	6.4309e-16	3.9887e-16
nan	6.4169e-16	3.9887e-16
nan	6.4019e-16	3.9887e-16
nan	6.3875e-16	3.9887e-16
nan	6.3731e-16	3.9887e-16
nan	6.3580e-16	3.9887e-16
nan	6.3432e-16	3.9887e-16
nan	6.3282e-16	3.9887e-16
nan	6.3131e-16	3.9887e-16
nan	6.2981e-16	3.9887e-16
nan	6.2825e-16	3.9887e-16
nan	6.2671e-16	3.9887e-16
nan	6.2516e-16	3.9887e-16
nan	6.2356e-16	3.9887e-16
nan	6.2194e-16	3.9887e-16
nan	6.2032e-16	3.9887e-16
nan	6.1872e-16	3.9887e-16
nan	6.1712e-16	3.9887e-16
nan	6.1547e-16	3.9887e-16
nan	6.1384e-16	3.9887e-16
nan	6.1218e-16	3.9887e-16
nan	6.1053e-16	3.9887e-16
nan	6.0884e-16	3.9887e-16
nan	6.0716e-16	3.9887e-16
nan	6.0546e-16	3.9887e-16
nan	6.0378e-16	3.9887e-16
nan	6.0209e-16	3.9887e-16
nan	6.0036e-16	3.9887e-16
nan	5.9863e-16	3.9887e-16
nan	5.9693e-16	3.9887e-16
nan	5.9519e-16	3.9887e-16
nan	5.9342e-16	3.9887e-16
nan	5.9168e-16	3.9887e-16
nan	5.8995e-16	3.9887e-16
nan	5.8818e-16	3.9887e-16
nan	5.8641e-16	3.9887e-16
nan	5.8458e-16	3.9887e-16
nan	5.8277e-16	3.9887e-16
nan	5.8098e-16	3.9887e-16
nan	5.7912e-16	3.9887e-16
nan	5.7728e-16	3.9887e-16
nan	5.7548e-16	3.9887e-16
nan	5.7363e-16	3.9887e-16
nan	5.7174e-16	3.9887e-16
nan	5.6988e-16	3.9887e-16
nan	5.6800e-16	3.9887e-16
nan	5.6609e-16	3.9887e-16
nan	5.6421e-16	3.9887e-16
nan	5.6230e-16	3.9887e-16
nan	5.6036e-16	3.9887e-16
nan	5.5842e-16	3.9887e-16
nan	5.5651e-16	3.9887e-16
nan	5.5458e-16	3.9887e-16
nan	5.5264e-16	3.9887e-16
nan	5.5068e-16	3.9887e-16
nan	5.4872e-16	3.9887e-16
nan	5.4675e-16	3.9887e-16
nan	5.4476e-16	3.9887e-16
nan	5.4277e-16	3.9887e-16
nan	5.4076e-16	3.9887e-16
nan	5.3874e-16	3.9887e-16
nan	5.3672e-16	3.9887e-16
nan	5.3468e-16	3.9887e-16
nan	5.3264e-16	3.9887e-16
nan	5.3059e-16	3.9887e-16
nan	5.2854e-16	3.9887e-16
nan	5.2648e-16	3.9887e-16
nan	5.2442e-16	3.9887e-16
nan	5.2235e-16	3.9887e-16
nan	5.2028e-16	3.9887e-16
nan	5.1820e-16	3.9887e-16
nan	5.1612e-16	3.9887e-16
nan	5.1403e-16	3.9887e-16
nan	5.1194e-16	3.9887e-16
nan	5.0984e-16	3.9887e-16
nan	5.0778e-16	3.9887e-16
nan	5.0571e-16	3.9887e-16
nan	5.0359e-16	3.9887e-16
nan	5.0147e-16	3.9887e-16
nan	4.9940e-16	3.9887e-16
nan	4.9727e-16	3.9887e-16
nan	4.9515e-16	3.9887e-16
nan	4.9307e-16	3.9887e-16
nan	4.9097e-16	3.9887e-16
nan	4.8880e-16	3.9887e-16
nan	4.8666e-16	3.9887e-16
nan	4.8457e-16	3.9887e-16
nan	4.8241e-16	3.9887e-16
nan	4.8026e-16	3.9887e-16
nan	4.7811e-16	3.9887e-16
nan	4.7594e-16	3.9887e-16
nan	4.7383e-16	3.9887e-16
nan	4.7171e-16	3.9887e-16
nan	4.6953e-16	3.9887e-16
nan	4.6735e-16	3.9887e-16
nan	4.6515e-16	3.9887e-16
nan	4.6296e-16	3.9887e-16
nan	4.6076e-16	3.9887e-16
nan	4.5859e-16	3.9887e-16
nan	4.5636e-16	3.9887e-16
nan	4.5413e-16	3.9887e-16
nan	4.5191e-16	3.9887e-16
nan	4.4967e-16	3.9887e-16
nan	4.4747e-16	3.9887e-16
nan	4.4525e-16	3.9887e-16
nan	4.4300e-16	3.9887e-16
nan	4.4073e-16	3.9887e-16
nan	4.3848e-16	3.9887e-16
nan	4.3623e-16	3.9887e-16
nan	4.3403e-16	3.9887e-16
nan	4.3178e-16	3.9903e-16
nan	4.2953e-16	3.9840e-16
nan	4.2727e-16	3.8575e-16
nan	4.2499e-16	3.7741e-16
nan	4.2270e-16	3.6554e-16
