#wls	flux	flux_err
nan	-1.5290e-17	2.8195e-17
nan	-1.5617e-17	2.7758e-17
nan	-1.5930e-17	2.7298e-17
nan	-1.6231e-17	2.6823e-17
nan	-1.6522e-17	2.6303e-17
nan	-1.6790e-17	2.5744e-17
nan	-1.7046e-17	2.5123e-17
nan	-1.7290e-17	2.4532e-17
nan	-1.7523e-17	2.3973e-17
nan	-1.7743e-17	2.3445e-17
nan	-1.7952e-17	2.2947e-17
nan	-1.8149e-17	2.2555e-17
nan	-1.8334e-17	2.2244e-17
nan	-1.8508e-17	2.1964e-17
nan	-1.8670e-17	2.1734e-17
nan	-1.8820e-17	2.1548e-17
nan	-1.8958e-17	2.1410e-17
nan	-1.9086e-17	2.1301e-17
nan	-1.9202e-17	2.0656e-17
nan	-1.9308e-17	2.0149e-17
nan	-1.9401e-17	1.9719e-17
nan	-1.9483e-17	1.9689e-17
nan	-1.9554e-17	1.9138e-17
nan	-1.9613e-17	1.9050e-17
nan	-1.9660e-17	1.8905e-17
nan	-1.9697e-17	1.8734e-17
nan	-1.9722e-17	1.8336e-17
nan	-1.9736e-17	1.7960e-17
nan	-1.9738e-17	1.7968e-17
nan	-1.9730e-17	1.7709e-17
nan	-1.9711e-17	1.7473e-17
nan	-1.9680e-17	1.7297e-17
nan	-1.9639e-17	1.7248e-17
nan	-1.9587e-17	1.7158e-17
nan	-1.9525e-17	1.7103e-17
nan	-1.9443e-17	1.6814e-17
nan	-1.9349e-17	1.6705e-17
nan	-1.9248e-17	1.6675e-17
nan	-1.9136e-17	1.6765e-17
nan	-1.9004e-17	1.6470e-17
nan	-1.8876e-17	1.6459e-17
nan	-1.8728e-17	1.6492e-17
nan	-1.8578e-17	1.6598e-17
nan	-1.8411e-17	1.6507e-17
nan	-1.8236e-17	1.6378e-17
nan	-1.8054e-17	1.6443e-17
nan	-1.7852e-17	1.6482e-17
nan	-1.7645e-17	1.6346e-17
nan	-1.7438e-17	1.6112e-17
nan	-1.7212e-17	1.6230e-17
nan	-1.6981e-17	1.6232e-17
nan	-1.6738e-17	1.6062e-17
nan	-1.6497e-17	1.5967e-17
nan	-1.6233e-17	1.5965e-17
nan	-1.5964e-17	1.6033e-17
nan	-1.5675e-17	1.6053e-17
nan	-1.5395e-17	1.6081e-17
nan	-1.5103e-17	1.6086e-17
nan	-1.4796e-17	1.6179e-17
nan	-1.4489e-17	1.6195e-17
nan	-1.4172e-17	1.6163e-17
nan	-1.3846e-17	1.6126e-17
nan	-1.3511e-17	1.6166e-17
nan	-1.3157e-17	1.6234e-17
nan	-1.2817e-17	1.6245e-17
nan	-1.2464e-17	1.6324e-17
nan	-1.2104e-17	1.6393e-17
nan	-1.1738e-17	1.6504e-17
nan	-1.1360e-17	1.6603e-17
