#wls	flux	flux_err
nan	8.1989e-18	5.3051e-18
nan	8.2357e-18	5.3051e-18
nan	8.2512e-18	5.3051e-18
nan	8.2654e-18	5.3051e-18
nan	8.2943e-18	5.3051e-18
nan	8.3384e-18	5.3051e-18
nan	8.3773e-18	5.3051e-18
nan	8.4105e-18	5.3051e-18
nan	8.4377e-18	5.3051e-18
nan	8.4455e-18	5.3051e-18
nan	8.4609e-18	5.3051e-18
nan	8.4930e-18	5.3051e-18
nan	8.4945e-18	5.3051e-18
nan	8.5127e-18	5.3051e-18
nan	8.5431e-18	5.3051e-18
nan	8.5529e-18	5.3051e-18
nan	8.5862e-18	5.3051e-18
nan	8.6196e-18	5.3051e-18
nan	8.6481e-18	5.3051e-18
nan	8.6621e-18	5.3051e-18
nan	8.6811e-18	5.3051e-18
nan	8.7028e-18	5.3051e-18
nan	8.7296e-18	5.3051e-18
nan	8.7519e-18	5.3051e-18
nan	8.7670e-18	5.3051e-18
nan	8.7762e-18	5.3051e-18
nan	8.7893e-18	5.3051e-18
nan	8.7983e-18	5.3051e-18
nan	8.8213e-18	5.3051e-18
nan	8.8541e-18	5.3051e-18
nan	8.8959e-18	5.3051e-18
nan	8.9244e-18	5.3051e-18
nan	8.9352e-18	5.3051e-18
nan	8.9457e-18	5.3051e-18
nan	8.9661e-18	5.3051e-18
nan	8.9950e-18	5.3051e-18
nan	9.0272e-18	5.3051e-18
nan	9.0345e-18	5.3051e-18
nan	9.0598e-18	5.3051e-18
nan	9.0845e-18	5.3051e-18
nan	9.1229e-18	5.3051e-18
nan	9.1568e-18	5.3051e-18
nan	9.1853e-18	5.3051e-18
nan	9.1969e-18	5.3051e-18
nan	9.2056e-18	5.3051e-18
nan	9.2138e-18	5.3051e-18
nan	9.2325e-18	5.3051e-18
nan	9.2615e-18	5.3051e-18
nan	9.2939e-18	5.3051e-18
nan	9.3184e-18	5.3051e-18
nan	9.3269e-18	5.3051e-18
nan	9.3332e-18	5.3051e-18
nan	9.3644e-18	5.3051e-18
nan	9.3856e-18	5.3051e-18
nan	9.3977e-18	5.3051e-18
nan	9.4172e-18	5.3051e-18
nan	9.4546e-18	5.3051e-18
nan	9.4962e-18	5.3051e-18
nan	9.5145e-18	5.3051e-18
nan	9.5414e-18	5.3051e-18
nan	9.5588e-18	5.3051e-18
nan	9.5728e-18	5.3051e-18
nan	9.6099e-18	5.3051e-18
nan	9.6529e-18	5.3051e-18
nan	9.6799e-18	5.3051e-18
nan	9.7032e-18	5.3051e-18
nan	9.7212e-18	5.3051e-18
nan	9.7486e-18	5.3051e-18
nan	9.7526e-18	5.3051e-18
nan	9.7759e-18	5.3051e-18
nan	9.8014e-18	5.3051e-18
nan	9.8285e-18	5.3051e-18
nan	9.8740e-18	5.3051e-18
nan	9.9049e-18	5.3051e-18
nan	9.9263e-18	5.3051e-18
nan	9.9504e-18	5.3051e-18
nan	9.9511e-18	5.3051e-18
nan	9.9799e-18	5.3051e-18
nan	9.9899e-18	5.3051e-18
nan	1.0009e-17	5.3051e-18
nan	1.0026e-17	5.3051e-18
nan	1.0030e-17	5.3051e-18
nan	1.0044e-17	5.3051e-18
nan	1.0054e-17	5.3051e-18
nan	1.0082e-17	5.3051e-18
nan	1.0096e-17	5.3051e-18
nan	1.0110e-17	5.3051e-18
nan	1.0130e-17	5.3051e-18
nan	1.0132e-17	5.3051e-18
nan	1.0166e-17	5.3051e-18
nan	1.0214e-17	5.3051e-18
nan	1.0238e-17	5.3051e-18
nan	1.0264e-17	5.3051e-18
nan	1.0288e-17	5.3051e-18
nan	1.0298e-17	5.3051e-18
nan	1.0318e-17	5.3051e-18
nan	1.0346e-17	5.3051e-18
nan	1.0379e-17	5.3051e-18
nan	1.0394e-17	5.3051e-18
nan	1.0410e-17	5.3051e-18
nan	1.0425e-17	5.3051e-18
nan	1.0429e-17	5.3051e-18
nan	1.0448e-17	5.3051e-18
nan	1.0475e-17	5.3051e-18
nan	1.0478e-17	5.3051e-18
nan	1.0506e-17	5.3051e-18
nan	1.0532e-17	5.3051e-18
nan	1.0537e-17	5.3051e-18
nan	1.0557e-17	5.3051e-18
nan	1.0588e-17	5.3051e-18
nan	1.0608e-17	5.3051e-18
nan	1.0614e-17	5.3051e-18
nan	1.0635e-17	5.3051e-18
nan	1.0651e-17	5.3051e-18
nan	1.0649e-17	5.3051e-18
nan	1.0657e-17	5.3051e-18
nan	1.0662e-17	5.3051e-18
nan	1.0673e-17	5.3051e-18
nan	1.0696e-17	5.3051e-18
nan	1.0698e-17	5.3051e-18
nan	1.0699e-17	5.3136e-18
nan	1.0716e-17	5.3345e-18
nan	1.0727e-17	5.3277e-18
nan	1.0726e-17	5.3470e-18
nan	1.0740e-17	5.3629e-18
nan	1.0753e-17	5.3707e-18
nan	1.0760e-17	5.3683e-18
nan	1.0785e-17	5.3722e-18
nan	1.0807e-17	5.3938e-18
nan	1.0809e-17	5.3930e-18
nan	1.0836e-17	5.3925e-18
nan	1.0876e-17	5.3881e-18
nan	1.0912e-17	5.3902e-18
nan	1.0931e-17	5.3915e-18
nan	1.0934e-17	5.4053e-18
nan	1.0939e-17	5.4051e-18
nan	1.0959e-17	5.4106e-18
