#wls	flux	flux_err
nan	8.1833e-17	3.6295e-17
nan	8.2235e-17	3.6059e-17
nan	8.2757e-17	3.5840e-17
nan	8.3307e-17	3.5826e-17
nan	8.3946e-17	3.5787e-17
nan	8.4524e-17	3.6126e-17
nan	8.5139e-17	3.5988e-17
nan	8.5554e-17	3.5988e-17
nan	8.6114e-17	3.5903e-17
nan	8.6749e-17	3.4802e-17
nan	8.7263e-17	3.4718e-17
nan	8.7782e-17	3.4402e-17
nan	8.8228e-17	3.4098e-17
nan	8.8696e-17	3.4500e-17
nan	8.9283e-17	3.4495e-17
nan	8.9759e-17	3.4292e-17
nan	9.0407e-17	3.4174e-17
nan	9.1005e-17	3.3085e-17
nan	9.1611e-17	3.3173e-17
nan	9.2214e-17	3.2563e-17
nan	9.2753e-17	3.2726e-17
nan	9.3509e-17	3.2744e-17
nan	9.4191e-17	3.2763e-17
10018.3189	9.4910e-17	3.2668e-17
10018.9189	9.5572e-17	3.1284e-17
10019.5188	9.6019e-17	3.1386e-17
10020.1188	9.6733e-17	3.1311e-17
10020.7187	9.7294e-17	3.1115e-17
10021.3187	9.7833e-17	3.1179e-17
10021.9186	9.8421e-17	3.0695e-17
10022.5186	9.8882e-17	3.0538e-17
10023.1185	9.9486e-17	2.7894e-17
10023.7185	1.0001e-16	2.7952e-17
10024.3184	1.0063e-16	2.7766e-17
10024.9184	1.0119e-16	2.7821e-17
10025.5184	1.0163e-16	2.7801e-17
10026.1183	1.0216e-16	2.7803e-17
10026.7183	1.0260e-16	2.7816e-17
10027.3182	1.0300e-16	2.7046e-17
10027.9182	1.0358e-16	2.7027e-17
10028.5181	1.0406e-16	2.7070e-17
10029.1181	1.0430e-16	2.6939e-17
10029.7180	1.0451e-16	2.6827e-17
10030.3180	1.0471e-16	2.7200e-17
10030.9179	1.0499e-16	2.6133e-17
10031.5179	1.0539e-16	2.6160e-17
10032.1178	1.0559e-16	2.6205e-17
10032.7178	1.0591e-16	2.6220e-17
10033.3178	1.0612e-16	2.6351e-17
10033.9177	1.0622e-16	2.6355e-17
10034.5177	1.0636e-16	2.6309e-17
10035.1176	1.0661e-16	2.6282e-17
10035.7176	1.0678e-16	2.5069e-17
10036.3175	1.0689e-16	2.3872e-17
10036.9175	1.0698e-16	2.3389e-17
10037.5174	1.0696e-16	2.2491e-17
10038.1174	1.0701e-16	2.1519e-17
10038.7173	1.0687e-16	2.1606e-17
10039.3173	1.0696e-16	2.1222e-17
10039.9173	1.0692e-16	2.1282e-17
10040.5172	1.0707e-16	2.1220e-17
10041.1172	1.0721e-16	2.0637e-17
10041.7171	1.0735e-16	1.9386e-17
10042.3171	1.0755e-16	1.9854e-17
10042.9170	1.0771e-16	1.9782e-17
10043.5170	1.0813e-16	1.9782e-17
10044.1169	1.0805e-16	1.9903e-17
10044.7169	1.0862e-16	2.0555e-17
10045.3168	1.0900e-16	2.0066e-17
10045.9168	1.0940e-16	2.0048e-17
10046.5168	1.0976e-16	1.9966e-17
10047.1167	1.1059e-16	2.0056e-17
10047.7167	1.1143e-16	2.0293e-17
10048.3166	1.1218e-16	2.0341e-17
10048.9166	1.1266e-16	2.0247e-17
10049.5165	1.1331e-16	2.0221e-17
10050.1165	1.1293e-16	2.0239e-17
10050.7164	1.1369e-16	2.0090e-17
10051.3164	1.1324e-16	1.9783e-17
10051.9163	1.1373e-16	1.9588e-17
10052.5163	1.1306e-16	1.9659e-17
10053.1263	1.1288e-16	1.9848e-17
10053.7262	1.1291e-16	1.9857e-17
10054.3262	1.1348e-16	2.0030e-17
10054.9261	1.1268e-16	2.0087e-17
10055.5261	1.1266e-16	1.9190e-17
10056.1260	1.1193e-16	1.9230e-17
10056.7260	1.1238e-16	1.9021e-17
10057.3259	1.1267e-16	1.8680e-17
10057.9259	1.1233e-16	1.8386e-17
10058.5258	1.1296e-16	1.8370e-17
10059.1258	1.1341e-16	1.8380e-17
10059.7258	1.1344e-16	1.8308e-17
10060.3257	1.1384e-16	1.8314e-17
10060.9257	1.1416e-16	1.8289e-17
10061.5256	1.1368e-16	1.8351e-17
10062.1256	1.1364e-16	1.9077e-17
10062.7255	1.1333e-16	1.9172e-17
10063.3255	1.1273e-16	1.9207e-17
10063.9254	1.1302e-16	1.9598e-17
10064.5254	1.1290e-16	1.9618e-17
10065.1253	1.1343e-16	2.0075e-17
10065.7253	1.1329e-16	2.0126e-17
10066.3253	1.1380e-16	2.0457e-17
10066.9252	1.1353e-16	2.0840e-17
10067.5252	1.1282e-16	2.0787e-17
10068.1251	1.1247e-16	2.0727e-17
10068.7251	1.1241e-16	2.0729e-17
10069.3250	1.1212e-16	2.0755e-17
10069.9250	1.1207e-16	2.0697e-17
10070.5249	1.1170e-16	2.0626e-17
10071.1249	1.1167e-16	2.0488e-17
10071.7248	1.1132e-16	2.0555e-17
10072.3248	1.1110e-16	2.0654e-17
10072.9248	1.1082e-16	2.0965e-17
10073.5247	1.1105e-16	2.0714e-17
10074.1247	1.1110e-16	2.0926e-17
10074.7246	1.1116e-16	2.0876e-17
10075.3246	1.1154e-16	2.0892e-17
10075.9245	1.1160e-16	2.0976e-17
10076.5245	1.1186e-16	2.0728e-17
10077.1244	1.1193e-16	2.0727e-17
10077.7244	1.1194e-16	2.0741e-17
10078.3243	1.1189e-16	2.0793e-17
10078.9243	1.1212e-16	2.0752e-17
10079.5243	1.1227e-16	2.0780e-17
10080.1242	1.1273e-16	2.0578e-17
10080.7242	1.1271e-16	2.0533e-17
10081.3241	1.1314e-16	2.0529e-17
10081.9241	1.1325e-16	2.0421e-17
10082.5240	1.1341e-16	2.0320e-17
10083.1240	1.1332e-16	2.0356e-17
10083.7239	1.1361e-16	2.0135e-17
10084.3239	1.1425e-16	2.0121e-17
10084.9238	1.1425e-16	1.9875e-17
10085.5238	1.1413e-16	1.9486e-17
10086.1237	1.1445e-16	1.9349e-17
10086.7237	1.1504e-16	1.9341e-17
10087.3237	1.1552e-16	1.9225e-17
10087.9236	1.1539e-16	1.8236e-17
10088.5236	1.1487e-16	1.8379e-17
10089.1235	1.1495e-16	1.8380e-17
10089.7235	1.1493e-16	1.8316e-17
10090.3234	1.1492e-16	1.8208e-17
10090.9234	1.1487e-16	1.7862e-17
10091.5233	1.1510e-16	1.7744e-17
10092.1233	1.1526e-16	1.7744e-17
10092.7232	1.1497e-16	1.7791e-17
10093.3232	1.1521e-16	1.7859e-17
10093.9232	1.1513e-16	1.7455e-17
10094.5231	1.1520e-16	1.7433e-17
10095.1231	1.1508e-16	1.7788e-17
10095.7230	1.1515e-16	1.8068e-17
10096.3230	1.1563e-16	1.8377e-17
10096.9229	1.1576e-16	1.8486e-17
10097.5229	1.1592e-16	1.8270e-17
10098.1228	1.1603e-16	1.8270e-17
10098.7228	1.1604e-16	1.8268e-17
10099.3227	1.1622e-16	1.8181e-17
10099.9227	1.1660e-16	1.8330e-17
10100.5227	1.1667e-16	1.8281e-17
10101.1326	1.1631e-16	1.8158e-17
10101.7326	1.1673e-16	1.8231e-17
10102.3325	1.1650e-16	1.8293e-17
10102.9325	1.1703e-16	1.8302e-17
10103.5324	1.1706e-16	1.8204e-17
10104.1324	1.1712e-16	1.8192e-17
10104.7323	1.1708e-16	1.8016e-17
10105.3323	1.1711e-16	1.7294e-17
10105.9322	1.1705e-16	1.7045e-17
10106.5322	1.1694e-16	1.7028e-17
10107.1322	1.1669e-16	1.6298e-17
10107.7321	1.1691e-16	1.5677e-17
10108.3321	1.1692e-16	1.4978e-17
10108.9320	1.1703e-16	1.4849e-17
10109.5320	1.1708e-16	1.4191e-17
10110.1319	1.1738e-16	1.3762e-17
10110.7319	1.1774e-16	1.3763e-17
10111.3318	1.1777e-16	1.3765e-17
10111.9318	1.1810e-16	1.3753e-17
10112.5317	1.1810e-16	1.3748e-17
10113.1317	1.1820e-16	1.4011e-17
10113.7317	1.1844e-16	1.4002e-17
10114.3316	1.1848e-16	1.4095e-17
10114.9316	1.1856e-16	1.4111e-17
10115.5315	1.1873e-16	1.4012e-17
10116.1315	1.1908e-16	1.3602e-17
10116.7314	1.1906e-16	1.3433e-17
10117.3314	1.1889e-16	1.3139e-17
10117.9313	1.1894e-16	1.3142e-17
10118.5313	1.1893e-16	1.3062e-17
10119.1312	1.1884e-16	1.2819e-17
10119.7312	1.1891e-16	1.2830e-17
10120.3312	1.1879e-16	1.2942e-17
10120.9311	1.1850e-16	1.2877e-17
10121.5311	1.1844e-16	1.2803e-17
10122.1310	1.1801e-16	1.2956e-17
10122.7310	1.1785e-16	1.2874e-17
10123.3309	1.1763e-16	1.2832e-17
10123.9309	1.1759e-16	1.2835e-17
10124.5308	1.1737e-16	1.2982e-17
10125.1308	1.1754e-16	1.3009e-17
10125.7307	1.1747e-16	1.2951e-17
10126.3307	1.1766e-16	1.2693e-17
10126.9307	1.1754e-16	1.2634e-17
10127.5306	1.1763e-16	1.2435e-17
10128.1306	1.1773e-16	1.2369e-17
10128.7305	1.1770e-16	1.2191e-17
10129.3305	1.1760e-16	1.2326e-17
10129.9304	1.1776e-16	1.2340e-17
10130.5304	1.1756e-16	1.2320e-17
10131.1303	1.1762e-16	1.2466e-17
10131.7303	1.1739e-16	1.2490e-17
10132.3302	1.1737e-16	1.2605e-17
10132.9302	1.1710e-16	1.2582e-17
10133.5302	1.1699e-16	1.2643e-17
10134.1301	1.1690e-16	1.3224e-17
10134.7301	1.1678e-16	1.3112e-17
10135.3300	1.1664e-16	1.3140e-17
10135.9300	1.1653e-16	1.3075e-17
10136.5299	1.1635e-16	1.2956e-17
10137.1299	1.1631e-16	1.3047e-17
10137.7298	1.1634e-16	1.3286e-17
10138.3298	1.1620e-16	1.2820e-17
10138.9297	1.1633e-16	1.2308e-17
10139.5297	1.1609e-16	1.1807e-17
10140.1297	1.1581e-16	1.1584e-17
10140.7296	1.1584e-16	1.1610e-17
10141.3296	1.1575e-16	1.1323e-17
10141.9295	1.1574e-16	1.1327e-17
10142.5295	1.1569e-16	1.1389e-17
10143.1294	1.1553e-16	1.1337e-17
10143.7294	1.1548e-16	1.1331e-17
10144.3293	1.1547e-16	1.1219e-17
10144.9293	1.1534e-16	1.1141e-17
10145.5292	1.1545e-16	1.1071e-17
10146.1292	1.1544e-16	1.1013e-17
10146.7292	1.1531e-16	1.0960e-17
10147.3291	1.1505e-16	1.0968e-17
10147.9291	1.1507e-16	1.0946e-17
10148.5390	1.1487e-16	1.1010e-17
10149.1390	1.1491e-16	1.1010e-17
10149.7389	1.1471e-16	1.1048e-17
10150.3389	1.1442e-16	1.1056e-17
10150.9388	1.1450e-16	1.1573e-17
10151.5388	1.1452e-16	1.1756e-17
10152.1387	1.1434e-16	1.1729e-17
10152.7387	1.1415e-16	1.2106e-17
10153.3387	1.1435e-16	1.1983e-17
10153.9386	1.1424e-16	1.2051e-17
10154.5386	1.1416e-16	1.2048e-17
10155.1385	1.1417e-16	1.2047e-17
10155.7385	1.1423e-16	1.1992e-17
10156.3384	1.1438e-16	1.1718e-17
10156.9384	1.1446e-16	1.1889e-17
10157.5383	1.1438e-16	1.1799e-17
10158.1383	1.1439e-16	1.1698e-17
10158.7382	1.1439e-16	1.1713e-17
10159.3382	1.1409e-16	1.1689e-17
10159.9382	1.1392e-16	1.2190e-17
10160.5381	1.1390e-16	1.2292e-17
10161.1381	1.1397e-16	1.2340e-17
10161.7380	1.1385e-16	1.2352e-17
10162.3380	1.1374e-16	1.2368e-17
10162.9379	1.1382e-16	1.2347e-17
10163.5379	1.1398e-16	1.2239e-17
10164.1378	1.1405e-16	1.2223e-17
10164.7378	1.1408e-16	1.2217e-17
10165.3377	1.1408e-16	1.2036e-17
10165.9377	1.1420e-16	1.2183e-17
10166.5377	1.1407e-16	1.2176e-17
10167.1376	1.1406e-16	1.2261e-17
10167.7376	1.1406e-16	1.2465e-17
10168.3375	1.1399e-16	1.2542e-17
10168.9375	1.1386e-16	1.2512e-17
10169.5374	1.1390e-16	1.3129e-17
10170.1374	1.1404e-16	1.3257e-17
10170.7373	1.1374e-16	1.3336e-17
10171.3373	1.1388e-16	1.3812e-17
10171.9372	1.1381e-16	1.3700e-17
10172.5372	1.1412e-16	1.3449e-17
10173.1372	1.1438e-16	1.3526e-17
10173.7371	1.1414e-16	1.3544e-17
10174.3371	1.1402e-16	1.3633e-17
10174.9370	1.1379e-16	1.3433e-17
10175.5370	1.1356e-16	1.3419e-17
10176.1369	1.1347e-16	1.3569e-17
10176.7369	1.1339e-16	1.3519e-17
10177.3368	1.1341e-16	1.3033e-17
10177.9368	1.1346e-16	1.3263e-17
10178.5367	1.1341e-16	1.3262e-17
10179.1367	1.1339e-16	1.3255e-17
10179.7367	1.1336e-16	1.3286e-17
10180.3366	1.1322e-16	1.3143e-17
10180.9366	1.1304e-16	1.2978e-17
10181.5365	1.1276e-16	1.3086e-17
10182.1365	1.1251e-16	1.2998e-17
10182.7364	1.1222e-16	1.3066e-17
10183.3364	1.1213e-16	1.3080e-17
10183.9363	1.1191e-16	1.3184e-17
10184.5363	1.1172e-16	1.3199e-17
10185.1362	1.1163e-16	1.3226e-17
10185.7362	1.1155e-16	1.3134e-17
10186.3362	1.1157e-16	1.2992e-17
10186.9361	1.1161e-16	1.2929e-17
10187.5361	1.1156e-16	1.2925e-17
10188.1360	1.1165e-16	1.3767e-17
10188.7360	1.1158e-16	1.3799e-17
10189.3359	1.1158e-16	1.3870e-17
10189.9359	1.1157e-16	1.3918e-17
10190.5358	1.1158e-16	1.4269e-17
10191.1358	1.1168e-16	1.4339e-17
10191.7357	1.1156e-16	1.4418e-17
10192.3357	1.1146e-16	1.4828e-17
10192.9357	1.1126e-16	1.5064e-17
10193.5356	1.1115e-16	1.5066e-17
10194.1356	1.1124e-16	1.4709e-17
10194.7355	1.1109e-16	1.4550e-17
10195.3355	1.1105e-16	1.4573e-17
10195.9354	1.1106e-16	1.4200e-17
10196.5454	1.1100e-16	1.4197e-17
10197.1453	1.1106e-16	1.4132e-17
10197.7453	1.1102e-16	1.4133e-17
10198.3452	1.1104e-16	1.4148e-17
10198.9452	1.1094e-16	1.4335e-17
10199.5452	1.1087e-16	1.4596e-17
10200.1451	1.1091e-16	1.4485e-17
10200.7451	1.1085e-16	1.4569e-17
10201.3450	1.1086e-16	1.4568e-17
10201.9450	1.1088e-16	1.4551e-17
10202.5449	1.1070e-16	1.4548e-17
10203.1449	1.1059e-16	1.4092e-17
10203.7448	1.1070e-16	1.4052e-17
10204.3448	1.1084e-16	1.4059e-17
10204.9447	1.1119e-16	1.4047e-17
10205.5447	1.1142e-16	1.4350e-17
10206.1447	1.1146e-16	1.4548e-17
10206.7446	1.1146e-16	1.4548e-17
10207.3446	1.1137e-16	1.4649e-17
10207.9445	1.1144e-16	1.4772e-17
10208.5445	1.1158e-16	1.4772e-17
10209.1444	1.1174e-16	1.4621e-17
10209.7444	1.1174e-16	1.4623e-17
10210.3443	1.1177e-16	1.4813e-17
10210.9443	1.1172e-16	1.4611e-17
10211.5442	1.1172e-16	1.4510e-17
10212.1442	1.1164e-16	1.4500e-17
10212.7442	1.1157e-16	1.4011e-17
10213.3441	1.1155e-16	1.3877e-17
10213.9441	1.1142e-16	1.3824e-17
10214.5440	1.1138e-16	1.3287e-17
10215.1440	1.1133e-16	1.3288e-17
10215.7439	1.1120e-16	1.3277e-17
10216.3439	1.1101e-16	1.3214e-17
10216.9438	1.1110e-16	1.3232e-17
10217.5438	1.1086e-16	1.3044e-17
10218.1437	1.1101e-16	1.3048e-17
10218.7437	1.1113e-16	1.3004e-17
10219.3437	1.1120e-16	1.2847e-17
10219.9436	1.1122e-16	1.2789e-17
10220.5436	1.1113e-16	1.2729e-17
10221.1435	1.1131e-16	1.2476e-17
10221.7435	1.1121e-16	1.2477e-17
10222.3434	1.1121e-16	1.2513e-17
10222.9434	1.1112e-16	1.2473e-17
10223.5433	1.1126e-16	1.2387e-17
10224.1433	1.1124e-16	1.2258e-17
10224.7432	1.1130e-16	1.2114e-17
10225.3432	1.1126e-16	1.2095e-17
10225.9432	1.1126e-16	1.1822e-17
10226.5431	1.1142e-16	1.1825e-17
10227.1431	1.1147e-16	1.1630e-17
10227.7430	1.1141e-16	1.1691e-17
10228.3430	1.1145e-16	1.1674e-17
10228.9429	1.1139e-16	1.1619e-17
10229.5429	1.1131e-16	1.1658e-17
10230.1428	1.1130e-16	1.1777e-17
10230.7428	1.1115e-16	1.1807e-17
10231.3427	1.1120e-16	1.0889e-17
10231.9427	1.1130e-16	1.0861e-17
10232.5427	1.1123e-16	1.0774e-17
10233.1426	1.1111e-16	1.0752e-17
10233.7426	1.1106e-16	1.0262e-17
10234.3425	1.1102e-16	1.0181e-17
10234.9425	1.1103e-16	9.9814e-18
10235.5424	1.1103e-16	9.3384e-18
10236.1424	1.1101e-16	8.9431e-18
10236.7423	1.1098e-16	8.9327e-18
10237.3423	1.1085e-16	8.9002e-18
10237.9422	1.1102e-16	8.9097e-18
10238.5422	1.1103e-16	8.9433e-18
10239.1422	1.1104e-16	8.9553e-18
10239.7421	1.1096e-16	8.9741e-18
10240.3421	1.1107e-16	8.9649e-18
10240.9420	1.1100e-16	9.0504e-18
10241.5420	1.1095e-16	9.0518e-18
10242.1419	1.1103e-16	8.7482e-18
10242.7419	1.1081e-16	8.2552e-18
10243.3418	1.1083e-16	8.2227e-18
10243.9518	1.1087e-16	7.9885e-18
10244.5517	1.1084e-16	7.9791e-18
10245.1517	1.1081e-16	7.9676e-18
10245.7517	1.1093e-16	7.9773e-18
10246.3516	1.1109e-16	8.0014e-18
10246.9516	1.1109e-16	7.9391e-18
10247.5515	1.1120e-16	7.8525e-18
10248.1515	1.1111e-16	7.9796e-18
10248.7514	1.1102e-16	7.4666e-18
10249.3514	1.1097e-16	7.3207e-18
10249.9513	1.1083e-16	7.6734e-18
10250.5513	1.1074e-16	7.4985e-18
10251.1513	1.1059e-16	7.2840e-18
10251.7512	1.1065e-16	7.3182e-18
10252.3512	1.1053e-16	7.3369e-18
10252.9511	1.1049e-16	7.3457e-18
10253.5511	1.1038e-16	6.7936e-18
10254.1510	1.1034e-16	6.4546e-18
10254.7510	1.1030e-16	6.4338e-18
10255.3509	1.1024e-16	6.4359e-18
10255.9509	1.1012e-16	6.4405e-18
10256.5508	1.1006e-16	6.3896e-18
10257.1508	1.0992e-16	6.4059e-18
10257.7508	1.0986e-16	6.4221e-18
10258.3507	1.0974e-16	6.4099e-18
10258.9507	1.0963e-16	6.4198e-18
10259.5506	1.0975e-16	6.4037e-18
10260.1506	1.0985e-16	6.3370e-18
10260.7505	1.0986e-16	6.3082e-18
10261.3505	1.0965e-16	6.3020e-18
10261.9504	1.0962e-16	6.2175e-18
10262.5504	1.0965e-16	6.2170e-18
10263.1503	1.0958e-16	6.1759e-18
10263.7503	1.0953e-16	6.1738e-18
10264.3503	1.0943e-16	6.1801e-18
10264.9502	1.0941e-16	6.1383e-18
10265.5502	1.0945e-16	6.0811e-18
10266.1501	1.0933e-16	6.0807e-18
10266.7501	1.0925e-16	6.0815e-18
10267.3500	1.0923e-16	6.0774e-18
10267.9500	1.0915e-16	6.0934e-18
10268.5499	1.0932e-16	6.1201e-18
10269.1499	1.0921e-16	6.0859e-18
10269.7498	1.0930e-16	6.0891e-18
10270.3498	1.0930e-16	6.1468e-18
10270.9498	1.0939e-16	6.5951e-18
10271.5497	1.0938e-16	6.8905e-18
10272.1497	1.0941e-16	6.9978e-18
10272.7496	1.0942e-16	7.4171e-18
10273.3496	1.0945e-16	7.4831e-18
10273.9495	1.0949e-16	7.4098e-18
10274.5495	1.0941e-16	7.3925e-18
10275.1494	1.0945e-16	7.4145e-18
10275.7494	1.0958e-16	7.4592e-18
10276.3493	1.0982e-16	7.6018e-18
10276.9493	1.1000e-16	7.5793e-18
10277.5493	1.1012e-16	7.6187e-18
10278.1492	1.1001e-16	7.6220e-18
10278.7492	1.1022e-16	7.6192e-18
10279.3491	1.1025e-16	7.6098e-18
10279.9491	1.1056e-16	7.8066e-18
10280.5490	1.1071e-16	7.8125e-18
10281.1490	1.1078e-16	7.8465e-18
10281.7489	1.1083e-16	8.1194e-18
10282.3489	1.1091e-16	9.1483e-18
10282.9488	1.1089e-16	9.1282e-18
10283.5488	1.1100e-16	1.0003e-17
10284.1488	1.1102e-16	1.0500e-17
10284.7487	1.1101e-16	1.0466e-17
10285.3487	1.1103e-16	1.0580e-17
10285.9486	1.1123e-16	1.0585e-17
10286.5486	1.1120e-16	1.0687e-17
10287.1485	1.1136e-16	1.0743e-17
10287.7485	1.1146e-16	1.0739e-17
10288.3484	1.1151e-16	1.0735e-17
10290.1483	1.1151e-16	1.0736e-17
10290.7483	1.1149e-16	1.0780e-17
10291.3482	1.1146e-16	1.0766e-17
10291.9582	1.1148e-16	1.0732e-17
10292.5581	1.1138e-16	1.0671e-17
10293.1581	1.1145e-16	1.0607e-17
10293.7580	1.1137e-16	1.0648e-17
10294.3580	1.1146e-16	1.0467e-17
10294.9579	1.1157e-16	1.0467e-17
10299.7576	1.1159e-16	1.0443e-17
10300.3575	1.1170e-16	1.0446e-17
10300.9575	1.1172e-16	1.0448e-17
10301.5574	1.1176e-16	1.0449e-17
10302.1574	1.1208e-16	1.0458e-17
10302.7574	1.1213e-16	1.0458e-17
10303.3573	1.1210e-16	1.0602e-17
10303.9573	1.1222e-16	1.0613e-17
10304.5572	1.1251e-16	1.0612e-17
10305.1572	1.1246e-16	1.0682e-17
10305.7571	1.1239e-16	1.0685e-17
10306.3571	1.1222e-16	1.0671e-17
10306.9570	1.1231e-16	1.0664e-17
10307.5570	1.1229e-16	1.0653e-17
10308.1569	1.1227e-16	1.0667e-17
10308.7569	1.1229e-16	1.0670e-17
10309.3569	1.1232e-16	1.0685e-17
10309.9568	1.1234e-16	1.0687e-17
10310.5568	1.1232e-16	1.0686e-17
10311.1567	1.1235e-16	1.0702e-17
10311.7567	1.1248e-16	1.0700e-17
10312.3566	1.1250e-16	1.0717e-17
10312.9566	1.1269e-16	1.0710e-17
10313.5565	1.1295e-16	1.0708e-17
10314.1565	1.1305e-16	1.0712e-17
10314.7564	1.1319e-16	1.0722e-17
10315.3564	1.1326e-16	1.0736e-17
10315.9564	1.1328e-16	1.0755e-17
10316.5563	1.1335e-16	1.0772e-17
10317.1563	1.1343e-16	1.0789e-17
10317.7562	1.1342e-16	1.0807e-17
10318.3562	1.1357e-16	1.0822e-17
10318.9561	1.1361e-16	1.0836e-17
10319.5561	1.1383e-16	1.0585e-17
10320.1560	1.1402e-16	1.0387e-17
10320.7560	1.1412e-16	1.0322e-17
10321.3559	1.1412e-16	1.0093e-17
10321.9559	1.1430e-16	9.9252e-18
10322.5559	1.1437e-16	9.9172e-18
10323.1558	1.1445e-16	9.8981e-18
10323.7558	1.1450e-16	9.8602e-18
10324.3557	1.1443e-16	9.8057e-18
10324.9557	1.1462e-16	9.6748e-18
10325.5556	1.1464e-16	9.6746e-18
10326.1556	1.1474e-16	9.6256e-18
10326.7555	1.1479e-16	9.6104e-18
10327.3555	1.1494e-16	9.6003e-18
10327.9554	1.1504e-16	9.5966e-18
10328.5554	1.1512e-16	9.4211e-18
10329.1554	1.1524e-16	9.4027e-18
10329.7553	1.1529e-16	9.3571e-18
10330.3553	1.1535e-16	8.9652e-18
10330.9552	1.1547e-16	7.7488e-18
10331.5552	1.1558e-16	7.7698e-18
10332.1551	1.1567e-16	6.3300e-18
10332.7551	1.1567e-16	5.5357e-18
10333.3550	1.1573e-16	5.5260e-18
10333.9550	1.1582e-16	5.3716e-18
10334.5549	1.1584e-16	5.3226e-18
10335.1549	1.1588e-16	4.8215e-18
10335.7549	1.1588e-16	4.7442e-18
10336.3548	1.1588e-16	4.7641e-18
10336.9548	1.1592e-16	4.7782e-18
10337.5547	1.1596e-16	4.7992e-18
10338.1547	1.1598e-16	4.8264e-18
10338.7546	1.1604e-16	4.9002e-18
10339.3546	1.1610e-16	4.9754e-18
10339.9645	1.1620e-16	4.9879e-18
10340.5645	1.1629e-16	4.9615e-18
10341.1645	1.1636e-16	4.6397e-18
10341.7644	1.1636e-16	4.6668e-18
10342.3644	1.1638e-16	4.6676e-18
10342.9643	1.1652e-16	4.7385e-18
10343.5643	1.1641e-16	4.7655e-18
10344.1642	1.1638e-16	4.7742e-18
