#wls	flux	flux_err
nan	3.1565e-16	1.0943e-15
nan	3.1606e-16	1.0943e-15
nan	3.1647e-16	1.0943e-15
nan	3.1686e-16	1.0943e-15
nan	3.1720e-16	1.0943e-15
nan	3.1754e-16	1.0943e-15
nan	3.1787e-16	1.0943e-15
nan	3.1820e-16	1.0943e-15
nan	3.1849e-16	1.0943e-15
nan	3.1877e-16	1.0943e-15
nan	3.1904e-16	1.0943e-15
nan	3.1927e-16	1.0943e-15
nan	3.1947e-16	1.0943e-15
nan	3.1967e-16	1.0943e-15
nan	3.1987e-16	1.0943e-15
nan	3.2005e-16	1.0943e-15
nan	3.2023e-16	1.0943e-15
nan	3.2036e-16	1.0943e-15
nan	3.2049e-16	1.0943e-15
nan	3.2059e-16	1.0943e-15
nan	3.2066e-16	1.0943e-15
nan	3.2073e-16	1.0943e-15
nan	3.2078e-16	1.0943e-15
nan	3.2080e-16	1.0943e-15
nan	3.2081e-16	1.0943e-15
nan	3.2080e-16	1.0943e-15
nan	3.2078e-16	1.0943e-15
nan	3.2075e-16	1.0943e-15
nan	3.2070e-16	1.0943e-15
nan	3.2062e-16	1.0943e-15
nan	3.2053e-16	1.0943e-15
nan	3.2042e-16	1.0943e-15
nan	3.2029e-16	1.0943e-15
nan	3.2015e-16	1.0943e-15
nan	3.2002e-16	1.0943e-15
nan	3.1985e-16	1.0943e-15
nan	3.1966e-16	1.0943e-15
nan	3.1944e-16	1.0943e-15
nan	3.1922e-16	1.0943e-15
nan	3.1898e-16	1.0943e-15
nan	3.1875e-16	1.0943e-15
nan	3.1849e-16	1.0943e-15
nan	3.1820e-16	1.0943e-15
nan	3.1789e-16	1.0943e-15
nan	3.1758e-16	1.0943e-15
nan	3.1727e-16	1.0943e-15
nan	3.1695e-16	1.0943e-15
nan	3.1657e-16	1.0943e-15
nan	3.1620e-16	1.0943e-15
nan	3.1580e-16	1.0943e-15
nan	3.1538e-16	1.0943e-15
nan	3.1495e-16	1.0943e-15
nan	3.1452e-16	1.0943e-15
