#wls	flux	flux_err
6953.4000	2.6919e-16	6.1586e-18
6954.6000	2.6917e-16	6.0675e-18
6955.6000	2.6918e-16	6.0768e-18
6956.8000	2.6903e-16	6.1470e-18
6957.9000	2.6892e-16	6.0071e-18
6959.1000	2.6883e-16	5.9145e-18
6960.3000	2.6860e-16	5.8960e-18
6961.4000	2.6846e-16	5.8719e-18
6962.6000	2.6831e-16	5.8403e-18
6963.7000	2.6816e-16	5.8489e-18
6964.9000	2.6802e-16	5.8369e-18
6966.0000	2.6781e-16	5.7970e-18
6967.1000	2.6760e-16	5.9199e-18
6968.3000	2.6743e-16	6.0256e-18
6969.4000	2.6735e-16	6.0494e-18
6970.6000	2.6707e-16	6.0331e-18
6971.7000	2.6685e-16	5.9836e-18
6972.9000	2.6681e-16	6.0391e-18
6974.1000	2.6677e-16	6.0420e-18
6975.2000	2.6660e-16	6.0384e-18
6976.3000	2.6649e-16	6.0305e-18
6977.4000	2.6648e-16	5.9471e-18
6978.6000	2.6638e-16	5.9179e-18
6979.8000	2.6620e-16	5.9327e-18
6980.9000	2.6601e-16	6.2279e-18
6982.1000	2.6590e-16	6.1151e-18
6983.2000	2.6587e-16	5.9759e-18
6984.4000	2.6578e-16	5.8857e-18
6985.5000	2.6573e-16	5.7701e-18
6986.6000	2.6568e-16	5.6379e-18
6987.8000	2.6562e-16	5.7341e-18
6988.9000	2.6548e-16	5.7350e-18
6990.1000	2.6538e-16	5.6897e-18
6991.2000	2.6542e-16	5.5846e-18
6992.4000	2.6535e-16	5.5735e-18
6993.5000	2.6525e-16	5.5382e-18
6994.7000	2.6529e-16	5.5586e-18
6995.9000	2.6547e-16	5.5707e-18
6996.9000	2.6551e-16	5.5717e-18
6998.1000	2.6523e-16	5.5639e-18
6999.2000	2.6501e-16	5.3381e-18
7000.4000	2.6505e-16	5.3124e-18
7001.6000	2.6514e-16	5.2578e-18
7002.7000	2.6512e-16	5.2773e-18
7003.9000	2.6519e-16	5.2799e-18
7005.0000	2.6527e-16	5.2681e-18
7006.2000	2.6521e-16	5.1841e-18
7007.2000	2.6518e-16	5.1692e-18
7008.4000	2.6534e-16	5.1924e-18
7009.6000	2.6542e-16	5.1910e-18
7010.7000	2.6564e-16	5.1874e-18
7011.9000	2.6570e-16	5.1710e-18
7013.0000	2.6557e-16	5.4228e-18
7014.2000	2.6560e-16	5.6080e-18
7015.4000	2.6564e-16	5.6315e-18
7016.5000	2.6559e-16	5.5333e-18
7017.6000	2.6542e-16	5.3925e-18
7018.7000	2.6543e-16	5.3505e-18
7019.9000	2.6545e-16	5.3453e-18
7021.0000	2.6553e-16	5.2660e-18
7022.2000	2.6564e-16	5.2493e-18
7023.4000	2.6577e-16	5.3187e-18
7024.5000	2.6595e-16	5.2982e-18
7025.7000	2.6603e-16	5.1579e-18
7026.8000	2.6608e-16	5.1819e-18
7027.9000	2.6603e-16	5.2032e-18
7029.1000	2.6608e-16	5.1939e-18
7030.2000	2.6632e-16	4.9244e-18
7031.4000	2.6641e-16	4.8553e-18
7032.5000	2.6640e-16	4.8827e-18
7033.7000	2.6637e-16	4.8261e-18
7034.8000	2.6628e-16	4.8153e-18
7036.0000	2.6617e-16	4.6785e-18
7037.1000	2.6617e-16	4.3074e-18
7038.2000	2.6617e-16	4.1321e-18
7039.4000	2.6615e-16	4.1023e-18
7040.5000	2.6613e-16	4.0921e-18
7041.7000	2.6602e-16	4.1052e-18
7042.9000	2.6601e-16	4.2039e-18
7044.0000	2.6607e-16	4.0929e-18
7045.2000	2.6598e-16	3.9343e-18
7046.3000	2.6589e-16	4.0393e-18
7047.4000	2.6570e-16	4.3360e-18
7048.5000	2.6545e-16	4.3331e-18
7049.7000	2.6524e-16	4.4212e-18
7050.9000	2.6519e-16	4.3792e-18
7052.0000	2.6507e-16	4.3310e-18
7053.2000	2.6492e-16	4.3579e-18
7054.3000	2.6470e-16	4.4394e-18
7055.5000	2.6447e-16	4.4461e-18
7056.7000	2.6425e-16	4.4383e-18
7057.7000	2.6398e-16	4.4746e-18
7058.9000	2.6368e-16	4.5730e-18
7060.0000	2.6351e-16	4.6894e-18
7061.2000	2.6335e-16	4.9592e-18
7062.3000	2.6313e-16	5.0679e-18
7063.5000	2.6285e-16	4.9113e-18
7064.7000	2.6247e-16	4.9368e-18
7065.8000	2.6224e-16	4.9512e-18
7067.0000	2.6222e-16	4.9612e-18
7068.0000	2.6206e-16	4.9800e-18
7069.2000	2.6186e-16	4.9577e-18
7070.4000	2.6167e-16	4.8786e-18
7071.5000	2.6160e-16	4.9981e-18
7072.7000	2.6141e-16	4.8784e-18
7073.8000	2.6121e-16	5.3402e-18
7075.0000	2.6109e-16	5.9860e-18
7076.1000	2.6094e-16	5.9925e-18
7077.3000	2.6066e-16	5.9549e-18
7078.4000	2.6039e-16	6.3723e-18
7079.5000	2.6018e-16	6.3520e-18
7080.7000	2.5989e-16	6.4028e-18
7081.8000	2.5956e-16	6.6059e-18
7083.0000	2.5939e-16	6.7904e-18
7084.2000	2.5923e-16	6.8480e-18
7085.3000	2.5912e-16	6.8368e-18
7086.5000	2.5901e-16	6.9643e-18
7087.6000	2.5886e-16	6.9661e-18
7088.7000	2.5879e-16	7.0868e-18
7089.8000	2.5873e-16	7.0769e-18
7091.0000	2.5852e-16	7.0881e-18
7092.2000	2.5826e-16	7.0704e-18
7093.3000	2.5796e-16	7.4389e-18
7094.5000	2.5776e-16	7.4528e-18
7095.6000	2.5756e-16	7.4123e-18
7096.8000	2.5726e-16	7.2868e-18
7097.9000	2.5695e-16	7.2819e-18
7099.0000	2.5679e-16	7.3273e-18
7100.2000	2.5658e-16	7.4963e-18
7101.3000	2.5644e-16	7.5157e-18
7102.5000	2.5623e-16	7.5046e-18
7103.6000	2.5595e-16	7.5570e-18
7104.8000	2.5566e-16	7.5364e-18
7106.0000	2.5523e-16	7.7521e-18
7107.1000	2.5495e-16	7.7155e-18
7108.3000	2.5488e-16	7.6434e-18
7109.3000	2.5478e-16	7.6076e-18
7110.5000	2.5467e-16	7.3932e-18
7111.6000	2.5464e-16	7.0888e-18
7112.8000	2.5455e-16	6.9724e-18
7114.0000	2.5444e-16	6.9627e-18
