#wls	flux	flux_err
nan	2.6240e-17	3.2932e-17
nan	2.7067e-17	3.2866e-17
nan	2.7919e-17	3.2831e-17
nan	2.8822e-17	3.2768e-17
nan	2.9681e-17	3.2677e-17
nan	3.0570e-17	3.2584e-17
nan	3.1445e-17	3.2511e-17
nan	3.2313e-17	3.2444e-17
nan	3.3136e-17	3.2368e-17
nan	3.3933e-17	3.2293e-17
nan	3.4778e-17	3.2218e-17
nan	3.5538e-17	3.2144e-17
nan	3.6269e-17	3.2089e-17
nan	3.6985e-17	3.1502e-17
nan	3.7697e-17	3.1232e-17
nan	3.8457e-17	3.1065e-17
nan	3.9158e-17	3.0803e-17
nan	3.9869e-17	3.0611e-17
nan	4.0581e-17	3.0298e-17
nan	4.1246e-17	2.9928e-17
nan	4.1908e-17	2.9704e-17
nan	4.2599e-17	2.9262e-17
nan	4.3255e-17	2.9180e-17
nan	4.3886e-17	2.9074e-17
nan	4.4553e-17	2.8741e-17
nan	4.5205e-17	2.8551e-17
nan	4.5755e-17	2.8474e-17
nan	4.6400e-17	2.8230e-17
nan	4.6973e-17	2.7919e-17
nan	4.7570e-17	2.7631e-17
nan	4.8102e-17	2.7408e-17
nan	4.8575e-17	2.7329e-17
3291.4213	4.9063e-17	2.7186e-17
3291.6213	4.9545e-17	2.6909e-17
3292.6222	4.9969e-17	2.6761e-17
3292.8222	5.0387e-17	2.6371e-17
3293.0221	5.0791e-17	2.6141e-17
3293.2221	5.1218e-17	2.6139e-17
3293.4221	5.1684e-17	2.6115e-17
3294.0221	5.2119e-17	2.6022e-17
3295.0220	5.2457e-17	2.5956e-17
3295.2220	5.2775e-17	2.5843e-17
3295.6219	5.3091e-17	2.5402e-17
3296.6218	5.3387e-17	2.5371e-17
3297.0218	5.3599e-17	2.5132e-17
3297.2218	5.3877e-17	2.5005e-17
3297.4218	5.4113e-17	2.4945e-17
3298.0217	5.4375e-17	2.4865e-17
3298.2227	5.4545e-17	2.4694e-17
3298.6227	5.4700e-17	2.4232e-17
3299.4226	5.4829e-17	2.4153e-17
3299.6226	5.4910e-17	2.4096e-17
3299.8226	5.5030e-17	2.3948e-17
3300.2225	5.5046e-17	2.3873e-17
3300.8225	5.5028e-17	2.3763e-17
3301.0225	5.5034e-17	2.3671e-17
3301.2225	5.4988e-17	2.3544e-17
3301.6224	5.4860e-17	2.3675e-17
3301.8224	5.4759e-17	2.3526e-17
3302.2224	5.4580e-17	2.3301e-17
3302.4224	5.4467e-17	2.3169e-17
3302.6224	5.4284e-17	2.3104e-17
3302.8223	5.4022e-17	2.3069e-17
3303.2223	5.3797e-17	2.3016e-17
3303.4223	5.3531e-17	2.2963e-17
3303.6223	5.3192e-17	2.2932e-17
3303.8233	5.2799e-17	2.2885e-17
3304.6232	5.2428e-17	2.2798e-17
3304.8232	5.1957e-17	2.2700e-17
3305.2231	5.1488e-17	2.2589e-17
3305.4231	5.0954e-17	2.2461e-17
3305.6231	5.0392e-17	2.2277e-17
3306.0231	4.9831e-17	2.2089e-17
3306.2231	4.9183e-17	2.1868e-17
3307.0230	5.0050e-17	2.1634e-17
3307.6229	4.8838e-17	2.1312e-17
3308.0229	4.6879e-17	2.0952e-17
3308.4229	4.6509e-17	2.0568e-17
3309.2228	4.6515e-17	2.0408e-17
3309.4238	4.6696e-17	2.0394e-17
3309.6238	4.7085e-17	2.0275e-17
3310.0237	4.7619e-17	2.0258e-17
3310.2237	4.8389e-17	2.0241e-17
3311.0237	4.6050e-17	2.0209e-17
3312.0236	4.5625e-17	2.0168e-17
3312.2236	4.6319e-17	2.0060e-17
