#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.690290E+01	5.571731E-02	0.000000E+00
3.365337E+03	-1.699532E+01	4.242213E-02	0.000000E+00
3.443035E+03	-1.709446E+01	3.677728E-02	0.000000E+00
3.522526E+03	-1.719472E+01	3.466863E-02	0.000000E+00
3.603853E+03	-1.728776E+01	3.340703E-02	0.000000E+00
3.687058E+03	-1.736501E+01	3.236950E-02	0.000000E+00
3.772183E+03	-1.742268E+01	3.155138E-02	0.000000E+00
3.859274E+03	-1.746367E+01	3.097667E-02	0.000000E+00
3.948375E+03	-1.749640E+01	3.056225E-02	0.000000E+00
4.039534E+03	-1.752915E+01	3.014777E-02	0.000000E+00
4.132797E+03	-1.756349E+01	2.963628E-02	0.000000E+00
4.228214E+03	-1.759430E+01	2.910475E-02	0.000000E+00
4.325833E+03	-1.761517E+01	2.870497E-02	0.000000E+00
4.425707E+03	-1.762396E+01	2.839396E-02	0.000000E+00
4.527886E+03	-1.762403E+01	2.806755E-02	0.000000E+00
4.632424E+03	-1.762090E+01	2.768106E-02	0.000000E+00
4.739376E+03	-1.762012E+01	2.725475E-02	0.000000E+00
4.848796E+03	-1.762879E+01	2.689177E-02	0.000000E+00
4.960744E+03	-1.764830E+01	2.658683E-02	0.000000E+00
5.075276E+03	-1.767371E+01	2.614288E-02	0.000000E+00
5.192452E+03	-1.770285E+01	2.548778E-02	0.000000E+00
5.312333E+03	-1.773357E+01	2.471249E-02	0.000000E+00
5.434982E+03	-1.775815E+01	2.419572E-02	0.000000E+00
5.560463E+03	-1.776151E+01	2.446948E-02	0.000000E+00
5.688841E+03	-1.774014E+01	2.522410E-02	0.000000E+00
5.820183E+03	-1.771164E+01	2.556353E-02	0.000000E+00
5.954557E+03	-1.769241E+01	2.528223E-02	0.000000E+00
6.092034E+03	-1.768918E+01	2.453600E-02	0.000000E+00
6.232684E+03	-1.770382E+01	2.346378E-02	0.000000E+00
6.376582E+03	-1.773458E+01	2.233768E-02	0.000000E+00
6.523803E+03	-1.777522E+01	2.161320E-02	0.000000E+00
6.674422E+03	-1.781183E+01	2.140390E-02	0.000000E+00
6.828518E+03	-1.783159E+01	2.117016E-02	0.000000E+00
6.986173E+03	-1.782808E+01	2.070903E-02	0.000000E+00
7.147467E+03	-1.780405E+01	2.024686E-02	0.000000E+00
7.312485E+03	-1.776738E+01	1.986506E-02	0.000000E+00
7.481313E+03	-1.772862E+01	1.941374E-02	0.000000E+00
7.654039E+03	-1.769432E+01	1.873814E-02	0.000000E+00
7.830752E+03	-1.766452E+01	1.792648E-02	0.000000E+00
8.011546E+03	-1.764458E+01	1.748864E-02	0.000000E+00
8.196514E+03	-1.763619E+01	1.749646E-02	0.000000E+00
8.385752E+03	-1.763481E+01	1.758309E-02	0.000000E+00
