#wls	flux	fluxerr	mangling_mask
3.289393E+03	-1.658515E+01	5.550016E-02	0.000000E+00
3.365337E+03	-1.667368E+01	4.241766E-02	0.000000E+00
3.443035E+03	-1.676564E+01	3.696965E-02	0.000000E+00
3.522526E+03	-1.685570E+01	3.504939E-02	0.000000E+00
3.603853E+03	-1.693735E+01	3.389378E-02	0.000000E+00
3.687058E+03	-1.700479E+01	3.283638E-02	0.000000E+00
3.772183E+03	-1.705591E+01	3.190464E-02	0.000000E+00
3.859274E+03	-1.709275E+01	3.116442E-02	0.000000E+00
3.948375E+03	-1.712040E+01	3.057693E-02	0.000000E+00
4.039534E+03	-1.714439E+01	3.002612E-02	0.000000E+00
4.132797E+03	-1.716721E+01	2.944162E-02	0.000000E+00
4.228214E+03	-1.718664E+01	2.888546E-02	0.000000E+00
4.325833E+03	-1.719811E+01	2.845774E-02	0.000000E+00
4.425707E+03	-1.720004E+01	2.809252E-02	0.000000E+00
4.527886E+03	-1.719540E+01	2.767660E-02	0.000000E+00
4.632424E+03	-1.718915E+01	2.716068E-02	0.000000E+00
4.739376E+03	-1.718602E+01	2.658654E-02	0.000000E+00
4.848796E+03	-1.719077E+01	2.608558E-02	0.000000E+00
4.960744E+03	-1.720380E+01	2.566869E-02	0.000000E+00
5.075276E+03	-1.722140E+01	2.514477E-02	0.000000E+00
5.192452E+03	-1.724216E+01	2.441599E-02	0.000000E+00
5.312333E+03	-1.726460E+01	2.357512E-02	0.000000E+00
5.434982E+03	-1.728238E+01	2.302099E-02	0.000000E+00
5.560463E+03	-1.728271E+01	2.327055E-02	0.000000E+00
5.688841E+03	-1.726296E+01	2.401334E-02	0.000000E+00
5.820183E+03	-1.723737E+01	2.437673E-02	0.000000E+00
5.954557E+03	-1.721817E+01	2.411115E-02	0.000000E+00
6.092034E+03	-1.721328E+01	2.335297E-02	0.000000E+00
6.232684E+03	-1.722664E+01	2.226811E-02	0.000000E+00
6.376582E+03	-1.725753E+01	2.114300E-02	0.000000E+00
6.523803E+03	-1.729815E+01	2.040344E-02	0.000000E+00
6.674422E+03	-1.733377E+01	2.012058E-02	0.000000E+00
6.828518E+03	-1.735292E+01	1.978111E-02	0.000000E+00
6.986173E+03	-1.735116E+01	1.919000E-02	0.000000E+00
7.147467E+03	-1.733172E+01	1.856857E-02	0.000000E+00
7.312485E+03	-1.730255E+01	1.800318E-02	0.000000E+00
7.481313E+03	-1.727292E+01	1.734083E-02	0.000000E+00
7.654039E+03	-1.724777E+01	1.644982E-02	0.000000E+00
7.830752E+03	-1.722736E+01	1.551088E-02	0.000000E+00
8.011546E+03	-1.721648E+01	1.508456E-02	0.000000E+00
8.196514E+03	-1.721646E+01	1.516021E-02	0.000000E+00
8.385752E+03	-1.722274E+01	1.527886E-02	0.000000E+00
8.579359E+03	-1.722862E+01	1.518872E-02	0.000000E+00
8.777436E+03	-1.723343E+01	1.479063E-02	0.000000E+00
8.980086E+03	-1.723829E+01	1.427110E-02	0.000000E+00
9.187415E+03	-1.724115E+01	1.442126E-02	0.000000E+00
9.399531E+03	-1.723738E+01	1.526599E-02	0.000000E+00
9.616544E+03	-1.722661E+01	1.617699E-02	0.000000E+00
9.838567E+03	-1.721358E+01	1.723974E-02	0.000000E+00
1.006572E+04	-1.720076E+01	1.842266E-02	0.000000E+00
1.029811E+04	-1.719444E+01	1.927337E-02	0.000000E+00
1.053587E+04	-1.719275E+01	1.967143E-02	0.000000E+00
1.077912E+04	-1.718926E+01	1.978664E-02	0.000000E+00
1.102798E+04	-1.718786E+01	1.992219E-02	0.000000E+00
1.128259E+04	-1.719527E+01	2.010639E-02	0.000000E+00
1.154308E+04	-1.721107E+01	2.000095E-02	0.000000E+00
1.180958E+04	-1.722987E+01	1.959374E-02	0.000000E+00
1.208224E+04	-1.724820E+01	1.888388E-02	0.000000E+00
1.236119E+04	-1.726740E+01	1.802098E-02	0.000000E+00
1.264658E+04	-1.728572E+01	1.797393E-02	0.000000E+00
1.293856E+04	-1.729041E+01	1.860165E-02	0.000000E+00
1.323728E+04	-1.726909E+01	1.915550E-02	0.000000E+00
1.354290E+04	-1.722765E+01	1.977089E-02	0.000000E+00
1.385557E+04	-1.719112E+01	1.997894E-02	0.000000E+00
1.417546E+04	-1.717762E+01	1.936005E-02	0.000000E+00
1.450274E+04	-1.718000E+01	1.839137E-02	0.000000E+00
1.483757E+04	-1.717671E+01	1.752897E-02	0.000000E+00
1.518014E+04	-1.715579E+01	1.666487E-02	0.000000E+00
1.553061E+04	-1.712873E+01	1.577046E-02	0.000000E+00
1.588918E+04	-1.711749E+01	1.473212E-02	0.000000E+00
1.625602E+04	-1.713199E+01	1.375594E-02	0.000000E+00
1.663133E+04	-1.716094E+01	1.379898E-02	0.000000E+00
1.701531E+04	-1.718744E+01	1.448598E-02	0.000000E+00
1.740815E+04	-1.720035E+01	1.521097E-02	0.000000E+00
1.781007E+04	-1.718789E+01	1.622713E-02	0.000000E+00
1.822126E+04	-1.714741E+01	1.775406E-02	0.000000E+00
1.864194E+04	-1.709837E+01	1.885664E-02	0.000000E+00
1.907234E+04	-1.706393E+01	1.854996E-02	0.000000E+00
1.951268E+04	-1.704402E+01	1.728632E-02	0.000000E+00
1.996318E+04	-1.702563E+01	1.611499E-02	0.000000E+00
2.042408E+04	-1.700844E+01	1.521584E-02	0.000000E+00
2.089563E+04	-1.700460E+01	1.414835E-02	0.000000E+00
2.137806E+04	-1.702211E+01	1.335058E-02	0.000000E+00
2.187163E+04	-1.705790E+01	1.462582E-02	0.000000E+00
2.237659E+04	-1.710393E+01	1.769576E-02	0.000000E+00
2.289321E+04	-1.714640E+01	2.109541E-02	0.000000E+00
2.342176E+04	-1.716802E+01	2.478945E-02	0.000000E+00
2.396252E+04	-1.716204E+01	3.101188E-02	0.000000E+00
2.451575E+04	-1.713475E+01	4.417685E-02	0.000000E+00
