#wls	flux	fluxerr	mangling_mask
3.294059E+03	-1.670961E+01	3.681086E-01	1.633123E-01
3.294859E+03	-1.670726E+01	3.608110E-01	1.633120E-01
3.295059E+03	-1.670488E+01	3.549130E-01	1.633119E-01
3.295659E+03	-1.671056E+01	3.545110E-01	1.633117E-01
3.296460E+03	-1.671448E+01	3.535733E-01	1.633114E-01
3.297260E+03	-1.671246E+01	3.496472E-01	1.633110E-01
3.297460E+03	-1.671088E+01	3.482951E-01	1.633110E-01
3.297860E+03	-1.671512E+01	3.512852E-01	1.633108E-01
3.299060E+03	-1.671727E+01	3.543209E-01	1.633103E-01
3.299460E+03	-1.671691E+01	3.512014E-01	1.633101E-01
3.299660E+03	-1.671500E+01	3.462615E-01	1.633101E-01
3.299860E+03	-1.671516E+01	3.450625E-01	1.633100E-01
3.300060E+03	-1.671571E+01	3.468018E-01	1.633099E-01
3.301059E+03	-1.671297E+01	3.406812E-01	1.633095E-01
3.301260E+03	-1.671147E+01	3.377830E-01	1.633094E-01
3.301660E+03	-1.670919E+01	3.372015E-01	1.633093E-01
3.301860E+03	-1.670832E+01	3.336947E-01	1.633092E-01
3.302260E+03	-1.671250E+01	3.370006E-01	1.633090E-01
3.303060E+03	-1.671230E+01	3.366295E-01	1.633087E-01
3.304060E+03	-1.671516E+01	3.310639E-01	1.633083E-01
3.304460E+03	-1.671278E+01	3.289203E-01	1.633081E-01
3.304660E+03	-1.670986E+01	3.266060E-01	1.633080E-01
3.305060E+03	-1.671183E+01	3.214103E-01	1.633079E-01
3.305260E+03	-1.670887E+01	3.139972E-01	1.633078E-01
3.305460E+03	-1.671270E+01	3.141251E-01	1.633077E-01
3.305660E+03	-1.671037E+01	3.095860E-01	1.633076E-01
3.305860E+03	-1.671151E+01	3.105798E-01	1.633076E-01
3.306460E+03	-1.671412E+01	3.114059E-01	1.633073E-01
3.306660E+03	-1.671127E+01	3.089149E-01	1.633072E-01
3.306860E+03	-1.671488E+01	3.097279E-01	1.633072E-01
3.307461E+03	-1.671294E+01	3.086327E-01	1.633069E-01
3.307861E+03	-1.671214E+01	3.085372E-01	1.633067E-01
3.309461E+03	-1.671080E+01	3.072857E-01	1.633061E-01
3.309661E+03	-1.670668E+01	3.034087E-01	1.633060E-01
3.309861E+03	-1.670314E+01	3.003967E-01	1.633059E-01
3.310061E+03	-1.670195E+01	2.994527E-01	1.633059E-01
3.310861E+03	-1.670010E+01	2.994221E-01	1.633055E-01
3.311061E+03	-1.670002E+01	2.998343E-01	1.633055E-01
3.311261E+03	-1.670083E+01	3.019105E-01	1.633054E-01
