#wls	flux	fluxerr	mangling_mask
6.786300E+03	-1.770413E+01	2.085556E-01	3.184638E-01
6.787500E+03	-1.770178E+01	2.046591E-01	3.187816E-01
6.788700E+03	-1.770017E+01	1.975729E-01	3.190995E-01
6.789800E+03	-1.769997E+01	1.976828E-01	3.193907E-01
6.791000E+03	-1.769894E+01	1.919957E-01	3.197084E-01
6.795600E+03	-1.769945E+01	1.930537E-01	3.209258E-01
6.796800E+03	-1.769955E+01	1.957022E-01	3.212432E-01
6.797900E+03	-1.769789E+01	1.956221E-01	3.215342E-01
6.799100E+03	-1.769879E+01	1.855992E-01	3.218515E-01
6.800200E+03	-1.769929E+01	1.854138E-01	3.221423E-01
6.801400E+03	-1.769905E+01	1.834096E-01	3.224595E-01
6.803700E+03	-1.769517E+01	1.867428E-01	3.230674E-01
6.804900E+03	-1.769309E+01	1.862615E-01	3.233844E-01
6.806000E+03	-1.769013E+01	1.858700E-01	3.236750E-01
6.807200E+03	-1.768621E+01	1.918420E-01	3.239920E-01
6.808400E+03	-1.768310E+01	1.924214E-01	3.243089E-01
6.809500E+03	-1.768407E+01	1.911644E-01	3.245993E-01
6.810700E+03	-1.768558E+01	1.917849E-01	3.249161E-01
6.811800E+03	-1.767979E+01	1.863948E-01	3.252064E-01
6.813000E+03	-1.768068E+01	1.865208E-01	3.255231E-01
6.814100E+03	-1.768073E+01	1.867611E-01	3.258133E-01
6.815300E+03	-1.767771E+01	1.853657E-01	3.261299E-01
6.816500E+03	-1.767431E+01	1.850336E-01	3.264464E-01
6.817600E+03	-1.767110E+01	1.856404E-01	3.267365E-01
6.818800E+03	-1.766528E+01	1.843042E-01	3.270529E-01
6.819900E+03	-1.765814E+01	1.836175E-01	3.273429E-01
6.821100E+03	-1.765385E+01	1.718699E-01	3.276592E-01
6.822300E+03	-1.764955E+01	1.648142E-01	3.279755E-01
6.823400E+03	-1.764819E+01	1.681354E-01	3.282653E-01
6.824600E+03	-1.764640E+01	1.662438E-01	3.285814E-01
6.825700E+03	-1.764812E+01	1.690099E-01	3.288712E-01
6.826900E+03	-1.764921E+01	1.658707E-01	3.291872E-01
6.828100E+03	-1.764836E+01	1.682618E-01	3.295032E-01
6.829200E+03	-1.764952E+01	1.746039E-01	3.297910E-01
6.830400E+03	-1.764706E+01	1.736519E-01	3.301038E-01
6.831500E+03	-1.764537E+01	1.726376E-01	3.303905E-01
6.832700E+03	-1.764526E+01	1.816608E-01	3.307031E-01
6.835000E+03	-1.764834E+01	1.931906E-01	3.313022E-01
6.836200E+03	-1.765265E+01	1.952671E-01	3.316147E-01
6.837300E+03	-1.764736E+01	1.891866E-01	3.319012E-01
6.838500E+03	-1.764449E+01	1.941092E-01	3.322136E-01
