#wls	flux	fluxerr	mangling_mask
3.293688E+03	-1.675406E+01	3.470429E-01	3.239163E-02
3.293888E+03	-1.675581E+01	3.464012E-01	3.238548E-02
3.294088E+03	-1.675689E+01	3.463468E-01	3.237933E-02
3.294288E+03	-1.675855E+01	3.489710E-01	3.237319E-02
3.294688E+03	-1.675986E+01	3.531845E-01	3.236089E-02
3.294888E+03	-1.675889E+01	3.516415E-01	3.235474E-02
3.295088E+03	-1.675932E+01	3.524732E-01	3.234860E-02
3.295288E+03	-1.675806E+01	3.520944E-01	3.234245E-02
3.295688E+03	-1.675703E+01	3.503787E-01	3.233016E-02
3.295888E+03	-1.675688E+01	3.495351E-01	3.232401E-02
3.296288E+03	-1.676017E+01	3.518296E-01	3.231172E-02
3.296888E+03	-1.675964E+01	3.496854E-01	3.229329E-02
3.297088E+03	-1.676013E+01	3.471745E-01	3.228715E-02
3.297289E+03	-1.675981E+01	3.471095E-01	3.228097E-02
3.297489E+03	-1.675946E+01	3.467577E-01	3.227483E-02
3.297689E+03	-1.675904E+01	3.460942E-01	3.226869E-02
3.298289E+03	-1.675851E+01	3.457837E-01	3.225026E-02
3.298689E+03	-1.675794E+01	3.456430E-01	3.223798E-02
3.298889E+03	-1.675720E+01	3.437207E-01	3.223184E-02
3.299489E+03	-1.675637E+01	3.436696E-01	3.221342E-02
3.299689E+03	-1.675551E+01	3.406547E-01	3.220729E-02
3.299889E+03	-1.675448E+01	3.405549E-01	3.220115E-02
3.300089E+03	-1.675240E+01	3.376385E-01	3.219501E-02
3.300689E+03	-1.675024E+01	3.369412E-01	3.217660E-02
3.300889E+03	-1.674891E+01	3.350779E-01	3.217046E-02
3.301088E+03	-1.675256E+01	3.378025E-01	3.216436E-02
3.301289E+03	-1.675227E+01	3.366486E-01	3.215819E-02
3.301488E+03	-1.675363E+01	3.394632E-01	3.215209E-02
3.301888E+03	-1.675140E+01	3.388967E-01	3.213982E-02
3.302288E+03	-1.675285E+01	3.397347E-01	3.212755E-02
3.302688E+03	-1.675171E+01	3.383535E-01	3.211528E-02
3.302888E+03	-1.675184E+01	3.380690E-01	3.210915E-02
3.303288E+03	-1.675093E+01	3.371564E-01	3.209689E-02
3.303488E+03	-1.674835E+01	3.351913E-01	3.209076E-02
3.304088E+03	-1.674679E+01	3.339072E-01	3.207236E-02
3.304889E+03	-1.674530E+01	3.326176E-01	3.204782E-02
3.305489E+03	-1.674509E+01	3.323539E-01	3.202943E-02
3.306089E+03	-1.674904E+01	3.352124E-01	3.201105E-02
3.306489E+03	-1.674972E+01	3.351875E-01	3.199880E-02
3.306889E+03	-1.674836E+01	3.334036E-01	3.198655E-02
3.307089E+03	-1.674821E+01	3.325519E-01	3.198042E-02
3.307289E+03	-1.674594E+01	3.301170E-01	3.197430E-02
3.307489E+03	-1.675013E+01	3.328049E-01	3.196818E-02
3.308489E+03	-1.674901E+01	3.313878E-01	3.193756E-02
3.308689E+03	-1.675272E+01	3.337126E-01	3.193144E-02
3.309089E+03	-1.675328E+01	3.335860E-01	3.191920E-02
3.309289E+03	-1.675303E+01	3.328117E-01	3.191308E-02
3.309489E+03	-1.675814E+01	3.361252E-01	3.190696E-02
3.309689E+03	-1.676016E+01	3.371033E-01	3.190084E-02
3.309889E+03	-1.676095E+01	3.370912E-01	3.189472E-02
3.310089E+03	-1.676177E+01	3.370717E-01	3.188860E-02
3.310489E+03	-1.676293E+01	3.382915E-01	3.187636E-02
3.310689E+03	-1.676419E+01	3.390355E-01	3.187024E-02
3.311089E+03	-1.676568E+01	3.400966E-01	3.185801E-02
3.311890E+03	-1.676726E+01	3.405873E-01	3.183351E-02
3.312090E+03	-1.676903E+01	3.421371E-01	3.182740E-02
3.312490E+03	-1.677094E+01	3.430700E-01	3.181517E-02
3.312689E+03	-1.677296E+01	3.441578E-01	3.180908E-02
3.312890E+03	-1.677512E+01	3.457008E-01	3.180294E-02
3.313289E+03	-1.677726E+01	3.473678E-01	3.179074E-02
3.313490E+03	-1.677894E+01	3.515961E-01	3.178460E-02
3.313689E+03	-1.678150E+01	3.544290E-01	3.177852E-02
3.313889E+03	-1.678322E+01	3.549034E-01	3.177240E-02
3.314089E+03	-1.678544E+01	3.557780E-01	3.176629E-02
3.314889E+03	-1.678803E+01	3.563210E-01	3.174185E-02
3.315289E+03	-1.678971E+01	3.575210E-01	3.172963E-02
3.315889E+03	-1.679190E+01	3.588549E-01	3.171130E-02
3.316089E+03	-1.679370E+01	3.560781E-01	3.170519E-02
3.316689E+03	-1.679495E+01	3.609055E-01	3.168687E-02
3.317089E+03	-1.679730E+01	3.619296E-01	3.167466E-02
3.317289E+03	-1.679937E+01	3.641895E-01	3.166855E-02
3.317889E+03	-1.680078E+01	3.652170E-01	3.165024E-02
3.319290E+03	-1.680050E+01	3.631937E-01	3.160748E-02
3.319490E+03	-1.680569E+01	3.631368E-01	3.160138E-02
3.319690E+03	-1.680620E+01	3.647205E-01	3.159528E-02
3.321090E+03	-1.680719E+01	3.705251E-01	3.155258E-02
3.321490E+03	-1.680811E+01	3.706824E-01	3.154038E-02
3.322690E+03	-1.680865E+01	3.710447E-01	3.150380E-02
3.322890E+03	-1.680899E+01	3.705960E-01	3.149771E-02
3.323090E+03	-1.680903E+01	3.712834E-01	3.149161E-02
3.323290E+03	-1.680824E+01	3.719455E-01	3.148552E-02
3.323490E+03	-1.680722E+01	3.715106E-01	3.147942E-02
3.323890E+03	-1.680604E+01	3.704520E-01	3.146723E-02
3.324290E+03	-1.680475E+01	3.689462E-01	3.145505E-02
3.324890E+03	-1.680459E+01	3.687569E-01	3.143677E-02
3.325490E+03	-1.680446E+01	3.688867E-01	3.141850E-02
3.325689E+03	-1.680378E+01	3.682335E-01	3.141244E-02
3.325889E+03	-1.680311E+01	3.676542E-01	3.140635E-02
3.326089E+03	-1.680221E+01	3.663565E-01	3.140026E-02
3.326289E+03	-1.680154E+01	3.647429E-01	3.139417E-02
3.326490E+03	-1.680119E+01	3.638693E-01	3.138805E-02
3.328290E+03	-1.680088E+01	3.624248E-01	3.133326E-02
3.328490E+03	-1.680000E+01	3.606449E-01	3.132718E-02
3.328690E+03	-1.679957E+01	3.594332E-01	3.132109E-02
3.329690E+03	-1.679861E+01	3.582173E-01	3.129067E-02
3.330090E+03	-1.679773E+01	3.571656E-01	3.127851E-02
3.330490E+03	-1.679671E+01	3.561080E-01	3.126634E-02
3.330690E+03	-1.679612E+01	3.554382E-01	3.126026E-02
3.330890E+03	-1.679499E+01	3.544433E-01	3.125418E-02
3.331490E+03	-1.679367E+01	3.533522E-01	3.123594E-02
3.331690E+03	-1.679301E+01	3.529498E-01	3.122986E-02
3.331890E+03	-1.679214E+01	3.526232E-01	3.122378E-02
3.332490E+03	-1.679100E+01	3.518965E-01	3.120555E-02
3.332690E+03	-1.678812E+01	3.495263E-01	3.119947E-02
3.332890E+03	-1.678670E+01	3.483842E-01	3.119339E-02
3.333090E+03	-1.678491E+01	3.468770E-01	3.118732E-02
3.333290E+03	-1.678378E+01	3.457304E-01	3.118124E-02
3.333891E+03	-1.678256E+01	3.448847E-01	3.116298E-02
3.334091E+03	-1.678188E+01	3.437253E-01	3.115691E-02
3.334691E+03	-1.678081E+01	3.426555E-01	3.113868E-02
3.334891E+03	-1.678386E+01	3.453107E-01	3.113261E-02
3.335291E+03	-1.678103E+01	3.428856E-01	3.112046E-02
3.335891E+03	-1.677935E+01	3.408962E-01	3.110225E-02
3.336091E+03	-1.677732E+01	3.381667E-01	3.109617E-02
3.336291E+03	-1.677610E+01	3.368517E-01	3.109010E-02
3.336491E+03	-1.677706E+01	3.368016E-01	3.108403E-02
3.336890E+03	-1.677853E+01	3.379476E-01	3.107192E-02
3.337090E+03	-1.677768E+01	3.397013E-01	3.106585E-02
3.337490E+03	-1.677705E+01	3.388938E-01	3.105371E-02
3.337691E+03	-1.677544E+01	3.357192E-01	3.104762E-02
3.337890E+03	-1.677951E+01	3.387470E-01	3.104158E-02
3.338090E+03	-1.677785E+01	3.373529E-01	3.103551E-02
3.338690E+03	-1.677702E+01	3.359244E-01	3.101731E-02
3.339090E+03	-1.678067E+01	3.392942E-01	3.100518E-02
3.339490E+03	-1.678184E+01	3.404938E-01	3.099305E-02
3.339690E+03	-1.678394E+01	3.433273E-01	3.098698E-02
3.339890E+03	-1.678564E+01	3.443539E-01	3.098092E-02
3.340090E+03	-1.679053E+01	3.487304E-01	3.097485E-02
3.340290E+03	-1.679016E+01	3.492420E-01	3.096879E-02
3.340490E+03	-1.678821E+01	3.489632E-01	3.096272E-02
3.341091E+03	-1.678723E+01	3.481905E-01	3.094451E-02
3.342291E+03	-1.678664E+01	3.476571E-01	3.090814E-02
3.342491E+03	-1.678765E+01	3.485310E-01	3.090208E-02
3.342691E+03	-1.678645E+01	3.478366E-01	3.089602E-02
3.343691E+03	-1.678828E+01	3.492478E-01	3.086573E-02
3.344091E+03	-1.678808E+01	3.497740E-01	3.085361E-02
3.344291E+03	-1.678892E+01	3.515931E-01	3.084756E-02
3.344691E+03	-1.679046E+01	3.533942E-01	3.083544E-02
3.345091E+03	-1.679258E+01	3.543344E-01	3.082333E-02
3.345491E+03	-1.679703E+01	3.571607E-01	3.081122E-02
3.345891E+03	-1.679849E+01	3.561554E-01	3.079912E-02
3.346091E+03	-1.679903E+01	3.569134E-01	3.079306E-02
3.346291E+03	-1.679854E+01	3.551686E-01	3.078701E-02
3.346491E+03	-1.679872E+01	3.553175E-01	3.078096E-02
3.346691E+03	-1.679781E+01	3.492732E-01	3.077491E-02
3.346891E+03	-1.679661E+01	3.483202E-01	3.076885E-02
3.347091E+03	-1.679570E+01	3.482194E-01	3.076280E-02
3.347491E+03	-1.679476E+01	3.470163E-01	3.075070E-02
3.348091E+03	-1.679354E+01	3.455777E-01	3.073255E-02
3.348492E+03	-1.679616E+01	3.466404E-01	3.072042E-02
3.348691E+03	-1.679645E+01	3.452042E-01	3.071440E-02
3.348892E+03	-1.679692E+01	3.447737E-01	3.070832E-02
3.349091E+03	-1.679537E+01	3.436334E-01	3.070231E-02
3.349291E+03	-1.679383E+01	3.421427E-01	3.069626E-02
3.350491E+03	-1.679636E+01	3.428332E-01	3.065998E-02
3.350691E+03	-1.679573E+01	3.426388E-01	3.065394E-02
3.350891E+03	-1.679790E+01	3.445765E-01	3.064789E-02
3.351091E+03	-1.679684E+01	3.433803E-01	3.064185E-02
