#wls	flux	fluxerr	mangling_mask
1.024104E+04	-1.717075E+01	3.181727E-01	2.882680E-01
1.024164E+04	-1.717808E+01	3.209483E-01	2.882709E-01
1.024224E+04	-1.718172E+01	2.996292E-01	2.882737E-01
1.024284E+04	-1.719031E+01	3.017223E-01	2.882766E-01
1.024344E+04	-1.719298E+01	3.037444E-01	2.882794E-01
1.024404E+04	-1.719914E+01	3.054017E-01	2.882823E-01
1.024524E+04	-1.720142E+01	3.051904E-01	2.882880E-01
1.024644E+04	-1.720338E+01	3.040937E-01	2.882937E-01
1.024704E+04	-1.720600E+01	3.015298E-01	2.882965E-01
1.024764E+04	-1.720921E+01	3.019920E-01	2.882994E-01
1.024824E+04	-1.721087E+01	3.035113E-01	2.883023E-01
1.024884E+04	-1.721567E+01	3.027796E-01	2.883051E-01
1.024944E+04	-1.721568E+01	3.031219E-01	2.883080E-01
1.025064E+04	-1.721926E+01	3.057363E-01	2.883137E-01
1.025124E+04	-1.722854E+01	3.088846E-01	2.883165E-01
1.025184E+04	-1.723347E+01	3.117101E-01	2.883194E-01
1.025244E+04	-1.723334E+01	3.110827E-01	2.883222E-01
1.025304E+04	-1.723833E+01	3.081826E-01	2.883251E-01
1.025424E+04	-1.723815E+01	3.081751E-01	2.883308E-01
1.025484E+04	-1.724510E+01	3.085894E-01	2.883336E-01
1.025544E+04	-1.724638E+01	3.099404E-01	2.883365E-01
1.025604E+04	-1.724769E+01	3.035809E-01	2.883393E-01
1.025664E+04	-1.724962E+01	2.919677E-01	2.883422E-01
1.025724E+04	-1.724879E+01	2.913996E-01	2.883450E-01
1.025784E+04	-1.724936E+01	2.916317E-01	2.883479E-01
1.025844E+04	-1.724852E+01	2.857921E-01	2.883507E-01
1.025904E+04	-1.724887E+01	2.721429E-01	2.883536E-01
1.026024E+04	-1.724944E+01	2.716007E-01	2.883593E-01
1.026084E+04	-1.724873E+01	2.453882E-01	2.883621E-01
1.026144E+04	-1.725714E+01	2.498676E-01	2.883650E-01
1.026204E+04	-1.725720E+01	2.493231E-01	2.883678E-01
1.026264E+04	-1.725772E+01	2.475749E-01	2.883707E-01
1.026324E+04	-1.725579E+01	2.467109E-01	2.883735E-01
1.026384E+04	-1.725424E+01	2.438485E-01	2.883764E-01
1.026444E+04	-1.725509E+01	2.463901E-01	2.883792E-01
1.026565E+04	-1.725543E+01	2.488671E-01	2.883850E-01
1.026685E+04	-1.725578E+01	2.472126E-01	2.883907E-01
1.026805E+04	-1.725600E+01	2.475555E-01	2.883964E-01
1.026865E+04	-1.725613E+01	2.456554E-01	2.883992E-01
1.026925E+04	-1.725614E+01	2.666483E-01	2.884021E-01
1.026985E+04	-1.725610E+01	2.724478E-01	2.884049E-01
1.027045E+04	-1.725599E+01	2.673763E-01	2.884077E-01
1.027105E+04	-1.725586E+01	2.691415E-01	2.884106E-01
1.027165E+04	-1.725548E+01	2.693012E-01	2.884134E-01
1.027225E+04	-1.725479E+01	2.686048E-01	2.884163E-01
1.027285E+04	-1.725382E+01	2.679148E-01	2.884191E-01
1.027345E+04	-1.725259E+01	2.778018E-01	2.884220E-01
1.027405E+04	-1.724791E+01	2.745530E-01	2.884248E-01
1.027465E+04	-1.724472E+01	2.757049E-01	2.884277E-01
1.027525E+04	-1.724181E+01	2.721408E-01	2.884305E-01
1.027585E+04	-1.723877E+01	2.804791E-01	2.884334E-01
1.027645E+04	-1.723475E+01	2.761730E-01	2.884362E-01
1.027705E+04	-1.723588E+01	2.791592E-01	2.884391E-01
